"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.10355,0.010088,0,6,1,0.1,-10,0.4,0
0,0,0,0.0056367,-0.0055462,0,6,1,0.2,-10,0.4,0
0,0,0,0.1101,0.0093144,0,6,1,0.3,-10,0.4,0
0,0,0,-0.0030334,-0.012088,0,6,1,0.4,-10,0.4,0
0,0,0,0.10952,0.01078,0,6,1,0.5,-10,0.4,0
0,0,0,-0.0015995,-0.017084,0,6,1,0.6,-10,0.4,0
0,0,0,0.10293,0.014211,0,6,1,0.7,-10,0.4,0
0,0,0,0.0085884,-0.020448,0,6,1,0.8,-10,0.4,0
0,0,0,0.091453,0.018856,0,6,1,0.9,-10,0.4,0
0,0,0,0.027939,-0.02184,0,6,1,1,-10,0.4,0
0,0,0,0.0766,0.024569,0,6,1,1.1,-10,0.4,0
0,0,0,0.043188,-0.02249,0,6,1,1.2,-10,0.4,0
0,0,0,0.064779,0.030032,0,6,1,1.3,-10,0.4,0
0,0,0,0.062136,-0.022388,0,6,1,1.4,-10,0.4,0
0,0,0,0.047165,0.031363,0,6,1,1.5,-10,0.4,0
0,0,0,0.067156,-0.025487,0,6,1,1.6,-10,0.4,0
0,0,0,0.042881,0.031957,0,6,1,1.7,-10,0.4,0
0,0,0,0.078675,-0.027379,0,6,1,1.8,-10,0.4,0
0,0,0,0.026217,0.027873,0,6,1,1.9,-10,0.4,0
0,0,0,0.085941,-0.027209,0,6,1,2,-10,0.4,0
0,0,0,0.023702,0.022563,0,6,1,2.1,-10,0.4,0
0,0,0,0.070418,-0.031812,0,6,1,2.2,-10,0.4,0
0,0,0,0.02622,0.018358,0,6,1,2.3,-10,0.4,0
0,0,0,0.074525,-0.025545,0,6,1,2.4,-10,0.4,0
0,0,0,0.026234,0.015591,0,6,1,2.5,-10,0.4,0
0,0,0,0.091959,-0.010093,0,6,1,2.6,-10,0.4,0
0,0,0,0.023705,0.010949,0,6,1,2.7,-10,0.4,0
0,0,0,0.095074,0.0019704,0,6,1,2.8,-10,0.4,0
0,0,0,0.022431,0.002528,0,6,1,2.9,-10,0.4,0
0,0,0,0.094107,0.011937,0,6,1,3,-10,0.4,0
0,0,0,0.035621,-0.0065791,0,6,1,3.1,-10,0.4,0
0,0,0,0.07863,0.019705,0,6,1,3.2,-10,0.4,0
0,0,0,0.033422,-0.0209,0,6,1,3.3,-10,0.4,0
0,0,0,0.078634,0.028236,0,6,1,3.4,-10,0.4,0
0,0,0,0.035593,-0.034947,0,6,1,3.5,-10,0.4,0
0,0,0,0.069425,0.034213,0,6,1,3.6,-10,0.4,0
0,0,0,0.037549,-0.04657,0,6,1,3.7,-10,0.4,0
0,0,0,0.071301,0.043159,0,6,1,3.8,-10,0.4,0
0,0,0,0.037609,-0.053274,0,6,1,3.9,-10,0.4,0
0,0,0,0.068251,0.052848,0,6,1,4,-10,0.4,0
0,0,0,0.04627,-0.056391,0,6,1,4.1,-10,0.4,0
0,0,0,0.046397,0.054299,0,6,1,4.2,-10,0.4,0
0,0,0,0.062449,-0.054746,0,6,1,4.3,-10,0.4,0
0,0,0,0.050393,0.060266,0,6,1,4.4,-10,0.4,0
0,0,0,0.064821,-0.051987,0,6,1,4.5,-10,0.4,0
0,0,0,0.05336,0.061517,0,6,1,4.6,-10,0.4,0
0,0,0,0.056683,-0.05223,0,6,1,4.7,-10,0.4,0
0,0,0,0.060583,0.055801,0,6,1,4.8,-10,0.4,0
0,0,0,0.045035,-0.053065,0,6,1,4.9,-10,0.4,0
0,0,0,0.059786,0.044964,0,6,1,5,-10,0.4,0
0,0,0,0.04348,-0.048573,0,6,1,5.1,-10,0.4,0
0,0,0,0.068146,0.037218,0,6,1,5.2,-10,0.4,0
0,0,0,0.027944,-0.041168,0,6,1,5.3,-10,0.4,0
0,0,0,0.078473,0.03041,0,6,1,5.4,-10,0.4,0
0,0,0,0.024835,-0.028222,0,6,1,5.5,-10,0.4,0
0,0,0,0.078691,0.021059,0,6,1,5.6,-10,0.4,0
0,0,0,0.034165,-0.01422,0,6,1,5.7,-10,0.4,0
0,0,0,0.076798,0.011925,0,6,1,5.8,-10,0.4,0
0,0,0,0.032629,-0.00066431,0,6,1,5.9,-10,0.4,0
0,0,0,0.076284,0.0036127,0,6,1,6,-10,0.4,0
0,0,0,0.041986,0.011622,0,6,1,6.1,-10,0.4,0
0,0,0,0.073283,-0.010093,0,6,1,6.2,-10,0.4,0
0,0,0,0.036035,0.017835,0,6,1,6.3,-10,0.4,0
0,0,0,0.087637,-0.016817,0,6,1,6.4,-10,0.4,0
0,0,0,0.027132,0.022552,0,6,1,6.5,-10,0.4,0
0,0,0,0.095425,-0.023496,0,6,1,6.6,-10,0.4,0
0,0,0,0.010909,0.02371,0,6,1,6.7,-10,0.4,0
0,0,0,0.092741,-0.029997,0,6,1,6.8,-10,0.4,0
0,0,0,0.021952,0.027293,0,6,1,6.9,-10,0.4,0
0,0,0,0.076033,-0.034099,0,6,1,7,-10,0.4,0
0,0,0,0.043238,0.033274,0,6,1,7.1,-10,0.4,0
0,0,0,0.06181,-0.030896,0,6,1,7.2,-10,0.4,0
0,0,0,0.052691,0.036996,0,6,1,7.3,-10,0.4,0
0,0,0,0.057542,-0.027441,0,6,1,7.4,-10,0.4,0
0,0,0,0.068249,0.036709,0,6,1,7.5,-10,0.4,0
0,0,0,0.039,-0.026747,0,6,1,7.6,-10,0.4,0
0,0,0,0.081081,0.03074,0,6,1,7.7,-10,0.4,0
0,0,0,0.031411,-0.024584,0,6,1,7.8,-10,0.4,0
0,0,0,0.085415,0.025015,0,6,1,7.9,-10,0.4,0
0,0,0,0.018807,-0.021736,0,6,1,8,-10,0.4,0
0,0,0,0.091417,0.01694,0,6,1,8.1,-10,0.4,0
0,0,0,0.015306,-0.01908,0,6,1,8.2,-10,0.4,0
0,0,0,0.096922,0.011694,0,6,1,8.3,-10,0.4,0
