"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.079481,-0.015992,0,10,1,0.1,-10,0.8,0
0,0,0,0.0231,0.011713,0,10,1,0.2,-10,0.8,0
0,0,0,0.087646,-0.015396,0,10,1,0.3,-10,0.8,0
0,0,0,0.022828,0.013978,0,10,1,0.4,-10,0.8,0
0,0,0,0.089072,-0.011555,0,10,1,0.5,-10,0.8,0
0,0,0,0.025586,0.0097719,0,10,1,0.6,-10,0.8,0
0,0,0,0.082975,-0.0073989,0,10,1,0.7,-10,0.8,0
0,0,0,0.034093,0.0044683,0,10,1,0.8,-10,0.8,0
0,0,0,0.073183,-0.0012163,0,10,1,0.9,-10,0.8,0
0,0,0,0.04623,-0.0043588,0,10,1,1,-10,0.8,0
0,0,0,0.062801,0.0094511,0,10,1,1.1,-10,0.8,0
0,0,0,0.057275,-0.0097225,0,10,1,1.2,-10,0.8,0
0,0,0,0.052426,0.016854,0,10,1,1.3,-10,0.8,0
0,0,0,0.070654,-0.015223,0,10,1,1.4,-10,0.8,0
0,0,0,0.040713,0.02401,0,10,1,1.5,-10,0.8,0
0,0,0,0.073835,-0.020028,0,10,1,1.6,-10,0.8,0
0,0,0,0.037855,0.02633,0,10,1,1.7,-10,0.8,0
0,0,0,0.081967,-0.025839,0,10,1,1.8,-10,0.8,0
0,0,0,0.026506,0.028114,0,10,1,1.9,-10,0.8,0
0,0,0,0.08632,-0.028421,0,10,1,2,-10,0.8,0
0,0,0,0.029949,0.028745,0,10,1,2.1,-10,0.8,0
0,0,0,0.081591,-0.02175,0,10,1,2.2,-10,0.8,0
0,0,0,0.03541,0.027307,0,10,1,2.3,-10,0.8,0
0,0,0,0.080773,-0.020546,0,10,1,2.4,-10,0.8,0
0,0,0,0.031211,0.020462,0,10,1,2.5,-10,0.8,0
0,0,0,0.082343,-0.021253,0,10,1,2.6,-10,0.8,0
0,0,0,0.029473,0.016395,0,10,1,2.7,-10,0.8,0
0,0,0,0.077834,-0.016356,0,10,1,2.8,-10,0.8,0
0,0,0,0.031176,0.010756,0,10,1,2.9,-10,0.8,0
0,0,0,0.076353,-0.0072678,0,10,1,3,-10,0.8,0
0,0,0,0.044877,0.002693,0,10,1,3.1,-10,0.8,0
0,0,0,0.064313,0.0038936,0,10,1,3.2,-10,0.8,0
0,0,0,0.050795,-0.0041715,0,10,1,3.3,-10,0.8,0
0,0,0,0.061212,0.010113,0,10,1,3.4,-10,0.8,0
0,0,0,0.05558,-0.015838,0,10,1,3.5,-10,0.8,0
0,0,0,0.053686,0.017651,0,10,1,3.6,-10,0.8,0
0,0,0,0.060927,-0.02376,0,10,1,3.7,-10,0.8,0
0,0,0,0.049924,0.021053,0,10,1,3.8,-10,0.8,0
0,0,0,0.06381,-0.028021,0,10,1,3.9,-10,0.8,0
0,0,0,0.044883,0.029248,0,10,1,4,-10,0.8,0
0,0,0,0.071319,-0.032574,0,10,1,4.1,-10,0.8,0
0,0,0,0.033054,0.040987,0,10,1,4.2,-10,0.8,0
0,0,0,0.08276,-0.035533,0,10,1,4.3,-10,0.8,0
0,0,0,0.030639,0.040093,0,10,1,4.4,-10,0.8,0
0,0,0,0.080187,-0.037735,0,10,1,4.5,-10,0.8,0
0,0,0,0.03329,0.041304,0,10,1,4.6,-10,0.8,0
0,0,0,0.076934,-0.033293,0,10,1,4.7,-10,0.8,0
0,0,0,0.042347,0.037343,0,10,1,4.8,-10,0.8,0
0,0,0,0.073997,-0.02515,0,10,1,4.9,-10,0.8,0
0,0,0,0.04814,0.032965,0,10,1,5,-10,0.8,0
0,0,0,0.071354,-0.021621,0,10,1,5.1,-10,0.8,0
0,0,0,0.0556,0.024432,0,10,1,5.2,-10,0.8,0
0,0,0,0.055637,-0.014462,0,10,1,5.3,-10,0.8,0
0,0,0,0.060425,0.011604,0,10,1,5.4,-10,0.8,0
0,0,0,0.046643,-0.0067818,0,10,1,5.5,-10,0.8,0
0,0,0,0.062859,0.0037627,0,10,1,5.6,-10,0.8,0
0,0,0,0.045681,-0.0030189,0,10,1,5.7,-10,0.8,0
0,0,0,0.065336,-0.00048286,0,10,1,5.8,-10,0.8,0
0,0,0,0.040615,0.0067002,0,10,1,5.9,-10,0.8,0
0,0,0,0.067712,-0.0060979,0,10,1,6,-10,0.8,0
0,0,0,0.04404,0.013323,0,10,1,6.1,-10,0.8,0
0,0,0,0.073052,-0.011554,0,10,1,6.2,-10,0.8,0
0,0,0,0.036648,0.018106,0,10,1,6.3,-10,0.8,0
0,0,0,0.082254,-0.023719,0,10,1,6.4,-10,0.8,0
0,0,0,0.027519,0.022661,0,10,1,6.5,-10,0.8,0
0,0,0,0.088701,-0.031634,0,10,1,6.6,-10,0.8,0
0,0,0,0.01855,0.031067,0,10,1,6.7,-10,0.8,0
0,0,0,0.091456,-0.0325,0,10,1,6.8,-10,0.8,0
0,0,0,0.022963,0.028005,0,10,1,6.9,-10,0.8,0
0,0,0,0.080555,-0.030824,0,10,1,7,-10,0.8,0
0,0,0,0.033766,0.023172,0,10,1,7.1,-10,0.8,0
0,0,0,0.066901,-0.026674,0,10,1,7.2,-10,0.8,0
0,0,0,0.036291,0.019736,0,10,1,7.3,-10,0.8,0
0,0,0,0.064146,-0.022083,0,10,1,7.4,-10,0.8,0
0,0,0,0.048839,0.016823,0,10,1,7.5,-10,0.8,0
0,0,0,0.055351,-0.011505,0,10,1,7.6,-10,0.8,0
0,0,0,0.064233,0.013143,0,10,1,7.7,-10,0.8,0
0,0,0,0.052716,-0.0038678,0,10,1,7.8,-10,0.8,0
0,0,0,0.069591,0.007895,0,10,1,7.9,-10,0.8,0
0,0,0,0.043661,0.0028573,0,10,1,8,-10,0.8,0
0,0,0,0.076913,0.00099813,0,10,1,8.1,-10,0.8,0
0,0,0,0.038496,0.0038236,0,10,1,8.2,-10,0.8,0
0,0,0,0.080252,-0.0064347,0,10,1,8.3,-10,0.8,0
0,0,0,0.029306,0.0080789,0,10,1,8.4,-10,0.8,0
0,0,0,0.079027,-0.01127,0,10,1,8.5,-10,0.8,0
0,0,0,0.024007,0.01323,0,10,1,8.6,-10,0.8,0
0,0,0,0.08678,-0.010522,0,10,1,8.7,-10,0.8,0
0,0,0,0.022052,0.016939,0,10,1,8.8,-10,0.8,0
0,0,0,0.094607,-0.016194,0,10,1,8.9,-10,0.8,0
0,0,0,0.016935,0.021946,0,10,1,9,-10,0.8,0
0,0,0,0.098058,-0.017993,0,10,1,9.1,-10,0.8,0
0,0,0,0.021604,0.017053,0,10,1,9.2,-10,0.8,0
0,0,0,0.087598,-0.01015,0,10,1,9.3,-10,0.8,0
0,0,0,0.030043,0.012477,0,10,1,9.4,-10,0.8,0
0,0,0,0.085247,-0.0087418,0,10,1,9.5,-10,0.8,0
0,0,0,0.035249,0.0099488,0,10,1,9.6,-10,0.8,0
0,0,0,0.079736,-0.0058298,0,10,1,9.7,-10,0.8,0
0,0,0,0.033752,0.001791,0,10,1,9.8,-10,0.8,0
0,0,0,0.070462,-0.0035533,0,10,1,9.9,-10,0.8,0
0,0,0,0.040362,-0.0071766,0,10,1,10,-10,0.8,0
0,0,0,0.0575,0.000997,0,10,1,10.1,-10,0.8,0
0,0,0,0.055243,-0.015181,0,10,1,10.2,-10,0.8,0
0,0,0,0.04694,0.012273,0,10,1,10.3,-10,0.8,0
0,0,0,0.066969,-0.020253,0,10,1,10.4,-10,0.8,0
0,0,0,0.039214,0.022989,0,10,1,10.5,-10,0.8,0
0,0,0,0.080174,-0.020022,0,10,1,10.6,-10,0.8,0
0,0,0,0.033724,0.030196,0,10,1,10.7,-10,0.8,0
0,0,0,0.087997,-0.02262,0,10,1,10.8,-10,0.8,0
0,0,0,0.03983,0.027548,0,10,1,10.9,-10,0.8,0
0,0,0,0.079973,-0.022278,0,10,1,11,-10,0.8,0
0,0,0,0.033869,0.026607,0,10,1,11.1,-10,0.8,0
0,0,0,0.082048,-0.021916,0,10,1,11.2,-10,0.8,0
0,0,0,0.028982,0.024462,0,10,1,11.3,-10,0.8,0
0,0,0,0.081221,-0.020751,0,10,1,11.4,-10,0.8,0
0,0,0,0.031108,0.021555,0,10,1,11.5,-10,0.8,0
0,0,0,0.079489,-0.017018,0,10,1,11.6,-10,0.8,0
0,0,0,0.033298,0.014249,0,10,1,11.7,-10,0.8,0
0,0,0,0.07785,-0.011718,0,10,1,11.8,-10,0.8,0
0,0,0,0.034997,0.010475,0,10,1,11.9,-10,0.8,0
0,0,0,0.077213,-0.0054338,0,10,1,12,-10,0.8,0
0,0,0,0.038612,0.0082679,0,10,1,12.1,-10,0.8,0
0,0,0,0.081711,0.0037463,0,10,1,12.2,-10,0.8,0
