"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.04277,-0.0023283,0,10,1,3.6,-10,0.8,0
0,0,0,0.047356,0.022404,0,10,1,3.7,-10,0.8,0
0,0,0,0.065369,-0.026109,0,10,1,3.8,-10,0.8,0
0,0,0,0.034629,0.021149,0,10,1,3.9,-10,0.8,0
0,0,0,0.058961,-0.0029564,0,10,1,4,-10,0.8,0
0,0,0,0.051946,-0.018744,0,10,1,4.1,-10,0.8,0
0,0,0,0.037751,0.031793,0,10,1,4.2,-10,0.8,0
0,0,0,0.064917,-0.030371,0,10,1,4.3,-10,0.8,0
0,0,0,0.038091,0.013467,0,10,1,4.4,-10,0.8,0
0,0,0,0.053951,0.01136,0,10,1,4.5,-10,0.8,0
0,0,0,0.058371,-0.024961,0,10,1,4.6,-10,0.8,0
0,0,0,0.036555,0.034004,0,10,1,4.7,-10,0.8,0
0,0,0,0.062271,-0.019338,0,10,1,4.8,-10,0.8,0
0,0,0,0.047463,-0.0013745,0,10,1,4.9,-10,0.8,0
0,0,0,0.043337,0.022063,0,10,1,5,-10,0.8,0
0,0,0,0.062388,-0.032667,0,10,1,5.1,-10,0.8,0
0,0,0,0.036903,0.024874,0,10,1,5.2,-10,0.8,0
0,0,0,0.053762,-0.0064304,0,10,1,5.3,-10,0.8,0
0,0,0,0.059163,-0.013951,0,10,1,5.4,-10,0.8,0
0,0,0,0.036091,0.031553,0,10,1,5.5,-10,0.8,0
0,0,0,0.068452,-0.029376,0,10,1,5.6,-10,0.8,0
0,0,0,0.039835,0.018495,0,10,1,5.7,-10,0.8,0
0,0,0,0.051309,0.0041638,0,10,1,5.8,-10,0.8,0
0,0,0,0.059086,-0.021526,0,10,1,5.9,-10,0.8,0
0,0,0,0.0361,0.028522,0,10,1,6,-10,0.8,0
0,0,0,0.056824,-0.023505,0,10,1,6.1,-10,0.8,0
0,0,0,0.051012,0.0056385,0,10,1,6.2,-10,0.8,0
0,0,0,0.040738,0.01577,0,10,1,6.3,-10,0.8,0
0,0,0,0.066657,-0.026125,0,10,1,6.4,-10,0.8,0
0,0,0,0.040824,0.02789,0,10,1,6.5,-10,0.8,0
0,0,0,0.04866,-0.0097663,0,10,1,6.6,-10,0.8,0
0,0,0,0.067736,-0.0085464,0,10,1,6.7,-10,0.8,0
0,0,0,0.026559,0.026096,0,10,1,6.8,-10,0.8,0
0,0,0,0.069438,-0.031762,0,10,1,6.9,-10,0.8,0
0,0,0,0.039404,0.020852,0,10,1,7,-10,0.8,0
0,0,0,0.045325,-0.0027689,0,10,1,7.1,-10,0.8,0
0,0,0,0.067255,-0.015261,0,10,1,7.2,-10,0.8,0
0,0,0,0.031593,0.028632,0,10,1,7.3,-10,0.8,0
0,0,0,0.063612,-0.023431,0,10,1,7.4,-10,0.8,0
0,0,0,0.051736,0.013103,0,10,1,7.5,-10,0.8,0
0,0,0,0.04087,0.0091827,0,10,1,7.6,-10,0.8,0
0,0,0,0.06403,-0.021339,0,10,1,7.7,-10,0.8,0
0,0,0,0.043474,0.02023,0,10,1,7.8,-10,0.8,0
0,0,0,0.04286,-0.011943,0,10,1,7.9,-10,0.8,0
0,0,0,0.070257,-0.0051822,0,10,1,8,-10,0.8,0
0,0,0,0.020676,0.020903,0,10,1,8.1,-10,0.8,0
0,0,0,0.075144,-0.024589,0,10,1,8.2,-10,0.8,0
0,0,0,0.043562,0.020376,0,10,1,8.3,-10,0.8,0
0,0,0,0.04108,-0.0029214,0,10,1,8.4,-10,0.8,0
0,0,0,0.076381,-0.0078617,0,10,1,8.5,-10,0.8,0
0,0,0,0.023231,0.018468,0,10,1,8.6,-10,0.8,0
0,0,0,0.064318,-0.018015,0,10,1,8.7,-10,0.8,0
0,0,0,0.054014,0.0083884,0,10,1,8.8,-10,0.8,0
0,0,0,0.028534,0.0032592,0,10,1,8.9,-10,0.8,0
0,0,0,0.076546,-0.013547,0,10,1,9,-10,0.8,0
0,0,0,0.032721,0.016059,0,10,1,9.1,-10,0.8,0
0,0,0,0.052473,-0.009646,0,10,1,9.2,-10,0.8,0
0,0,0,0.072034,0.0024456,0,10,1,9.3,-10,0.8,0
0,0,0,0.023178,0.010995,0,10,1,9.4,-10,0.8,0
0,0,0,0.073953,-0.014215,0,10,1,9.5,-10,0.8,0
0,0,0,0.042767,0.012884,0,10,1,9.6,-10,0.8,0
0,0,0,0.036428,-0.003581,0,10,1,9.7,-10,0.8,0
0,0,0,0.078818,-0.0086475,0,10,1,9.8,-10,0.8,0
0,0,0,0.017651,0.01473,0,10,1,9.9,-10,0.8,0
0,0,0,0.068959,-0.01415,0,10,1,10,-10,0.8,0
0,0,0,0.054331,0.0078182,0,10,1,10.1,-10,0.8,0
0,0,0,0.030611,0.006908,0,10,1,10.2,-10,0.8,0
0,0,0,0.080473,-0.010146,0,10,1,10.3,-10,0.8,0
0,0,0,0.029131,0.012341,0,10,1,10.4,-10,0.8,0
0,0,0,0.054574,-0.0048417,0,10,1,10.5,-10,0.8,0
0,0,0,0.065725,-0.004158,0,10,1,10.6,-10,0.8,0
0,0,0,0.023204,0.0095557,0,10,1,10.7,-10,0.8,0
0,0,0,0.073906,-0.012475,0,10,1,10.8,-10,0.8,0
0,0,0,0.041834,0.0053506,0,10,1,10.9,-10,0.8,0
0,0,0,0.038971,0.0062772,0,10,1,11,-10,0.8,0
0,0,0,0.079941,-0.011483,0,10,1,11.1,-10,0.8,0
0,0,0,0.019719,0.015488,0,10,1,11.2,-10,0.8,0
0,0,0,0.073359,-0.0070103,0,10,1,11.3,-10,0.8,0
0,0,0,0.046665,0.00053908,0,10,1,11.4,-10,0.8,0
0,0,0,0.034295,0.0096176,0,10,1,11.5,-10,0.8,0
0,0,0,0.075762,-0.013313,0,10,1,11.6,-10,0.8,0
0,0,0,0.02682,0.0065191,0,10,1,11.7,-10,0.8,0
0,0,0,0.055786,0.0025015,0,10,1,11.8,-10,0.8,0
0,0,0,0.065491,-0.009463,0,10,1,11.9,-10,0.8,0
0,0,0,0.022944,0.015735,0,10,1,12,-10,0.8,0
0,0,0,0.080488,-0.0097791,0,10,1,12.1,-10,0.8,0
0,0,0,0.034571,0.0034789,0,10,1,12.2,-10,0.8,0
0,0,0,0.04913,0.010245,0,10,1,12.3,-10,0.8,0
0,0,0,0.067887,-0.013661,0,10,1,12.4,-10,0.8,0
0,0,0,0.02438,0.012613,0,10,1,12.5,-10,0.8,0
0,0,0,0.065824,-0.0039469,0,10,1,12.6,-10,0.8,0
0,0,0,0.050397,-0.0099876,0,10,1,12.7,-10,0.8,0
0,0,0,0.034355,0.019486,0,10,1,12.8,-10,0.8,0
0,0,0,0.075713,-0.019335,0,10,1,12.9,-10,0.8,0
0,0,0,0.028104,0.014079,0,10,1,13,-10,0.8,0
0,0,0,0.062748,0.0051306,0,10,1,13.1,-10,0.8,0
0,0,0,0.057798,-0.016412,0,10,1,13.2,-10,0.8,0
0,0,0,0.028503,0.025068,0,10,1,13.3,-10,0.8,0
0,0,0,0.076078,-0.020031,0,10,1,13.4,-10,0.8,0
0,0,0,0.029083,0.0043171,0,10,1,13.5,-10,0.8,0
0,0,0,0.056173,0.013508,0,10,1,13.6,-10,0.8,0
0,0,0,0.057372,-0.02244,0,10,1,13.7,-10,0.8,0
0,0,0,0.034947,0.020475,0,10,1,13.8,-10,0.8,0
0,0,0,0.062137,-0.0024879,0,10,1,13.9,-10,0.8,0
0,0,0,0.048761,-0.01069,0,10,1,14,-10,0.8,0
0,0,0,0.041771,0.027448,0,10,1,14.1,-10,0.8,0
0,0,0,0.068619,-0.026288,0,10,1,14.2,-10,0.8,0
0,0,0,0.032874,0.013601,0,10,1,14.3,-10,0.8,0
0,0,0,0.056269,0.006057,0,10,1,14.4,-10,0.8,0
0,0,0,0.057384,-0.024105,0,10,1,14.5,-10,0.8,0
0,0,0,0.030908,0.030749,0,10,1,14.6,-10,0.8,0
0,0,0,0.072135,-0.022976,0,10,1,14.7,-10,0.8,0
0,0,0,0.033346,0.0078795,0,10,1,14.8,-10,0.8,0
0,0,0,0.056981,0.015979,0,10,1,14.9,-10,0.8,0
0,0,0,0.059105,-0.024916,0,10,1,15,-10,0.8,0
0,0,0,0.033839,0.026501,0,10,1,15.1,-10,0.8,0
0,0,0,0.063757,-0.010393,0,10,1,15.2,-10,0.8,0
0,0,0,0.04477,-0.0070229,0,10,1,15.3,-10,0.8,0
0,0,0,0.041866,0.023937,0,10,1,15.4,-10,0.8,0
0,0,0,0.061186,-0.028061,0,10,1,15.5,-10,0.8,0
0,0,0,0.038536,0.0186,0,10,1,15.6,-10,0.8,0
0,0,0,0.052781,0.0030989,0,10,1,15.7,-10,0.8,0
0,0,0,0.060893,-0.01875,0,10,1,15.8,-10,0.8,0
0,0,0,0.031169,0.033474,0,10,1,15.9,-10,0.8,0
0,0,0,0.070421,-0.027118,0,10,1,16,-10,0.8,0
0,0,0,0.038927,0.011933,0,10,1,16.1,-10,0.8,0
0,0,0,0.050653,0.011419,0,10,1,16.2,-10,0.8,0
0,0,0,0.056432,-0.02654,0,10,1,16.3,-10,0.8,0
0,0,0,0.036805,0.029309,0,10,1,16.4,-10,0.8,0
0,0,0,0.057734,-0.017984,0,10,1,16.5,-10,0.8,0
0,0,0,0.051275,-0.001216,0,10,1,16.6,-10,0.8,0
0,0,0,0.040496,0.023757,0,10,1,16.7,-10,0.8,0
0,0,0,0.063136,-0.029186,0,10,1,16.8,-10,0.8,0
0,0,0,0.040809,0.026002,0,10,1,16.9,-10,0.8,0
0,0,0,0.049292,-0.0034611,0,10,1,17,-10,0.8,0
