"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.020104,-0.0039547,0,1,1,1,-10,2.24e-12,0
0,0,0,0.023537,-0.00060347,0,1,1,2,-10,2.24e-12,0
0,0,0,0.025101,0.00095346,0,1,1,3,-10,2.24e-12,0
0,0,0,0.027597,0.003443,0,1,1,4,-10,2.24e-12,0
0,0,0,0.031338,0.0072251,0,1,1,5,-10,2.24e-12,0
0,0,0,0.032311,0.008192,0,1,1,6,-10,2.24e-12,0
0,0,0,0.029582,0.0054832,0,1,1,7,-10,2.24e-12,0
0,0,0,0.03063,0.006565,0,1,1,8,-10,2.24e-12,0
0,0,0,0.031417,0.0073796,0,1,1,9,-10,2.24e-12,0
0,0,0,0.026798,0.0026973,0,1,1,10,-10,2.24e-12,0
0,0,0,0.021458,-0.0027107,0,1,1,11,-10,2.24e-12,0
0,0,0,0.019277,-0.0049405,0,1,1,12,-10,2.24e-12,0
0,0,0,0.021631,-0.0026098,0,1,1,13,-10,2.24e-12,0
0,0,0,0.017847,-0.006457,0,1,1,14,-10,2.24e-12,0
0,0,0,0.017301,-0.0070655,0,1,1,15,-10,2.24e-12,0
0,0,0,0.022217,-0.0021909,0,1,1,16,-10,2.24e-12,0
0,0,0,0.022462,-0.0020932,0,1,1,17,-10,2.24e-12,0
0,0,0,0.025285,0.0006357,0,1,1,18,-10,2.24e-12,0
0,0,0,0.026057,0.0012491,0,1,1,19,-10,2.24e-12,0
0,0,0,0.031356,0.0062013,0,1,1,20,-10,2.24e-12,0
0,0,0,0.034634,0.0089848,0,1,1,21,-10,2.24e-12,0
0,0,0,0.034877,0.008826,0,1,1,22,-10,2.24e-12,0
0,0,0,0.03233,0.0059268,0,1,1,23,-10,2.24e-12,0
0,0,0,0.036706,0.0097962,0,1,1,24,-10,2.24e-12,0
0,0,0,0.033537,0.0061467,0,1,1,25,-10,2.24e-12,0
0,0,0,0.029843,0.0019914,0,1,1,26,-10,2.24e-12,0
0,0,0,0.028764,0.0003258,0,1,1,27,-10,2.24e-12,0
0,0,0,0.028823,-0.00025949,0,1,1,28,-10,2.24e-12,0
0,0,0,0.026131,-0.0036301,0,1,1,29,-10,2.24e-12,0
0,0,0,0.030218,-0.00046663,0,1,1,30,-10,2.24e-12,0
0,0,0,0.032065,0.0004445,0,1,1,31,-10,2.24e-12,0
0,0,0,0.034212,0.0016269,0,1,1,32,-10,2.24e-12,0
0,0,0,0.036471,0.0028857,0,1,1,33,-10,2.24e-12,0
