"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.044559,0.01341,0,12,1,1,-10,1,0
0,0,0,0.054055,0.0033408,0,12,1,2,-10,1,0
0,0,0,0.054528,0.0025547,0,12,1,3,-10,1,0
0,0,0,0.059643,-0.0028532,0,12,1,4,-10,1,0
0,0,0,0.06988,-0.013307,0,12,1,5,-10,1,0
0,0,0,0.069012,-0.012851,0,12,1,6,-10,1,0
0,0,0,0.063116,-0.0074792,0,12,1,7,-10,1,0
0,0,0,0.067855,-0.013174,0,12,1,8,-10,1,0
0,0,0,0.064963,-0.011406,0,12,1,9,-10,1,0
0,0,0,0.054901,-0.0027629,0,12,1,10,-10,1,0
0,0,0,0.042199,0.0081816,0,12,1,11,-10,1,0
0,0,0,0.031269,0.016721,0,12,1,12,-10,1,0
0,0,0,0.03048,0.013453,0,12,1,13,-10,1,0
0,0,0,0.013225,0.02687,0,12,1,14,-10,1,0
0,0,0,-0.002597,0.037744,0,12,1,15,-10,1,0
0,0,0,-0.010161,0.036841,0,12,1,16,-10,1,0
0,0,0,-0.017957,0.032154,0,12,1,17,-10,1,0
0,0,0,-0.035357,0.037458,0,12,1,18,-10,1,0
0,0,0,-0.068176,0.07833,0,12,1,19,-10,1,0
0,0,0,-0.087701,0.11106,0,12,1,20,-10,1,0
0,0,0,-0.094646,0.13126,0,12,1,21,-10,1,0
0,0,0,-0.094617,0.13669,0,12,1,22,-10,1,0
0,0,0,-0.083122,0.10743,0,12,1,23,-10,1,0
0,0,0,-0.049583,0.060377,0,12,1,24,-10,1,0
0,0,0,0.054234,0.011204,0,12,1,25,-10,1,0
0,0,0,0.036019,0.020018,0,12,1,26,-10,1,0
0,0,0,0.065661,0.01847,0,12,1,27,-10,1,0
0,0,0,0.073653,0.0033435,0,12,1,28,-10,1,0
0,0,0,0.013845,0.021697,0,12,1,29,-10,1,0
0,0,0,-0.05535,0.072222,0,12,1,30,-10,1,0
0,0,0,-0.042141,0.059887,0,12,1,31,-10,1,0
0,0,0,0.030691,0.047071,0,12,1,32,-10,1,0
0,0,0,0.075635,-0.08952,0,12,1,33,-10,1,0
0,0,0,0.11439,-0.082609,0,12,1,34,-10,1,0
0,0,0,0.12794,-0.13377,0,12,1,35,-10,1,0
0,0,0,0.021214,-0.10435,0,12,1,36,-10,1,0
