"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.11008,0.0040667,0,6,1,0.1,-10,0.4,0
0,0,0,0.13372,-0.0055177,0,6,1,0.2,-10,0.4,0
0,0,0,0.011036,-0.0032356,0,6,1,0.3,-10,0.4,0
0,0,0,0.18994,0.010924,0,6,1,0.4,-10,0.4,0
0,0,0,0.026557,-0.018514,0,6,1,0.5,-10,0.4,0
0,0,0,0.10155,0.018309,0,6,1,0.6,-10,0.4,0
0,0,0,0.15157,-0.0077991,0,6,1,0.7,-10,0.4,0
0,0,0,-0.00039435,-0.0034169,0,6,1,0.8,-10,0.4,0
0,0,0,0.19055,0.025532,0,6,1,0.9,-10,0.4,0
0,0,0,0.043253,-0.029412,0,6,1,1,-10,0.4,0
0,0,0,0.087108,0.028119,0,6,1,1.1,-10,0.4,0
0,0,0,0.15353,-0.011275,0,6,1,1.2,-10,0.4,0
0,0,0,0.01494,-0.012877,0,6,1,1.3,-10,0.4,0
0,0,0,0.15097,0.032309,0,6,1,1.4,-10,0.4,0
0,0,0,0.087101,-0.03844,0,6,1,1.5,-10,0.4,0
0,0,0,0.050081,0.029098,0,6,1,1.6,-10,0.4,0
0,0,0,0.16439,-0.0010757,0,6,1,1.7,-10,0.4,0
0,0,0,0.036518,-0.022939,0,6,1,1.8,-10,0.4,0
0,0,0,0.12102,0.049939,0,6,1,1.9,-10,0.4,0
0,0,0,0.11951,-0.043772,0,6,1,2,-10,0.4,0
0,0,0,0.032607,0.021137,0,6,1,2.1,-10,0.4,0
0,0,0,0.165,0.014706,0,6,1,2.2,-10,0.4,0
0,0,0,0.044014,-0.047963,0,6,1,2.3,-10,0.4,0
0,0,0,0.096163,0.058462,0,6,1,2.4,-10,0.4,0
0,0,0,0.13834,-0.042574,0,6,1,2.5,-10,0.4,0
0,0,0,0.023932,0.0080055,0,6,1,2.6,-10,0.4,0
0,0,0,0.16637,0.039659,0,6,1,2.7,-10,0.4,0
0,0,0,0.057902,-0.060692,0,6,1,2.8,-10,0.4,0
0,0,0,0.094588,0.066981,0,6,1,2.9,-10,0.4,0
0,0,0,0.13037,-0.035085,0,6,1,3,-10,0.4,0
0,0,0,0.042848,-0.012378,0,6,1,3.1,-10,0.4,0
0,0,0,0.11719,0.050839,0,6,1,3.2,-10,0.4,0
0,0,0,0.096141,-0.07264,0,6,1,3.3,-10,0.4,0
0,0,0,0.063289,0.059276,0,6,1,3.4,-10,0.4,0
0,0,0,0.14556,-0.013112,0,6,1,3.5,-10,0.4,0
0,0,0,0.046222,-0.036447,0,6,1,3.6,-10,0.4,0
0,0,0,0.12646,0.07913,0,6,1,3.7,-10,0.4,0
0,0,0,0.1008,-0.072014,0,6,1,3.8,-10,0.4,0
0,0,0,0.065951,0.043061,0,6,1,3.9,-10,0.4,0
0,0,0,0.12993,0.011306,0,6,1,4,-10,0.4,0
0,0,0,0.070795,-0.060258,0,6,1,4.1,-10,0.4,0
0,0,0,0.089187,0.078326,0,6,1,4.2,-10,0.4,0
0,0,0,0.11617,-0.06451,0,6,1,4.3,-10,0.4,0
0,0,0,0.063505,0.020365,0,6,1,4.4,-10,0.4,0
0,0,0,0.11983,0.03783,0,6,1,4.5,-10,0.4,0
0,0,0,0.083946,-0.071686,0,6,1,4.6,-10,0.4,0
0,0,0,0.088266,0.085236,0,6,1,4.7,-10,0.4,0
0,0,0,0.10794,-0.047838,0,6,1,4.8,-10,0.4,0
0,0,0,0.085667,-0.003078,0,6,1,4.9,-10,0.4,0
0,0,0,0.096767,0.056022,0,6,1,5,-10,0.4,0
0,0,0,0.091459,-0.087865,0,6,1,5.1,-10,0.4,0
0,0,0,0.093477,0.074958,0,6,1,5.2,-10,0.4,0
0,0,0,0.088493,-0.028514,0,6,1,5.3,-10,0.4,0
0,0,0,0.10419,-0.029448,0,6,1,5.4,-10,0.4,0
0,0,0,0.089749,0.081204,0,6,1,5.5,-10,0.4,0
0,0,0,0.10435,-0.081329,0,6,1,5.6,-10,0.4,0
0,0,0,0.092569,0.056998,0,6,1,5.7,-10,0.4,0
0,0,0,0.09796,0.0063371,0,6,1,5.8,-10,0.4,0
0,0,0,0.087609,-0.062084,0,6,1,5.9,-10,0.4,0
0,0,0,0.10057,0.088331,0,6,1,6,-10,0.4,0
0,0,0,0.074085,-0.080199,0,6,1,6.1,-10,0.4,0
0,0,0,0.11134,0.030822,0,6,1,6.2,-10,0.4,0
0,0,0,0.080739,0.031314,0,6,1,6.3,-10,0.4,0
0,0,0,0.10109,-0.073594,0,6,1,6.4,-10,0.4,0
