"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.045319,-0.0091595,0,1,1,1,-10,2.24e-12,0
0,0,0,0.053223,-0.0017263,0,1,1,2,-10,2.24e-12,0
0,0,0,0.056913,0.0016887,0,1,1,3,-10,2.24e-12,0
0,0,0,0.062249,0.0066776,0,1,1,4,-10,2.24e-12,0
0,0,0,0.070994,0.015131,0,1,1,5,-10,2.24e-12,0
0,0,0,0.074338,0.018032,0,1,1,6,-10,2.24e-12,0
0,0,0,0.068774,0.012048,0,1,1,7,-10,2.24e-12,0
0,0,0,0.073249,0.015777,0,1,1,8,-10,2.24e-12,0
0,0,0,0.077,0.018423,0,1,1,9,-10,2.24e-12,0
0,0,0,0.069403,0.0093687,0,1,1,10,-10,2.24e-12,0
0,0,0,0.059777,-0.0021036,0,1,1,11,-10,2.24e-12,0
0,0,0,0.060102,-0.0045609,0,1,1,12,-10,2.24e-12,0
0,0,0,0.065478,-0.0032384,0,1,1,13,-10,2.24e-12,0
0,0,0,0.063076,-0.010412,0,1,1,14,-10,2.24e-12,0
0,0,0,0.063403,-0.016566,0,1,1,15,-10,2.24e-12,0
0,0,0,0.078177,-0.011914,0,1,1,16,-10,2.24e-12,0
0,0,0,0.10913,0.0045572,0,1,1,17,-10,2.24e-12,0
0,0,0,0.14182,0.024048,0,1,1,18,-10,2.24e-12,0
0,0,0,0.10629,-0.0061416,0,1,1,19,-10,2.24e-12,0
0,0,0,0.096956,-0.0010595,0,1,1,20,-10,2.24e-12,0
0,0,0,0.061779,-0.0051838,0,1,1,21,-10,2.24e-12,0
0,0,0,0.026458,-0.021233,0,1,1,22,-10,2.24e-12,0
0,0,0,0.021525,-0.032202,0,1,1,23,-10,2.24e-12,0
0,0,0,-0.0032032,-0.023712,0,1,1,24,-10,2.24e-12,0
0,0,0,-0.0458,-0.058865,0,1,1,25,-10,2.24e-12,0
0,0,0,-0.066018,-0.080996,0,1,1,26,-10,2.24e-12,0
0,0,0,-0.080946,-0.10006,0,1,1,27,-10,2.24e-12,0
0,0,0,-0.07285,-0.081407,0,1,1,28,-10,2.24e-12,0
0,0,0,-0.013005,-0.035193,0,1,1,29,-10,2.24e-12,0
0,0,0,-0.022649,-0.050391,0,1,1,30,-10,2.24e-12,0
0,0,0,-0.048782,-0.068689,0,1,1,31,-10,2.24e-12,0
0,0,0,-0.094944,-0.12829,0,1,1,32,-10,2.24e-12,0
0,0,0,-0.095665,-0.22582,0,1,1,33,-10,2.24e-12,0
0,0,0,-0.089928,-0.24886,0,1,1,34,-10,2.24e-12,0
0,0,0,-0.08779,-0.25241,0,1,1,35,-10,2.24e-12,0
0,0,0,-0.10397,-0.19617,0,1,1,36,-10,2.24e-12,0
0,0,0,-0.08384,-0.099528,0,1,1,37,-10,2.24e-12,0
0,0,0,-0.079375,-0.10025,0,1,1,38,-10,2.24e-12,0
0,0,0,-0.08135,-0.10639,0,1,1,39,-10,2.24e-12,0
0,0,0,-0.06454,-0.074146,0,1,1,40,-10,2.24e-12,0
0,0,0,-0.072333,-0.090365,0,1,1,41,-10,2.24e-12,0
0,0,0,-0.029781,-0.032446,0,1,1,42,-10,2.24e-12,0
0,0,0,0.016032,-0.018752,0,1,1,43,-10,2.24e-12,0
0,0,0,0.015081,-0.026352,0,1,1,44,-10,2.24e-12,0
0,0,0,0.00071572,-0.034017,0,1,1,45,-10,2.24e-12,0
0,0,0,0.022088,-0.0047545,0,1,1,46,-10,2.24e-12,0
0,0,0,-0.042213,-0.062234,0,1,1,47,-10,2.24e-12,0
0,0,0,-0.046579,-0.061885,0,1,1,48,-10,2.24e-12,0
0,0,0,-0.034918,-0.059102,0,1,1,49,-10,2.24e-12,0
0,0,0,0.031531,-0.021125,0,1,1,50,-10,2.24e-12,0
0,0,0,0.0034009,-0.060835,0,1,1,51,-10,2.24e-12,0
0,0,0,0.065796,-0.031463,0,1,1,52,-10,2.24e-12,0
0,0,0,0.16002,-0.018132,0,1,1,53,-10,2.24e-12,0
0,0,0,0.081972,0.026698,0,1,1,54,-10,2.24e-12,0
0,0,0,0.056251,-0.014739,0,1,1,55,-10,2.24e-12,0
0,0,0,0.04495,-0.0098052,0,1,1,56,-10,2.24e-12,0
0,0,0,0.073929,0.011064,0,1,1,57,-10,2.24e-12,0
0,0,0,0.025523,-0.017878,0,1,1,58,-10,2.24e-12,0
0,0,0,0.036284,-0.0033015,0,1,1,59,-10,2.24e-12,0
0,0,0,-0.053601,-0.075203,0,1,1,60,-10,2.24e-12,0
0,0,0,-0.035768,-0.035066,0,1,1,61,-10,2.24e-12,0
0,0,0,0.012398,-0.018851,0,1,1,62,-10,2.24e-12,0
0,0,0,-0.0014645,0.00049728,0,1,1,63,-10,2.24e-12,0
0,0,0,-0.0072004,-0.018665,0,1,1,64,-10,2.24e-12,0
0,0,0,-0.020998,-0.048869,0,1,1,65,-10,2.24e-12,0
0,0,0,-0.031932,-0.0301,0,1,1,66,-10,2.24e-12,0
0,0,0,0.0043274,-0.021503,0,1,1,67,-10,2.24e-12,0
0,0,0,-0.034115,-0.040715,0,1,1,68,-10,2.24e-12,0
0,0,0,-0.058787,-0.094059,0,1,1,69,-10,2.24e-12,0
0,0,0,-0.087458,-0.11473,0,1,1,70,-10,2.24e-12,0
0,0,0,-0.096771,-0.16422,0,1,1,71,-10,2.24e-12,0
0,0,0,-0.093813,-0.17516,0,1,1,72,-10,2.24e-12,0
0,0,0,-0.081226,-0.086786,0,1,1,73,-10,2.24e-12,0
0,0,0,-0.065768,-0.084051,0,1,1,74,-10,2.24e-12,0
0,0,0,-0.055603,-0.075385,0,1,1,75,-10,2.24e-12,0
0,0,0,-0.098234,-0.17319,0,1,1,76,-10,2.24e-12,0
0,0,0,-0.086205,-0.11642,0,1,1,77,-10,2.24e-12,0
0,0,0,-0.094653,-0.12619,0,1,1,78,-10,2.24e-12,0
0,0,0,-0.077737,-0.098599,0,1,1,79,-10,2.24e-12,0
0,0,0,-0.046353,-0.064196,0,1,1,80,-10,2.24e-12,0
0,0,0,-0.039503,-0.060418,0,1,1,81,-10,2.24e-12,0
0,0,0,-0.087424,-0.070476,0,1,1,82,-10,2.24e-12,0
0,0,0,-0.084139,-0.10539,0,1,1,83,-10,2.24e-12,0
0,0,0,-0.049228,-0.048478,0,1,1,84,-10,2.24e-12,0
0,0,0,-0.076935,-0.097422,0,1,1,85,-10,2.24e-12,0
0,0,0,-0.06041,-0.077894,0,1,1,86,-10,2.24e-12,0
0,0,0,-0.070238,-0.095206,0,1,1,87,-10,2.24e-12,0
0,0,0,-0.079096,-0.092034,0,1,1,88,-10,2.24e-12,0
0,0,0,-0.094024,-0.12298,0,1,1,89,-10,2.24e-12,0
0,0,0,-0.087122,-0.1367,0,1,1,90,-10,2.24e-12,0
0,0,0,-0.070416,-0.071204,0,1,1,91,-10,2.24e-12,0
0,0,0,-0.072837,-0.061194,0,1,1,92,-10,2.24e-12,0
0,0,0,-0.096818,-0.16167,0,1,1,93,-10,2.24e-12,0
0,0,0,-0.095758,-0.15017,0,1,1,94,-10,2.24e-12,0
0,0,0,-0.068973,-0.059357,0,1,1,95,-10,2.24e-12,0
0,0,0,-0.099137,-0.1459,0,1,1,96,-10,2.24e-12,0
0,0,0,-0.1009,-0.20671,0,1,1,97,-10,2.24e-12,0
0,0,0,-0.088639,-0.11011,0,1,1,98,-10,2.24e-12,0
0,0,0,-0.057389,-0.056107,0,1,1,99,-10,2.24e-12,0
0,0,0,-0.10445,-0.16523,0,1,1,100,-10,2.24e-12,0
0,0,0,-0.087825,-0.095843,0,1,1,101,-10,2.24e-12,0
0,0,0,-0.062963,-0.086353,0,1,1,102,-10,2.24e-12,0
0,0,0,-0.057504,-0.047556,0,1,1,103,-10,2.24e-12,0
0,0,0,-0.10044,-0.13482,0,1,1,104,-10,2.24e-12,0
0,0,0,-0.093811,-0.12323,0,1,1,105,-10,2.24e-12,0
0,0,0,-0.071681,-0.073247,0,1,1,106,-10,2.24e-12,0
