"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.087706,-0.00087726,0,4,1,1,-10,0.2,0
0,0,0,0.14882,0.045376,0,4,1,2,-10,0.2,0
0,0,0,0.15416,0.043655,0,4,1,3,-10,0.2,0
0,0,0,0.13258,0.011576,0,4,1,4,-10,0.2,0
0,0,0,0.095618,-0.04288,0,4,1,5,-10,0.2,0
0,0,0,0.081717,-0.063046,0,4,1,6,-10,0.2,0
0,0,0,0.085021,-0.047746,0,4,1,7,-10,0.2,0
0,0,0,0.15335,0.012807,0,4,1,8,-10,0.2,0
0,0,0,0.17685,0.030454,0,4,1,9,-10,0.2,0
0,0,0,0.16584,0.036659,0,4,1,10,-10,0.2,0
0,0,0,0.1025,-0.0046769,0,4,1,11,-10,0.2,0
0,0,0,0.070995,-0.032964,0,4,1,12,-10,0.2,0
0,0,0,0.070666,-0.038925,0,4,1,13,-10,0.2,0
0,0,0,0.11163,0.011004,0,4,1,14,-10,0.2,0
0,0,0,0.13241,0.036426,0,4,1,15,-10,0.2,0
0,0,0,0.14193,0.025224,0,4,1,16,-10,0.2,0
0,0,0,0.10971,-0.055694,0,4,1,17,-10,0.2,0
0,0,0,0.21345,-0.015761,0,4,1,18,-10,0.2,0
0,0,0,0.13311,-0.047313,0,4,1,19,-10,0.2,0
0,0,0,0.15141,-0.044899,0,4,1,20,-10,0.2,0
0,0,0,0.087071,-0.08985,0,4,1,21,-10,0.2,0
0,0,0,0.059376,-0.07695,0,4,1,22,-10,0.2,0
0,0,0,0.056506,-0.033441,0,4,1,23,-10,0.2,0
0,0,0,0.080751,0.0091102,0,4,1,24,-10,0.2,0
0,0,0,-0.03069,-0.042442,0,4,1,25,-10,0.2,0
0,0,0,-0.058929,-0.0075522,0,4,1,26,-10,0.2,0
0,0,0,-0.11176,-0.070215,0,4,1,27,-10,0.2,0
0,0,0,-0.054484,-0.03066,0,4,1,28,-10,0.2,0
0,0,0,0.031505,0.028272,0,4,1,29,-10,0.2,0
0,0,0,-0.023729,-0.020155,0,4,1,30,-10,0.2,0
0,0,0,-0.10572,-0.10847,0,4,1,31,-10,0.2,0
0,0,0,-0.15321,-0.099456,0,4,1,32,-10,0.2,0
0,0,0,-0.2556,-0.050067,0,4,1,33,-10,0.2,0
0,0,0,-0.28069,-0.1581,0,4,1,34,-10,0.2,0
0,0,0,-0.29275,-0.15427,0,4,1,35,-10,0.2,0
0,0,0,-0.24006,-0.11017,0,4,1,36,-10,0.2,0
0,0,0,-0.091874,-0.014777,0,4,1,37,-10,0.2,0
0,0,0,-0.10564,-0.019681,0,4,1,38,-10,0.2,0
0,0,0,-0.075755,0.038044,0,4,1,39,-10,0.2,0
0,0,0,-0.081262,-0.047169,0,4,1,40,-10,0.2,0
0,0,0,-0.091161,-0.037857,0,4,1,41,-10,0.2,0
0,0,0,0.047394,0.010265,0,4,1,42,-10,0.2,0
0,0,0,-0.020332,-0.074166,0,4,1,43,-10,0.2,0
0,0,0,0.015134,-0.077687,0,4,1,44,-10,0.2,0
0,0,0,0.014357,-0.035095,0,4,1,45,-10,0.2,0
0,0,0,0.096398,0.012769,0,4,1,46,-10,0.2,0
0,0,0,0.0079922,-0.0056035,0,4,1,47,-10,0.2,0
0,0,0,-0.009756,-0.03567,0,4,1,48,-10,0.2,0
0,0,0,-0.076931,-0.11503,0,4,1,49,-10,0.2,0
