"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.035717,-0.00076475,0,10,1,0.1,-10,0.8,0
0,0,0,0.043798,-0.0040454,0,10,1,0.2,-10,0.8,0
0,0,0,0.01223,0.007217,0,10,1,0.3,-10,0.8,0
0,0,0,0.053637,-0.0077154,0,10,1,0.4,-10,0.8,0
0,0,0,0.019324,0.0037751,0,10,1,0.5,-10,0.8,0
0,0,0,0.030736,0.0021816,0,10,1,0.6,-10,0.8,0
0,0,0,0.047752,-0.0069409,0,10,1,0.7,-10,0.8,0
0,0,0,0.011509,0.010239,0,10,1,0.8,-10,0.8,0
0,0,0,0.050761,-0.0058614,0,10,1,0.9,-10,0.8,0
0,0,0,0.025565,0.00042531,0,10,1,1,-10,0.8,0
0,0,0,0.026934,0.0065596,0,10,1,1.1,-10,0.8,0
0,0,0,0.047454,-0.0089685,0,10,1,1.2,-10,0.8,0
0,0,0,0.01613,0.0063765,0,10,1,1.3,-10,0.8,0
0,0,0,0.040245,-0.00030998,0,10,1,1.4,-10,0.8,0
0,0,0,0.035978,-0.0070087,0,10,1,1.5,-10,0.8,0
0,0,0,0.019153,0.011755,0,10,1,1.6,-10,0.8,0
0,0,0,0.04813,-0.0083002,0,10,1,1.7,-10,0.8,0
0,0,0,0.022761,0.0019199,0,10,1,1.8,-10,0.8,0
0,0,0,0.032282,0.008075,0,10,1,1.9,-10,0.8,0
0,0,0,0.043869,-0.011882,0,10,1,2,-10,0.8,0
0,0,0,0.016053,0.011766,0,10,1,2.1,-10,0.8,0
0,0,0,0.045453,-0.0053925,0,10,1,2.2,-10,0.8,0
0,0,0,0.026969,-0.0047975,0,10,1,2.3,-10,0.8,0
0,0,0,0.025354,0.012595,0,10,1,2.4,-10,0.8,0
0,0,0,0.047348,-0.014104,0,10,1,2.5,-10,0.8,0
0,0,0,0.015988,0.010094,0,10,1,2.6,-10,0.8,0
0,0,0,0.04318,0.00038119,0,10,1,2.7,-10,0.8,0
0,0,0,0.032495,-0.008104,0,10,1,2.8,-10,0.8,0
0,0,0,0.024619,0.014947,0,10,1,2.9,-10,0.8,0
0,0,0,0.044154,-0.011537,0,10,1,3,-10,0.8,0
0,0,0,0.022487,0.0029252,0,10,1,3.1,-10,0.8,0
0,0,0,0.030754,0.0086175,0,10,1,3.2,-10,0.8,0
0,0,0,0.041684,-0.01593,0,10,1,3.3,-10,0.8,0
0,0,0,0.017989,0.016057,0,10,1,3.4,-10,0.8,0
0,0,0,0.044441,-0.0087896,0,10,1,3.5,-10,0.8,0
0,0,0,0.027495,-0.0017029,0,10,1,3.6,-10,0.8,0
0,0,0,0.030325,0.014429,0,10,1,3.7,-10,0.8,0
0,0,0,0.041858,-0.016672,0,10,1,3.8,-10,0.8,0
0,0,0,0.022265,0.013306,0,10,1,3.9,-10,0.8,0
0,0,0,0.037684,-0.0016618,0,10,1,4,-10,0.8,0
0,0,0,0.033345,-0.012202,0,10,1,4.1,-10,0.8,0
0,0,0,0.024216,0.020373,0,10,1,4.2,-10,0.8,0
0,0,0,0.041574,-0.019266,0,10,1,4.3,-10,0.8,0
0,0,0,0.024505,0.0083092,0,10,1,4.4,-10,0.8,0
0,0,0,0.03453,0.007534,0,10,1,4.5,-10,0.8,0
0,0,0,0.037446,-0.016103,0,10,1,4.6,-10,0.8,0
0,0,0,0.023497,0.021648,0,10,1,4.7,-10,0.8,0
0,0,0,0.039823,-0.012145,0,10,1,4.8,-10,0.8,0
0,0,0,0.030476,-0.0012068,0,10,1,4.9,-10,0.8,0
0,0,0,0.02778,0.014304,0,10,1,5,-10,0.8,0
0,0,0,0.039919,-0.020892,0,10,1,5.1,-10,0.8,0
0,0,0,0.023868,0.015644,0,10,1,5.2,-10,0.8,0
0,0,0,0.034272,-0.0037635,0,10,1,5.3,-10,0.8,0
0,0,0,0.038101,-0.0092304,0,10,1,5.4,-10,0.8,0
0,0,0,0.023177,0.020301,0,10,1,5.5,-10,0.8,0
0,0,0,0.043749,-0.018682,0,10,1,5.6,-10,0.8,0
0,0,0,0.025732,0.011477,0,10,1,5.7,-10,0.8,0
0,0,0,0.032753,0.002985,0,10,1,5.8,-10,0.8,0
0,0,0,0.037908,-0.014007,0,10,1,5.9,-10,0.8,0
0,0,0,0.023301,0.018196,0,10,1,6,-10,0.8,0
0,0,0,0.036245,-0.014813,0,10,1,6.1,-10,0.8,0
0,0,0,0.032957,0.0032071,0,10,1,6.2,-10,0.8,0
0,0,0,0.026114,0.010433,0,10,1,6.3,-10,0.8,0
0,0,0,0.04268,-0.016813,0,10,1,6.4,-10,0.8,0
0,0,0,0.026437,0.017674,0,10,1,6.5,-10,0.8,0
0,0,0,0.030945,-0.0059631,0,10,1,6.6,-10,0.8,0
0,0,0,0.043599,-0.005848,0,10,1,6.7,-10,0.8,0
0,0,0,0.017104,0.016852,0,10,1,6.8,-10,0.8,0
0,0,0,0.044275,-0.0203,0,10,1,6.9,-10,0.8,0
0,0,0,0.025718,0.013002,0,10,1,7,-10,0.8,0
0,0,0,0.028791,-0.0013618,0,10,1,7.1,-10,0.8,0
0,0,0,0.043293,-0.010066,0,10,1,7.2,-10,0.8,0
0,0,0,0.020487,0.01841,0,10,1,7.3,-10,0.8,0
0,0,0,0.040508,-0.0148,0,10,1,7.4,-10,0.8,0
0,0,0,0.033522,0.0079709,0,10,1,7.5,-10,0.8,0
