"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.037391,-0.0011711,0,8,1,0.1,-10,0.6,0
0,0,0,0.045369,0.0022384,0,8,1,0.2,-10,0.6,0
0,0,0,0.0037734,0.0012223,0,8,1,0.3,-10,0.6,0
0,0,0,0.064427,-0.0030122,0,8,1,0.4,-10,0.6,0
0,0,0,0.0090238,0.0066248,0,8,1,0.5,-10,0.6,0
0,0,0,0.034457,-0.0055884,0,8,1,0.6,-10,0.6,0
0,0,0,0.05147,0.0033967,0,8,1,0.7,-10,0.6,0
0,0,0,-8.1631e-05,0.0016982,0,8,1,0.8,-10,0.6,0
0,0,0,0.064726,-0.0077257,0,8,1,0.9,-10,0.6,0
0,0,0,0.014717,0.010618,0,8,1,1,-10,0.6,0
0,0,0,0.029588,-0.008699,0,8,1,1.1,-10,0.6,0
0,0,0,0.052075,0.004588,0,8,1,1.2,-10,0.6,0
0,0,0,0.0050209,0.0050938,0,8,1,1.3,-10,0.6,0
0,0,0,0.051277,-0.010181,0,8,1,1.4,-10,0.6,0
0,0,0,0.02944,0.013746,0,8,1,1.5,-10,0.6,0
0,0,0,0.01706,-0.009002,0,8,1,1.6,-10,0.6,0
0,0,0,0.055745,0.0010705,0,8,1,1.7,-10,0.6,0
0,0,0,0.012459,0.0087317,0,8,1,1.8,-10,0.6,0
0,0,0,0.041052,-0.016109,0,8,1,1.9,-10,0.6,0
0,0,0,0.040421,0.015496,0,8,1,2,-10,0.6,0
0,0,0,0.011034,-0.0061133,0,8,1,2.1,-10,0.6,0
0,0,0,0.055852,-0.0045127,0,8,1,2.2,-10,0.6,0
0,0,0,0.014823,0.017148,0,8,1,2.3,-10,0.6,0
0,0,0,0.032606,-0.019025,0,8,1,2.4,-10,0.6,0
0,0,0,0.046813,0.014807,0,8,1,2.5,-10,0.6,0
0,0,0,0.0079978,-0.0015432,0,8,1,2.6,-10,0.6,0
0,0,0,0.05657,-0.013127,0,8,1,2.7,-10,0.6,0
0,0,0,0.019246,0.021472,0,8,1,2.8,-10,0.6,0
0,0,0,0.03224,-0.021702,0,8,1,2.9,-10,0.6,0
0,0,0,0.043844,0.012061,0,8,1,3,-10,0.6,0
0,0,0,0.014342,0.0056202,0,8,1,3.1,-10,0.6,0
0,0,0,0.039856,-0.016967,0,8,1,3.2,-10,0.6,0
0,0,0,0.032222,0.025395,0,8,1,3.3,-10,0.6,0
0,0,0,0.021648,-0.018879,0,8,1,3.4,-10,0.6,0
0,0,0,0.049331,0.0042393,0,8,1,3.5,-10,0.6,0
0,0,0,0.015501,0.013959,0,8,1,3.6,-10,0.6,0
0,0,0,0.043146,-0.026332,0,8,1,3.7,-10,0.6,0
0,0,0,0.033692,0.024833,0,8,1,3.8,-10,0.6,0
0,0,0,0.022534,-0.012839,0,8,1,3.9,-10,0.6,0
0,0,0,0.043921,-0.0040757,0,8,1,4,-10,0.6,0
0,0,0,0.023659,0.021956,0,8,1,4.1,-10,0.6,0
0,0,0,0.030639,-0.02582,0,8,1,4.2,-10,0.6,0
0,0,0,0.038959,0.021881,0,8,1,4.3,-10,0.6,0
0,0,0,0.021746,-0.0049698,0,8,1,4.4,-10,0.6,0
0,0,0,0.040908,-0.013222,0,8,1,4.5,-10,0.6,0
0,0,0,0.027816,0.025709,0,8,1,4.6,-10,0.6,0
0,0,0,0.030574,-0.02772,0,8,1,4.7,-10,0.6,0
0,0,0,0.03624,0.01587,0,8,1,4.8,-10,0.6,0
0,0,0,0.028605,0.0034605,0,8,1,4.9,-10,0.6,0
0,0,0,0.033616,-0.01932,0,8,1,5,-10,0.6,0
0,0,0,0.029739,0.03093,0,8,1,5.1,-10,0.6,0
0,0,0,0.032898,-0.023793,0,8,1,5.2,-10,0.6,0
0,0,0,0.029536,0.0088019,0,8,1,5.3,-10,0.6,0
0,0,0,0.035134,0.012402,0,8,1,5.4,-10,0.6,0
0,0,0,0.031336,-0.027485,0,8,1,5.5,-10,0.6,0
0,0,0,0.034275,0.028081,0,8,1,5.6,-10,0.6,0
0,0,0,0.031965,-0.016961,0,8,1,5.7,-10,0.6,0
0,0,0,0.033297,-0.0030235,0,8,1,5.8,-10,0.6,0
0,0,0,0.028577,0.023361,0,8,1,5.9,-10,0.6,0
0,0,0,0.035465,-0.029382,0,8,1,6,-10,0.6,0
0,0,0,0.024055,0.026976,0,8,1,6.1,-10,0.6,0
0,0,0,0.038147,-0.00783,0,8,1,6.2,-10,0.6,0
0,0,0,0.028246,-0.011888,0,8,1,6.3,-10,0.6,0
0,0,0,0.032631,0.026814,0,8,1,6.4,-10,0.6,0
0,0,0,0.039869,-0.030127,0,8,1,6.5,-10,0.6,0
0,0,0,0.018614,0.018444,0,8,1,6.6,-10,0.6,0
0,0,0,0.049794,4.7702e-05,0,8,1,6.7,-10,0.6,0
0,0,0,0.018814,-0.017756,0,8,1,6.8,-10,0.6,0
0,0,0,0.03461,0.029851,0,8,1,6.9,-10,0.6,0
0,0,0,0.035918,-0.022374,0,8,1,7,-10,0.6,0
0,0,0,0.021647,0.008808,0,8,1,7.1,-10,0.6,0
0,0,0,0.042591,0.010986,0,8,1,7.2,-10,0.6,0
0,0,0,0.027124,-0.024142,0,8,1,7.3,-10,0.6,0
0,0,0,0.030809,0.024499,0,8,1,7.4,-10,0.6,0
0,0,0,0.042324,-0.016059,0,8,1,7.5,-10,0.6,0
0,0,0,0.021793,-0.0013413,0,8,1,7.6,-10,0.6,0
0,0,0,0.036807,0.018102,0,8,1,7.7,-10,0.6,0
0,0,0,0.040984,-0.024614,0,8,1,7.8,-10,0.6,0
0,0,0,0.010409,0.024149,0,8,1,7.9,-10,0.6,0
0,0,0,0.05802,-0.0084546,0,8,1,8,-10,0.6,0
0,0,0,0.0067601,-0.0063053,0,8,1,8.1,-10,0.6,0
0,0,0,0.044328,0.019319,0,8,1,8.2,-10,0.6,0
0,0,0,0.039173,-0.022536,0,8,1,8.3,-10,0.6,0
0,0,0,0.01419,0.013495,0,8,1,8.4,-10,0.6,0
0,0,0,0.055317,-0.00021016,0,8,1,8.5,-10,0.6,0
0,0,0,0.016682,-0.012835,0,8,1,8.6,-10,0.6,0
0,0,0,0.031816,0.020638,0,8,1,8.7,-10,0.6,0
0,0,0,0.045259,-0.014483,0,8,1,8.8,-10,0.6,0
0,0,0,0.0096585,0.0065021,0,8,1,8.9,-10,0.6,0
0,0,0,0.050199,0.0079534,0,8,1,9,-10,0.6,0
0,0,0,0.026814,-0.014722,0,8,1,9.1,-10,0.6,0
0,0,0,0.024595,0.014778,0,8,1,9.2,-10,0.6,0
0,0,0,0.056246,-0.010241,0,8,1,9.3,-10,0.6,0
0,0,0,0.0089241,-0.00064699,0,8,1,9.4,-10,0.6,0
0,0,0,0.04828,0.0082138,0,8,1,9.5,-10,0.6,0
0,0,0,0.031802,-0.010958,0,8,1,9.6,-10,0.6,0
0,0,0,0.013073,0.012085,0,8,1,9.7,-10,0.6,0
0,0,0,0.060558,-0.0033601,0,8,1,9.8,-10,0.6,0
0,0,0,0.0030848,-0.00038074,0,8,1,9.9,-10,0.6,0
0,0,0,0.046301,0.006758,0,8,1,10,-10,0.6,0
0,0,0,0.040005,-0.008466,0,8,1,10.1,-10,0.6,0
0,0,0,0.009256,0.0058321,0,8,1,10.2,-10,0.6,0
0,0,0,0.061521,-0.0026606,0,8,1,10.3,-10,0.6,0
0,0,0,0.013959,-0.0019949,0,8,1,10.4,-10,0.6,0
0,0,0,0.033064,0.0047842,0,8,1,10.5,-10,0.6,0
0,0,0,0.048727,-0.0025445,0,8,1,10.6,-10,0.6,0
0,0,0,0.0049641,0.0042834,0,8,1,10.7,-10,0.6,0
0,0,0,0.056251,-0.00077915,0,8,1,10.8,-10,0.6,0
0,0,0,0.023285,0.0017292,0,8,1,10.9,-10,0.6,0
0,0,0,0.019734,0.0010365,0,8,1,11,-10,0.6,0
0,0,0,0.063104,-0.0033717,0,8,1,11.1,-10,0.6,0
0,0,0,-0.00029658,0.0040619,0,8,1,11.2,-10,0.6,0
0,0,0,0.057276,-0.0058521,0,8,1,11.3,-10,0.6,0
0,0,0,0.026086,0.0051292,0,8,1,11.4,-10,0.6,0
0,0,0,0.016655,-0.00066544,0,8,1,11.5,-10,0.6,0
0,0,0,0.057887,-0.00015358,0,8,1,11.6,-10,0.6,0
0,0,0,0.0076263,0.0068463,0,8,1,11.7,-10,0.6,0
0,0,0,0.040674,-0.006699,0,8,1,11.8,-10,0.6,0
0,0,0,0.042762,0.0068278,0,8,1,11.9,-10,0.6,0
0,0,0,0.0073816,-0.0022527,0,8,1,12,-10,0.6,0
0,0,0,0.06349,-0.0052134,0,8,1,12.1,-10,0.6,0
0,0,0,0.011353,0.010208,0,8,1,12.2,-10,0.6,0
0,0,0,0.037066,-0.0121,0,8,1,12.3,-10,0.6,0
0,0,0,0.043718,0.009636,0,8,1,12.4,-10,0.6,0
0,0,0,0.0079629,0.00080319,0,8,1,12.5,-10,0.6,0
0,0,0,0.052202,-0.0075179,0,8,1,12.6,-10,0.6,0
0,0,0,0.024569,0.015798,0,8,1,12.7,-10,0.6,0
0,0,0,0.022518,-0.012521,0,8,1,12.8,-10,0.6,0
0,0,0,0.05647,0.0049974,0,8,1,12.9,-10,0.6,0
0,0,0,0.0047339,0.0061482,0,8,1,13,-10,0.6,0
0,0,0,0.052659,-0.015915,0,8,1,13.1,-10,0.6,0
0,0,0,0.031593,0.017695,0,8,1,13.2,-10,0.6,0
0,0,0,0.013608,-0.010615,0,8,1,13.3,-10,0.6,0
0,0,0,0.061306,0.00068979,0,8,1,13.4,-10,0.6,0
0,0,0,0.0033697,0.014369,0,8,1,13.5,-10,0.6,0
0,0,0,0.046379,-0.01888,0,8,1,13.6,-10,0.6,0
0,0,0,0.03254,0.019719,0,8,1,13.7,-10,0.6,0
0,0,0,0.019741,-0.0089489,0,8,1,13.8,-10,0.6,0
0,0,0,0.045951,-0.0045222,0,8,1,13.9,-10,0.6,0
0,0,0,0.023019,0.017162,0,8,1,14,-10,0.6,0
0,0,0,0.032451,-0.022647,0,8,1,14.1,-10,0.6,0
0,0,0,0.0436,0.017809,0,8,1,14.2,-10,0.6,0
0,0,0,0.016204,-0.0016775,0,8,1,14.3,-10,0.6,0
0,0,0,0.043699,-0.011683,0,8,1,14.4,-10,0.6,0
0,0,0,0.029117,0.025034,0,8,1,14.5,-10,0.6,0
0,0,0,0.023297,-0.021955,0,8,1,14.6,-10,0.6,0
0,0,0,0.049123,0.01198,0,8,1,14.7,-10,0.6,0
0,0,0,0.012794,0.0060964,0,8,1,14.8,-10,0.6,0
0,0,0,0.047799,-0.021525,0,8,1,14.9,-10,0.6,0
0,0,0,0.028322,0.027202,0,8,1,15,-10,0.6,0
0,0,0,0.02756,-0.021345,0,8,1,15.1,-10,0.6,0
0,0,0,0.041541,0.0063209,0,8,1,15.2,-10,0.6,0
0,0,0,0.019708,0.015525,0,8,1,15.3,-10,0.6,0
0,0,0,0.03861,-0.026064,0,8,1,15.4,-10,0.6,0
0,0,0,0.027754,0.030097,0,8,1,15.5,-10,0.6,0
0,0,0,0.031238,-0.015696,0,8,1,15.6,-10,0.6,0
0,0,0,0.034533,-0.002997,0,8,1,15.7,-10,0.6,0
0,0,0,0.032202,0.021227,0,8,1,15.8,-10,0.6,0
0,0,0,0.029431,-0.029527,0,8,1,15.9,-10,0.6,0
0,0,0,0.039448,0.023268,0,8,1,16,-10,0.6,0
0,0,0,0.025541,-0.0050283,0,8,1,16.1,-10,0.6,0
0,0,0,0.03876,-0.01384,0,8,1,16.2,-10,0.6,0
0,0,0,0.025031,0.030332,0,8,1,16.3,-10,0.6,0
0,0,0,0.034425,-0.027868,0,8,1,16.4,-10,0.6,0
0,0,0,0.031408,0.017523,0,8,1,16.5,-10,0.6,0
0,0,0,0.031644,0.0045028,0,8,1,16.6,-10,0.6,0
0,0,0,0.033647,-0.021744,0,8,1,16.7,-10,0.6,0
0,0,0,0.029909,0.030255,0,8,1,16.8,-10,0.6,0
0,0,0,0.037504,-0.02492,0,8,1,16.9,-10,0.6,0
0,0,0,0.025466,0.0083026,0,8,1,17,-10,0.6,0
0,0,0,0.039783,0.013081,0,8,1,17.1,-10,0.6,0
0,0,0,0.028567,-0.025986,0,8,1,17.2,-10,0.6,0
0,0,0,0.02695,0.030783,0,8,1,17.3,-10,0.6,0
0,0,0,0.039592,-0.016153,0,8,1,17.4,-10,0.6,0
0,0,0,0.023094,-0.0016409,0,8,1,17.5,-10,0.6,0
0,0,0,0.038058,0.022112,0,8,1,17.6,-10,0.6,0
0,0,0,0.034,-0.030145,0,8,1,17.7,-10,0.6,0
0,0,0,0.026478,0.023164,0,8,1,17.8,-10,0.6,0
0,0,0,0.040542,-0.005776,0,8,1,17.9,-10,0.6,0
0,0,0,0.027618,-0.013364,0,8,1,18,-10,0.6,0
0,0,0,0.028658,0.028683,0,8,1,18.1,-10,0.6,0
0,0,0,0.041847,-0.026104,0,8,1,18.2,-10,0.6,0
0,0,0,0.016521,0.016864,0,8,1,18.3,-10,0.6,0
0,0,0,0.047971,0.0035618,0,8,1,18.4,-10,0.6,0
0,0,0,0.023721,-0.018516,0,8,1,18.5,-10,0.6,0
0,0,0,0.031497,0.026824,0,8,1,18.6,-10,0.6,0
0,0,0,0.046352,-0.021664,0,8,1,18.7,-10,0.6,0
0,0,0,0.012606,0.0070714,0,8,1,18.8,-10,0.6,0
0,0,0,0.049599,0.010579,0,8,1,18.9,-10,0.6,0
0,0,0,0.024384,-0.02046,0,8,1,19,-10,0.6,0
0,0,0,0.026556,0.023201,0,8,1,19.1,-10,0.6,0
0,0,0,0.046467,-0.010976,0,8,1,19.2,-10,0.6,0
0,0,0,0.012838,-0.00074749,0,8,1,19.3,-10,0.6,0
0,0,0,0.044834,0.016077,0,8,1,19.4,-10,0.6,0
0,0,0,0.034409,-0.019902,0,8,1,19.5,-10,0.6,0
0,0,0,0.01631,0.016784,0,8,1,19.6,-10,0.6,0
0,0,0,0.056341,-0.0053535,0,8,1,19.7,-10,0.6,0
0,0,0,0.012584,-0.0069379,0,8,1,19.8,-10,0.6,0
0,0,0,0.042888,0.015604,0,8,1,19.9,-10,0.6,0
0,0,0,0.038156,-0.014235,0,8,1,20,-10,0.6,0
0,0,0,0.014115,0.011291,0,8,1,20.1,-10,0.6,0
0,0,0,0.051883,0.0017168,0,8,1,20.2,-10,0.6,0
0,0,0,0.02046,-0.008357,0,8,1,20.3,-10,0.6,0
0,0,0,0.02597,0.014932,0,8,1,20.4,-10,0.6,0
0,0,0,0.058558,-0.012188,0,8,1,20.5,-10,0.6,0
0,0,0,-0.002406,0.0065471,0,8,1,20.6,-10,0.6,0
0,0,0,0.062478,0.0028473,0,8,1,20.7,-10,0.6,0
0,0,0,0.01777,-0.0071762,0,8,1,20.8,-10,0.6,0
0,0,0,0.025389,0.010481,0,8,1,20.9,-10,0.6,0
0,0,0,0.054966,-0.0047035,0,8,1,21,-10,0.6,0
0,0,0,0.0044538,0.0020391,0,8,1,21.1,-10,0.6,0
0,0,0,0.051126,0.0051506,0,8,1,21.2,-10,0.6,0
0,0,0,0.029196,-0.0045028,0,8,1,21.3,-10,0.6,0
0,0,0,0.019477,0.0048356,0,8,1,21.4,-10,0.6,0
0,0,0,0.056183,-0.0023073,0,8,1,21.5,-10,0.6,0
0,0,0,0.012338,0.00016795,0,8,1,21.6,-10,0.6,0
0,0,0,0.038988,0.0016291,0,8,1,21.7,-10,0.6,0
0,0,0,0.045044,-0.0015159,0,8,1,21.8,-10,0.6,0
0,0,0,0.0028515,0.0051097,0,8,1,21.9,-10,0.6,0
0,0,0,0.066897,-0.0029247,0,8,1,22,-10,0.6,0
0,0,0,0.0075212,0.0051022,0,8,1,22.1,-10,0.6,0
0,0,0,0.03356,-4.7418e-05,0,8,1,22.2,-10,0.6,0
0,0,0,0.051056,0.0001976,0,8,1,22.3,-10,0.6,0
0,0,0,0.0015851,0.0039088,0,8,1,22.4,-10,0.6,0
0,0,0,0.062594,-0.0056686,0,8,1,22.5,-10,0.6,0
0,0,0,0.017909,0.0068339,0,8,1,22.6,-10,0.6,0
0,0,0,0.026544,-0.003968,0,8,1,22.7,-10,0.6,0
0,0,0,0.056095,0.001279,0,8,1,22.8,-10,0.6,0
0,0,0,0.0041029,0.0061985,0,8,1,22.9,-10,0.6,0
0,0,0,0.047634,-0.0064764,0,8,1,23,-10,0.6,0
0,0,0,0.032596,0.01033,0,8,1,23.1,-10,0.6,0
0,0,0,0.012639,-0.0040513,0,8,1,23.2,-10,0.6,0
0,0,0,0.060113,-0.00068591,0,8,1,23.3,-10,0.6,0
0,0,0,0.0088357,0.0087694,0,8,1,23.4,-10,0.6,0
0,0,0,0.042622,-0.012404,0,8,1,23.5,-10,0.6,0
0,0,0,0.044608,0.010805,0,8,1,23.6,-10,0.6,0
0,0,0,0.0036712,-0.0021626,0,8,1,23.7,-10,0.6,0
0,0,0,0.065152,-0.0050502,0,8,1,23.8,-10,0.6,0
0,0,0,0.0069408,0.015722,0,8,1,23.9,-10,0.6,0
0,0,0,0.038586,-0.014513,0,8,1,24,-10,0.6,0
0,0,0,0.041249,0.013529,0,8,1,24.1,-10,0.6,0
0,0,0,0.012987,-0.00055197,0,8,1,24.2,-10,0.6,0
0,0,0,0.05103,-0.0094999,0,8,1,24.3,-10,0.6,0
0,0,0,0.025537,0.017728,0,8,1,24.4,-10,0.6,0
0,0,0,0.024682,-0.017464,0,8,1,24.5,-10,0.6,0
0,0,0,0.048562,0.010277,0,8,1,24.6,-10,0.6,0
0,0,0,0.011369,0.0059546,0,8,1,24.7,-10,0.6,0
0,0,0,0.044437,-0.015186,0,8,1,24.8,-10,0.6,0
0,0,0,0.032079,0.023657,0,8,1,24.9,-10,0.6,0
0,0,0,0.01687,-0.014822,0,8,1,25,-10,0.6,0
0,0,0,0.054736,0.0037786,0,8,1,25.1,-10,0.6,0
0,0,0,0.010219,0.014541,0,8,1,25.2,-10,0.6,0
0,0,0,0.044796,-0.023364,0,8,1,25.3,-10,0.6,0
0,0,0,0.0376,0.02233,0,8,1,25.4,-10,0.6,0
0,0,0,0.016023,-0.010296,0,8,1,25.5,-10,0.6,0
0,0,0,0.050727,-0.0045274,0,8,1,25.6,-10,0.6,0
0,0,0,0.016847,0.021955,0,8,1,25.7,-10,0.6,0
0,0,0,0.036838,-0.024724,0,8,1,25.8,-10,0.6,0
0,0,0,0.034663,0.022768,0,8,1,25.9,-10,0.6,0
0,0,0,0.021493,-0.0035679,0,8,1,26,-10,0.6,0
0,0,0,0.040532,-0.012267,0,8,1,26.1,-10,0.6,0
0,0,0,0.02867,0.026798,0,8,1,26.2,-10,0.6,0
0,0,0,0.029867,-0.026389,0,8,1,26.3,-10,0.6,0
0,0,0,0.039775,0.015236,0,8,1,26.4,-10,0.6,0
0,0,0,0.024006,0.0055704,0,8,1,26.5,-10,0.6,0
0,0,0,0.037981,-0.021294,0,8,1,26.6,-10,0.6,0
0,0,0,0.027459,0.032421,0,8,1,26.7,-10,0.6,0
0,0,0,0.030433,-0.022128,0,8,1,26.8,-10,0.6,0
0,0,0,0.037079,0.0072661,0,8,1,26.9,-10,0.6,0
0,0,0,0.025274,0.017257,0,8,1,27,-10,0.6,0
