"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.034574,0.00068415,0,4,1,0.1,-10,0.2,0
0,0,0,0.042205,0.0042413,0,4,1,0.2,-10,0.2,0
0,0,0,0.011132,-0.0063037,0,4,1,0.3,-10,0.2,0
0,0,0,0.052029,0.0079784,0,4,1,0.4,-10,0.2,0
0,0,0,0.019155,-0.0037555,0,4,1,0.5,-10,0.2,0
0,0,0,0.029692,-0.0015055,0,4,1,0.6,-10,0.2,0
0,0,0,0.045898,0.007764,0,4,1,0.7,-10,0.2,0
0,0,0,0.01105,-0.0095275,0,4,1,0.8,-10,0.2,0
0,0,0,0.049494,0.0060839,0,4,1,0.9,-10,0.2,0
0,0,0,0.02501,-0.00019548,0,4,1,1,-10,0.2,0
0,0,0,0.025741,-0.0054492,0,4,1,1.1,-10,0.2,0
0,0,0,0.045694,0.0097455,0,4,1,1.2,-10,0.2,0
0,0,0,0.016051,-0.0060861,0,4,1,1.3,-10,0.2,0
0,0,0,0.039404,0.00072955,0,4,1,1.4,-10,0.2,0
0,0,0,0.034762,0.0076619,0,4,1,1.5,-10,0.2,0
0,0,0,0.018404,-0.010587,0,4,1,1.6,-10,0.2,0
0,0,0,0.046824,0.0087417,0,4,1,1.7,-10,0.2,0
0,0,0,0.022719,-0.0018613,0,4,1,1.8,-10,0.2,0
0,0,0,0.031551,-0.0072171,0,4,1,1.9,-10,0.2,0
0,0,0,0.042145,0.012794,0,4,1,2,-10,0.2,0
0,0,0,0.015836,-0.010921,0,4,1,2.1,-10,0.2,0
0,0,0,0.044793,0.0055437,0,4,1,2.2,-10,0.2,0
0,0,0,0.026637,0.0050082,0,4,1,2.3,-10,0.2,0
0,0,0,0.024557,-0.011281,0,4,1,2.4,-10,0.2,0
0,0,0,0.045834,0.014822,0,4,1,2.5,-10,0.2,0
0,0,0,0.016309,-0.0097883,0,4,1,2.6,-10,0.2,0
0,0,0,0.042529,7.7282e-05,0,4,1,2.7,-10,0.2,0
0,0,0,0.031453,0.0088414,0,4,1,2.8,-10,0.2,0
0,0,0,0.02389,-0.013559,0,4,1,2.9,-10,0.2,0
0,0,0,0.04321,0.011813,0,4,1,3,-10,0.2,0
0,0,0,0.022644,-0.0028095,0,4,1,3.1,-10,0.2,0
0,0,0,0.030052,-0.0076544,0,4,1,3.2,-10,0.2,0
0,0,0,0.04005,0.016722,0,4,1,3.3,-10,0.2,0
0,0,0,0.017963,-0.015236,0,4,1,3.4,-10,0.2,0
0,0,0,0.043877,0.0087274,0,4,1,3.5,-10,0.2,0
0,0,0,0.027015,0.0020698,0,4,1,3.6,-10,0.2,0
0,0,0,0.0291,-0.01275,0,4,1,3.7,-10,0.2,0
0,0,0,0.040401,0.01719,0,4,1,3.8,-10,0.2,0
0,0,0,0.022821,-0.013305,0,4,1,3.9,-10,0.2,0
0,0,0,0.036957,0.0021016,0,4,1,4,-10,0.2,0
0,0,0,0.031785,0.013123,0,4,1,4.1,-10,0.2,0
0,0,0,0.023923,-0.019305,0,4,1,4.2,-10,0.2,0
0,0,0,0.040543,0.019226,0,4,1,4.3,-10,0.2,0
0,0,0,0.024648,-0.008196,0,4,1,4.4,-10,0.2,0
