0,0,0,3.4627E-010,3.4706E-010,-1.1986E-014,0,0,0,0,0,0,95,0,0,0,0,1,0.1,-0.5,10,0
0,0,0,0.000068095,0.000068255,-5.2436E-009,0,0,0,0,0,0,95,0,0,0,0,1,0.2,-0.5,10,0
0,0,0,0.018931,0.018977,-2.3484E-006,0,0,0,0,0,0,95,0,0,0,0,1,0.3,-0.5,10,0
0,0,0,0.070884,0.071068,-0.00002113,0,0,0,0,0,0,95,0,0,0,0,1,0.4,-0.5,10,0
0,0,0,0.12516,0.12552,-0.000062109,0,0,0,0,0,0,95,0,0,0,0,1,0.5,-0.5,10,0
0,0,0,0.1801,0.18064,-0.00012706,0,0,0,0,0,0,95,0,0,0,0,1,0.6,-0.5,10,0
0,0,0,0.25863,0.25942,-0.00019625,0,0,0,0,0,0,95,0,0,0,0,1,0.7,-0.5,10,0
0,0,0,0.38463,0.38576,-0.00023863,0,0,0,0,0,0,95,0,0,0,0,1,0.8,-0.5,10,0
0,0,0,0.47649,0.47789,-0.0002932,0,0,0,0,0,0,95,0,0,0,0,1,0.9,-0.5,10,0
0,0,0,0.56361,0.56525,-0.00034356,0,0,0,0,0,0,95,0,0,0,0,1,1,-0.5,10,0
0,0,0,0.6459,0.64776,-0.00037801,0,0,0,0,0,0,95,0,0,0,0,1,1.1,-0.5,10,0
0,0,0,0.72162,0.72366,-0.00038395,0,0,0,0,0,0,95,0,0,0,0,1,1.2,-0.5,10,0
0,0,0,0.7598,0.76193,-0.00037595,0,0,0,0,0,0,95,0,0,0,0,1,1.3,-0.5,10,0
0,0,0,0.79883,0.80101,-0.00033204,0,0,0,0,0,0,95,0,0,0,0,1,1.4,-0.5,10,0
0,0,0,0.83498,0.83718,-0.00027544,0,0,0,0,0,0,95,0,0,0,0,1,1.5,-0.5,10,0
0,0,0,0.82847,0.83062,-0.00023506,0,0,0,0,0,0,95,0,0,0,0,1,1.6,-0.5,10,0
0,0,0,0.81293,0.815,-0.00019473,0,0,0,0,0,0,95,0,0,0,0,1,1.7,-0.5,10,0
0,0,0,0.81696,0.819,-0.00015138,0,0,0,0,0,0,95,0,0,0,0,1,1.8,-0.5,10,0
0,0,0,0.84839,0.85046,-0.00011252,0,0,0,0,0,0,95,0,0,0,0,1,1.9,-0.5,10,0
0,0,0,0.86849,0.87061,-0.0001076,0,0,0,0,0,0,95,0,0,0,0,1,2,-0.5,10,0
0,0,0,0.90128,0.9035,-0.00013052,0,0,0,0,0,0,95,0,0,0,0,1,2.1,-0.5,10,0
0,0,0,0.95698,0.95939,-0.00018176,0,0,0,0,0,0,95,0,0,0,0,1,2.2,-0.5,10,0
0,0,0,1.04,1.0427,-0.00023957,0,0,0,0,0,0,95,0,0,0,0,1,2.3,-0.5,10,0
0,0,0,1.1173,1.1202,-0.00030985,0,0,0,0,0,0,95,0,0,0,0,1,2.4,-0.5,10,0
0,0,0,1.2255,1.2287,-0.00036948,0,0,0,0,0,0,95,0,0,0,0,1,2.5,-0.5,10,0
0,0,0,1.3308,1.3343,-0.00043886,0,0,0,0,0,0,95,0,0,0,0,1,2.6,-0.5,10,0
0,0,0,1.4238,1.4276,-0.00049106,0,0,0,0,0,0,95,0,0,0,0,1,2.7,-0.5,10,0
0,0,0,1.4854,1.4893,-0.00053876,0,0,0,0,0,0,95,0,0,0,0,1,2.8,-0.5,10,0
0,0,0,1.5585,1.5626,-0.0005446,0,0,0,0,0,0,95,0,0,0,0,1,2.9,-0.5,10,0
0,0,0,1.6321,1.6364,-0.00051241,0,0,0,0,0,0,95,0,0,0,0,1,3,-0.5,10,0
0,0,0,1.6585,1.6629,-0.00047657,0,0,0,0,0,0,95,0,0,0,0,1,3.1,-0.5,10,0
0,0,0,1.6668,1.6711,-0.00043227,0,0,0,0,0,0,95,0,0,0,0,1,3.2,-0.5,10,0
0,0,0,1.6716,1.6758,-0.00038585,0,0,0,0,0,0,95,0,0,0,0,1,3.3,-0.5,10,0
0,0,0,1.6894,1.6936,-0.0003188,0,0,0,0,0,0,95,0,0,0,0,1,3.4,-0.5,10,0
0,0,0,1.6806,1.6848,-0.00027832,0,0,0,0,0,0,95,0,0,0,0,1,3.5,-0.5,10,0
0,0,0,1.7014,1.7056,-0.00023954,0,0,0,0,0,0,95,0,0,0,0,1,3.6,-0.5,10,0
0,0,0,1.7347,1.739,-0.00023171,0,0,0,0,0,0,95,0,0,0,0,1,3.7,-0.5,10,0
0,0,0,1.7713,1.7757,-0.00025804,0,0,0,0,0,0,95,0,0,0,0,1,3.8,-0.5,10,0
0,0,0,1.8096,1.8141,-0.0003149,0,0,0,0,0,0,95,0,0,0,0,1,3.9,-0.5,10,0
0,0,0,1.8983,1.9031,-0.00036555,0,0,0,0,0,0,95,0,0,0,0,1,4,-0.5,10,0
0,0,0,2.0069,2.012,-0.00042946,0,0,0,0,0,0,95,0,0,0,0,1,4.1,-0.5,10,0
0,0,0,2.0957,2.1011,-0.00050886,0,0,0,0,0,0,95,0,0,0,0,1,4.2,-0.5,10,0
0,0,0,2.1807,2.1863,-0.00059147,0,0,0,0,0,0,95,0,0,0,0,1,4.3,-0.5,10,0
0,0,0,2.2792,2.2852,-0.00065824,0,0,0,0,0,0,95,0,0,0,0,1,4.4,-0.5,10,0
0,0,0,2.3695,2.3757,-0.00070185,0,0,0,0,0,0,95,0,0,0,0,1,4.5,-0.5,10,0
0,0,0,2.4375,2.4438,-0.0007159,0,0,0,0,0,0,95,0,0,0,0,1,4.6,-0.5,10,0
0,0,0,2.4996,2.5061,-0.00070626,0,0,0,0,0,0,95,0,0,0,0,1,4.7,-0.5,10,0
0,0,0,2.5358,2.5423,-0.00069442,0,0,0,0,0,0,95,0,0,0,0,1,4.8,-0.5,10,0
0,0,0,2.5633,2.5699,-0.00065936,0,0,0,0,0,0,95,0,0,0,0,1,4.9,-0.5,10,0
0,0,0,2.5499,2.5564,-0.00063359,0,0,0,0,0,0,95,0,0,0,0,1,5,-0.5,10,0
0,0,0,2.5691,2.5757,-0.00057948,-5.5206E-006,-0.01094,5.369E-011,-0.01097,0.01097,0.1,95,-0.1,-2.4218E-020,-0.01094,0,1,5.1,-0.5,10,0
0,0,0,2.5928,2.5998,-0.00053241,-0.000010144,-0.021879,1.31E-010,-0.021941,0.021941,0.2,95,-0.2,2.239E-020,-0.021879,0,1,5.2,-0.5,10,0
0,0,0,2.5858,2.5934,-0.00050655,-0.000014478,-0.032819,2.2037E-010,-0.032912,0.032912,0.3,95,-0.3,-9.2965E-021,-0.032819,0,1,5.3,-0.5,10,0
0,0,0,2.5358,2.5441,-0.00049867,-0.000019004,-0.043761,3.3792E-010,-0.043882,0.043882,0.4,95,-0.4,-3.4985E-020,-0.043761,0,1,5.4,-0.5,10,0
0,0,0,2.5214,2.5307,-0.00047399,-0.000022581,-0.054703,4.5686E-010,-0.054854,0.054854,0.5,95,-0.5,4.7101E-020,-0.054703,0,1,5.5,-0.5,10,0
0,0,0,2.5331,2.5437,-0.00042529,-0.000024314,-0.065648,6.5693E-010,-0.065829,0.065829,0.6,95,-0.6,-1.3059E-019,-0.065648,0,1,5.6,-0.5,10,0
0,0,0,2.5127,2.5249,-0.00039394,-0.000026278,-0.076593,8.0297E-010,-0.076803,0.076803,0.7,95,-0.7,1.7701E-019,-0.076593,0,1,5.7,-0.5,10,0
0,0,0,2.4674,2.4812,-0.00039376,-0.00003002,-0.087539,0.000000001,-0.087776,0.087776,0.8,95,-0.8,-1.6328E-019,-0.087539,0,1,5.8,-0.5,10,0
