-0.000017285,-0.000097078,0,0.04454,0.044814,0.000060074,0,0,0,0,0,0,41,0,0,0,0,1,0.1,0.24106,1.9853,0
-0.000080847,-0.00045998,0,0.091268,0.092323,0.00025091,0,0,0,0,0,0,41,0,0,0,0,1,0.2,0.24099,1.985,0
-0.0002018,-0.0011798,0,0.13897,0.14149,0.00058988,0,0,0,0,0,0,41,0,0,0,0,1,0.3,0.24087,1.9842,0
-0.0003832,-0.0023339,0,0.18391,0.18876,0.0010675,0,0,0,0,0,0,41,0,0,0,0,1,0.4,0.24069,1.9831,0
-0.00062594,-0.0039936,0,0.2301,0.2383,0.0016527,0,0,0,0,0,0,41,0,0,0,0,1,0.5,0.24045,1.9814,0
-0.00091726,-0.0061688,0,0.27973,0.29239,0.0022768,0,0,0,0,0,0,41,0,0,0,0,1,0.6,0.24016,1.9792,0
-0.0012193,-0.0087267,0,0.327,0.34497,0.0028171,0,0,0,0,0,0,41,0,0,0,0,1,0.7,0.23985,1.9767,0
-0.0015112,-0.011558,0,0.37567,0.39966,0.0032093,0,0,0,0,0,0,41,0,0,0,0,1,0.8,0.23956,1.9739,0
-0.0017758,-0.014524,0,0.42767,0.45813,0.0034495,0,0,0,0,0,0,41,0,0,0,0,1,0.9,0.2393,1.9709,0
-0.0019916,-0.017363,0,0.47698,0.51385,0.0035298,0,0,0,0,0,0,41,0,0,0,0,1,1,0.23908,1.9681,0
-0.0021558,-0.019887,0,0.52494,0.56765,0.003531,0,0,0,0,0,0,41,0,0,0,0,1,1.1,0.23892,1.9655,0
-0.0022927,-0.021996,0,0.57157,0.61923,0.0035753,0,0,0,0,0,0,41,0,0,0,0,1,1.2,0.23878,1.9634,0
-0.0024253,-0.023637,0,0.62052,0.67197,0.0037545,0,0,0,0,0,0,41,0,0,0,0,1,1.3,0.23865,1.9618,0
-0.0025512,-0.024723,0,0.66961,0.72335,0.0040419,0,0,0,0,0,0,41,0,0,0,0,1,1.4,0.23852,1.9607,0
-0.0026619,-0.025253,0,0.71446,0.76903,0.0043783,0,0,0,0,0,0,41,0,0,0,0,1,1.5,0.23841,1.9602,0
-0.0027689,-0.025453,0,0.76123,0.81578,0.0047647,0,0,0,0,0,0,41,0,0,0,0,1,1.6,0.2383,1.96,0
-0.0028793,-0.025565,0,0.80907,0.86346,0.0051849,0,0,0,0,0,0,41,0,0,0,0,1,1.7,0.23819,1.9599,0
-0.0029948,-0.025788,0,0.85472,0.90937,0.0056057,0,0,0,0,0,0,41,0,0,0,0,1,1.8,0.23808,1.9596,0
-0.0031328,-0.026302,0,0.90094,0.95667,0.0060218,0,0,0,0,0,0,41,0,0,0,0,1,1.9,0.23794,1.9591,0
-0.003315,-0.027231,0,0.94777,1.0055,0.0064812,0,0,0,0,0,0,41,0,0,0,0,1,2,0.23776,1.9582,0
-0.0035518,-0.028618,0,0.99701,1.0577,0.0070381,0,0,0,0,0,0,41,0,0,0,0,1,2.1,0.23752,1.9568,0
-0.0038302,-0.030434,0,1.0428,1.1073,0.0076866,0,0,0,0,0,0,41,0,0,0,0,1,2.2,0.23724,1.955,0
-0.0041416,-0.032749,0,1.089,1.1583,0.0083804,0,0,0,0,0,0,41,0,0,0,0,1,2.3,0.23693,1.9527,0
-0.0044465,-0.035497,0,1.1432,1.2181,0.0089226,0,0,0,0,0,0,41,0,0,0,0,1,2.4,0.23663,1.9499,0
-0.0046902,-0.038423,0,1.1961,1.2771,0.0090915,0,0,0,0,0,0,41,0,0,0,0,1,2.5,0.23638,1.947,0
-0.0048585,-0.04134,0,1.2465,1.3339,0.0089205,0,0,0,0,0,0,41,0,0,0,0,1,2.6,0.23621,1.9441,0
-0.0049841,-0.044164,0,1.2971,1.3911,0.008655,0,0,0,0,0,0,41,0,0,0,0,1,2.7,0.23609,1.9413,0
-0.0051012,-0.046758,0,1.3488,1.4491,0.0084919,0,0,0,0,0,0,41,0,0,0,0,1,2.8,0.23597,1.9387,0
-0.0052203,-0.048866,0,1.3962,1.5017,0.0084454,0,0,0,0,0,0,41,0,0,0,0,1,2.9,0.23585,1.9366,0
-0.0053675,-0.050404,0,1.446,1.5551,0.00861,0,0,0,0,0,0,41,0,0,0,0,1,3,0.23571,1.935,0
-0.005557,-0.051439,0,1.496,1.6076,0.0091096,0,0,0,0,0,0,41,0,0,0,0,1,3.1,0.23552,1.934,0
-0.0057643,-0.052095,0,1.5442,1.6574,0.0098944,0,0,0,0,0,0,41,0,0,0,0,1,3.2,0.23531,1.9333,0
-0.0059411,-0.052505,0,1.5903,1.7047,0.010664,0,0,0,0,0,0,41,0,0,0,0,1,3.3,0.23513,1.9329,0
-0.0060708,-0.052784,0,1.6346,1.7497,0.011148,0,0,0,0,0,0,41,0,0,0,0,1,3.4,0.235,1.9326,0
-0.0061896,-0.053102,0,1.6846,1.8,0.011451,0,0,0,0,0,0,41,0,0,0,0,1,3.5,0.23488,1.9323,0
-0.0063445,-0.05364,0,1.7337,1.8496,0.011875,0,0,0,0,0,0,41,0,0,0,0,1,3.6,0.23473,1.9318,0
-0.0065597,-0.05459,0,1.7767,1.8941,0.012575,0,0,0,0,0,0,41,0,0,0,0,1,3.7,0.23451,1.9308,0
-0.0068294,-0.056053,0,1.825,1.945,0.013407,0,0,0,0,0,0,41,0,0,0,0,1,3.8,0.23424,1.9294,0
-0.0071055,-0.057933,0,1.8769,2.0001,0.014041,0,0,0,0,0,0,41,0,0,0,0,1,3.9,0.23397,1.9275,0
-0.0073416,-0.0602,0,1.9307,2.0579,0.014271,0,0,0,0,0,0,41,0,0,0,0,1,4,0.23373,1.9252,0
-0.0075252,-0.06292,0,1.9829,2.1156,0.01414,0,0,0,0,0,0,41,0,0,0,0,1,4.1,0.23355,1.9225,0
-0.0077081,-0.066023,0,2.035,2.1748,0.013972,0,0,0,0,0,0,41,0,0,0,0,1,4.2,0.23337,1.9194,0
-0.0079386,-0.069126,0,2.0896,2.237,0.014046,0,0,0,0,0,0,41,0,0,0,0,1,4.3,0.23313,1.9163,0
-0.0082021,-0.071898,0,2.1383,2.2921,0.014309,0,0,0,0,0,0,41,0,0,0,0,1,4.4,0.23287,1.9135,0
-0.0084674,-0.074432,0,2.192,2.3521,0.014633,0,0,0,0,0,0,41,0,0,0,0,1,4.5,0.23261,1.911,0
-0.0087004,-0.076736,0,2.2463,2.4126,0.014962,0,0,0,0,0,0,41,0,0,0,0,1,4.6,0.23237,1.9087,0
-0.0088852,-0.078587,0,2.2974,2.4693,0.015292,0,0,0,0,0,0,41,0,0,0,0,1,4.7,0.23219,1.9068,0
-0.0090024,-0.079839,0,2.3443,2.5201,0.015485,0,0,0,0,0,0,41,0,0,0,0,1,4.8,0.23207,1.9056,0
-0.0090826,-0.080629,0,2.3914,2.5694,0.015636,0,0,0,0,0,0,41,0,0,0,0,1,4.9,0.23199,1.9048,0
-0.0091862,-0.081127,0,2.4416,2.6205,0.016072,0,0,0,0,0,0,41,0,0,0,0,1,5,0.23189,1.9043,0
-0.0092808,-0.081338,0,2.4424,2.6215,0.016649,-0.0022139,-0.01767,-0.0023198,-0.01915,0.019416,0,41,0,-0.0023068,-0.018512,0,1,5.1,0.23179,1.9041,0
-0.0092835,-0.081334,0,2.4399,2.619,0.016904,-0.0044222,-0.03535,-0.0046392,-0.038297,0.038829,0,41,0,-0.0046175,-0.037025,0,1,5.2,0.23179,1.9041,0
-0.0092193,-0.081209,0,2.4392,2.6189,0.016884,-0.0066437,-0.053039,-0.0069575,-0.057433,0.058231,0,41,0,-0.0069466,-0.055535,0,1,5.3,0.23185,1.9042,0
