"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.01216,185,1,0.5,9.1765,18.809,0
0.1,0.024321,185,1,1,9.1765,18.809,0
0.15,0.036481,185,1,1.5,9.1765,18.809,0
0.2,0.048641,185,1,2,9.1765,18.809,0
0.25,0.060802,185,1,2.5,9.1765,18.809,0
0.3,0.072962,185,1,3,9.1765,18.809,0
0.35,0.085123,185,1,3.5,9.1765,18.809,0
0.4,0.097284,185,1,4,9.1765,18.809,0
0.45,0.10944,185,1,4.5,9.1765,18.809,0
0.5,0.12161,185,1,5,9.1765,18.809,0
0.55,0.13377,185,1,5.5,9.1765,18.809,0
0.6,0.14593,185,1,6,9.1765,18.809,0
0.65,0.15809,185,1,6.5,9.1765,18.809,0
0.7,0.17025,185,1,7,9.1765,18.809,0
0.75,0.18241,185,1,7.5,9.1765,18.809,0
0.8,0.19458,185,1,8,9.1765,18.809,0
0.85,0.20674,185,1,8.5,9.1765,18.809,0
0.9,0.2189,185,1,9,9.1765,18.809,0
0.95,0.23106,185,1,9.5,9.1765,18.809,0
1,0.24323,185,1,10,9.1765,18.809,0
1.05,0.25539,185,1,10.5,9.1765,18.809,0
1.1,0.26755,185,1,11,9.1765,18.809,0
1.15,0.27971,185,1,11.5,9.1765,18.809,0
1.2,0.29187,185,1,12,9.1765,18.809,0
1.25,0.30403,185,1,12.5,9.1765,18.809,0
1.3,0.31618,185,1,13,9.1765,18.809,0
1.35,0.32833,185,1,13.5,9.1765,18.809,0
1.4,0.34048,185,1,14,9.1765,18.809,0
1.45,0.35263,185,1,14.5,9.1765,18.809,0
1.5,0.36478,185,1,15,9.1765,18.809,0
1.55,0.37693,185,1,15.5,9.1765,18.809,0
1.6,0.38908,185,1,16,9.1765,18.809,0
1.65,0.40123,185,1,16.5,9.1765,18.809,0
1.7,0.41339,185,1,17,9.1765,18.809,0
1.75,0.42555,185,1,17.5,9.1765,18.809,0
1.8,0.43772,185,1,18,9.1765,18.809,0
1.85,0.44989,185,1,18.5,9.1765,18.809,0
1.9,0.46206,185,1,19,9.1765,18.809,0
1.95,0.47423,185,1,19.5,9.1765,18.809,0
2,0.4864,185,1,20,9.1765,18.809,0
2.05,0.49858,185,1,20.5,9.1765,18.809,0
2.1,0.51075,185,1,21,9.1765,18.809,0
