"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.0115,261,1,0.5,-25.317,6.9515,0
0.1,0.022999,261,1,1,-25.317,6.9515,0
0.15,0.034499,261,1,1.5,-25.317,6.9515,0
0.2,0.045998,261,1,2,-25.317,6.9515,0
0.25,0.057496,261,1,2.5,-25.317,6.9515,0
0.3,0.06899,261,1,3,-25.317,6.9515,0
0.35,0.080478,261,1,3.5,-25.317,6.9515,0
0.4,0.091955,261,1,4,-25.317,6.9515,0
0.45,0.10342,261,1,4.5,-25.317,6.9515,0
0.5,0.11487,261,1,5,-25.317,6.9515,0
0.55,0.1263,261,1,5.5,-25.317,6.9515,0
0.6,0.13772,261,1,6,-25.317,6.9515,0
0.65,0.14914,261,1,6.5,-25.317,6.9515,0
0.7,0.16054,261,1,7,-25.317,6.9515,0
0.75,0.17192,261,1,7.5,-25.317,6.9515,0
0.8,0.1833,261,1,8,-25.317,6.9515,0
0.85,0.19466,261,1,8.5,-25.317,6.9515,0
0.9,0.20601,261,1,9,-25.317,6.9515,0
0.95,0.21735,261,1,9.5,-25.317,6.9515,0
1,0.22868,261,1,10,-25.317,6.9515,0
1.05,0.23999,261,1,10.5,-25.317,6.9515,0
1.1,0.25127,261,1,11,-25.317,6.9515,0
1.15,0.26252,261,1,11.5,-25.317,6.9515,0
1.2,0.27372,261,1,12,-25.317,6.9515,0
1.25,0.28488,261,1,12.5,-25.317,6.9515,0
1.3,0.29599,261,1,13,-25.317,6.9515,0
1.35,0.30705,261,1,13.5,-25.317,6.9515,0
1.4,0.31806,261,1,14,-25.317,6.9515,0
1.45,0.32902,261,1,14.5,-25.317,6.9515,0
1.5,0.33994,261,1,15,-25.317,6.9515,0
1.55,0.35081,261,1,15.5,-25.317,6.9515,0
1.6,0.36163,261,1,16,-25.317,6.9515,0
1.65,0.37238,261,1,16.5,-25.317,6.9515,0
1.7,0.38305,261,1,17,-25.317,6.9515,0
1.75,0.39362,261,1,17.5,-25.317,6.9515,0
1.8,0.40409,261,1,18,-25.317,6.9515,0
1.85,0.41447,261,1,18.5,-25.317,6.9515,0
1.9,0.42474,261,1,19,-25.317,6.9515,0
1.95,0.43488,261,1,19.5,-25.317,6.9515,0
2,0.44486,261,1,20,-25.317,6.9515,0
2.05,0.45467,261,1,20.5,-25.317,6.9515,0
2.1,0.46429,261,1,21,-25.317,6.9515,0
2.15,0.47372,261,1,21.5,-25.317,6.9515,0
2.2,0.48297,261,1,22,-25.317,6.9515,0
2.25,0.49204,261,1,22.5,-25.317,6.9515,0
2.3,0.50094,261,1,23,-25.317,6.9515,0
2.35,0.50967,261,1,23.5,-25.317,6.9515,0
2.4,0.51828,261,1,24,-25.317,6.9515,0
2.45,0.5268,261,1,24.5,-25.317,6.9515,0
2.5,0.53529,261,1,25,-25.317,6.9515,0
2.55,0.5438,261,1,25.5,-25.317,6.9515,0
2.6,0.55234,261,1,26,-25.317,6.9515,0
2.65,0.56093,261,1,26.5,-25.317,6.9515,0
2.7,0.56957,261,1,27,-25.317,6.9515,0
2.75,0.57829,261,1,27.5,-25.317,6.9515,0
2.8,0.58711,261,1,28,-25.317,6.9515,0
2.85,0.59606,261,1,28.5,-25.317,6.9515,0
2.9,0.60515,261,1,29,-25.317,6.9515,0
2.95,0.61432,261,1,29.5,-25.317,6.9515,0
3,0.62353,261,1,30,-25.317,6.9515,0
3.05,0.63267,261,1,30.5,-25.317,6.9515,0
3.1,0.64166,261,1,31,-25.317,6.9515,0
3.15,0.65041,261,1,31.5,-25.317,6.9515,0
3.2,0.65885,261,1,32,-25.317,6.9515,0
3.25,0.66688,261,1,32.5,-25.317,6.9515,0
3.3,0.67443,261,1,33,-25.317,6.9515,0
3.35,0.68145,261,1,33.5,-25.317,6.9515,0
3.4,0.68797,261,1,34,-25.317,6.9515,0
3.45,0.69411,261,1,34.5,-25.317,6.9515,0
3.5,0.70014,261,1,35,-25.317,6.9515,0
3.55,0.70643,261,1,35.5,-25.317,6.9515,0
3.6,0.71336,261,1,36,-25.317,6.9515,0
3.65,0.72123,261,1,36.5,-25.317,6.9515,0
3.7,0.73014,261,1,37,-25.317,6.9515,0
3.75,0.73991,261,1,37.5,-25.317,6.9515,0
3.8,0.75004,261,1,38,-25.317,6.9515,0
3.85,0.7598,261,1,38.5,-25.317,6.9515,0
3.9,0.7684,261,1,39,-25.317,6.9515,0
3.95,0.77528,261,1,39.5,-25.317,6.9515,0
4,0.78034,261,1,40,-25.317,6.9515,0
4.05,0.78413,261,1,40.5,-25.317,6.9515,0
4.1,0.78775,261,1,41,-25.317,6.9515,0
4.15,0.79248,261,1,41.5,-25.317,6.9515,0
