"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011631,255,1,0.5,-23.699,9.5833,0
0.1,0.023261,255,1,1,-23.699,9.5833,0
0.15,0.034892,255,1,1.5,-23.699,9.5833,0
0.2,0.046523,255,1,2,-23.699,9.5833,0
0.25,0.058153,255,1,2.5,-23.699,9.5833,0
0.3,0.069783,255,1,3,-23.699,9.5833,0
0.35,0.081412,255,1,3.5,-23.699,9.5833,0
0.4,0.093038,255,1,4,-23.699,9.5833,0
0.45,0.10466,255,1,4.5,-23.699,9.5833,0
0.5,0.11627,255,1,5,-23.699,9.5833,0
0.55,0.12788,255,1,5.5,-23.699,9.5833,0
0.6,0.13947,255,1,6,-23.699,9.5833,0
0.65,0.15106,255,1,6.5,-23.699,9.5833,0
0.7,0.16263,255,1,7,-23.699,9.5833,0
0.75,0.17419,255,1,7.5,-23.699,9.5833,0
0.8,0.18575,255,1,8,-23.699,9.5833,0
0.85,0.1973,255,1,8.5,-23.699,9.5833,0
0.9,0.20885,255,1,9,-23.699,9.5833,0
0.95,0.22038,255,1,9.5,-23.699,9.5833,0
1,0.2319,255,1,10,-23.699,9.5833,0
1.05,0.24341,255,1,10.5,-23.699,9.5833,0
1.1,0.25491,255,1,11,-23.699,9.5833,0
1.15,0.26641,255,1,11.5,-23.699,9.5833,0
1.2,0.27791,255,1,12,-23.699,9.5833,0
1.25,0.2894,255,1,12.5,-23.699,9.5833,0
1.3,0.30089,255,1,13,-23.699,9.5833,0
1.35,0.31236,255,1,13.5,-23.699,9.5833,0
1.4,0.3238,255,1,14,-23.699,9.5833,0
1.45,0.3352,255,1,14.5,-23.699,9.5833,0
1.5,0.34655,255,1,15,-23.699,9.5833,0
1.55,0.35784,255,1,15.5,-23.699,9.5833,0
1.6,0.36907,255,1,16,-23.699,9.5833,0
1.65,0.38027,255,1,16.5,-23.699,9.5833,0
1.7,0.39144,255,1,17,-23.699,9.5833,0
1.75,0.40262,255,1,17.5,-23.699,9.5833,0
1.8,0.4138,255,1,18,-23.699,9.5833,0
1.85,0.42497,255,1,18.5,-23.699,9.5833,0
