"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012162,207,1,0.5,-2.061,19.942,0
0.1,0.024325,207,1,1,-2.061,19.942,0
0.15,0.036487,207,1,1.5,-2.061,19.942,0
0.2,0.04865,207,1,2,-2.061,19.942,0
0.25,0.060812,207,1,2.5,-2.061,19.942,0
0.3,0.072975,207,1,3,-2.061,19.942,0
0.35,0.085137,207,1,3.5,-2.061,19.942,0
0.4,0.0973,207,1,4,-2.061,19.942,0
0.45,0.10946,207,1,4.5,-2.061,19.942,0
0.5,0.12163,207,1,5,-2.061,19.942,0
0.55,0.13379,207,1,5.5,-2.061,19.942,0
0.6,0.14595,207,1,6,-2.061,19.942,0
0.65,0.15811,207,1,6.5,-2.061,19.942,0
0.7,0.17028,207,1,7,-2.061,19.942,0
0.75,0.18244,207,1,7.5,-2.061,19.942,0
0.8,0.1946,207,1,8,-2.061,19.942,0
0.85,0.20677,207,1,8.5,-2.061,19.942,0
0.9,0.21893,207,1,9,-2.061,19.942,0
0.95,0.2311,207,1,9.5,-2.061,19.942,0
1,0.24326,207,1,10,-2.061,19.942,0
1.05,0.25542,207,1,10.5,-2.061,19.942,0
1.1,0.26759,207,1,11,-2.061,19.942,0
1.15,0.27975,207,1,11.5,-2.061,19.942,0
1.2,0.29192,207,1,12,-2.061,19.942,0
1.25,0.30408,207,1,12.5,-2.061,19.942,0
1.3,0.31625,207,1,13,-2.061,19.942,0
1.35,0.32841,207,1,13.5,-2.061,19.942,0
1.4,0.34057,207,1,14,-2.061,19.942,0
1.45,0.35274,207,1,14.5,-2.061,19.942,0
1.5,0.36489,207,1,15,-2.061,19.942,0
1.55,0.37705,207,1,15.5,-2.061,19.942,0
1.6,0.38921,207,1,16,-2.061,19.942,0
1.65,0.40136,207,1,16.5,-2.061,19.942,0
1.7,0.41351,207,1,17,-2.061,19.942,0
1.75,0.42566,207,1,17.5,-2.061,19.942,0
1.8,0.43781,207,1,18,-2.061,19.942,0
1.85,0.44997,207,1,18.5,-2.061,19.942,0
1.9,0.46212,207,1,19,-2.061,19.942,0
1.95,0.47428,207,1,19.5,-2.061,19.942,0
2,0.48644,207,1,20,-2.061,19.942,0
2.05,0.4986,207,1,20.5,-2.061,19.942,0
2.1,0.51077,207,1,21,-2.061,19.942,0
2.15,0.52295,207,1,21.5,-2.061,19.942,0
2.2,0.53513,207,1,22,-2.061,19.942,0
2.25,0.54732,207,1,22.5,-2.061,19.942,0
2.3,0.55951,207,1,23,-2.061,19.942,0
2.35,0.5717,207,1,23.5,-2.061,19.942,0
2.4,0.58389,207,1,24,-2.061,19.942,0
2.45,0.59607,207,1,24.5,-2.061,19.942,0
2.5,0.60825,207,1,25,-2.061,19.942,0
2.55,0.62042,207,1,25.5,-2.061,19.942,0
2.6,0.63257,207,1,26,-2.061,19.942,0
2.65,0.6447,207,1,26.5,-2.061,19.942,0
2.7,0.65682,207,1,27,-2.061,19.942,0
2.75,0.66892,207,1,27.5,-2.061,19.942,0
2.8,0.68101,207,1,28,-2.061,19.942,0
2.85,0.69309,207,1,28.5,-2.061,19.942,0
2.9,0.70516,207,1,29,-2.061,19.942,0
2.95,0.71723,207,1,29.5,-2.061,19.942,0
3,0.7293,207,1,30,-2.061,19.942,0
3.05,0.74139,207,1,30.5,-2.061,19.942,0
3.1,0.75349,207,1,31,-2.061,19.942,0
3.15,0.7656,207,1,31.5,-2.061,19.942,0
3.2,0.77774,207,1,32,-2.061,19.942,0
3.25,0.7899,207,1,32.5,-2.061,19.942,0
3.3,0.80208,207,1,33,-2.061,19.942,0
3.35,0.8143,207,1,33.5,-2.061,19.942,0
3.4,0.82654,207,1,34,-2.061,19.942,0
3.45,0.83881,207,1,34.5,-2.061,19.942,0
3.5,0.8511,207,1,35,-2.061,19.942,0
3.55,0.86342,207,1,35.5,-2.061,19.942,0
3.6,0.87576,207,1,36,-2.061,19.942,0
3.65,0.88811,207,1,36.5,-2.061,19.942,0
3.7,0.90047,207,1,37,-2.061,19.942,0
3.75,0.91283,207,1,37.5,-2.061,19.942,0
3.8,0.9252,207,1,38,-2.061,19.942,0
3.85,0.93757,207,1,38.5,-2.061,19.942,0
3.9,0.94994,207,1,39,-2.061,19.942,0
3.95,0.96231,207,1,39.5,-2.061,19.942,0
4,0.97468,207,1,40,-2.061,19.942,0
4.05,0.98702,207,1,40.5,-2.061,19.942,0
4.1,0.99934,207,1,41,-2.061,19.942,0
4.15,1.0116,207,1,41.5,-2.061,19.942,0
4.2,1.0238,207,1,42,-2.061,19.942,0
4.25,1.036,207,1,42.5,-2.061,19.942,0
4.3,1.0481,207,1,43,-2.061,19.942,0
4.35,1.0601,207,1,43.5,-2.061,19.942,0
4.4,1.0721,207,1,44,-2.061,19.942,0
4.45,1.0841,207,1,44.5,-2.061,19.942,0
4.5,1.0961,207,1,45,-2.061,19.942,0
4.55,1.1081,207,1,45.5,-2.061,19.942,0
4.6,1.1201,207,1,46,-2.061,19.942,0
4.65,1.1323,207,1,46.5,-2.061,19.942,0
4.7,1.1446,207,1,47,-2.061,19.942,0
4.75,1.1572,207,1,47.5,-2.061,19.942,0
4.8,1.1702,207,1,48,-2.061,19.942,0
4.85,1.1837,207,1,48.5,-2.061,19.942,0
4.9,1.198,207,1,49,-2.061,19.942,0
4.95,1.2134,207,1,49.5,-2.061,19.942,0
5,1.2304,207,1,50,-2.061,19.942,0
