"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012062,237,1,0.5,-16.777,15.67,0
0.1,0.024124,237,1,1,-16.777,15.67,0
0.15,0.036185,237,1,1.5,-16.777,15.67,0
0.2,0.048247,237,1,2,-16.777,15.67,0
0.25,0.060309,237,1,2.5,-16.777,15.67,0
0.3,0.072371,237,1,3,-16.777,15.67,0
0.35,0.084433,237,1,3.5,-16.777,15.67,0
0.4,0.096495,237,1,4,-16.777,15.67,0
0.45,0.10856,237,1,4.5,-16.777,15.67,0
0.5,0.12062,237,1,5,-16.777,15.67,0
0.55,0.13268,237,1,5.5,-16.777,15.67,0
0.6,0.14475,237,1,6,-16.777,15.67,0
0.65,0.15681,237,1,6.5,-16.777,15.67,0
0.7,0.16887,237,1,7,-16.777,15.67,0
0.75,0.18093,237,1,7.5,-16.777,15.67,0
0.8,0.19299,237,1,8,-16.777,15.67,0
0.85,0.20504,237,1,8.5,-16.777,15.67,0
0.9,0.21709,237,1,9,-16.777,15.67,0
0.95,0.22914,237,1,9.5,-16.777,15.67,0
1,0.24118,237,1,10,-16.777,15.67,0
1.05,0.25321,237,1,10.5,-16.777,15.67,0
1.1,0.26524,237,1,11,-16.777,15.67,0
1.15,0.27727,237,1,11.5,-16.777,15.67,0
1.2,0.2893,237,1,12,-16.777,15.67,0
1.25,0.30133,237,1,12.5,-16.777,15.67,0
1.3,0.31336,237,1,13,-16.777,15.67,0
1.35,0.32539,237,1,13.5,-16.777,15.67,0
1.4,0.33742,237,1,14,-16.777,15.67,0
1.45,0.34945,237,1,14.5,-16.777,15.67,0
1.5,0.36148,237,1,15,-16.777,15.67,0
1.55,0.37352,237,1,15.5,-16.777,15.67,0
1.6,0.38556,237,1,16,-16.777,15.67,0
1.65,0.3976,237,1,16.5,-16.777,15.67,0
1.7,0.40964,237,1,17,-16.777,15.67,0
1.75,0.42167,237,1,17.5,-16.777,15.67,0
1.8,0.4337,237,1,18,-16.777,15.67,0
1.85,0.44572,237,1,18.5,-16.777,15.67,0
