"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012059,169,1,0.5,16.777,15.67,0
0.1,0.024119,169,1,1,16.777,15.67,0
0.15,0.036178,169,1,1.5,16.777,15.67,0
0.2,0.048238,169,1,2,16.777,15.67,0
0.25,0.060298,169,1,2.5,16.777,15.67,0
0.3,0.072357,169,1,3,16.777,15.67,0
0.35,0.084417,169,1,3.5,16.777,15.67,0
0.4,0.096477,169,1,4,16.777,15.67,0
0.45,0.10854,169,1,4.5,16.777,15.67,0
0.5,0.1206,169,1,5,16.777,15.67,0
0.55,0.13266,169,1,5.5,16.777,15.67,0
0.6,0.14472,169,1,6,16.777,15.67,0
0.65,0.15678,169,1,6.5,16.777,15.67,0
0.7,0.16884,169,1,7,16.777,15.67,0
0.75,0.18089,169,1,7.5,16.777,15.67,0
0.8,0.19295,169,1,8,16.777,15.67,0
0.85,0.205,169,1,8.5,16.777,15.67,0
0.9,0.21705,169,1,9,16.777,15.67,0
0.95,0.2291,169,1,9.5,16.777,15.67,0
1,0.24113,169,1,10,16.777,15.67,0
1.05,0.25317,169,1,10.5,16.777,15.67,0
1.1,0.2652,169,1,11,16.777,15.67,0
1.15,0.27722,169,1,11.5,16.777,15.67,0
1.2,0.28925,169,1,12,16.777,15.67,0
1.25,0.30128,169,1,12.5,16.777,15.67,0
1.3,0.31331,169,1,13,16.777,15.67,0
1.35,0.32534,169,1,13.5,16.777,15.67,0
1.4,0.33736,169,1,14,16.777,15.67,0
1.45,0.34939,169,1,14.5,16.777,15.67,0
1.5,0.36142,169,1,15,16.777,15.67,0
1.55,0.37346,169,1,15.5,16.777,15.67,0
1.6,0.38549,169,1,16,16.777,15.67,0
1.65,0.39753,169,1,16.5,16.777,15.67,0
1.7,0.40957,169,1,17,16.777,15.67,0
1.75,0.42161,169,1,17.5,16.777,15.67,0
1.8,0.43363,169,1,18,16.777,15.67,0
1.85,0.44565,169,1,18.5,16.777,15.67,0
1.9,0.45764,169,1,19,16.777,15.67,0
1.95,0.4696,169,1,19.5,16.777,15.67,0
2,0.48154,169,1,20,16.777,15.67,0
2.05,0.49347,169,1,20.5,16.777,15.67,0
2.1,0.50537,169,1,21,16.777,15.67,0
2.15,0.51727,169,1,21.5,16.777,15.67,0
2.2,0.52915,169,1,22,16.777,15.67,0
2.25,0.54103,169,1,22.5,16.777,15.67,0
2.3,0.5529,169,1,23,16.777,15.67,0
2.35,0.56476,169,1,23.5,16.777,15.67,0
2.4,0.5766,169,1,24,16.777,15.67,0
2.45,0.58841,169,1,24.5,16.777,15.67,0
2.5,0.60019,169,1,25,16.777,15.67,0
2.55,0.61196,169,1,25.5,16.777,15.67,0
2.6,0.62372,169,1,26,16.777,15.67,0
2.65,0.63548,169,1,26.5,16.777,15.67,0
2.7,0.64725,169,1,27,16.777,15.67,0
2.75,0.65904,169,1,27.5,16.777,15.67,0
2.8,0.67084,169,1,28,16.777,15.67,0
2.85,0.68265,169,1,28.5,16.777,15.67,0
2.9,0.69447,169,1,29,16.777,15.67,0
2.95,0.70633,169,1,29.5,16.777,15.67,0
3,0.71824,169,1,30,16.777,15.67,0
3.05,0.73022,169,1,30.5,16.777,15.67,0
3.1,0.7423,169,1,31,16.777,15.67,0
3.15,0.7545,169,1,31.5,16.777,15.67,0
3.2,0.7668,169,1,32,16.777,15.67,0
3.25,0.77921,169,1,32.5,16.777,15.67,0
3.3,0.79172,169,1,33,16.777,15.67,0
3.35,0.80431,169,1,33.5,16.777,15.67,0
3.4,0.81697,169,1,34,16.777,15.67,0
3.45,0.82967,169,1,34.5,16.777,15.67,0
3.5,0.84236,169,1,35,16.777,15.67,0
3.55,0.85499,169,1,35.5,16.777,15.67,0
3.6,0.8675,169,1,36,16.777,15.67,0
3.65,0.87984,169,1,36.5,16.777,15.67,0
3.7,0.89197,169,1,37,16.777,15.67,0
3.75,0.90388,169,1,37.5,16.777,15.67,0
3.8,0.9156,169,1,38,16.777,15.67,0
3.85,0.92715,169,1,38.5,16.777,15.67,0
3.9,0.9386,169,1,39,16.777,15.67,0
3.95,0.94998,169,1,39.5,16.777,15.67,0
4,0.96134,169,1,40,16.777,15.67,0
4.05,0.97271,169,1,40.5,16.777,15.67,0
4.1,0.98413,169,1,41,16.777,15.67,0
4.15,0.99564,169,1,41.5,16.777,15.67,0
4.2,1.0073,169,1,42,16.777,15.67,0
4.25,1.0192,169,1,42.5,16.777,15.67,0
4.3,1.0315,169,1,43,16.777,15.67,0
4.35,1.0442,169,1,43.5,16.777,15.67,0
4.4,1.0572,169,1,44,16.777,15.67,0
4.45,1.0707,169,1,44.5,16.777,15.67,0
4.5,1.0843,169,1,45,16.777,15.67,0
4.55,1.098,169,1,45.5,16.777,15.67,0
4.6,1.1114,169,1,46,16.777,15.67,0
4.65,1.1245,169,1,46.5,16.777,15.67,0
4.7,1.1372,169,1,47,16.777,15.67,0
4.75,1.1496,169,1,47.5,16.777,15.67,0
4.8,1.1617,169,1,48,16.777,15.67,0
4.85,1.1737,169,1,48.5,16.777,15.67,0
4.9,1.1855,169,1,49,16.777,15.67,0
4.95,1.1972,169,1,49.5,16.777,15.67,0
5,1.2086,169,1,50,16.777,15.67,0
5.05,1.2194,169,1,50.5,16.777,15.67,0
5.1,1.2294,169,1,51,16.777,15.67,0
5.15,1.238,169,1,51.5,16.777,15.67,0
5.2,1.2448,169,1,52,16.777,15.67,0
5.25,1.2485,169,1,52.5,16.777,15.67,0
5.3,1.247,169,1,53,16.777,15.67,0
5.35,1.236,169,1,53.5,16.777,15.67,0
5.4,1.2072,169,1,54,16.777,15.67,0
5.45,1.1453,169,1,54.5,16.777,15.67,0
5.5,1.0256,169,1,55,16.777,15.67,0
5.55,0.82103,169,1,55.5,16.777,15.67,0
5.6,0.5422,169,1,56,16.777,15.67,0
5.65,0.28326,169,1,56.5,16.777,15.67,0
5.7,0.15097,169,1,57,16.777,15.67,0
5.75,0.16397,169,1,57.5,16.777,15.67,0
5.8,0.28031,169,1,58,16.777,15.67,0
5.85,0.39234,169,1,58.5,16.777,15.67,0
5.9,0.37853,169,1,59,16.777,15.67,0
5.95,0.24112,169,1,59.5,16.777,15.67,0
6,0.12097,169,1,60,16.777,15.67,0
6.05,0.13161,169,1,60.5,16.777,15.67,0
6.1,0.27792,169,1,61,16.777,15.67,0
6.15,0.41616,169,1,61.5,16.777,15.67,0
6.2,0.30968,169,1,62,16.777,15.67,0
6.25,0.036034,169,1,62.5,16.777,15.67,0
6.3,-0.20526,169,1,63,16.777,15.67,0
6.35,-0.44571,169,1,63.5,16.777,15.67,0
6.4,0.82285,169,1,64,16.777,15.67,0
6.45,1.5927,169,1,64.5,16.777,15.67,0
6.5,1.7485,169,1,65,16.777,15.67,0
6.55,1.7847,169,1,65.5,16.777,15.67,0
6.6,2.1696,169,1,66,16.777,15.67,0
6.65,2.5427,169,1,66.5,16.777,15.67,0
6.7,3.1622,169,1,67,16.777,15.67,0
6.75,3.365,169,1,67.5,16.777,15.67,0
6.8,3.8194,169,1,68,16.777,15.67,0
6.85,4.0883,169,1,68.5,16.777,15.67,0
6.9,3.9462,169,1,69,16.777,15.67,0
