"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012086,235,1,0.5,-15.879,16.176,0
0.1,0.024171,235,1,1,-15.879,16.176,0
0.15,0.036257,235,1,1.5,-15.879,16.176,0
0.2,0.048343,235,1,2,-15.879,16.176,0
0.25,0.060428,235,1,2.5,-15.879,16.176,0
0.3,0.072514,235,1,3,-15.879,16.176,0
0.35,0.0846,235,1,3.5,-15.879,16.176,0
0.4,0.096686,235,1,4,-15.879,16.176,0
0.45,0.10877,235,1,4.5,-15.879,16.176,0
0.5,0.12086,235,1,5,-15.879,16.176,0
0.55,0.13295,235,1,5.5,-15.879,16.176,0
0.6,0.14503,235,1,6,-15.879,16.176,0
0.65,0.15712,235,1,6.5,-15.879,16.176,0
0.7,0.16921,235,1,7,-15.879,16.176,0
0.75,0.18129,235,1,7.5,-15.879,16.176,0
0.8,0.19338,235,1,8,-15.879,16.176,0
0.85,0.20546,235,1,8.5,-15.879,16.176,0
0.9,0.21754,235,1,9,-15.879,16.176,0
0.95,0.22961,235,1,9.5,-15.879,16.176,0
1,0.24168,235,1,10,-15.879,16.176,0
1.05,0.25375,235,1,10.5,-15.879,16.176,0
1.1,0.26581,235,1,11,-15.879,16.176,0
1.15,0.27787,235,1,11.5,-15.879,16.176,0
1.2,0.28992,235,1,12,-15.879,16.176,0
1.25,0.30198,235,1,12.5,-15.879,16.176,0
1.3,0.31404,235,1,13,-15.879,16.176,0
1.35,0.32609,235,1,13.5,-15.879,16.176,0
1.4,0.33815,235,1,14,-15.879,16.176,0
1.45,0.35021,235,1,14.5,-15.879,16.176,0
1.5,0.36228,235,1,15,-15.879,16.176,0
1.55,0.37434,235,1,15.5,-15.879,16.176,0
1.6,0.38641,235,1,16,-15.879,16.176,0
1.65,0.39848,235,1,16.5,-15.879,16.176,0
1.7,0.41055,235,1,17,-15.879,16.176,0
1.75,0.42262,235,1,17.5,-15.879,16.176,0
1.8,0.43469,235,1,18,-15.879,16.176,0
1.85,0.44675,235,1,18.5,-15.879,16.176,0
1.9,0.4588,235,1,19,-15.879,16.176,0
1.95,0.47083,235,1,19.5,-15.879,16.176,0
2,0.48283,235,1,20,-15.879,16.176,0
2.05,0.49481,235,1,20.5,-15.879,16.176,0
2.1,0.50677,235,1,21,-15.879,16.176,0
2.15,0.51871,235,1,21.5,-15.879,16.176,0
2.2,0.53064,235,1,22,-15.879,16.176,0
2.25,0.54257,235,1,22.5,-15.879,16.176,0
2.3,0.55449,235,1,23,-15.879,16.176,0
2.35,0.56641,235,1,23.5,-15.879,16.176,0
2.4,0.57832,235,1,24,-15.879,16.176,0
2.45,0.59021,235,1,24.5,-15.879,16.176,0
2.5,0.6021,235,1,25,-15.879,16.176,0
2.55,0.61396,235,1,25.5,-15.879,16.176,0
2.6,0.62582,235,1,26,-15.879,16.176,0
2.65,0.63767,235,1,26.5,-15.879,16.176,0
2.7,0.64953,235,1,27,-15.879,16.176,0
2.75,0.66141,235,1,27.5,-15.879,16.176,0
2.8,0.6733,235,1,28,-15.879,16.176,0
2.85,0.68522,235,1,28.5,-15.879,16.176,0
2.9,0.69716,235,1,29,-15.879,16.176,0
2.95,0.70913,235,1,29.5,-15.879,16.176,0
3,0.72114,235,1,30,-15.879,16.176,0
3.05,0.73321,235,1,30.5,-15.879,16.176,0
3.1,0.74534,235,1,31,-15.879,16.176,0
3.15,0.75754,235,1,31.5,-15.879,16.176,0
