"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011962,161,1,0.5,20.154,13.309,0
0.1,0.023923,161,1,1,20.154,13.309,0
0.15,0.035885,161,1,1.5,20.154,13.309,0
0.2,0.047847,161,1,2,20.154,13.309,0
0.25,0.059809,161,1,2.5,20.154,13.309,0
0.3,0.07177,161,1,3,20.154,13.309,0
0.35,0.083732,161,1,3.5,20.154,13.309,0
0.4,0.095695,161,1,4,20.154,13.309,0
0.45,0.10766,161,1,4.5,20.154,13.309,0
0.5,0.11962,161,1,5,20.154,13.309,0
0.55,0.13158,161,1,5.5,20.154,13.309,0
0.6,0.14354,161,1,6,20.154,13.309,0
0.65,0.15549,161,1,6.5,20.154,13.309,0
0.7,0.16744,161,1,7,20.154,13.309,0
0.75,0.17939,161,1,7.5,20.154,13.309,0
0.8,0.19133,161,1,8,20.154,13.309,0
0.85,0.20326,161,1,8.5,20.154,13.309,0
0.9,0.21519,161,1,9,20.154,13.309,0
0.95,0.22711,161,1,9.5,20.154,13.309,0
1,0.23902,161,1,10,20.154,13.309,0
1.05,0.25094,161,1,10.5,20.154,13.309,0
1.1,0.26286,161,1,11,20.154,13.309,0
1.15,0.27477,161,1,11.5,20.154,13.309,0
1.2,0.28668,161,1,12,20.154,13.309,0
1.25,0.29859,161,1,12.5,20.154,13.309,0
1.3,0.3105,161,1,13,20.154,13.309,0
1.35,0.3224,161,1,13.5,20.154,13.309,0
1.4,0.33431,161,1,14,20.154,13.309,0
1.45,0.34621,161,1,14.5,20.154,13.309,0
1.5,0.35812,161,1,15,20.154,13.309,0
1.55,0.37002,161,1,15.5,20.154,13.309,0
1.6,0.3819,161,1,16,20.154,13.309,0
1.65,0.39378,161,1,16.5,20.154,13.309,0
1.7,0.40563,161,1,17,20.154,13.309,0
1.75,0.41746,161,1,17.5,20.154,13.309,0
1.8,0.42926,161,1,18,20.154,13.309,0
1.85,0.44104,161,1,18.5,20.154,13.309,0
1.9,0.4528,161,1,19,20.154,13.309,0
1.95,0.46453,161,1,19.5,20.154,13.309,0
2,0.47623,161,1,20,20.154,13.309,0
2.05,0.48792,161,1,20.5,20.154,13.309,0
2.1,0.49958,161,1,21,20.154,13.309,0
2.15,0.51121,161,1,21.5,20.154,13.309,0
2.2,0.52283,161,1,22,20.154,13.309,0
2.25,0.53441,161,1,22.5,20.154,13.309,0
2.3,0.54598,161,1,23,20.154,13.309,0
2.35,0.55753,161,1,23.5,20.154,13.309,0
2.4,0.56906,161,1,24,20.154,13.309,0
2.45,0.58057,161,1,24.5,20.154,13.309,0
2.5,0.59205,161,1,25,20.154,13.309,0
2.55,0.60348,161,1,25.5,20.154,13.309,0
2.6,0.61487,161,1,26,20.154,13.309,0
2.65,0.62622,161,1,26.5,20.154,13.309,0
2.7,0.63754,161,1,27,20.154,13.309,0
2.75,0.64888,161,1,27.5,20.154,13.309,0
2.8,0.66027,161,1,28,20.154,13.309,0
2.85,0.67178,161,1,28.5,20.154,13.309,0
2.9,0.68344,161,1,29,20.154,13.309,0
2.95,0.69529,161,1,29.5,20.154,13.309,0
3,0.70733,161,1,30,20.154,13.309,0
3.05,0.71954,161,1,30.5,20.154,13.309,0
3.1,0.7319,161,1,31,20.154,13.309,0
3.15,0.74436,161,1,31.5,20.154,13.309,0
3.2,0.75689,161,1,32,20.154,13.309,0
3.25,0.76946,161,1,32.5,20.154,13.309,0
3.3,0.78204,161,1,33,20.154,13.309,0
3.35,0.79458,161,1,33.5,20.154,13.309,0
3.4,0.80701,161,1,34,20.154,13.309,0
3.45,0.81929,161,1,34.5,20.154,13.309,0
3.5,0.83134,161,1,35,20.154,13.309,0
3.55,0.84315,161,1,35.5,20.154,13.309,0
3.6,0.85474,161,1,36,20.154,13.309,0
3.65,0.86618,161,1,36.5,20.154,13.309,0
3.7,0.87757,161,1,37,20.154,13.309,0
3.75,0.88897,161,1,37.5,20.154,13.309,0
3.8,0.90045,161,1,38,20.154,13.309,0
3.85,0.91199,161,1,38.5,20.154,13.309,0
3.9,0.9236,161,1,39,20.154,13.309,0
3.95,0.93526,161,1,39.5,20.154,13.309,0
4,0.947,161,1,40,20.154,13.309,0
4.05,0.95888,161,1,40.5,20.154,13.309,0
4.1,0.97098,161,1,41,20.154,13.309,0
4.15,0.98334,161,1,41.5,20.154,13.309,0
4.2,0.99595,161,1,42,20.154,13.309,0
4.25,1.0087,161,1,42.5,20.154,13.309,0
4.3,1.0215,161,1,43,20.154,13.309,0
4.35,1.0342,161,1,43.5,20.154,13.309,0
4.4,1.0466,161,1,44,20.154,13.309,0
4.45,1.0589,161,1,44.5,20.154,13.309,0
4.5,1.071,161,1,45,20.154,13.309,0
4.55,1.0831,161,1,45.5,20.154,13.309,0
4.6,1.0955,161,1,46,20.154,13.309,0
4.65,1.1084,161,1,46.5,20.154,13.309,0
4.7,1.1217,161,1,47,20.154,13.309,0
4.75,1.1353,161,1,47.5,20.154,13.309,0
4.8,1.1491,161,1,48,20.154,13.309,0
4.85,1.1625,161,1,48.5,20.154,13.309,0
4.9,1.1752,161,1,49,20.154,13.309,0
4.95,1.1869,161,1,49.5,20.154,13.309,0
5,1.1972,161,1,50,20.154,13.309,0
5.05,1.2062,161,1,50.5,20.154,13.309,0
