"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.029999,14,1,0.5,-26.964,1.0302,0
0.1,0.060004,14,1,1,-26.964,1.0302,0
0.15,0.090041,14,1,1.5,-26.964,1.0302,0
0.2,0.12015,14,1,2,-26.964,1.0302,0
0.25,0.1504,14,1,2.5,-26.964,1.0302,0
0.3,0.18081,14,1,3,-26.964,1.0302,0
0.35,0.21143,14,1,3.5,-26.964,1.0302,0
0.4,0.24228,14,1,4,-26.964,1.0302,0
0.45,0.2734,14,1,4.5,-26.964,1.0302,0
0.5,0.30483,14,1,5,-26.964,1.0302,0
0.55,0.33663,14,1,5.5,-26.964,1.0302,0
0.6,0.36886,14,1,6,-26.964,1.0302,0
0.65,0.40157,14,1,6.5,-26.964,1.0302,0
0.7,0.43478,14,1,7,-26.964,1.0302,0
0.75,0.46855,14,1,7.5,-26.964,1.0302,0
0.8,0.50293,14,1,8,-26.964,1.0302,0
0.85,0.538,14,1,8.5,-26.964,1.0302,0
0.9,0.57384,14,1,9,-26.964,1.0302,0
0.95,0.61055,14,1,9.5,-26.964,1.0302,0
1,0.64821,14,1,10,-26.964,1.0302,0
1.05,0.68694,14,1,10.5,-26.964,1.0302,0
1.1,0.72682,14,1,11,-26.964,1.0302,0
1.15,0.76801,14,1,11.5,-26.964,1.0302,0
1.2,0.81065,14,1,12,-26.964,1.0302,0
1.25,0.85494,14,1,12.5,-26.964,1.0302,0
1.3,0.90108,14,1,13,-26.964,1.0302,0
1.35,0.9493,14,1,13.5,-26.964,1.0302,0
1.4,0.99985,14,1,14,-26.964,1.0302,0
1.45,1.053,14,1,14.5,-26.964,1.0302,0
1.5,1.109,14,1,15,-26.964,1.0302,0
1.55,1.1684,14,1,15.5,-26.964,1.0302,0
1.6,1.2316,14,1,16,-26.964,1.0302,0
1.65,1.2991,14,1,16.5,-26.964,1.0302,0
1.7,1.3715,14,1,17,-26.964,1.0302,0
