"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011948,159,1,0.5,20.932,12.633,0
0.1,0.023896,159,1,1,20.932,12.633,0
0.15,0.035845,159,1,1.5,20.932,12.633,0
0.2,0.047793,159,1,2,20.932,12.633,0
0.25,0.059742,159,1,2.5,20.932,12.633,0
0.3,0.07169,159,1,3,20.932,12.633,0
0.35,0.083639,159,1,3.5,20.932,12.633,0
0.4,0.095588,159,1,4,20.932,12.633,0
0.45,0.10754,159,1,4.5,20.932,12.633,0
0.5,0.11948,159,1,5,20.932,12.633,0
0.55,0.13143,159,1,5.5,20.932,12.633,0
0.6,0.14337,159,1,6,20.932,12.633,0
0.65,0.15531,159,1,6.5,20.932,12.633,0
0.7,0.16724,159,1,7,20.932,12.633,0
0.75,0.17917,159,1,7.5,20.932,12.633,0
0.8,0.19109,159,1,8,20.932,12.633,0
0.85,0.203,159,1,8.5,20.932,12.633,0
0.9,0.21491,159,1,9,20.932,12.633,0
0.95,0.22681,159,1,9.5,20.932,12.633,0
1,0.23871,159,1,10,20.932,12.633,0
1.05,0.25061,159,1,10.5,20.932,12.633,0
1.1,0.26251,159,1,11,20.932,12.633,0
1.15,0.2744,159,1,11.5,20.932,12.633,0
1.2,0.28629,159,1,12,20.932,12.633,0
1.25,0.29818,159,1,12.5,20.932,12.633,0
1.3,0.31006,159,1,13,20.932,12.633,0
1.35,0.32195,159,1,13.5,20.932,12.633,0
1.4,0.33383,159,1,14,20.932,12.633,0
1.45,0.34571,159,1,14.5,20.932,12.633,0
1.5,0.35759,159,1,15,20.932,12.633,0
1.55,0.36945,159,1,15.5,20.932,12.633,0
1.6,0.3813,159,1,16,20.932,12.633,0
1.65,0.39314,159,1,16.5,20.932,12.633,0
1.7,0.40494,159,1,17,20.932,12.633,0
1.75,0.41672,159,1,17.5,20.932,12.633,0
1.8,0.42847,159,1,18,20.932,12.633,0
1.85,0.4402,159,1,18.5,20.932,12.633,0
1.9,0.45189,159,1,19,20.932,12.633,0
1.95,0.46355,159,1,19.5,20.932,12.633,0
2,0.47519,159,1,20,20.932,12.633,0
2.05,0.48682,159,1,20.5,20.932,12.633,0
2.1,0.49842,159,1,21,20.932,12.633,0
2.15,0.51,159,1,21.5,20.932,12.633,0
2.2,0.52155,159,1,22,20.932,12.633,0
2.25,0.53308,159,1,22.5,20.932,12.633,0
2.3,0.54457,159,1,23,20.932,12.633,0
2.35,0.55602,159,1,23.5,20.932,12.633,0
2.4,0.56745,159,1,24,20.932,12.633,0
2.45,0.57884,159,1,24.5,20.932,12.633,0
2.5,0.59019,159,1,25,20.932,12.633,0
2.55,0.60149,159,1,25.5,20.932,12.633,0
2.6,0.61274,159,1,26,20.932,12.633,0
2.65,0.62395,159,1,26.5,20.932,12.633,0
2.7,0.63519,159,1,27,20.932,12.633,0
2.75,0.6465,159,1,27.5,20.932,12.633,0
2.8,0.65793,159,1,28,20.932,12.633,0
2.85,0.66953,159,1,28.5,20.932,12.633,0
2.9,0.68131,159,1,29,20.932,12.633,0
2.95,0.69327,159,1,29.5,20.932,12.633,0
3,0.70538,159,1,30,20.932,12.633,0
3.05,0.71763,159,1,30.5,20.932,12.633,0
3.1,0.73001,159,1,31,20.932,12.633,0
3.15,0.74251,159,1,31.5,20.932,12.633,0
3.2,0.75509,159,1,32,20.932,12.633,0
3.25,0.7677,159,1,32.5,20.932,12.633,0
3.3,0.78026,159,1,33,20.932,12.633,0
3.35,0.79268,159,1,33.5,20.932,12.633,0
3.4,0.80492,159,1,34,20.932,12.633,0
3.45,0.81694,159,1,34.5,20.932,12.633,0
3.5,0.82879,159,1,35,20.932,12.633,0
3.55,0.84051,159,1,35.5,20.932,12.633,0
3.6,0.85216,159,1,36,20.932,12.633,0
3.65,0.8638,159,1,36.5,20.932,12.633,0
3.7,0.87543,159,1,37,20.932,12.633,0
3.75,0.88707,159,1,37.5,20.932,12.633,0
3.8,0.8987,159,1,38,20.932,12.633,0
3.85,0.91034,159,1,38.5,20.932,12.633,0
3.9,0.92201,159,1,39,20.932,12.633,0
3.95,0.93376,159,1,39.5,20.932,12.633,0
4,0.94567,159,1,40,20.932,12.633,0
4.05,0.95778,159,1,40.5,20.932,12.633,0
4.1,0.97014,159,1,41,20.932,12.633,0
4.15,0.98273,159,1,41.5,20.932,12.633,0
4.2,0.99551,159,1,42,20.932,12.633,0
4.25,1.0084,159,1,42.5,20.932,12.633,0
4.3,1.0212,159,1,43,20.932,12.633,0
4.35,1.034,159,1,43.5,20.932,12.633,0
4.4,1.0466,159,1,44,20.932,12.633,0
4.45,1.0592,159,1,44.5,20.932,12.633,0
4.5,1.072,159,1,45,20.932,12.633,0
4.55,1.085,159,1,45.5,20.932,12.633,0
4.6,1.0985,159,1,46,20.932,12.633,0
4.65,1.1125,159,1,46.5,20.932,12.633,0
4.7,1.1268,159,1,47,20.932,12.633,0
4.75,1.1413,159,1,47.5,20.932,12.633,0
4.8,1.1556,159,1,48,20.932,12.633,0
4.85,1.1693,159,1,48.5,20.932,12.633,0
4.9,1.1821,159,1,49,20.932,12.633,0
4.95,1.1941,159,1,49.5,20.932,12.633,0
5,1.2055,159,1,50,20.932,12.633,0
5.05,1.217,159,1,50.5,20.932,12.633,0
5.1,1.2294,159,1,51,20.932,12.633,0
5.15,1.2437,159,1,51.5,20.932,12.633,0
5.2,1.2605,159,1,52,20.932,12.633,0
5.25,1.2807,159,1,52.5,20.932,12.633,0
5.3,1.3048,159,1,53,20.932,12.633,0
5.35,1.3333,159,1,53.5,20.932,12.633,0
5.4,1.3672,159,1,54,20.932,12.633,0
5.45,1.4072,159,1,54.5,20.932,12.633,0
5.5,1.4539,159,1,55,20.932,12.633,0
5.55,1.5032,159,1,55.5,20.932,12.633,0
5.6,1.5416,159,1,56,20.932,12.633,0
