"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.01186,247,1,0.5,-20.932,12.633,0
0.1,0.023721,247,1,1,-20.932,12.633,0
0.15,0.035581,247,1,1.5,-20.932,12.633,0
0.2,0.047441,247,1,2,-20.932,12.633,0
0.25,0.059301,247,1,2.5,-20.932,12.633,0
0.3,0.071161,247,1,3,-20.932,12.633,0
0.35,0.083021,247,1,3.5,-20.932,12.633,0
0.4,0.094881,247,1,4,-20.932,12.633,0
0.45,0.10674,247,1,4.5,-20.932,12.633,0
0.5,0.1186,247,1,5,-20.932,12.633,0
0.55,0.13045,247,1,5.5,-20.932,12.633,0
0.6,0.14231,247,1,6,-20.932,12.633,0
0.65,0.15415,247,1,6.5,-20.932,12.633,0
0.7,0.16599,247,1,7,-20.932,12.633,0
0.75,0.17783,247,1,7.5,-20.932,12.633,0
0.8,0.18965,247,1,8,-20.932,12.633,0
0.85,0.20147,247,1,8.5,-20.932,12.633,0
0.9,0.21327,247,1,9,-20.932,12.633,0
0.95,0.22508,247,1,9.5,-20.932,12.633,0
1,0.23688,247,1,10,-20.932,12.633,0
1.05,0.24868,247,1,10.5,-20.932,12.633,0
1.1,0.26047,247,1,11,-20.932,12.633,0
1.15,0.27227,247,1,11.5,-20.932,12.633,0
1.2,0.28405,247,1,12,-20.932,12.633,0
1.25,0.29584,247,1,12.5,-20.932,12.633,0
1.3,0.30762,247,1,13,-20.932,12.633,0
1.35,0.31939,247,1,13.5,-20.932,12.633,0
1.4,0.33117,247,1,14,-20.932,12.633,0
1.45,0.34294,247,1,14.5,-20.932,12.633,0
1.5,0.3547,247,1,15,-20.932,12.633,0
1.55,0.36646,247,1,15.5,-20.932,12.633,0
1.6,0.37819,247,1,16,-20.932,12.633,0
1.65,0.38991,247,1,16.5,-20.932,12.633,0
1.7,0.4016,247,1,17,-20.932,12.633,0
1.75,0.41326,247,1,17.5,-20.932,12.633,0
1.8,0.42488,247,1,18,-20.932,12.633,0
1.85,0.43646,247,1,18.5,-20.932,12.633,0
1.9,0.44801,247,1,19,-20.932,12.633,0
1.95,0.45953,247,1,19.5,-20.932,12.633,0
2,0.47104,247,1,20,-20.932,12.633,0
2.05,0.48252,247,1,20.5,-20.932,12.633,0
2.1,0.49399,247,1,21,-20.932,12.633,0
2.15,0.50544,247,1,21.5,-20.932,12.633,0
2.2,0.51687,247,1,22,-20.932,12.633,0
2.25,0.52826,247,1,22.5,-20.932,12.633,0
2.3,0.53963,247,1,23,-20.932,12.633,0
2.35,0.55097,247,1,23.5,-20.932,12.633,0
2.4,0.56227,247,1,24,-20.932,12.633,0
2.45,0.57353,247,1,24.5,-20.932,12.633,0
2.5,0.58474,247,1,25,-20.932,12.633,0
2.55,0.59591,247,1,25.5,-20.932,12.633,0
2.6,0.60704,247,1,26,-20.932,12.633,0
2.65,0.61816,247,1,26.5,-20.932,12.633,0
2.7,0.62931,247,1,27,-20.932,12.633,0
2.75,0.64051,247,1,27.5,-20.932,12.633,0
2.8,0.65183,247,1,28,-20.932,12.633,0
2.85,0.6633,247,1,28.5,-20.932,12.633,0
2.9,0.67494,247,1,29,-20.932,12.633,0
2.95,0.68674,247,1,29.5,-20.932,12.633,0
3,0.69868,247,1,30,-20.932,12.633,0
3.05,0.71072,247,1,30.5,-20.932,12.633,0
3.1,0.72282,247,1,31,-20.932,12.633,0
3.15,0.73494,247,1,31.5,-20.932,12.633,0
3.2,0.74709,247,1,32,-20.932,12.633,0
3.25,0.75924,247,1,32.5,-20.932,12.633,0
3.3,0.77136,247,1,33,-20.932,12.633,0
3.35,0.78341,247,1,33.5,-20.932,12.633,0
