"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011893,265,1,0.5,-26.123,5.0551,0
0.1,0.023785,265,1,1,-26.123,5.0551,0
0.15,0.035677,265,1,1.5,-26.123,5.0551,0
0.2,0.047567,265,1,2,-26.123,5.0551,0
0.25,0.059451,265,1,2.5,-26.123,5.0551,0
0.3,0.071326,265,1,3,-26.123,5.0551,0
0.35,0.083187,265,1,3.5,-26.123,5.0551,0
0.4,0.095034,265,1,4,-26.123,5.0551,0
0.45,0.10687,265,1,4.5,-26.123,5.0551,0
0.5,0.11868,265,1,5,-26.123,5.0551,0
0.55,0.13049,265,1,5.5,-26.123,5.0551,0
0.6,0.14228,265,1,6,-26.123,5.0551,0
0.65,0.15405,265,1,6.5,-26.123,5.0551,0
0.7,0.16581,265,1,7,-26.123,5.0551,0
0.75,0.17756,265,1,7.5,-26.123,5.0551,0
0.8,0.1893,265,1,8,-26.123,5.0551,0
0.85,0.20101,265,1,8.5,-26.123,5.0551,0
0.9,0.2127,265,1,9,-26.123,5.0551,0
0.95,0.22434,265,1,9.5,-26.123,5.0551,0
1,0.23594,265,1,10,-26.123,5.0551,0
1.05,0.24751,265,1,10.5,-26.123,5.0551,0
1.1,0.25903,265,1,11,-26.123,5.0551,0
1.15,0.27051,265,1,11.5,-26.123,5.0551,0
1.2,0.28194,265,1,12,-26.123,5.0551,0
1.25,0.29331,265,1,12.5,-26.123,5.0551,0
1.3,0.3046,265,1,13,-26.123,5.0551,0
1.35,0.31582,265,1,13.5,-26.123,5.0551,0
1.4,0.32697,265,1,14,-26.123,5.0551,0
1.45,0.33804,265,1,14.5,-26.123,5.0551,0
1.5,0.34903,265,1,15,-26.123,5.0551,0
1.55,0.35992,265,1,15.5,-26.123,5.0551,0
1.6,0.37069,265,1,16,-26.123,5.0551,0
1.65,0.38133,265,1,16.5,-26.123,5.0551,0
1.7,0.39182,265,1,17,-26.123,5.0551,0
1.75,0.40215,265,1,17.5,-26.123,5.0551,0
1.8,0.41227,265,1,18,-26.123,5.0551,0
1.85,0.42217,265,1,18.5,-26.123,5.0551,0
1.9,0.43182,265,1,19,-26.123,5.0551,0
1.95,0.4412,265,1,19.5,-26.123,5.0551,0
2,0.45026,265,1,20,-26.123,5.0551,0
2.05,0.45897,265,1,20.5,-26.123,5.0551,0
2.1,0.46728,265,1,21,-26.123,5.0551,0
2.15,0.47517,265,1,21.5,-26.123,5.0551,0
