"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013921,269,1,0.5,-26.68,3.0711,0
0.1,0.027841,269,1,1,-26.68,3.0711,0
0.15,0.041758,269,1,1.5,-26.68,3.0711,0
0.2,0.055666,269,1,2,-26.68,3.0711,0
0.25,0.069559,269,1,2.5,-26.68,3.0711,0
0.3,0.083435,269,1,3,-26.68,3.0711,0
0.35,0.097293,269,1,3.5,-26.68,3.0711,0
0.4,0.11114,269,1,4,-26.68,3.0711,0
0.45,0.12497,269,1,4.5,-26.68,3.0711,0
0.5,0.13879,269,1,5,-26.68,3.0711,0
0.55,0.15259,269,1,5.5,-26.68,3.0711,0
0.6,0.16638,269,1,6,-26.68,3.0711,0
0.65,0.18014,269,1,6.5,-26.68,3.0711,0
0.7,0.19387,269,1,7,-26.68,3.0711,0
0.75,0.20756,269,1,7.5,-26.68,3.0711,0
0.8,0.2212,269,1,8,-26.68,3.0711,0
0.85,0.2348,269,1,8.5,-26.68,3.0711,0
0.9,0.24835,269,1,9,-26.68,3.0711,0
0.95,0.26187,269,1,9.5,-26.68,3.0711,0
1,0.27532,269,1,10,-26.68,3.0711,0
1.05,0.2887,269,1,10.5,-26.68,3.0711,0
1.1,0.30199,269,1,11,-26.68,3.0711,0
1.15,0.31518,269,1,11.5,-26.68,3.0711,0
1.2,0.32828,269,1,12,-26.68,3.0711,0
1.25,0.34128,269,1,12.5,-26.68,3.0711,0
1.3,0.35417,269,1,13,-26.68,3.0711,0
1.35,0.36693,269,1,13.5,-26.68,3.0711,0
1.4,0.37953,269,1,14,-26.68,3.0711,0
1.45,0.39195,269,1,14.5,-26.68,3.0711,0
1.5,0.40416,269,1,15,-26.68,3.0711,0
1.55,0.41614,269,1,15.5,-26.68,3.0711,0
1.6,0.42785,269,1,16,-26.68,3.0711,0
1.65,0.43926,269,1,16.5,-26.68,3.0711,0
1.7,0.45033,269,1,17,-26.68,3.0711,0
1.75,0.46099,269,1,17.5,-26.68,3.0711,0
1.8,0.47117,269,1,18,-26.68,3.0711,0
1.85,0.48078,269,1,18.5,-26.68,3.0711,0
1.9,0.48974,269,1,19,-26.68,3.0711,0
1.95,0.49794,269,1,19.5,-26.68,3.0711,0
2,0.50531,269,1,20,-26.68,3.0711,0
2.05,0.51177,269,1,20.5,-26.68,3.0711,0
2.1,0.51726,269,1,21,-26.68,3.0711,0
2.15,0.5217,269,1,21.5,-26.68,3.0711,0
2.2,0.52509,269,1,22,-26.68,3.0711,0
2.25,0.52748,269,1,22.5,-26.68,3.0711,0
2.3,0.52903,269,1,23,-26.68,3.0711,0
2.35,0.52996,269,1,23.5,-26.68,3.0711,0
2.4,0.53054,269,1,24,-26.68,3.0711,0
2.45,0.53099,269,1,24.5,-26.68,3.0711,0
2.5,0.53152,269,1,25,-26.68,3.0711,0
2.55,0.53225,269,1,25.5,-26.68,3.0711,0
2.6,0.53328,269,1,26,-26.68,3.0711,0
2.65,0.53465,269,1,26.5,-26.68,3.0711,0
2.7,0.53635,269,1,27,-26.68,3.0711,0
2.75,0.53826,269,1,27.5,-26.68,3.0711,0
2.8,0.54022,269,1,28,-26.68,3.0711,0
2.85,0.54206,269,1,28.5,-26.68,3.0711,0
