"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012156,183,1,0.5,10.168,18.528,0
0.1,0.024312,183,1,1,10.168,18.528,0
0.15,0.036468,183,1,1.5,10.168,18.528,0
0.2,0.048624,183,1,2,10.168,18.528,0
0.25,0.06078,183,1,2.5,10.168,18.528,0
0.3,0.072936,183,1,3,10.168,18.528,0
0.35,0.085093,183,1,3.5,10.168,18.528,0
0.4,0.097249,183,1,4,10.168,18.528,0
0.45,0.10941,183,1,4.5,10.168,18.528,0
0.5,0.12156,183,1,5,10.168,18.528,0
0.55,0.13372,183,1,5.5,10.168,18.528,0
0.6,0.14588,183,1,6,10.168,18.528,0
0.65,0.15803,183,1,6.5,10.168,18.528,0
0.7,0.17019,183,1,7,10.168,18.528,0
0.75,0.18235,183,1,7.5,10.168,18.528,0
0.8,0.19451,183,1,8,10.168,18.528,0
0.85,0.20667,183,1,8.5,10.168,18.528,0
0.9,0.21882,183,1,9,10.168,18.528,0
0.95,0.23098,183,1,9.5,10.168,18.528,0
1,0.24314,183,1,10,10.168,18.528,0
1.05,0.2553,183,1,10.5,10.168,18.528,0
1.1,0.26745,183,1,11,10.168,18.528,0
1.15,0.27961,183,1,11.5,10.168,18.528,0
1.2,0.29176,183,1,12,10.168,18.528,0
1.25,0.30391,183,1,12.5,10.168,18.528,0
1.3,0.31605,183,1,13,10.168,18.528,0
1.35,0.3282,183,1,13.5,10.168,18.528,0
1.4,0.34034,183,1,14,10.168,18.528,0
1.45,0.35248,183,1,14.5,10.168,18.528,0
1.5,0.36463,183,1,15,10.168,18.528,0
1.55,0.37677,183,1,15.5,10.168,18.528,0
1.6,0.38892,183,1,16,10.168,18.528,0
1.65,0.40107,183,1,16.5,10.168,18.528,0
1.7,0.41323,183,1,17,10.168,18.528,0
1.75,0.42538,183,1,17.5,10.168,18.528,0
1.8,0.43755,183,1,18,10.168,18.528,0
1.85,0.44971,183,1,18.5,10.168,18.528,0
1.9,0.46187,183,1,19,10.168,18.528,0
1.95,0.47404,183,1,19.5,10.168,18.528,0
2,0.48621,183,1,20,10.168,18.528,0
2.05,0.49838,183,1,20.5,10.168,18.528,0
2.1,0.51054,183,1,21,10.168,18.528,0
2.15,0.5227,183,1,21.5,10.168,18.528,0
2.2,0.53484,183,1,22,10.168,18.528,0
2.25,0.54697,183,1,22.5,10.168,18.528,0
2.3,0.55908,183,1,23,10.168,18.528,0
2.35,0.57117,183,1,23.5,10.168,18.528,0
2.4,0.58326,183,1,24,10.168,18.528,0
2.45,0.59534,183,1,24.5,10.168,18.528,0
2.5,0.60741,183,1,25,10.168,18.528,0
2.55,0.61949,183,1,25.5,10.168,18.528,0
2.6,0.63156,183,1,26,10.168,18.528,0
2.65,0.64364,183,1,26.5,10.168,18.528,0
2.7,0.65572,183,1,27,10.168,18.528,0
2.75,0.6678,183,1,27.5,10.168,18.528,0
2.8,0.67987,183,1,28,10.168,18.528,0
2.85,0.69195,183,1,28.5,10.168,18.528,0
2.9,0.70404,183,1,29,10.168,18.528,0
2.95,0.71613,183,1,29.5,10.168,18.528,0
3,0.72824,183,1,30,10.168,18.528,0
3.05,0.74037,183,1,30.5,10.168,18.528,0
3.1,0.75251,183,1,31,10.168,18.528,0
3.15,0.76467,183,1,31.5,10.168,18.528,0
3.2,0.77684,183,1,32,10.168,18.528,0
3.25,0.78902,183,1,32.5,10.168,18.528,0
3.3,0.80122,183,1,33,10.168,18.528,0
3.35,0.81346,183,1,33.5,10.168,18.528,0
3.4,0.82575,183,1,34,10.168,18.528,0
3.45,0.8381,183,1,34.5,10.168,18.528,0
3.5,0.85054,183,1,35,10.168,18.528,0
3.55,0.86306,183,1,35.5,10.168,18.528,0
3.6,0.87563,183,1,36,10.168,18.528,0
3.65,0.88824,183,1,36.5,10.168,18.528,0
3.7,0.90086,183,1,37,10.168,18.528,0
3.75,0.91345,183,1,37.5,10.168,18.528,0
3.8,0.92598,183,1,38,10.168,18.528,0
3.85,0.93843,183,1,38.5,10.168,18.528,0
3.9,0.95078,183,1,39,10.168,18.528,0
3.95,0.96302,183,1,39.5,10.168,18.528,0
4,0.97514,183,1,40,10.168,18.528,0
4.05,0.98713,183,1,40.5,10.168,18.528,0
4.1,0.99902,183,1,41,10.168,18.528,0
4.15,1.0108,183,1,41.5,10.168,18.528,0
4.2,1.0225,183,1,42,10.168,18.528,0
4.25,1.0342,183,1,42.5,10.168,18.528,0
4.3,1.0458,183,1,43,10.168,18.528,0
4.35,1.0575,183,1,43.5,10.168,18.528,0
4.4,1.0692,183,1,44,10.168,18.528,0
4.45,1.0811,183,1,44.5,10.168,18.528,0
4.5,1.0931,183,1,45,10.168,18.528,0
4.55,1.1054,183,1,45.5,10.168,18.528,0
4.6,1.1178,183,1,46,10.168,18.528,0
4.65,1.1305,183,1,46.5,10.168,18.528,0
4.7,1.1435,183,1,47,10.168,18.528,0
4.75,1.1567,183,1,47.5,10.168,18.528,0
4.8,1.1701,183,1,48,10.168,18.528,0
4.85,1.1838,183,1,48.5,10.168,18.528,0
4.9,1.1979,183,1,49,10.168,18.528,0
4.95,1.2126,183,1,49.5,10.168,18.528,0
5,1.2283,183,1,50,10.168,18.528,0
5.05,1.2455,183,1,50.5,10.168,18.528,0
5.1,1.2654,183,1,51,10.168,18.528,0
