"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011701,153,1,0.5,23.065,10.397,0
0.1,0.023401,153,1,1,23.065,10.397,0
0.15,0.035102,153,1,1.5,23.065,10.397,0
0.2,0.046803,153,1,2,23.065,10.397,0
0.25,0.058503,153,1,2.5,23.065,10.397,0
0.3,0.070204,153,1,3,23.065,10.397,0
0.35,0.081903,153,1,3.5,23.065,10.397,0
0.4,0.093601,153,1,4,23.065,10.397,0
0.45,0.1053,153,1,4.5,23.065,10.397,0
0.5,0.11699,153,1,5,23.065,10.397,0
0.55,0.12867,153,1,5.5,23.065,10.397,0
0.6,0.14035,153,1,6,23.065,10.397,0
0.65,0.15201,153,1,6.5,23.065,10.397,0
0.7,0.16367,153,1,7,23.065,10.397,0
0.75,0.17531,153,1,7.5,23.065,10.397,0
0.8,0.18695,153,1,8,23.065,10.397,0
0.85,0.19859,153,1,8.5,23.065,10.397,0
0.9,0.21022,153,1,9,23.065,10.397,0
0.95,0.22185,153,1,9.5,23.065,10.397,0
1,0.23347,153,1,10,23.065,10.397,0
1.05,0.24508,153,1,10.5,23.065,10.397,0
1.1,0.25667,153,1,11,23.065,10.397,0
1.15,0.26826,153,1,11.5,23.065,10.397,0
1.2,0.27984,153,1,12,23.065,10.397,0
1.25,0.29142,153,1,12.5,23.065,10.397,0
1.3,0.303,153,1,13,23.065,10.397,0
1.35,0.31458,153,1,13.5,23.065,10.397,0
1.4,0.32615,153,1,14,23.065,10.397,0
1.45,0.33769,153,1,14.5,23.065,10.397,0
1.5,0.34921,153,1,15,23.065,10.397,0
1.55,0.36068,153,1,15.5,23.065,10.397,0
1.6,0.3721,153,1,16,23.065,10.397,0
1.65,0.38348,153,1,16.5,23.065,10.397,0
1.7,0.39483,153,1,17,23.065,10.397,0
1.75,0.40614,153,1,17.5,23.065,10.397,0
1.8,0.41742,153,1,18,23.065,10.397,0
1.85,0.42868,153,1,18.5,23.065,10.397,0
1.9,0.43992,153,1,19,23.065,10.397,0
1.95,0.45115,153,1,19.5,23.065,10.397,0
2,0.46236,153,1,20,23.065,10.397,0
2.05,0.47353,153,1,20.5,23.065,10.397,0
2.1,0.48464,153,1,21,23.065,10.397,0
2.15,0.49568,153,1,21.5,23.065,10.397,0
2.2,0.50664,153,1,22,23.065,10.397,0
2.25,0.51751,153,1,22.5,23.065,10.397,0
2.3,0.52831,153,1,23,23.065,10.397,0
2.35,0.53904,153,1,23.5,23.065,10.397,0
2.4,0.54972,153,1,24,23.065,10.397,0
2.45,0.56037,153,1,24.5,23.065,10.397,0
2.5,0.57101,153,1,25,23.065,10.397,0
2.55,0.58167,153,1,25.5,23.065,10.397,0
2.6,0.59235,153,1,26,23.065,10.397,0
2.65,0.60311,153,1,26.5,23.065,10.397,0
2.7,0.61398,153,1,27,23.065,10.397,0
2.75,0.62502,153,1,27.5,23.065,10.397,0
2.8,0.63627,153,1,28,23.065,10.397,0
2.85,0.64777,153,1,28.5,23.065,10.397,0
2.9,0.65948,153,1,29,23.065,10.397,0
2.95,0.67136,153,1,29.5,23.065,10.397,0
3,0.68333,153,1,30,23.065,10.397,0
3.05,0.69532,153,1,30.5,23.065,10.397,0
3.1,0.70728,153,1,31,23.065,10.397,0
3.15,0.71917,153,1,31.5,23.065,10.397,0
3.2,0.73097,153,1,32,23.065,10.397,0
3.25,0.74267,153,1,32.5,23.065,10.397,0
3.3,0.75423,153,1,33,23.065,10.397,0
3.35,0.76568,153,1,33.5,23.065,10.397,0
3.4,0.77704,153,1,34,23.065,10.397,0
3.45,0.78843,153,1,34.5,23.065,10.397,0
3.5,0.79994,153,1,35,23.065,10.397,0
3.55,0.81165,153,1,35.5,23.065,10.397,0
3.6,0.82355,153,1,36,23.065,10.397,0
3.65,0.8355,153,1,36.5,23.065,10.397,0
3.7,0.84729,153,1,37,23.065,10.397,0
3.75,0.85872,153,1,37.5,23.065,10.397,0
3.8,0.86964,153,1,38,23.065,10.397,0
3.85,0.8801,153,1,38.5,23.065,10.397,0
3.9,0.89029,153,1,39,23.065,10.397,0
3.95,0.90056,153,1,39.5,23.065,10.397,0
4,0.91127,153,1,40,23.065,10.397,0
4.05,0.92275,153,1,40.5,23.065,10.397,0
4.1,0.93516,153,1,41,23.065,10.397,0
4.15,0.94844,153,1,41.5,23.065,10.397,0
4.2,0.96236,153,1,42,23.065,10.397,0
4.25,0.97651,153,1,42.5,23.065,10.397,0
4.3,0.99049,153,1,43,23.065,10.397,0
4.35,1.004,153,1,43.5,23.065,10.397,0
4.4,1.0168,153,1,44,23.065,10.397,0
4.45,1.029,153,1,44.5,23.065,10.397,0
4.5,1.0407,153,1,45,23.065,10.397,0
4.55,1.0517,153,1,45.5,23.065,10.397,0
4.6,1.062,153,1,46,23.065,10.397,0
4.65,1.0712,153,1,46.5,23.065,10.397,0
4.7,1.0789,153,1,47,23.065,10.397,0
4.75,1.0851,153,1,47.5,23.065,10.397,0
4.8,1.09,153,1,48,23.065,10.397,0
4.85,1.0944,153,1,48.5,23.065,10.397,0
4.9,1.0985,153,1,49,23.065,10.397,0
4.95,1.1026,153,1,49.5,23.065,10.397,0
5,1.1056,153,1,50,23.065,10.397,0
5.05,1.1054,153,1,50.5,23.065,10.397,0
5.1,1.0991,153,1,51,23.065,10.397,0
5.15,1.0824,153,1,51.5,23.065,10.397,0
5.2,1.0505,153,1,52,23.065,10.397,0
5.25,0.99783,153,1,52.5,23.065,10.397,0
5.3,0.91854,153,1,53,23.065,10.397,0
5.35,0.80917,153,1,53.5,23.065,10.397,0
5.4,0.67577,153,1,54,23.065,10.397,0
5.45,0.54389,153,1,54.5,23.065,10.397,0
5.5,0.45535,153,1,55,23.065,10.397,0
5.55,0.44077,153,1,55.5,23.065,10.397,0
5.6,0.49505,153,1,56,23.065,10.397,0
5.65,0.57979,153,1,56.5,23.065,10.397,0
5.7,0.65449,153,1,57,23.065,10.397,0
5.75,0.71912,153,1,57.5,23.065,10.397,0
5.8,0.83027,153,1,58,23.065,10.397,0
5.85,0.92461,153,1,58.5,23.065,10.397,0
5.9,0.85913,153,1,59,23.065,10.397,0
5.95,0.84431,153,1,59.5,23.065,10.397,0
