   3.5780000e-02   4.0036000e-02
   7.1562000e-02   8.0072000e-02
   1.0734700e-01   1.2010800e-01
   1.4313600e-01   1.6014400e-01
   1.7893400e-01   2.0018000e-01
   2.1474100e-01   2.4021600e-01
   2.5055600e-01   2.8025200e-01
   2.8638100e-01   3.2028800e-01
   3.2222200e-01   3.6032400e-01
   3.5808100e-01   4.0036000e-01
   3.9395500e-01   4.4039600e-01
   4.2984300e-01   4.8043200e-01
   4.6575300e-01   5.2046800e-01
   5.0169100e-01   5.6050500e-01
   5.3765200e-01   6.0054100e-01
   5.7363200e-01   6.4057700e-01
   6.0963800e-01   6.8061300e-01
   6.4568000e-01   7.2064900e-01
   6.8175600e-01   7.6068500e-01
   7.1785700e-01   8.0072100e-01
   7.5398800e-01   8.4075700e-01
   7.9016000e-01   8.8079300e-01
   8.2637800e-01   9.2082900e-01
   8.6263000e-01   9.6086500e-01
   8.9891500e-01   1.0009010e+00
   9.3524500e-01   1.0409370e+00
   9.7163100e-01   1.0809730e+00
   1.0080640e+00   1.1210090e+00
   1.0445330e+00   1.1610450e+00
   1.0810510e+00   1.2010810e+00
   1.1176320e+00   1.2411170e+00
   1.1542740e+00   1.2811530e+00
   1.1909590e+00   1.3211890e+00
   1.2276950e+00   1.3612250e+00
   1.2645000e+00   1.4012610e+00
   1.3013780e+00   1.4412970e+00
   1.3383120e+00   1.4813330e+00
   1.3752980e+00   1.5213690e+00
   1.4123570e+00   1.5614050e+00
   1.4495000e+00   1.6014410e+00
   1.4867140e+00   1.6414770e+00
   1.5239850e+00   1.6815140e+00
   1.5613290e+00   1.7215500e+00
   1.5987670e+00   1.7615860e+00
   1.6362920e+00   1.8016220e+00
   1.6738830e+00   1.8416580e+00
   1.7115470e+00   1.8816940e+00
   1.7493100e+00   1.9217300e+00
   1.7871760e+00   1.9617660e+00
   1.8251230e+00   2.0018020e+00
   1.8631440e+00   2.0418380e+00
   1.9012660e+00   2.0818740e+00
   1.9395060e+00   2.1219100e+00
   1.9778430e+00   2.1619460e+00
   2.0162610e+00   2.2019820e+00
   2.0547790e+00   2.2420180e+00
   2.0934240e+00   2.2820540e+00
   2.1321870e+00   2.3220900e+00
   2.1710410e+00   2.3621260e+00
   2.2099950e+00   2.4021620e+00
   2.2490820e+00   2.4421980e+00
   2.2883050e+00   2.4822340e+00
   2.3276360e+00   2.5222700e+00
   2.3670700e+00   2.5623060e+00
   2.4066370e+00   2.6023420e+00
   2.4463570e+00   2.6423780e+00
   2.4862060e+00   2.6824140e+00
   2.5261640e+00   2.7224500e+00
   2.5662560e+00   2.7624860e+00
   2.6065110e+00   2.8025230e+00
   2.6469190e+00   2.8425590e+00
   2.6874480e+00   2.8825950e+00
   2.7281120e+00   2.9226310e+00
   2.7689460e+00   2.9626670e+00
   2.8099540e+00   3.0027030e+00
   2.8511030e+00   3.0427390e+00
   2.8923890e+00   3.0827750e+00
   2.9338490e+00   3.1228110e+00
   2.9755010e+00   3.1628470e+00
   3.0173180e+00   3.2028830e+00
   3.0592810e+00   3.2429190e+00
   3.1014190e+00   3.2829550e+00
   3.1437640e+00   3.3229910e+00
   3.1862990e+00   3.3630270e+00
   3.2289950e+00   3.4030630e+00
   3.2718680e+00   3.4430990e+00
   3.3149580e+00   3.4831350e+00
   3.3582640e+00   3.5231710e+00
   3.4017520e+00   3.5632070e+00
   3.4454210e+00   3.6032430e+00
   3.4893150e+00   3.6432790e+00
   3.5334480e+00   3.6833150e+00
   3.5777880e+00   3.7233510e+00
   3.6223200e+00   3.7633870e+00
   3.6670820e+00   3.8034230e+00
   3.7121030e+00   3.8434590e+00
   3.7573590e+00   3.8834950e+00
   3.8028240e+00   3.9235320e+00
   3.8485250e+00   3.9635680e+00
   3.8945010e+00   4.0036040e+00
