"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.018977,350,1,0.5,-26.894,2.3863,0
0.1,0.037953,350,1,1,-26.894,2.3863,0
0.15,0.056917,350,1,1.5,-26.894,2.3863,0
0.2,0.075857,350,1,2,-26.894,2.3863,0
0.25,0.094757,350,1,2.5,-26.894,2.3863,0
0.3,0.11362,350,1,3,-26.894,2.3863,0
0.35,0.13244,350,1,3.5,-26.894,2.3863,0
0.4,0.15122,350,1,4,-26.894,2.3863,0
0.45,0.16998,350,1,4.5,-26.894,2.3863,0
0.5,0.18869,350,1,5,-26.894,2.3863,0
0.55,0.20733,350,1,5.5,-26.894,2.3863,0
0.6,0.2259,350,1,6,-26.894,2.3863,0
0.65,0.24436,350,1,6.5,-26.894,2.3863,0
0.7,0.26273,350,1,7,-26.894,2.3863,0
0.75,0.281,350,1,7.5,-26.894,2.3863,0
0.8,0.29915,350,1,8,-26.894,2.3863,0
0.85,0.31718,350,1,8.5,-26.894,2.3863,0
0.9,0.33507,350,1,9,-26.894,2.3863,0
0.95,0.3528,350,1,9.5,-26.894,2.3863,0
1,0.37035,350,1,10,-26.894,2.3863,0
1.05,0.38768,350,1,10.5,-26.894,2.3863,0
1.1,0.40479,350,1,11,-26.894,2.3863,0
1.15,0.42166,350,1,11.5,-26.894,2.3863,0
1.2,0.43827,350,1,12,-26.894,2.3863,0
1.25,0.45461,350,1,12.5,-26.894,2.3863,0
1.3,0.47063,350,1,13,-26.894,2.3863,0
1.35,0.48628,350,1,13.5,-26.894,2.3863,0
1.4,0.50153,350,1,14,-26.894,2.3863,0
1.45,0.51633,350,1,14.5,-26.894,2.3863,0
1.5,0.53064,350,1,15,-26.894,2.3863,0
1.55,0.54443,350,1,15.5,-26.894,2.3863,0
1.6,0.55764,350,1,16,-26.894,2.3863,0
1.65,0.5702,350,1,16.5,-26.894,2.3863,0
1.7,0.58204,350,1,17,-26.894,2.3863,0
1.75,0.5931,350,1,17.5,-26.894,2.3863,0
1.8,0.60331,350,1,18,-26.894,2.3863,0
1.85,0.6126,350,1,18.5,-26.894,2.3863,0
1.9,0.62088,350,1,19,-26.894,2.3863,0
1.95,0.6281,350,1,19.5,-26.894,2.3863,0
2,0.63419,350,1,20,-26.894,2.3863,0
2.05,0.63913,350,1,20.5,-26.894,2.3863,0
2.1,0.64289,350,1,21,-26.894,2.3863,0
2.15,0.64549,350,1,21.5,-26.894,2.3863,0
2.2,0.64694,350,1,22,-26.894,2.3863,0
2.25,0.64733,350,1,22.5,-26.894,2.3863,0
2.3,0.64677,350,1,23,-26.894,2.3863,0
2.35,0.64546,350,1,23.5,-26.894,2.3863,0
2.4,0.64361,350,1,24,-26.894,2.3863,0
2.45,0.64144,350,1,24.5,-26.894,2.3863,0
2.5,0.6391,350,1,25,-26.894,2.3863,0
2.55,0.63672,350,1,25.5,-26.894,2.3863,0
2.6,0.6344,350,1,26,-26.894,2.3863,0
2.65,0.63226,350,1,26.5,-26.894,2.3863,0
2.7,0.63038,350,1,27,-26.894,2.3863,0
2.75,0.62881,350,1,27.5,-26.894,2.3863,0
2.8,0.62757,350,1,28,-26.894,2.3863,0
2.85,0.62665,350,1,28.5,-26.894,2.3863,0
2.9,0.62602,350,1,29,-26.894,2.3863,0
2.95,0.62567,350,1,29.5,-26.894,2.3863,0
3,0.62555,350,1,30,-26.894,2.3863,0
3.05,0.62561,350,1,30.5,-26.894,2.3863,0
3.1,0.62581,350,1,31,-26.894,2.3863,0
3.15,0.62616,350,1,31.5,-26.894,2.3863,0
3.2,0.62671,350,1,32,-26.894,2.3863,0
