"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,270,1,0.5,-18.88,19.302,0
0.1,0.027604,270,1,1,-18.88,19.302,0
0.15,0.041406,270,1,1.5,-18.88,19.302,0
0.2,0.055208,270,1,2,-18.88,19.302,0
0.25,0.06901,270,1,2.5,-18.88,19.302,0
0.3,0.082812,270,1,3,-18.88,19.302,0
0.35,0.096614,270,1,3.5,-18.88,19.302,0
0.4,0.11042,270,1,4,-18.88,19.302,0
0.45,0.12422,270,1,4.5,-18.88,19.302,0
0.5,0.13802,270,1,5,-18.88,19.302,0
0.55,0.15182,270,1,5.5,-18.88,19.302,0
0.6,0.16563,270,1,6,-18.88,19.302,0
0.65,0.17943,270,1,6.5,-18.88,19.302,0
0.7,0.19323,270,1,7,-18.88,19.302,0
0.75,0.20703,270,1,7.5,-18.88,19.302,0
0.8,0.22083,270,1,8,-18.88,19.302,0
0.85,0.23462,270,1,8.5,-18.88,19.302,0
0.9,0.24842,270,1,9,-18.88,19.302,0
0.95,0.2622,270,1,9.5,-18.88,19.302,0
1,0.27599,270,1,10,-18.88,19.302,0
1.05,0.28977,270,1,10.5,-18.88,19.302,0
1.1,0.30354,270,1,11,-18.88,19.302,0
1.15,0.31731,270,1,11.5,-18.88,19.302,0
1.2,0.33108,270,1,12,-18.88,19.302,0
1.25,0.34485,270,1,12.5,-18.88,19.302,0
1.3,0.35862,270,1,13,-18.88,19.302,0
1.35,0.37238,270,1,13.5,-18.88,19.302,0
1.4,0.38616,270,1,14,-18.88,19.302,0
1.45,0.39993,270,1,14.5,-18.88,19.302,0
1.5,0.4137,270,1,15,-18.88,19.302,0
1.55,0.42748,270,1,15.5,-18.88,19.302,0
1.6,0.44126,270,1,16,-18.88,19.302,0
1.65,0.45504,270,1,16.5,-18.88,19.302,0
1.7,0.46883,270,1,17,-18.88,19.302,0
1.75,0.48261,270,1,17.5,-18.88,19.302,0
1.8,0.4964,270,1,18,-18.88,19.302,0
1.85,0.51017,270,1,18.5,-18.88,19.302,0
1.9,0.52394,270,1,19,-18.88,19.302,0
1.95,0.53768,270,1,19.5,-18.88,19.302,0
2,0.55141,270,1,20,-18.88,19.302,0
2.05,0.5651,270,1,20.5,-18.88,19.302,0
2.1,0.57878,270,1,21,-18.88,19.302,0
2.15,0.59244,270,1,21.5,-18.88,19.302,0
2.2,0.6061,270,1,22,-18.88,19.302,0
2.25,0.61975,270,1,22.5,-18.88,19.302,0
2.3,0.63341,270,1,23,-18.88,19.302,0
2.35,0.64706,270,1,23.5,-18.88,19.302,0
2.4,0.66071,270,1,24,-18.88,19.302,0
2.45,0.67435,270,1,24.5,-18.88,19.302,0
2.5,0.68798,270,1,25,-18.88,19.302,0
2.55,0.7016,270,1,25.5,-18.88,19.302,0
2.6,0.71522,270,1,26,-18.88,19.302,0
2.65,0.72885,270,1,26.5,-18.88,19.302,0
2.7,0.74247,270,1,27,-18.88,19.302,0
2.75,0.75609,270,1,27.5,-18.88,19.302,0
2.8,0.76969,270,1,28,-18.88,19.302,0
2.85,0.78329,270,1,28.5,-18.88,19.302,0
2.9,0.79687,270,1,29,-18.88,19.302,0
2.95,0.81045,270,1,29.5,-18.88,19.302,0
3,0.82404,270,1,30,-18.88,19.302,0
3.05,0.83765,270,1,30.5,-18.88,19.302,0
3.1,0.8513,270,1,31,-18.88,19.302,0
3.15,0.86499,270,1,31.5,-18.88,19.302,0
3.2,0.87874,270,1,32,-18.88,19.302,0
3.25,0.89254,270,1,32.5,-18.88,19.302,0
3.3,0.9064,270,1,33,-18.88,19.302,0
3.35,0.92031,270,1,33.5,-18.88,19.302,0
3.4,0.93426,270,1,34,-18.88,19.302,0
3.45,0.94826,270,1,34.5,-18.88,19.302,0
3.5,0.96232,270,1,35,-18.88,19.302,0
3.55,0.97644,270,1,35.5,-18.88,19.302,0
3.6,0.99063,270,1,36,-18.88,19.302,0
3.65,1.0049,270,1,36.5,-18.88,19.302,0
3.7,1.0191,270,1,37,-18.88,19.302,0
3.75,1.0333,270,1,37.5,-18.88,19.302,0
3.8,1.0473,270,1,38,-18.88,19.302,0
3.85,1.0612,270,1,38.5,-18.88,19.302,0
3.9,1.075,270,1,39,-18.88,19.302,0
3.95,1.0886,270,1,39.5,-18.88,19.302,0
4,1.1021,270,1,40,-18.88,19.302,0
4.05,1.1155,270,1,40.5,-18.88,19.302,0
4.1,1.129,270,1,41,-18.88,19.302,0
4.15,1.1424,270,1,41.5,-18.88,19.302,0
4.2,1.1559,270,1,42,-18.88,19.302,0
4.25,1.1695,270,1,42.5,-18.88,19.302,0
4.3,1.1832,270,1,43,-18.88,19.302,0
4.35,1.197,270,1,43.5,-18.88,19.302,0
4.4,1.211,270,1,44,-18.88,19.302,0
4.45,1.2251,270,1,44.5,-18.88,19.302,0
4.5,1.2395,270,1,45,-18.88,19.302,0
4.55,1.2541,270,1,45.5,-18.88,19.302,0
4.6,1.2691,270,1,46,-18.88,19.302,0
4.65,1.2844,270,1,46.5,-18.88,19.302,0
4.7,1.3001,270,1,47,-18.88,19.302,0
4.75,1.3163,270,1,47.5,-18.88,19.302,0
4.8,1.333,270,1,48,-18.88,19.302,0
4.85,1.3505,270,1,48.5,-18.88,19.302,0
4.9,1.3692,270,1,49,-18.88,19.302,0
4.95,1.3898,270,1,49.5,-18.88,19.302,0
5,1.4136,270,1,50,-18.88,19.302,0
5.05,1.4424,270,1,50.5,-18.88,19.302,0
5.1,1.4793,270,1,51,-18.88,19.302,0
5.15,1.529,270,1,51.5,-18.88,19.302,0
5.2,1.5991,270,1,52,-18.88,19.302,0
5.25,1.7005,270,1,52.5,-18.88,19.302,0
5.3,1.8466,270,1,53,-18.88,19.302,0
5.35,2.0449,270,1,53.5,-18.88,19.302,0
5.4,2.2759,270,1,54,-18.88,19.302,0
5.45,2.4724,270,1,54.5,-18.88,19.302,0
5.5,2.5516,270,1,55,-18.88,19.302,0
5.55,2.4905,270,1,55.5,-18.88,19.302,0
5.6,2.3604,270,1,56,-18.88,19.302,0
5.65,2.2698,270,1,56.5,-18.88,19.302,0
5.7,2.2736,270,1,57,-18.88,19.302,0
5.75,2.3626,270,1,57.5,-18.88,19.302,0
5.8,2.5031,270,1,58,-18.88,19.302,0
5.85,2.6471,270,1,58.5,-18.88,19.302,0
5.9,2.7301,270,1,59,-18.88,19.302,0
5.95,2.7059,270,1,59.5,-18.88,19.302,0
6,2.599,270,1,60,-18.88,19.302,0
6.05,2.4898,270,1,60.5,-18.88,19.302,0
6.1,2.4403,270,1,61,-18.88,19.302,0
6.15,2.4624,270,1,61.5,-18.88,19.302,0
6.2,2.5295,270,1,62,-18.88,19.302,0
6.25,2.5784,270,1,62.5,-18.88,19.302,0
6.3,2.5311,270,1,63,-18.88,19.302,0
6.35,2.3274,270,1,63.5,-18.88,19.302,0
6.4,1.972,270,1,64,-18.88,19.302,0
6.45,1.5674,270,1,64.5,-18.88,19.302,0
6.5,1.2917,270,1,65,-18.88,19.302,0
6.55,1.1204,270,1,65.5,-18.88,19.302,0
6.6,1.0596,270,1,66,-18.88,19.302,0
6.65,1.2439,270,1,66.5,-18.88,19.302,0
6.7,1.937,270,1,67,-18.88,19.302,0
6.75,3.1385,270,1,67.5,-18.88,19.302,0
6.8,4.3445,270,1,68,-18.88,19.302,0
6.85,5.0694,270,1,68.5,-18.88,19.302,0
6.9,5.0108,270,1,69,-18.88,19.302,0
6.95,4.5507,270,1,69.5,-18.88,19.302,0
7,4.3399,270,1,70,-18.88,19.302,0
7.05,3.5461,270,1,70.5,-18.88,19.302,0
