"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,105,1,0.5,17.1,20.895,0
0.1,0.027604,105,1,1,17.1,20.895,0
0.15,0.041406,105,1,1.5,17.1,20.895,0
0.2,0.055208,105,1,2,17.1,20.895,0
0.25,0.06901,105,1,2.5,17.1,20.895,0
0.3,0.082812,105,1,3,17.1,20.895,0
0.35,0.096614,105,1,3.5,17.1,20.895,0
0.4,0.11042,105,1,4,17.1,20.895,0
0.45,0.12422,105,1,4.5,17.1,20.895,0
0.5,0.13802,105,1,5,17.1,20.895,0
0.55,0.15182,105,1,5.5,17.1,20.895,0
0.6,0.16563,105,1,6,17.1,20.895,0
0.65,0.17943,105,1,6.5,17.1,20.895,0
0.7,0.19323,105,1,7,17.1,20.895,0
0.75,0.20703,105,1,7.5,17.1,20.895,0
0.8,0.22083,105,1,8,17.1,20.895,0
0.85,0.23463,105,1,8.5,17.1,20.895,0
0.9,0.24843,105,1,9,17.1,20.895,0
0.95,0.26223,105,1,9.5,17.1,20.895,0
1,0.27602,105,1,10,17.1,20.895,0
1.05,0.28981,105,1,10.5,17.1,20.895,0
1.1,0.3036,105,1,11,17.1,20.895,0
1.15,0.31738,105,1,11.5,17.1,20.895,0
1.2,0.33116,105,1,12,17.1,20.895,0
1.25,0.34493,105,1,12.5,17.1,20.895,0
1.3,0.35871,105,1,13,17.1,20.895,0
1.35,0.37248,105,1,13.5,17.1,20.895,0
1.4,0.38626,105,1,14,17.1,20.895,0
1.45,0.40003,105,1,14.5,17.1,20.895,0
1.5,0.41381,105,1,15,17.1,20.895,0
1.55,0.4276,105,1,15.5,17.1,20.895,0
1.6,0.44138,105,1,16,17.1,20.895,0
1.65,0.45517,105,1,16.5,17.1,20.895,0
1.7,0.46896,105,1,17,17.1,20.895,0
1.75,0.48276,105,1,17.5,17.1,20.895,0
1.8,0.49656,105,1,18,17.1,20.895,0
1.85,0.51035,105,1,18.5,17.1,20.895,0
1.9,0.52415,105,1,19,17.1,20.895,0
1.95,0.53794,105,1,19.5,17.1,20.895,0
2,0.55172,105,1,20,17.1,20.895,0
2.05,0.56548,105,1,20.5,17.1,20.895,0
2.1,0.57922,105,1,21,17.1,20.895,0
2.15,0.59295,105,1,21.5,17.1,20.895,0
2.2,0.60665,105,1,22,17.1,20.895,0
2.25,0.62034,105,1,22.5,17.1,20.895,0
2.3,0.63402,105,1,23,17.1,20.895,0
2.35,0.6477,105,1,23.5,17.1,20.895,0
2.4,0.66138,105,1,24,17.1,20.895,0
2.45,0.67506,105,1,24.5,17.1,20.895,0
2.5,0.68874,105,1,25,17.1,20.895,0
2.55,0.70241,105,1,25.5,17.1,20.895,0
2.6,0.71608,105,1,26,17.1,20.895,0
2.65,0.72976,105,1,26.5,17.1,20.895,0
2.7,0.74343,105,1,27,17.1,20.895,0
2.75,0.75712,105,1,27.5,17.1,20.895,0
2.8,0.77082,105,1,28,17.1,20.895,0
2.85,0.78452,105,1,28.5,17.1,20.895,0
2.9,0.79821,105,1,29,17.1,20.895,0
2.95,0.8119,105,1,29.5,17.1,20.895,0
3,0.82558,105,1,30,17.1,20.895,0
3.05,0.83925,105,1,30.5,17.1,20.895,0
3.1,0.85291,105,1,31,17.1,20.895,0
3.15,0.86657,105,1,31.5,17.1,20.895,0
3.2,0.88026,105,1,32,17.1,20.895,0
3.25,0.894,105,1,32.5,17.1,20.895,0
3.3,0.90781,105,1,33,17.1,20.895,0
3.35,0.92169,105,1,33.5,17.1,20.895,0
3.4,0.93564,105,1,34,17.1,20.895,0
3.45,0.94965,105,1,34.5,17.1,20.895,0
3.5,0.96369,105,1,35,17.1,20.895,0
3.55,0.97774,105,1,35.5,17.1,20.895,0
3.6,0.99179,105,1,36,17.1,20.895,0
3.65,1.0058,105,1,36.5,17.1,20.895,0
3.7,1.0199,105,1,37,17.1,20.895,0
3.75,1.034,105,1,37.5,17.1,20.895,0
3.8,1.048,105,1,38,17.1,20.895,0
3.85,1.062,105,1,38.5,17.1,20.895,0
3.9,1.076,105,1,39,17.1,20.895,0
3.95,1.0899,105,1,39.5,17.1,20.895,0
4,1.1038,105,1,40,17.1,20.895,0
4.05,1.1175,105,1,40.5,17.1,20.895,0
4.1,1.1311,105,1,41,17.1,20.895,0
4.15,1.1447,105,1,41.5,17.1,20.895,0
4.2,1.1581,105,1,42,17.1,20.895,0
4.25,1.1716,105,1,42.5,17.1,20.895,0
4.3,1.185,105,1,43,17.1,20.895,0
4.35,1.1985,105,1,43.5,17.1,20.895,0
4.4,1.2121,105,1,44,17.1,20.895,0
4.45,1.2258,105,1,44.5,17.1,20.895,0
4.5,1.2397,105,1,45,17.1,20.895,0
4.55,1.2538,105,1,45.5,17.1,20.895,0
4.6,1.2681,105,1,46,17.1,20.895,0
4.65,1.2828,105,1,46.5,17.1,20.895,0
4.7,1.2978,105,1,47,17.1,20.895,0
4.75,1.3132,105,1,47.5,17.1,20.895,0
4.8,1.329,105,1,48,17.1,20.895,0
4.85,1.3454,105,1,48.5,17.1,20.895,0
4.9,1.3624,105,1,49,17.1,20.895,0
4.95,1.3805,105,1,49.5,17.1,20.895,0
5,1.4005,105,1,50,17.1,20.895,0
5.05,1.4234,105,1,50.5,17.1,20.895,0
5.1,1.4511,105,1,51,17.1,20.895,0
5.15,1.4869,105,1,51.5,17.1,20.895,0
5.2,1.536,105,1,52,17.1,20.895,0
5.25,1.6065,105,1,52.5,17.1,20.895,0
5.3,1.7111,105,1,53,17.1,20.895,0
5.35,1.8656,105,1,53.5,17.1,20.895,0
5.4,2.0796,105,1,54,17.1,20.895,0
5.45,2.3296,105,1,54.5,17.1,20.895,0
5.5,2.5347,105,1,55,17.1,20.895,0
5.55,2.6011,105,1,55.5,17.1,20.895,0
5.6,2.5127,105,1,56,17.1,20.895,0
5.65,2.3614,105,1,56.5,17.1,20.895,0
5.7,2.2709,105,1,57,17.1,20.895,0
5.75,2.2928,105,1,57.5,17.1,20.895,0
5.8,2.4089,105,1,58,17.1,20.895,0
5.85,2.5782,105,1,58.5,17.1,20.895,0
5.9,2.7447,105,1,59,17.1,20.895,0
5.95,2.8374,105,1,59.5,17.1,20.895,0
6,2.8189,105,1,60,17.1,20.895,0
6.05,2.7405,105,1,60.5,17.1,20.895,0
6.1,2.7103,105,1,61,17.1,20.895,0
6.15,2.7986,105,1,61.5,17.1,20.895,0
6.2,3.0036,105,1,62,17.1,20.895,0
6.25,3.2805,105,1,62.5,17.1,20.895,0
6.3,3.559,105,1,63,17.1,20.895,0
6.35,3.7975,105,1,63.5,17.1,20.895,0
6.4,4.124,105,1,64,17.1,20.895,0
6.45,4.7803,105,1,64.5,17.1,20.895,0
6.5,5.8608,105,1,65,17.1,20.895,0
6.55,7.4726,105,1,65.5,17.1,20.895,0
6.6,10.177,105,1,66,17.1,20.895,0
6.65,13.661,105,1,66.5,17.1,20.895,0
6.7,15.355,105,1,67,17.1,20.895,0
6.75,15.956,105,1,67.5,17.1,20.895,0
6.8,14.195,105,1,68,17.1,20.895,0
6.85,11.987,105,1,68.5,17.1,20.895,0
6.9,12.31,105,1,69,17.1,20.895,0
6.95,10.213,105,1,69.5,17.1,20.895,0
7,10.011,105,1,70,17.1,20.895,0
7.05,13.415,105,1,70.5,17.1,20.895,0
7.1,15.386,105,1,71,17.1,20.895,0
7.15,13.014,105,1,71.5,17.1,20.895,0
7.2,12.729,105,1,72,17.1,20.895,0
7.25,14.26,105,1,72.5,17.1,20.895,0
7.3,15.594,105,1,73,17.1,20.895,0
7.35,15.283,105,1,73.5,17.1,20.895,0
7.4,14.594,105,1,74,17.1,20.895,0
7.45,11.148,105,1,74.5,17.1,20.895,0
7.5,11.866,105,1,75,17.1,20.895,0
7.55,19.065,105,1,75.5,17.1,20.895,0
7.6,18.213,105,1,76,17.1,20.895,0
7.65,16.636,105,1,76.5,17.1,20.895,0
7.7,11.301,105,1,77,17.1,20.895,0
7.75,15.412,105,1,77.5,17.1,20.895,0
7.8,13.978,105,1,78,17.1,20.895,0
7.85,12.404,105,1,78.5,17.1,20.895,0
7.9,15.21,105,1,79,17.1,20.895,0
7.95,19.541,105,1,79.5,17.1,20.895,0
8,11.763,105,1,80,17.1,20.895,0
8.05,16.825,105,1,80.5,17.1,20.895,0
8.1,15.729,105,1,81,17.1,20.895,0
8.15,22.097,105,1,81.5,17.1,20.895,0
8.2,23.65,105,1,82,17.1,20.895,0
8.25,15.06,105,1,82.5,17.1,20.895,0
8.3,25.035,105,1,83,17.1,20.895,0
8.35,17.199,105,1,83.5,17.1,20.895,0
8.4,17.216,105,1,84,17.1,20.895,0
8.45,23.335,105,1,84.5,17.1,20.895,0
8.5,21.702,105,1,85,17.1,20.895,0
8.55,14.136,105,1,85.5,17.1,20.895,0
8.6,24.089,105,1,86,17.1,20.895,0
8.65,18.304,105,1,86.5,17.1,20.895,0
8.7,21.817,105,1,87,17.1,20.895,0
8.75,17.826,105,1,87.5,17.1,20.895,0
8.8,12.838,105,1,88,17.1,20.895,0
8.85,25.361,105,1,88.5,17.1,20.895,0
8.9,21.371,105,1,89,17.1,20.895,0
