"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,195,1,0.5,-2.9806,26.835,0
0.1,0.027604,195,1,1,-2.9806,26.835,0
0.15,0.041406,195,1,1.5,-2.9806,26.835,0
0.2,0.055208,195,1,2,-2.9806,26.835,0
0.25,0.06901,195,1,2.5,-2.9806,26.835,0
0.3,0.082812,195,1,3,-2.9806,26.835,0
0.35,0.096615,195,1,3.5,-2.9806,26.835,0
0.4,0.11042,195,1,4,-2.9806,26.835,0
0.45,0.12422,195,1,4.5,-2.9806,26.835,0
0.5,0.13802,195,1,5,-2.9806,26.835,0
0.55,0.15182,195,1,5.5,-2.9806,26.835,0
0.6,0.16563,195,1,6,-2.9806,26.835,0
0.65,0.17943,195,1,6.5,-2.9806,26.835,0
0.7,0.19323,195,1,7,-2.9806,26.835,0
0.75,0.20703,195,1,7.5,-2.9806,26.835,0
0.8,0.22084,195,1,8,-2.9806,26.835,0
0.85,0.23464,195,1,8.5,-2.9806,26.835,0
0.9,0.24844,195,1,9,-2.9806,26.835,0
0.95,0.26225,195,1,9.5,-2.9806,26.835,0
1,0.27605,195,1,10,-2.9806,26.835,0
1.05,0.28986,195,1,10.5,-2.9806,26.835,0
1.1,0.30366,195,1,11,-2.9806,26.835,0
1.15,0.31746,195,1,11.5,-2.9806,26.835,0
1.2,0.33127,195,1,12,-2.9806,26.835,0
1.25,0.34507,195,1,12.5,-2.9806,26.835,0
1.3,0.35888,195,1,13,-2.9806,26.835,0
1.35,0.37268,195,1,13.5,-2.9806,26.835,0
1.4,0.38648,195,1,14,-2.9806,26.835,0
1.45,0.40029,195,1,14.5,-2.9806,26.835,0
1.5,0.41409,195,1,15,-2.9806,26.835,0
1.55,0.42789,195,1,15.5,-2.9806,26.835,0
1.6,0.44169,195,1,16,-2.9806,26.835,0
1.65,0.45549,195,1,16.5,-2.9806,26.835,0
1.7,0.46929,195,1,17,-2.9806,26.835,0
1.75,0.48309,195,1,17.5,-2.9806,26.835,0
1.8,0.49689,195,1,18,-2.9806,26.835,0
1.85,0.51068,195,1,18.5,-2.9806,26.835,0
1.9,0.52448,195,1,19,-2.9806,26.835,0
1.95,0.53828,195,1,19.5,-2.9806,26.835,0
2,0.55208,195,1,20,-2.9806,26.835,0
2.05,0.56588,195,1,20.5,-2.9806,26.835,0
2.1,0.57968,195,1,21,-2.9806,26.835,0
2.15,0.59349,195,1,21.5,-2.9806,26.835,0
2.2,0.6073,195,1,22,-2.9806,26.835,0
2.25,0.62111,195,1,22.5,-2.9806,26.835,0
2.3,0.63493,195,1,23,-2.9806,26.835,0
2.35,0.64876,195,1,23.5,-2.9806,26.835,0
2.4,0.66259,195,1,24,-2.9806,26.835,0
2.45,0.67641,195,1,24.5,-2.9806,26.835,0
2.5,0.69024,195,1,25,-2.9806,26.835,0
2.55,0.70407,195,1,25.5,-2.9806,26.835,0
2.6,0.7179,195,1,26,-2.9806,26.835,0
2.65,0.73172,195,1,26.5,-2.9806,26.835,0
2.7,0.74553,195,1,27,-2.9806,26.835,0
2.75,0.75933,195,1,27.5,-2.9806,26.835,0
2.8,0.77312,195,1,28,-2.9806,26.835,0
2.85,0.78689,195,1,28.5,-2.9806,26.835,0
2.9,0.80066,195,1,29,-2.9806,26.835,0
2.95,0.81441,195,1,29.5,-2.9806,26.835,0
3,0.82816,195,1,30,-2.9806,26.835,0
3.05,0.84191,195,1,30.5,-2.9806,26.835,0
3.1,0.85565,195,1,31,-2.9806,26.835,0
3.15,0.8694,195,1,31.5,-2.9806,26.835,0
3.2,0.88316,195,1,32,-2.9806,26.835,0
3.25,0.89693,195,1,32.5,-2.9806,26.835,0
3.3,0.91071,195,1,33,-2.9806,26.835,0
3.35,0.92451,195,1,33.5,-2.9806,26.835,0
3.4,0.93832,195,1,34,-2.9806,26.835,0
3.45,0.95216,195,1,34.5,-2.9806,26.835,0
3.5,0.96603,195,1,35,-2.9806,26.835,0
3.55,0.97991,195,1,35.5,-2.9806,26.835,0
3.6,0.99381,195,1,36,-2.9806,26.835,0
3.65,1.0077,195,1,36.5,-2.9806,26.835,0
3.7,1.0216,195,1,37,-2.9806,26.835,0
3.75,1.0356,195,1,37.5,-2.9806,26.835,0
3.8,1.0495,195,1,38,-2.9806,26.835,0
3.85,1.0634,195,1,38.5,-2.9806,26.835,0
3.9,1.0773,195,1,39,-2.9806,26.835,0
3.95,1.0912,195,1,39.5,-2.9806,26.835,0
4,1.1051,195,1,40,-2.9806,26.835,0
4.05,1.1189,195,1,40.5,-2.9806,26.835,0
4.1,1.1328,195,1,41,-2.9806,26.835,0
4.15,1.1467,195,1,41.5,-2.9806,26.835,0
4.2,1.1605,195,1,42,-2.9806,26.835,0
4.25,1.1744,195,1,42.5,-2.9806,26.835,0
4.3,1.1882,195,1,43,-2.9806,26.835,0
4.35,1.202,195,1,43.5,-2.9806,26.835,0
4.4,1.2159,195,1,44,-2.9806,26.835,0
4.45,1.2297,195,1,44.5,-2.9806,26.835,0
4.5,1.2435,195,1,45,-2.9806,26.835,0
4.55,1.2572,195,1,45.5,-2.9806,26.835,0
4.6,1.271,195,1,46,-2.9806,26.835,0
4.65,1.2847,195,1,46.5,-2.9806,26.835,0
4.7,1.2984,195,1,47,-2.9806,26.835,0
4.75,1.3121,195,1,47.5,-2.9806,26.835,0
4.8,1.3257,195,1,48,-2.9806,26.835,0
4.85,1.3393,195,1,48.5,-2.9806,26.835,0
4.9,1.3529,195,1,49,-2.9806,26.835,0
4.95,1.3665,195,1,49.5,-2.9806,26.835,0
5,1.38,195,1,50,-2.9806,26.835,0
5.05,1.3936,195,1,50.5,-2.9806,26.835,0
5.1,1.4071,195,1,51,-2.9806,26.835,0
5.15,1.4205,195,1,51.5,-2.9806,26.835,0
5.2,1.4337,195,1,52,-2.9806,26.835,0
5.25,1.4464,195,1,52.5,-2.9806,26.835,0
5.3,1.4583,195,1,53,-2.9806,26.835,0
5.35,1.4687,195,1,53.5,-2.9806,26.835,0
5.4,1.4762,195,1,54,-2.9806,26.835,0
5.45,1.4784,195,1,54.5,-2.9806,26.835,0
5.5,1.4711,195,1,55,-2.9806,26.835,0
5.55,1.4462,195,1,55.5,-2.9806,26.835,0
5.6,1.3905,195,1,56,-2.9806,26.835,0
5.65,1.2859,195,1,56.5,-2.9806,26.835,0
5.7,1.1202,195,1,57,-2.9806,26.835,0
5.75,0.9164,195,1,57.5,-2.9806,26.835,0
5.8,0.74194,195,1,58,-2.9806,26.835,0
5.85,0.65878,195,1,58.5,-2.9806,26.835,0
5.9,0.68308,195,1,59,-2.9806,26.835,0
5.95,0.76884,195,1,59.5,-2.9806,26.835,0
6,0.82606,195,1,60,-2.9806,26.835,0
6.05,0.80554,195,1,60.5,-2.9806,26.835,0
6.1,0.74708,195,1,61,-2.9806,26.835,0
6.15,0.7142,195,1,61.5,-2.9806,26.835,0
6.2,0.71934,195,1,62,-2.9806,26.835,0
6.25,0.76742,195,1,62.5,-2.9806,26.835,0
6.3,0.93014,195,1,63,-2.9806,26.835,0
6.35,1.1875,195,1,63.5,-2.9806,26.835,0
6.4,1.5439,195,1,64,-2.9806,26.835,0
6.45,2.1639,195,1,64.5,-2.9806,26.835,0
6.5,3.2113,195,1,65,-2.9806,26.835,0
6.55,3.6244,195,1,65.5,-2.9806,26.835,0
6.6,4.3264,195,1,66,-2.9806,26.835,0
6.65,4.9598,195,1,66.5,-2.9806,26.835,0
6.7,4.9074,195,1,67,-2.9806,26.835,0
6.75,4.5702,195,1,67.5,-2.9806,26.835,0
6.8,3.4177,195,1,68,-2.9806,26.835,0
6.85,3.4893,195,1,68.5,-2.9806,26.835,0
6.9,4.3193,195,1,69,-2.9806,26.835,0
6.95,6.4146,195,1,69.5,-2.9806,26.835,0
7,5.1485,195,1,70,-2.9806,26.835,0
7.05,4.373,195,1,70.5,-2.9806,26.835,0
7.1,3.4085,195,1,71,-2.9806,26.835,0
7.15,3.8207,195,1,71.5,-2.9806,26.835,0
7.2,6.0489,195,1,72,-2.9806,26.835,0
7.25,8.1806,195,1,72.5,-2.9806,26.835,0
7.3,6.5191,195,1,73,-2.9806,26.835,0
7.35,4.1113,195,1,73.5,-2.9806,26.835,0
7.4,3.7357,195,1,74,-2.9806,26.835,0
7.45,5.5362,195,1,74.5,-2.9806,26.835,0
7.5,5.4085,195,1,75,-2.9806,26.835,0
7.55,4.9403,195,1,75.5,-2.9806,26.835,0
7.6,6.434,195,1,76,-2.9806,26.835,0
7.65,5.2587,195,1,76.5,-2.9806,26.835,0
7.7,4.8147,195,1,77,-2.9806,26.835,0
7.75,7.2452,195,1,77.5,-2.9806,26.835,0
7.8,11.253,195,1,78,-2.9806,26.835,0
7.85,7.5425,195,1,78.5,-2.9806,26.835,0
7.9,5.0283,195,1,79,-2.9806,26.835,0
7.95,4.7119,195,1,79.5,-2.9806,26.835,0
8,4.2427,195,1,80,-2.9806,26.835,0
8.05,7.7276,195,1,80.5,-2.9806,26.835,0
8.1,9.0258,195,1,81,-2.9806,26.835,0
8.15,10.654,195,1,81.5,-2.9806,26.835,0
8.2,14.029,195,1,82,-2.9806,26.835,0
8.25,13.298,195,1,82.5,-2.9806,26.835,0
8.3,14.448,195,1,83,-2.9806,26.835,0
8.35,12.097,195,1,83.5,-2.9806,26.835,0
8.4,10.165,195,1,84,-2.9806,26.835,0
8.45,6.3325,195,1,84.5,-2.9806,26.835,0
