"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.015771,345,1,0.5,-26.762,3.5736,0
0.1,0.031542,345,1,1,-26.762,3.5736,0
0.15,0.04731,345,1,1.5,-26.762,3.5736,0
0.2,0.063072,345,1,2,-26.762,3.5736,0
0.25,0.078822,345,1,2.5,-26.762,3.5736,0
0.3,0.094558,345,1,3,-26.762,3.5736,0
0.35,0.11028,345,1,3.5,-26.762,3.5736,0
0.4,0.12598,345,1,4,-26.762,3.5736,0
0.45,0.14167,345,1,4.5,-26.762,3.5736,0
0.5,0.15734,345,1,5,-26.762,3.5736,0
0.55,0.173,345,1,5.5,-26.762,3.5736,0
0.6,0.18866,345,1,6,-26.762,3.5736,0
0.65,0.2043,345,1,6.5,-26.762,3.5736,0
0.7,0.21992,345,1,7,-26.762,3.5736,0
0.75,0.23551,345,1,7.5,-26.762,3.5736,0
0.8,0.25106,345,1,8,-26.762,3.5736,0
0.85,0.26657,345,1,8.5,-26.762,3.5736,0
0.9,0.28203,345,1,9,-26.762,3.5736,0
0.95,0.29745,345,1,9.5,-26.762,3.5736,0
1,0.31284,345,1,10,-26.762,3.5736,0
1.05,0.32819,345,1,10.5,-26.762,3.5736,0
1.1,0.34347,345,1,11,-26.762,3.5736,0
1.15,0.35868,345,1,11.5,-26.762,3.5736,0
1.2,0.3738,345,1,12,-26.762,3.5736,0
1.25,0.38884,345,1,12.5,-26.762,3.5736,0
1.3,0.40379,345,1,13,-26.762,3.5736,0
1.35,0.41867,345,1,13.5,-26.762,3.5736,0
1.4,0.43346,345,1,14,-26.762,3.5736,0
1.45,0.44815,345,1,14.5,-26.762,3.5736,0
1.5,0.4627,345,1,15,-26.762,3.5736,0
1.55,0.47708,345,1,15.5,-26.762,3.5736,0
1.6,0.49128,345,1,16,-26.762,3.5736,0
1.65,0.50528,345,1,16.5,-26.762,3.5736,0
1.7,0.51906,345,1,17,-26.762,3.5736,0
1.75,0.53261,345,1,17.5,-26.762,3.5736,0
1.8,0.5459,345,1,18,-26.762,3.5736,0
1.85,0.55887,345,1,18.5,-26.762,3.5736,0
1.9,0.57146,345,1,19,-26.762,3.5736,0
1.95,0.58359,345,1,19.5,-26.762,3.5736,0
2,0.59522,345,1,20,-26.762,3.5736,0
2.05,0.60627,345,1,20.5,-26.762,3.5736,0
2.1,0.6167,345,1,21,-26.762,3.5736,0
2.15,0.62643,345,1,21.5,-26.762,3.5736,0
2.2,0.63538,345,1,22,-26.762,3.5736,0
2.25,0.64346,345,1,22.5,-26.762,3.5736,0
2.3,0.65062,345,1,23,-26.762,3.5736,0
2.35,0.65682,345,1,23.5,-26.762,3.5736,0
2.4,0.66211,345,1,24,-26.762,3.5736,0
2.45,0.66655,345,1,24.5,-26.762,3.5736,0
2.5,0.67026,345,1,25,-26.762,3.5736,0
2.55,0.67336,345,1,25.5,-26.762,3.5736,0
2.6,0.67601,345,1,26,-26.762,3.5736,0
2.65,0.67838,345,1,26.5,-26.762,3.5736,0
2.7,0.68064,345,1,27,-26.762,3.5736,0
2.75,0.68296,345,1,27.5,-26.762,3.5736,0
2.8,0.68545,345,1,28,-26.762,3.5736,0
2.85,0.68822,345,1,28.5,-26.762,3.5736,0
2.9,0.6913,345,1,29,-26.762,3.5736,0
2.95,0.69466,345,1,29.5,-26.762,3.5736,0
3,0.69824,345,1,30,-26.762,3.5736,0
3.05,0.70189,345,1,30.5,-26.762,3.5736,0
3.1,0.70551,345,1,31,-26.762,3.5736,0
3.15,0.70905,345,1,31.5,-26.762,3.5736,0
3.2,0.71262,345,1,32,-26.762,3.5736,0
3.25,0.71637,345,1,32.5,-26.762,3.5736,0
3.3,0.72052,345,1,33,-26.762,3.5736,0
3.35,0.7252,345,1,33.5,-26.762,3.5736,0
3.4,0.73049,345,1,34,-26.762,3.5736,0
3.45,0.73638,345,1,34.5,-26.762,3.5736,0
3.5,0.74276,345,1,35,-26.762,3.5736,0
3.55,0.74942,345,1,35.5,-26.762,3.5736,0
3.6,0.75611,345,1,36,-26.762,3.5736,0
3.65,0.76264,345,1,36.5,-26.762,3.5736,0
3.7,0.76894,345,1,37,-26.762,3.5736,0
3.75,0.7751,345,1,37.5,-26.762,3.5736,0
3.8,0.78135,345,1,38,-26.762,3.5736,0
3.85,0.78792,345,1,38.5,-26.762,3.5736,0
3.9,0.79494,345,1,39,-26.762,3.5736,0
3.95,0.80246,345,1,39.5,-26.762,3.5736,0
4,0.81048,345,1,40,-26.762,3.5736,0
4.05,0.8188,345,1,40.5,-26.762,3.5736,0
4.1,0.82704,345,1,41,-26.762,3.5736,0
4.15,0.83491,345,1,41.5,-26.762,3.5736,0
4.2,0.84258,345,1,42,-26.762,3.5736,0
4.25,0.85056,345,1,42.5,-26.762,3.5736,0
4.3,0.85936,345,1,43,-26.762,3.5736,0
4.35,0.86921,345,1,43.5,-26.762,3.5736,0
4.4,0.8799,345,1,44,-26.762,3.5736,0
4.45,0.89103,345,1,44.5,-26.762,3.5736,0
4.5,0.90213,345,1,45,-26.762,3.5736,0
4.55,0.91269,345,1,45.5,-26.762,3.5736,0
4.6,0.92273,345,1,46,-26.762,3.5736,0
4.65,0.93309,345,1,46.5,-26.762,3.5736,0
4.7,0.94422,345,1,47,-26.762,3.5736,0
4.75,0.9558,345,1,47.5,-26.762,3.5736,0
4.8,0.96787,345,1,48,-26.762,3.5736,0
4.85,0.98043,345,1,48.5,-26.762,3.5736,0
4.9,0.99294,345,1,49,-26.762,3.5736,0
4.95,1.0058,345,1,49.5,-26.762,3.5736,0
5,1.0196,345,1,50,-26.762,3.5736,0
5.05,1.0337,345,1,50.5,-26.762,3.5736,0
5.1,1.0483,345,1,51,-26.762,3.5736,0
5.15,1.0629,345,1,51.5,-26.762,3.5736,0
5.2,1.0776,345,1,52,-26.762,3.5736,0
5.25,1.0929,345,1,52.5,-26.762,3.5736,0
5.3,1.1089,345,1,53,-26.762,3.5736,0
5.35,1.1271,345,1,53.5,-26.762,3.5736,0
5.4,1.1472,345,1,54,-26.762,3.5736,0
5.45,1.1696,345,1,54.5,-26.762,3.5736,0
5.5,1.1928,345,1,55,-26.762,3.5736,0
5.55,1.2154,345,1,55.5,-26.762,3.5736,0
5.6,1.2343,345,1,56,-26.762,3.5736,0
5.65,1.2486,345,1,56.5,-26.762,3.5736,0
5.7,1.2587,345,1,57,-26.762,3.5736,0
5.75,1.2677,345,1,57.5,-26.762,3.5736,0
5.8,1.2785,345,1,58,-26.762,3.5736,0
5.85,1.2945,345,1,58.5,-26.762,3.5736,0
5.9,1.3155,345,1,59,-26.762,3.5736,0
5.95,1.3395,345,1,59.5,-26.762,3.5736,0
6,1.3678,345,1,60,-26.762,3.5736,0
6.05,1.4074,345,1,60.5,-26.762,3.5736,0
6.1,1.4752,345,1,61,-26.762,3.5736,0
6.15,1.5648,345,1,61.5,-26.762,3.5736,0
6.2,1.6647,345,1,62,-26.762,3.5736,0
6.25,1.7766,345,1,62.5,-26.762,3.5736,0
6.3,1.9173,345,1,63,-26.762,3.5736,0
6.35,2.0747,345,1,63.5,-26.762,3.5736,0
6.4,2.2243,345,1,64,-26.762,3.5736,0
6.45,2.349,345,1,64.5,-26.762,3.5736,0
6.5,2.4883,345,1,65,-26.762,3.5736,0
6.55,2.6307,345,1,65.5,-26.762,3.5736,0
6.6,2.7184,345,1,66,-26.762,3.5736,0
6.65,2.9957,345,1,66.5,-26.762,3.5736,0
6.7,3.2567,345,1,67,-26.762,3.5736,0
6.75,3.2996,345,1,67.5,-26.762,3.5736,0
6.8,3.3378,345,1,68,-26.762,3.5736,0
6.85,3.1064,345,1,68.5,-26.762,3.5736,0
6.9,2.6355,345,1,69,-26.762,3.5736,0
6.95,2.2811,345,1,69.5,-26.762,3.5736,0
7,2.1297,345,1,70,-26.762,3.5736,0
7.05,2.1646,345,1,70.5,-26.762,3.5736,0
7.1,2.1817,345,1,71,-26.762,3.5736,0
7.15,2.0779,345,1,71.5,-26.762,3.5736,0
7.2,1.9967,345,1,72,-26.762,3.5736,0
7.25,2.1055,345,1,72.5,-26.762,3.5736,0
7.3,2.4262,345,1,73,-26.762,3.5736,0
7.35,2.7872,345,1,73.5,-26.762,3.5736,0
7.4,2.9148,345,1,74,-26.762,3.5736,0
7.45,2.9204,345,1,74.5,-26.762,3.5736,0
7.5,2.8311,345,1,75,-26.762,3.5736,0
7.55,2.7964,345,1,75.5,-26.762,3.5736,0
7.6,3.2708,345,1,76,-26.762,3.5736,0
7.65,4.0969,345,1,76.5,-26.762,3.5736,0
7.7,5.0888,345,1,77,-26.762,3.5736,0
7.75,5.3831,345,1,77.5,-26.762,3.5736,0
7.8,4.985,345,1,78,-26.762,3.5736,0
7.85,4.4124,345,1,78.5,-26.762,3.5736,0
7.9,4.8278,345,1,79,-26.762,3.5736,0
7.95,4.7669,345,1,79.5,-26.762,3.5736,0
8,4.7495,345,1,80,-26.762,3.5736,0
8.05,5.789,345,1,80.5,-26.762,3.5736,0
8.1,7.3358,345,1,81,-26.762,3.5736,0
8.15,6.5857,345,1,81.5,-26.762,3.5736,0
8.2,5.1301,345,1,82,-26.762,3.5736,0
8.25,4.999,345,1,82.5,-26.762,3.5736,0
8.3,6.134,345,1,83,-26.762,3.5736,0
8.35,6.7611,345,1,83.5,-26.762,3.5736,0
8.4,7.4224,345,1,84,-26.762,3.5736,0
8.45,4.2737,345,1,84.5,-26.762,3.5736,0
8.5,1.8362,345,1,85,-26.762,3.5736,0
8.55,2.3838,345,1,85.5,-26.762,3.5736,0
8.6,4.5556,345,1,86,-26.762,3.5736,0
8.65,4.8401,345,1,86.5,-26.762,3.5736,0
8.7,3.1212,345,1,87,-26.762,3.5736,0
8.75,3.3938,345,1,87.5,-26.762,3.5736,0
8.8,2.687,345,1,88,-26.762,3.5736,0
8.85,5.6101,345,1,88.5,-26.762,3.5736,0
8.9,9.6266,345,1,89,-26.762,3.5736,0
