"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,285,1,0.5,-21.268,16.633,0
0.1,0.027604,285,1,1,-21.268,16.633,0
0.15,0.041406,285,1,1.5,-21.268,16.633,0
0.2,0.055208,285,1,2,-21.268,16.633,0
0.25,0.06901,285,1,2.5,-21.268,16.633,0
0.3,0.082812,285,1,3,-21.268,16.633,0
0.35,0.096614,285,1,3.5,-21.268,16.633,0
0.4,0.11042,285,1,4,-21.268,16.633,0
0.45,0.12422,285,1,4.5,-21.268,16.633,0
0.5,0.13802,285,1,5,-21.268,16.633,0
0.55,0.15182,285,1,5.5,-21.268,16.633,0
0.6,0.16562,285,1,6,-21.268,16.633,0
0.65,0.17942,285,1,6.5,-21.268,16.633,0
0.7,0.19322,285,1,7,-21.268,16.633,0
0.75,0.20701,285,1,7.5,-21.268,16.633,0
0.8,0.2208,285,1,8,-21.268,16.633,0
0.85,0.23458,285,1,8.5,-21.268,16.633,0
0.9,0.24835,285,1,9,-21.268,16.633,0
0.95,0.26212,285,1,9.5,-21.268,16.633,0
1,0.27588,285,1,10,-21.268,16.633,0
1.05,0.28964,285,1,10.5,-21.268,16.633,0
1.1,0.3034,285,1,11,-21.268,16.633,0
1.15,0.31715,285,1,11.5,-21.268,16.633,0
1.2,0.33091,285,1,12,-21.268,16.633,0
1.25,0.34466,285,1,12.5,-21.268,16.633,0
1.3,0.35842,285,1,13,-21.268,16.633,0
1.35,0.37218,285,1,13.5,-21.268,16.633,0
1.4,0.38593,285,1,14,-21.268,16.633,0
1.45,0.39969,285,1,14.5,-21.268,16.633,0
1.5,0.41344,285,1,15,-21.268,16.633,0
1.55,0.4272,285,1,15.5,-21.268,16.633,0
1.6,0.44096,285,1,16,-21.268,16.633,0
1.65,0.45471,285,1,16.5,-21.268,16.633,0
1.7,0.46846,285,1,17,-21.268,16.633,0
1.75,0.48218,285,1,17.5,-21.268,16.633,0
1.8,0.49588,285,1,18,-21.268,16.633,0
1.85,0.50955,285,1,18.5,-21.268,16.633,0
1.9,0.52319,285,1,19,-21.268,16.633,0
1.95,0.53682,285,1,19.5,-21.268,16.633,0
2,0.55043,285,1,20,-21.268,16.633,0
2.05,0.56404,285,1,20.5,-21.268,16.633,0
2.1,0.57764,285,1,21,-21.268,16.633,0
2.15,0.59123,285,1,21.5,-21.268,16.633,0
2.2,0.60481,285,1,22,-21.268,16.633,0
2.25,0.61836,285,1,22.5,-21.268,16.633,0
2.3,0.6319,285,1,23,-21.268,16.633,0
2.35,0.64541,285,1,23.5,-21.268,16.633,0
2.4,0.6589,285,1,24,-21.268,16.633,0
2.45,0.67239,285,1,24.5,-21.268,16.633,0
2.5,0.68586,285,1,25,-21.268,16.633,0
2.55,0.69934,285,1,25.5,-21.268,16.633,0
2.6,0.71282,285,1,26,-21.268,16.633,0
2.65,0.7263,285,1,26.5,-21.268,16.633,0
2.7,0.73978,285,1,27,-21.268,16.633,0
2.75,0.75324,285,1,27.5,-21.268,16.633,0
2.8,0.76667,285,1,28,-21.268,16.633,0
2.85,0.78005,285,1,28.5,-21.268,16.633,0
2.9,0.79341,285,1,29,-21.268,16.633,0
2.95,0.80677,285,1,29.5,-21.268,16.633,0
3,0.82018,285,1,30,-21.268,16.633,0
3.05,0.83366,285,1,30.5,-21.268,16.633,0
3.1,0.84724,285,1,31,-21.268,16.633,0
3.15,0.86095,285,1,31.5,-21.268,16.633,0
3.2,0.87478,285,1,32,-21.268,16.633,0
3.25,0.88875,285,1,32.5,-21.268,16.633,0
3.3,0.90283,285,1,33,-21.268,16.633,0
3.35,0.917,285,1,33.5,-21.268,16.633,0
3.4,0.93122,285,1,34,-21.268,16.633,0
3.45,0.94546,285,1,34.5,-21.268,16.633,0
3.5,0.95966,285,1,35,-21.268,16.633,0
3.55,0.97379,285,1,35.5,-21.268,16.633,0
3.6,0.98783,285,1,36,-21.268,16.633,0
3.65,1.0018,285,1,36.5,-21.268,16.633,0
3.7,1.0156,285,1,37,-21.268,16.633,0
3.75,1.0292,285,1,37.5,-21.268,16.633,0
3.8,1.0428,285,1,38,-21.268,16.633,0
3.85,1.0563,285,1,38.5,-21.268,16.633,0
3.9,1.0697,285,1,39,-21.268,16.633,0
3.95,1.0831,285,1,39.5,-21.268,16.633,0
4,1.0965,285,1,40,-21.268,16.633,0
4.05,1.1099,285,1,40.5,-21.268,16.633,0
4.1,1.1233,285,1,41,-21.268,16.633,0
4.15,1.1368,285,1,41.5,-21.268,16.633,0
4.2,1.1503,285,1,42,-21.268,16.633,0
4.25,1.1639,285,1,42.5,-21.268,16.633,0
4.3,1.1776,285,1,43,-21.268,16.633,0
4.35,1.1914,285,1,43.5,-21.268,16.633,0
4.4,1.2052,285,1,44,-21.268,16.633,0
4.45,1.2192,285,1,44.5,-21.268,16.633,0
4.5,1.2331,285,1,45,-21.268,16.633,0
4.55,1.2469,285,1,45.5,-21.268,16.633,0
4.6,1.2603,285,1,46,-21.268,16.633,0
4.65,1.2733,285,1,46.5,-21.268,16.633,0
4.7,1.2854,285,1,47,-21.268,16.633,0
4.75,1.2963,285,1,47.5,-21.268,16.633,0
4.8,1.3057,285,1,48,-21.268,16.633,0
4.85,1.313,285,1,48.5,-21.268,16.633,0
4.9,1.3174,285,1,49,-21.268,16.633,0
4.95,1.3176,285,1,49.5,-21.268,16.633,0
5,1.3118,285,1,50,-21.268,16.633,0
5.05,1.2969,285,1,50.5,-21.268,16.633,0
5.1,1.2686,285,1,51,-21.268,16.633,0
5.15,1.2213,285,1,51.5,-21.268,16.633,0
5.2,1.1488,285,1,52,-21.268,16.633,0
5.25,1.0484,285,1,52.5,-21.268,16.633,0
5.3,0.92874,285,1,53,-21.268,16.633,0
5.35,0.81583,285,1,53.5,-21.268,16.633,0
5.4,0.74457,285,1,54,-21.268,16.633,0
5.45,0.73527,285,1,54.5,-21.268,16.633,0
5.5,0.78099,285,1,55,-21.268,16.633,0
5.55,0.8532,285,1,55.5,-21.268,16.633,0
5.6,0.91491,285,1,56,-21.268,16.633,0
5.65,0.93694,285,1,56.5,-21.268,16.633,0
5.7,0.90855,285,1,57,-21.268,16.633,0
5.75,0.84226,285,1,57.5,-21.268,16.633,0
5.8,0.77289,285,1,58,-21.268,16.633,0
5.85,0.73593,285,1,58.5,-21.268,16.633,0
5.9,0.74013,285,1,59,-21.268,16.633,0
5.95,0.76735,285,1,59.5,-21.268,16.633,0
6,0.78751,285,1,60,-21.268,16.633,0
6.05,0.78938,285,1,60.5,-21.268,16.633,0
6.1,0.81318,285,1,61,-21.268,16.633,0
6.15,0.95825,285,1,61.5,-21.268,16.633,0
6.2,1.2949,285,1,62,-21.268,16.633,0
6.25,1.7764,285,1,62.5,-21.268,16.633,0
6.3,2.1349,285,1,63,-21.268,16.633,0
6.35,2.8367,285,1,63.5,-21.268,16.633,0
6.4,3.1906,285,1,64,-21.268,16.633,0
6.45,3.6215,285,1,64.5,-21.268,16.633,0
6.5,3.8674,285,1,65,-21.268,16.633,0
6.55,3.8301,285,1,65.5,-21.268,16.633,0
6.6,3.1622,285,1,66,-21.268,16.633,0
6.65,3.2389,285,1,66.5,-21.268,16.633,0
6.7,4.1702,285,1,67,-21.268,16.633,0
6.75,4.2874,285,1,67.5,-21.268,16.633,0
6.8,4.2451,285,1,68,-21.268,16.633,0
6.85,4.6809,285,1,68.5,-21.268,16.633,0
6.9,4.0168,285,1,69,-21.268,16.633,0
6.95,4.5683,285,1,69.5,-21.268,16.633,0
7,3.9094,285,1,70,-21.268,16.633,0
7.05,5.3213,285,1,70.5,-21.268,16.633,0
7.1,4.8246,285,1,71,-21.268,16.633,0
7.15,5.2442,285,1,71.5,-21.268,16.633,0
7.2,5.5761,285,1,72,-21.268,16.633,0
7.25,6.6181,285,1,72.5,-21.268,16.633,0
7.3,7.1544,285,1,73,-21.268,16.633,0
7.35,6.4794,285,1,73.5,-21.268,16.633,0
7.4,6.629,285,1,74,-21.268,16.633,0
7.45,6.0245,285,1,74.5,-21.268,16.633,0
7.5,5.6204,285,1,75,-21.268,16.633,0
7.55,5.1702,285,1,75.5,-21.268,16.633,0
7.6,6.085,285,1,76,-21.268,16.633,0
7.65,7.1331,285,1,76.5,-21.268,16.633,0
7.7,6.7124,285,1,77,-21.268,16.633,0
7.75,5.2964,285,1,77.5,-21.268,16.633,0
