"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,80,1,0.5,21.268,16.633,0
0.1,0.027604,80,1,1,21.268,16.633,0
0.15,0.041406,80,1,1.5,21.268,16.633,0
0.2,0.055208,80,1,2,21.268,16.633,0
0.25,0.06901,80,1,2.5,21.268,16.633,0
0.3,0.082812,80,1,3,21.268,16.633,0
0.35,0.096614,80,1,3.5,21.268,16.633,0
0.4,0.11042,80,1,4,21.268,16.633,0
0.45,0.12422,80,1,4.5,21.268,16.633,0
0.5,0.13802,80,1,5,21.268,16.633,0
0.55,0.15182,80,1,5.5,21.268,16.633,0
0.6,0.16562,80,1,6,21.268,16.633,0
0.65,0.17942,80,1,6.5,21.268,16.633,0
0.7,0.19322,80,1,7,21.268,16.633,0
0.75,0.20701,80,1,7.5,21.268,16.633,0
0.8,0.2208,80,1,8,21.268,16.633,0
0.85,0.23458,80,1,8.5,21.268,16.633,0
0.9,0.24835,80,1,9,21.268,16.633,0
0.95,0.26212,80,1,9.5,21.268,16.633,0
1,0.27588,80,1,10,21.268,16.633,0
1.05,0.28964,80,1,10.5,21.268,16.633,0
1.1,0.3034,80,1,11,21.268,16.633,0
1.15,0.31715,80,1,11.5,21.268,16.633,0
1.2,0.33091,80,1,12,21.268,16.633,0
1.25,0.34466,80,1,12.5,21.268,16.633,0
1.3,0.35842,80,1,13,21.268,16.633,0
1.35,0.37218,80,1,13.5,21.268,16.633,0
1.4,0.38593,80,1,14,21.268,16.633,0
1.45,0.39969,80,1,14.5,21.268,16.633,0
1.5,0.41344,80,1,15,21.268,16.633,0
1.55,0.4272,80,1,15.5,21.268,16.633,0
1.6,0.44096,80,1,16,21.268,16.633,0
1.65,0.45471,80,1,16.5,21.268,16.633,0
1.7,0.46846,80,1,17,21.268,16.633,0
1.75,0.48218,80,1,17.5,21.268,16.633,0
1.8,0.49588,80,1,18,21.268,16.633,0
1.85,0.50955,80,1,18.5,21.268,16.633,0
1.9,0.52319,80,1,19,21.268,16.633,0
1.95,0.53682,80,1,19.5,21.268,16.633,0
2,0.55043,80,1,20,21.268,16.633,0
2.05,0.56404,80,1,20.5,21.268,16.633,0
2.1,0.57764,80,1,21,21.268,16.633,0
2.15,0.59123,80,1,21.5,21.268,16.633,0
2.2,0.60481,80,1,22,21.268,16.633,0
2.25,0.61836,80,1,22.5,21.268,16.633,0
2.3,0.6319,80,1,23,21.268,16.633,0
2.35,0.64541,80,1,23.5,21.268,16.633,0
2.4,0.6589,80,1,24,21.268,16.633,0
2.45,0.67239,80,1,24.5,21.268,16.633,0
2.5,0.68586,80,1,25,21.268,16.633,0
2.55,0.69934,80,1,25.5,21.268,16.633,0
2.6,0.71282,80,1,26,21.268,16.633,0
