"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,185,1,0.5,-0.5973,26.993,0
0.1,0.027604,185,1,1,-0.5973,26.993,0
0.15,0.041406,185,1,1.5,-0.5973,26.993,0
0.2,0.055208,185,1,2,-0.5973,26.993,0
0.25,0.06901,185,1,2.5,-0.5973,26.993,0
0.3,0.082812,185,1,3,-0.5973,26.993,0
0.35,0.096615,185,1,3.5,-0.5973,26.993,0
0.4,0.11042,185,1,4,-0.5973,26.993,0
0.45,0.12422,185,1,4.5,-0.5973,26.993,0
0.5,0.13802,185,1,5,-0.5973,26.993,0
0.55,0.15182,185,1,5.5,-0.5973,26.993,0
0.6,0.16563,185,1,6,-0.5973,26.993,0
0.65,0.17943,185,1,6.5,-0.5973,26.993,0
0.7,0.19323,185,1,7,-0.5973,26.993,0
0.75,0.20703,185,1,7.5,-0.5973,26.993,0
0.8,0.22084,185,1,8,-0.5973,26.993,0
0.85,0.23464,185,1,8.5,-0.5973,26.993,0
0.9,0.24844,185,1,9,-0.5973,26.993,0
0.95,0.26225,185,1,9.5,-0.5973,26.993,0
1,0.27605,185,1,10,-0.5973,26.993,0
1.05,0.28986,185,1,10.5,-0.5973,26.993,0
1.1,0.30366,185,1,11,-0.5973,26.993,0
1.15,0.31746,185,1,11.5,-0.5973,26.993,0
1.2,0.33127,185,1,12,-0.5973,26.993,0
1.25,0.34507,185,1,12.5,-0.5973,26.993,0
1.3,0.35888,185,1,13,-0.5973,26.993,0
1.35,0.37268,185,1,13.5,-0.5973,26.993,0
1.4,0.38648,185,1,14,-0.5973,26.993,0
1.45,0.40029,185,1,14.5,-0.5973,26.993,0
1.5,0.41409,185,1,15,-0.5973,26.993,0
1.55,0.4279,185,1,15.5,-0.5973,26.993,0
1.6,0.4417,185,1,16,-0.5973,26.993,0
1.65,0.4555,185,1,16.5,-0.5973,26.993,0
1.7,0.4693,185,1,17,-0.5973,26.993,0
1.75,0.4831,185,1,17.5,-0.5973,26.993,0
1.8,0.4969,185,1,18,-0.5973,26.993,0
1.85,0.51069,185,1,18.5,-0.5973,26.993,0
1.9,0.52449,185,1,19,-0.5973,26.993,0
1.95,0.53829,185,1,19.5,-0.5973,26.993,0
2,0.55208,185,1,20,-0.5973,26.993,0
2.05,0.56588,185,1,20.5,-0.5973,26.993,0
2.1,0.57968,185,1,21,-0.5973,26.993,0
2.15,0.59349,185,1,21.5,-0.5973,26.993,0
2.2,0.6073,185,1,22,-0.5973,26.993,0
2.25,0.62111,185,1,22.5,-0.5973,26.993,0
2.3,0.63493,185,1,23,-0.5973,26.993,0
2.35,0.64875,185,1,23.5,-0.5973,26.993,0
2.4,0.66258,185,1,24,-0.5973,26.993,0
2.45,0.67641,185,1,24.5,-0.5973,26.993,0
2.5,0.69025,185,1,25,-0.5973,26.993,0
2.55,0.70408,185,1,25.5,-0.5973,26.993,0
2.6,0.71791,185,1,26,-0.5973,26.993,0
2.65,0.73174,185,1,26.5,-0.5973,26.993,0
2.7,0.74556,185,1,27,-0.5973,26.993,0
2.75,0.75938,185,1,27.5,-0.5973,26.993,0
2.8,0.77317,185,1,28,-0.5973,26.993,0
2.85,0.78696,185,1,28.5,-0.5973,26.993,0
2.9,0.80073,185,1,29,-0.5973,26.993,0
2.95,0.81448,185,1,29.5,-0.5973,26.993,0
3,0.82822,185,1,30,-0.5973,26.993,0
3.05,0.84196,185,1,30.5,-0.5973,26.993,0
3.1,0.85569,185,1,31,-0.5973,26.993,0
3.15,0.86943,185,1,31.5,-0.5973,26.993,0
3.2,0.88317,185,1,32,-0.5973,26.993,0
3.25,0.89693,185,1,32.5,-0.5973,26.993,0
3.3,0.91071,185,1,33,-0.5973,26.993,0
3.35,0.9245,185,1,33.5,-0.5973,26.993,0
3.4,0.93832,185,1,34,-0.5973,26.993,0
3.45,0.95215,185,1,34.5,-0.5973,26.993,0
3.5,0.96601,185,1,35,-0.5973,26.993,0
3.55,0.9799,185,1,35.5,-0.5973,26.993,0
3.6,0.9938,185,1,36,-0.5973,26.993,0
3.65,1.0077,185,1,36.5,-0.5973,26.993,0
3.7,1.0217,185,1,37,-0.5973,26.993,0
3.75,1.0356,185,1,37.5,-0.5973,26.993,0
3.8,1.0495,185,1,38,-0.5973,26.993,0
3.85,1.0635,185,1,38.5,-0.5973,26.993,0
3.9,1.0774,185,1,39,-0.5973,26.993,0
3.95,1.0913,185,1,39.5,-0.5973,26.993,0
4,1.1051,185,1,40,-0.5973,26.993,0
4.05,1.119,185,1,40.5,-0.5973,26.993,0
4.1,1.1328,185,1,41,-0.5973,26.993,0
4.15,1.1466,185,1,41.5,-0.5973,26.993,0
4.2,1.1605,185,1,42,-0.5973,26.993,0
4.25,1.1743,185,1,42.5,-0.5973,26.993,0
4.3,1.1882,185,1,43,-0.5973,26.993,0
4.35,1.202,185,1,43.5,-0.5973,26.993,0
4.4,1.2158,185,1,44,-0.5973,26.993,0
4.45,1.2296,185,1,44.5,-0.5973,26.993,0
4.5,1.2434,185,1,45,-0.5973,26.993,0
4.55,1.2572,185,1,45.5,-0.5973,26.993,0
4.6,1.271,185,1,46,-0.5973,26.993,0
4.65,1.2847,185,1,46.5,-0.5973,26.993,0
4.7,1.2985,185,1,47,-0.5973,26.993,0
4.75,1.3123,185,1,47.5,-0.5973,26.993,0
4.8,1.326,185,1,48,-0.5973,26.993,0
4.85,1.3397,185,1,48.5,-0.5973,26.993,0
4.9,1.3533,185,1,49,-0.5973,26.993,0
4.95,1.3669,185,1,49.5,-0.5973,26.993,0
5,1.3805,185,1,50,-0.5973,26.993,0
5.05,1.3941,185,1,50.5,-0.5973,26.993,0
5.1,1.4077,185,1,51,-0.5973,26.993,0
5.15,1.4214,185,1,51.5,-0.5973,26.993,0
5.2,1.4351,185,1,52,-0.5973,26.993,0
5.25,1.4488,185,1,52.5,-0.5973,26.993,0
5.3,1.4624,185,1,53,-0.5973,26.993,0
5.35,1.4758,185,1,53.5,-0.5973,26.993,0
5.4,1.4887,185,1,54,-0.5973,26.993,0
5.45,1.5007,185,1,54.5,-0.5973,26.993,0
5.5,1.5108,185,1,55,-0.5973,26.993,0
5.55,1.5176,185,1,55.5,-0.5973,26.993,0
5.6,1.5178,185,1,56,-0.5973,26.993,0
5.65,1.5061,185,1,56.5,-0.5973,26.993,0
5.7,1.4748,185,1,57,-0.5973,26.993,0
5.75,1.4185,185,1,57.5,-0.5973,26.993,0
5.8,1.3453,185,1,58,-0.5973,26.993,0
5.85,1.2787,185,1,58.5,-0.5973,26.993,0
5.9,1.2333,185,1,59,-0.5973,26.993,0
5.95,1.1963,185,1,59.5,-0.5973,26.993,0
6,1.1403,185,1,60,-0.5973,26.993,0
6.05,1.053,185,1,60.5,-0.5973,26.993,0
6.1,0.96042,185,1,61,-0.5973,26.993,0
6.15,0.91358,185,1,61.5,-0.5973,26.993,0
6.2,0.95098,185,1,62,-0.5973,26.993,0
6.25,1.072,185,1,62.5,-0.5973,26.993,0
6.3,1.2305,185,1,63,-0.5973,26.993,0
6.35,1.3765,185,1,63.5,-0.5973,26.993,0
6.4,1.4578,185,1,64,-0.5973,26.993,0
6.45,1.4676,185,1,64.5,-0.5973,26.993,0
6.5,1.5164,185,1,65,-0.5973,26.993,0
6.55,1.583,185,1,65.5,-0.5973,26.993,0
6.6,1.5437,185,1,66,-0.5973,26.993,0
6.65,1.5514,185,1,66.5,-0.5973,26.993,0
6.7,1.6326,185,1,67,-0.5973,26.993,0
6.75,1.6833,185,1,67.5,-0.5973,26.993,0
6.8,2.0022,185,1,68,-0.5973,26.993,0
6.85,2.8785,185,1,68.5,-0.5973,26.993,0
6.9,3.5644,185,1,69,-0.5973,26.993,0
6.95,3.91,185,1,69.5,-0.5973,26.993,0
7,3.5596,185,1,70,-0.5973,26.993,0
7.05,2.5376,185,1,70.5,-0.5973,26.993,0
7.1,1.677,185,1,71,-0.5973,26.993,0
7.15,1.4912,185,1,71.5,-0.5973,26.993,0
7.2,1.4751,185,1,72,-0.5973,26.993,0
7.25,1.1653,185,1,72.5,-0.5973,26.993,0
7.3,1.4845,185,1,73,-0.5973,26.993,0
7.35,2.1751,185,1,73.5,-0.5973,26.993,0
7.4,2.2566,185,1,74,-0.5973,26.993,0
7.45,2.313,185,1,74.5,-0.5973,26.993,0
7.5,3.1274,185,1,75,-0.5973,26.993,0
7.55,3.2703,185,1,75.5,-0.5973,26.993,0
7.6,2.7997,185,1,76,-0.5973,26.993,0
7.65,2.0964,185,1,76.5,-0.5973,26.993,0
7.7,1.207,185,1,77,-0.5973,26.993,0
7.75,1.1051,185,1,77.5,-0.5973,26.993,0
7.8,1.5296,185,1,78,-0.5973,26.993,0
7.85,2.5293,185,1,78.5,-0.5973,26.993,0
7.9,2.9747,185,1,79,-0.5973,26.993,0
7.95,3.5187,185,1,79.5,-0.5973,26.993,0
8,4.379,185,1,80,-0.5973,26.993,0
8.05,4.2908,185,1,80.5,-0.5973,26.993,0
8.1,3.9328,185,1,81,-0.5973,26.993,0
8.15,4.0991,185,1,81.5,-0.5973,26.993,0
8.2,4.8161,185,1,82,-0.5973,26.993,0
8.25,5.7288,185,1,82.5,-0.5973,26.993,0
8.3,6.1319,185,1,83,-0.5973,26.993,0
8.35,8.3448,185,1,83.5,-0.5973,26.993,0
8.4,10.429,185,1,84,-0.5973,26.993,0
8.45,8.2363,185,1,84.5,-0.5973,26.993,0
8.5,9.9967,185,1,85,-0.5973,26.993,0
8.55,7.2628,185,1,85.5,-0.5973,26.993,0
8.6,6.1603,185,1,86,-0.5973,26.993,0
8.65,6.4319,185,1,86.5,-0.5973,26.993,0
8.7,7.4537,185,1,87,-0.5973,26.993,0
8.75,7.3919,185,1,87.5,-0.5973,26.993,0
8.8,6.2973,185,1,88,-0.5973,26.993,0
8.85,3.9979,185,1,88.5,-0.5973,26.993,0
8.9,3.3282,185,1,89,-0.5973,26.993,0
