"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013803,65,1,0.5,23.282,13.672,0
0.1,0.027605,65,1,1,23.282,13.672,0
0.15,0.041408,65,1,1.5,23.282,13.672,0
0.2,0.05521,65,1,2,23.282,13.672,0
0.25,0.069013,65,1,2.5,23.282,13.672,0
0.3,0.082815,65,1,3,23.282,13.672,0
0.35,0.096618,65,1,3.5,23.282,13.672,0
0.4,0.11042,65,1,4,23.282,13.672,0
0.45,0.12422,65,1,4.5,23.282,13.672,0
0.5,0.13802,65,1,5,23.282,13.672,0
0.55,0.15182,65,1,5.5,23.282,13.672,0
0.6,0.16561,65,1,6,23.282,13.672,0
0.65,0.1794,65,1,6.5,23.282,13.672,0
0.7,0.19318,65,1,7,23.282,13.672,0
0.75,0.20695,65,1,7.5,23.282,13.672,0
0.8,0.22071,65,1,8,23.282,13.672,0
0.85,0.23446,65,1,8.5,23.282,13.672,0
0.9,0.24821,65,1,9,23.282,13.672,0
0.95,0.26196,65,1,9.5,23.282,13.672,0
1,0.2757,65,1,10,23.282,13.672,0
1.05,0.28944,65,1,10.5,23.282,13.672,0
1.1,0.30318,65,1,11,23.282,13.672,0
1.15,0.31692,65,1,11.5,23.282,13.672,0
1.2,0.33065,65,1,12,23.282,13.672,0
1.25,0.34437,65,1,12.5,23.282,13.672,0
1.3,0.3581,65,1,13,23.282,13.672,0
1.35,0.37182,65,1,13.5,23.282,13.672,0
1.4,0.38555,65,1,14,23.282,13.672,0
1.45,0.39927,65,1,14.5,23.282,13.672,0
1.5,0.41298,65,1,15,23.282,13.672,0
1.55,0.42668,65,1,15.5,23.282,13.672,0
1.6,0.44035,65,1,16,23.282,13.672,0
1.65,0.45399,65,1,16.5,23.282,13.672,0
1.7,0.46761,65,1,17,23.282,13.672,0
1.75,0.48121,65,1,17.5,23.282,13.672,0
1.8,0.49478,65,1,18,23.282,13.672,0
1.85,0.50832,65,1,18.5,23.282,13.672,0
1.9,0.52185,65,1,19,23.282,13.672,0
1.95,0.53534,65,1,19.5,23.282,13.672,0
2,0.54882,65,1,20,23.282,13.672,0
2.05,0.56228,65,1,20.5,23.282,13.672,0
2.1,0.57572,65,1,21,23.282,13.672,0
2.15,0.58915,65,1,21.5,23.282,13.672,0
2.2,0.60257,65,1,22,23.282,13.672,0
2.25,0.61597,65,1,22.5,23.282,13.672,0
2.3,0.62937,65,1,23,23.282,13.672,0
2.35,0.64275,65,1,23.5,23.282,13.672,0
2.4,0.65611,65,1,24,23.282,13.672,0
2.45,0.66942,65,1,24.5,23.282,13.672,0
2.5,0.68267,65,1,25,23.282,13.672,0
2.55,0.69583,65,1,25.5,23.282,13.672,0
2.6,0.70893,65,1,26,23.282,13.672,0
2.65,0.72196,65,1,26.5,23.282,13.672,0
2.7,0.73497,65,1,27,23.282,13.672,0
2.75,0.748,65,1,27.5,23.282,13.672,0
2.8,0.76109,65,1,28,23.282,13.672,0
2.85,0.77425,65,1,28.5,23.282,13.672,0
2.9,0.78751,65,1,29,23.282,13.672,0
2.95,0.80087,65,1,29.5,23.282,13.672,0
3,0.81433,65,1,30,23.282,13.672,0
