"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.01457,25,1,0.5,26.578,4.7538,0
0.1,0.029139,25,1,1,26.578,4.7538,0
0.15,0.043708,25,1,1.5,26.578,4.7538,0
0.2,0.058273,25,1,2,26.578,4.7538,0
0.25,0.072829,25,1,2.5,26.578,4.7538,0
0.3,0.08737,25,1,3,26.578,4.7538,0
0.35,0.10189,25,1,3.5,26.578,4.7538,0
0.4,0.11639,25,1,4,26.578,4.7538,0
0.45,0.13088,25,1,4.5,26.578,4.7538,0
0.5,0.14534,25,1,5,26.578,4.7538,0
0.55,0.15979,25,1,5.5,26.578,4.7538,0
0.6,0.17422,25,1,6,26.578,4.7538,0
0.65,0.18862,25,1,6.5,26.578,4.7538,0
0.7,0.203,25,1,7,26.578,4.7538,0
0.75,0.21736,25,1,7.5,26.578,4.7538,0
0.8,0.2317,25,1,8,26.578,4.7538,0
0.85,0.24601,25,1,8.5,26.578,4.7538,0
0.9,0.26027,25,1,9,26.578,4.7538,0
0.95,0.27448,25,1,9.5,26.578,4.7538,0
1,0.28863,25,1,10,26.578,4.7538,0
1.05,0.30272,25,1,10.5,26.578,4.7538,0
1.1,0.31675,25,1,11,26.578,4.7538,0
1.15,0.33072,25,1,11.5,26.578,4.7538,0
1.2,0.34462,25,1,12,26.578,4.7538,0
1.25,0.35844,25,1,12.5,26.578,4.7538,0
1.3,0.37217,25,1,13,26.578,4.7538,0
1.35,0.3858,25,1,13.5,26.578,4.7538,0
1.4,0.39934,25,1,14,26.578,4.7538,0
1.45,0.41277,25,1,14.5,26.578,4.7538,0
1.5,0.4261,25,1,15,26.578,4.7538,0
1.55,0.43931,25,1,15.5,26.578,4.7538,0
1.6,0.45238,25,1,16,26.578,4.7538,0
1.65,0.4653,25,1,16.5,26.578,4.7538,0
1.7,0.47804,25,1,17,26.578,4.7538,0
1.75,0.49058,25,1,17.5,26.578,4.7538,0
1.8,0.50291,25,1,18,26.578,4.7538,0
1.85,0.515,25,1,18.5,26.578,4.7538,0
1.9,0.52685,25,1,19,26.578,4.7538,0
1.95,0.53843,25,1,19.5,26.578,4.7538,0
2,0.54973,25,1,20,26.578,4.7538,0
2.05,0.56071,25,1,20.5,26.578,4.7538,0
2.1,0.57132,25,1,21,26.578,4.7538,0
2.15,0.58154,25,1,21.5,26.578,4.7538,0
2.2,0.59134,25,1,22,26.578,4.7538,0
2.25,0.60072,25,1,22.5,26.578,4.7538,0
2.3,0.60967,25,1,23,26.578,4.7538,0
2.35,0.61819,25,1,23.5,26.578,4.7538,0
2.4,0.62626,25,1,24,26.578,4.7538,0
2.45,0.63389,25,1,24.5,26.578,4.7538,0
2.5,0.6411,25,1,25,26.578,4.7538,0
2.55,0.64792,25,1,25.5,26.578,4.7538,0
2.6,0.6544,25,1,26,26.578,4.7538,0
2.65,0.6606,25,1,26.5,26.578,4.7538,0
2.7,0.6666,25,1,27,26.578,4.7538,0
2.75,0.67246,25,1,27.5,26.578,4.7538,0
2.8,0.67827,25,1,28,26.578,4.7538,0
2.85,0.68409,25,1,28.5,26.578,4.7538,0
2.9,0.68995,25,1,29,26.578,4.7538,0
2.95,0.69583,25,1,29.5,26.578,4.7538,0
3,0.70172,25,1,30,26.578,4.7538,0
3.05,0.70756,25,1,30.5,26.578,4.7538,0
3.1,0.71331,25,1,31,26.578,4.7538,0
3.15,0.71889,25,1,31.5,26.578,4.7538,0
3.2,0.72425,25,1,32,26.578,4.7538,0
3.25,0.72934,25,1,32.5,26.578,4.7538,0
3.3,0.73413,25,1,33,26.578,4.7538,0
3.35,0.7387,25,1,33.5,26.578,4.7538,0
3.4,0.74318,25,1,34,26.578,4.7538,0
3.45,0.74779,25,1,34.5,26.578,4.7538,0
3.5,0.75275,25,1,35,26.578,4.7538,0
3.55,0.75821,25,1,35.5,26.578,4.7538,0
3.6,0.76417,25,1,36,26.578,4.7538,0
3.65,0.7705,25,1,36.5,26.578,4.7538,0
3.7,0.77697,25,1,37,26.578,4.7538,0
3.75,0.78331,25,1,37.5,26.578,4.7538,0
3.8,0.78941,25,1,38,26.578,4.7538,0
3.85,0.79538,25,1,38.5,26.578,4.7538,0
3.9,0.80153,25,1,39,26.578,4.7538,0
3.95,0.80823,25,1,39.5,26.578,4.7538,0
4,0.81569,25,1,40,26.578,4.7538,0
4.05,0.82378,25,1,40.5,26.578,4.7538,0
4.1,0.83207,25,1,41,26.578,4.7538,0
4.15,0.84,25,1,41.5,26.578,4.7538,0
4.2,0.8473,25,1,42,26.578,4.7538,0
4.25,0.85408,25,1,42.5,26.578,4.7538,0
4.3,0.86073,25,1,43,26.578,4.7538,0
4.35,0.86765,25,1,43.5,26.578,4.7538,0
4.4,0.87515,25,1,44,26.578,4.7538,0
4.45,0.88346,25,1,44.5,26.578,4.7538,0
4.5,0.89247,25,1,45,26.578,4.7538,0
4.55,0.9014,25,1,45.5,26.578,4.7538,0
4.6,0.90934,25,1,46,26.578,4.7538,0
4.65,0.91619,25,1,46.5,26.578,4.7538,0
4.7,0.92245,25,1,47,26.578,4.7538,0
4.75,0.92854,25,1,47.5,26.578,4.7538,0
4.8,0.93507,25,1,48,26.578,4.7538,0
4.85,0.94233,25,1,48.5,26.578,4.7538,0
4.9,0.94959,25,1,49,26.578,4.7538,0
4.95,0.95638,25,1,49.5,26.578,4.7538,0
5,0.9625,25,1,50,26.578,4.7538,0
5.05,0.96786,25,1,50.5,26.578,4.7538,0
5.1,0.97361,25,1,51,26.578,4.7538,0
5.15,0.97978,25,1,51.5,26.578,4.7538,0
5.2,0.98634,25,1,52,26.578,4.7538,0
5.25,0.99343,25,1,52.5,26.578,4.7538,0
5.3,1.0006,25,1,53,26.578,4.7538,0
5.35,1.0082,25,1,53.5,26.578,4.7538,0
5.4,1.0149,25,1,54,26.578,4.7538,0
5.45,1.0196,25,1,54.5,26.578,4.7538,0
5.5,1.0203,25,1,55,26.578,4.7538,0
5.55,1.0173,25,1,55.5,26.578,4.7538,0
5.6,1.0117,25,1,56,26.578,4.7538,0
5.65,1.0071,25,1,56.5,26.578,4.7538,0
5.7,1.0046,25,1,57,26.578,4.7538,0
5.75,1.0043,25,1,57.5,26.578,4.7538,0
5.8,1.0031,25,1,58,26.578,4.7538,0
5.85,1.0008,25,1,58.5,26.578,4.7538,0
5.9,0.99612,25,1,59,26.578,4.7538,0
5.95,0.98895,25,1,59.5,26.578,4.7538,0
6,0.98304,25,1,60,26.578,4.7538,0
6.05,0.9741,25,1,60.5,26.578,4.7538,0
6.1,0.95319,25,1,61,26.578,4.7538,0
6.15,0.93378,25,1,61.5,26.578,4.7538,0
