"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,70,1,0.5,22.655,14.689,0
0.1,0.027604,70,1,1,22.655,14.689,0
0.15,0.041407,70,1,1.5,22.655,14.689,0
0.2,0.055209,70,1,2,22.655,14.689,0
0.25,0.069011,70,1,2.5,22.655,14.689,0
0.3,0.082814,70,1,3,22.655,14.689,0
0.35,0.096616,70,1,3.5,22.655,14.689,0
0.4,0.11042,70,1,4,22.655,14.689,0
0.45,0.12422,70,1,4.5,22.655,14.689,0
0.5,0.13802,70,1,5,22.655,14.689,0
0.55,0.15182,70,1,5.5,22.655,14.689,0
0.6,0.16562,70,1,6,22.655,14.689,0
0.65,0.17941,70,1,6.5,22.655,14.689,0
0.7,0.1932,70,1,7,22.655,14.689,0
0.75,0.20698,70,1,7.5,22.655,14.689,0
0.8,0.22075,70,1,8,22.655,14.689,0
0.85,0.23451,70,1,8.5,22.655,14.689,0
0.9,0.24827,70,1,9,22.655,14.689,0
0.95,0.26202,70,1,9.5,22.655,14.689,0
1,0.27577,70,1,10,22.655,14.689,0
1.05,0.28952,70,1,10.5,22.655,14.689,0
1.1,0.30326,70,1,11,22.655,14.689,0
1.15,0.31701,70,1,11.5,22.655,14.689,0
1.2,0.33075,70,1,12,22.655,14.689,0
1.25,0.34449,70,1,12.5,22.655,14.689,0
1.3,0.35823,70,1,13,22.655,14.689,0
1.35,0.37196,70,1,13.5,22.655,14.689,0
1.4,0.3857,70,1,14,22.655,14.689,0
1.45,0.39943,70,1,14.5,22.655,14.689,0
1.5,0.41316,70,1,15,22.655,14.689,0
1.55,0.42689,70,1,15.5,22.655,14.689,0
1.6,0.4406,70,1,16,22.655,14.689,0
1.65,0.4543,70,1,16.5,22.655,14.689,0
1.7,0.46796,70,1,17,22.655,14.689,0
1.75,0.4816,70,1,17.5,22.655,14.689,0
1.8,0.4952,70,1,18,22.655,14.689,0
1.85,0.50878,70,1,18.5,22.655,14.689,0
1.9,0.52234,70,1,19,22.655,14.689,0
1.95,0.5359,70,1,19.5,22.655,14.689,0
2,0.54945,70,1,20,22.655,14.689,0
2.05,0.56297,70,1,20.5,22.655,14.689,0
2.1,0.57646,70,1,21,22.655,14.689,0
2.15,0.58992,70,1,21.5,22.655,14.689,0
2.2,0.60334,70,1,22,22.655,14.689,0
2.25,0.61675,70,1,22.5,22.655,14.689,0
2.3,0.63016,70,1,23,22.655,14.689,0
2.35,0.64357,70,1,23.5,22.655,14.689,0
2.4,0.65699,70,1,24,22.655,14.689,0
2.45,0.67039,70,1,24.5,22.655,14.689,0
2.5,0.68375,70,1,25,22.655,14.689,0
2.55,0.69708,70,1,25.5,22.655,14.689,0
2.6,0.71034,70,1,26,22.655,14.689,0
2.65,0.72355,70,1,26.5,22.655,14.689,0
2.7,0.7367,70,1,27,22.655,14.689,0
2.75,0.74983,70,1,27.5,22.655,14.689,0
2.8,0.76296,70,1,28,22.655,14.689,0
2.85,0.77614,70,1,28.5,22.655,14.689,0
2.9,0.78942,70,1,29,22.655,14.689,0
2.95,0.8028,70,1,29.5,22.655,14.689,0
3,0.81631,70,1,30,22.655,14.689,0
3.05,0.82992,70,1,30.5,22.655,14.689,0
3.1,0.84363,70,1,31,22.655,14.689,0
3.15,0.85745,70,1,31.5,22.655,14.689,0
3.2,0.87136,70,1,32,22.655,14.689,0
3.25,0.88536,70,1,32.5,22.655,14.689,0
3.3,0.89945,70,1,33,22.655,14.689,0
3.35,0.91359,70,1,33.5,22.655,14.689,0
3.4,0.92775,70,1,34,22.655,14.689,0
3.45,0.94187,70,1,34.5,22.655,14.689,0
3.5,0.95591,70,1,35,22.655,14.689,0
3.55,0.96982,70,1,35.5,22.655,14.689,0
3.6,0.98356,70,1,36,22.655,14.689,0
3.65,0.99715,70,1,36.5,22.655,14.689,0
3.7,1.0106,70,1,37,22.655,14.689,0
3.75,1.024,70,1,37.5,22.655,14.689,0
3.8,1.0373,70,1,38,22.655,14.689,0
3.85,1.0507,70,1,38.5,22.655,14.689,0
3.9,1.0641,70,1,39,22.655,14.689,0
3.95,1.0776,70,1,39.5,22.655,14.689,0
4,1.0911,70,1,40,22.655,14.689,0
4.05,1.1046,70,1,40.5,22.655,14.689,0
4.1,1.1181,70,1,41,22.655,14.689,0
4.15,1.1316,70,1,41.5,22.655,14.689,0
4.2,1.1452,70,1,42,22.655,14.689,0
4.25,1.1589,70,1,42.5,22.655,14.689,0
4.3,1.1727,70,1,43,22.655,14.689,0
4.35,1.1866,70,1,43.5,22.655,14.689,0
4.4,1.2004,70,1,44,22.655,14.689,0
4.45,1.2141,70,1,44.5,22.655,14.689,0
4.5,1.2275,70,1,45,22.655,14.689,0
4.55,1.2402,70,1,45.5,22.655,14.689,0
4.6,1.252,70,1,46,22.655,14.689,0
4.65,1.2626,70,1,46.5,22.655,14.689,0
4.7,1.2717,70,1,47,22.655,14.689,0
4.75,1.2792,70,1,47.5,22.655,14.689,0
4.8,1.2846,70,1,48,22.655,14.689,0
4.85,1.2873,70,1,48.5,22.655,14.689,0
4.9,1.2864,70,1,49,22.655,14.689,0
4.95,1.2799,70,1,49.5,22.655,14.689,0
5,1.2651,70,1,50,22.655,14.689,0
5.05,1.238,70,1,50.5,22.655,14.689,0
5.1,1.1937,70,1,51,22.655,14.689,0
5.15,1.1273,70,1,51.5,22.655,14.689,0
5.2,1.0373,70,1,52,22.655,14.689,0
5.25,0.93197,70,1,52.5,22.655,14.689,0
5.3,0.83316,70,1,53,22.655,14.689,0
5.35,0.77023,70,1,53.5,22.655,14.689,0
5.4,0.76214,70,1,54,22.655,14.689,0
5.45,0.80582,70,1,54.5,22.655,14.689,0
5.5,0.87857,70,1,55,22.655,14.689,0
5.55,0.94844,70,1,55.5,22.655,14.689,0
5.6,0.98694,70,1,56,22.655,14.689,0
5.65,0.97882,70,1,56.5,22.655,14.689,0
5.7,0.92651,70,1,57,22.655,14.689,0
5.75,0.85113,70,1,57.5,22.655,14.689,0
5.8,0.78598,70,1,58,22.655,14.689,0
5.85,0.75877,70,1,58.5,22.655,14.689,0
5.9,0.77926,70,1,59,22.655,14.689,0
5.95,0.84193,70,1,59.5,22.655,14.689,0
6,0.92752,70,1,60,22.655,14.689,0
6.05,1.0202,70,1,60.5,22.655,14.689,0
6.1,1.1332,70,1,61,22.655,14.689,0
6.15,1.2636,70,1,61.5,22.655,14.689,0
6.2,1.3803,70,1,62,22.655,14.689,0
6.25,1.5999,70,1,62.5,22.655,14.689,0
6.3,1.9924,70,1,63,22.655,14.689,0
6.35,2.9293,70,1,63.5,22.655,14.689,0
6.4,4.0169,70,1,64,22.655,14.689,0
6.45,4.5593,70,1,64.5,22.655,14.689,0
6.5,5.1259,70,1,65,22.655,14.689,0
6.55,4.0543,70,1,65.5,22.655,14.689,0
6.6,4.1874,70,1,66,22.655,14.689,0
6.65,4.7424,70,1,66.5,22.655,14.689,0
6.7,4.9558,70,1,67,22.655,14.689,0
6.75,5.1776,70,1,67.5,22.655,14.689,0
6.8,5.5533,70,1,68,22.655,14.689,0
6.85,5.0971,70,1,68.5,22.655,14.689,0
6.9,5.3146,70,1,69,22.655,14.689,0
6.95,5.0197,70,1,69.5,22.655,14.689,0
7,5.898,70,1,70,22.655,14.689,0
7.05,5.8234,70,1,70.5,22.655,14.689,0
7.1,6.0889,70,1,71,22.655,14.689,0
7.15,5.3346,70,1,71.5,22.655,14.689,0
7.2,5.2299,70,1,72,22.655,14.689,0
7.25,4.7727,70,1,72.5,22.655,14.689,0
7.3,4.4157,70,1,73,22.655,14.689,0
7.35,4.7778,70,1,73.5,22.655,14.689,0
7.4,4.9897,70,1,74,22.655,14.689,0
7.45,3.9066,70,1,74.5,22.655,14.689,0
7.5,4.402,70,1,75,22.655,14.689,0
7.55,5.395,70,1,75.5,22.655,14.689,0
7.6,4.909,70,1,76,22.655,14.689,0
7.65,6.3461,70,1,76.5,22.655,14.689,0
7.7,7.6174,70,1,77,22.655,14.689,0
7.75,7.0947,70,1,77.5,22.655,14.689,0
7.8,5.4795,70,1,78,22.655,14.689,0
7.85,6.8465,70,1,78.5,22.655,14.689,0
7.9,7.7106,70,1,79,22.655,14.689,0
7.95,9.62,70,1,79.5,22.655,14.689,0
8,8.5167,70,1,80,22.655,14.689,0
8.05,6.4851,70,1,80.5,22.655,14.689,0
8.1,4.9511,70,1,81,22.655,14.689,0
8.15,4.2398,70,1,81.5,22.655,14.689,0
8.2,7.2182,70,1,82,22.655,14.689,0
8.25,7.441,70,1,82.5,22.655,14.689,0
8.3,8.197,70,1,83,22.655,14.689,0
8.35,5.1613,70,1,83.5,22.655,14.689,0
8.4,2.6961,70,1,84,22.655,14.689,0
8.45,6.6825,70,1,84.5,22.655,14.689,0
8.5,6.7366,70,1,85,22.655,14.689,0
8.55,8.2139,70,1,85.5,22.655,14.689,0
8.6,11.265,70,1,86,22.655,14.689,0
8.65,12.327,70,1,86.5,22.655,14.689,0
8.7,8.3102,70,1,87,22.655,14.689,0
8.75,9.1933,70,1,87.5,22.655,14.689,0
8.8,9.4196,70,1,88,22.655,14.689,0
8.85,6.7426,70,1,88.5,22.655,14.689,0
8.9,4.7868,70,1,89,22.655,14.689,0
