"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.01381,50,1,0.5,24.887,10.47,0
0.1,0.027619,50,1,1,24.887,10.47,0
0.15,0.041429,50,1,1.5,24.887,10.47,0
0.2,0.055238,50,1,2,24.887,10.47,0
0.25,0.069048,50,1,2.5,24.887,10.47,0
0.3,0.082856,50,1,3,24.887,10.47,0
0.35,0.096664,50,1,3.5,24.887,10.47,0
0.4,0.11047,50,1,4,24.887,10.47,0
0.45,0.12427,50,1,4.5,24.887,10.47,0
0.5,0.13807,50,1,5,24.887,10.47,0
0.55,0.15185,50,1,5.5,24.887,10.47,0
0.6,0.16562,50,1,6,24.887,10.47,0
0.65,0.17939,50,1,6.5,24.887,10.47,0
0.7,0.19314,50,1,7,24.887,10.47,0
0.75,0.20689,50,1,7.5,24.887,10.47,0
0.8,0.22063,50,1,8,24.887,10.47,0
0.85,0.23437,50,1,8.5,24.887,10.47,0
0.9,0.2481,50,1,9,24.887,10.47,0
0.95,0.26182,50,1,9.5,24.887,10.47,0
1,0.27553,50,1,10,24.887,10.47,0
1.05,0.28923,50,1,10.5,24.887,10.47,0
1.1,0.30292,50,1,11,24.887,10.47,0
1.15,0.31661,50,1,11.5,24.887,10.47,0
1.2,0.3303,50,1,12,24.887,10.47,0
1.25,0.34398,50,1,12.5,24.887,10.47,0
1.3,0.35766,50,1,13,24.887,10.47,0
1.35,0.37132,50,1,13.5,24.887,10.47,0
1.4,0.38496,50,1,14,24.887,10.47,0
1.45,0.39857,50,1,14.5,24.887,10.47,0
1.5,0.41213,50,1,15,24.887,10.47,0
1.55,0.42565,50,1,15.5,24.887,10.47,0
1.6,0.43912,50,1,16,24.887,10.47,0
1.65,0.45254,50,1,16.5,24.887,10.47,0
1.7,0.46592,50,1,17,24.887,10.47,0
1.75,0.47929,50,1,17.5,24.887,10.47,0
1.8,0.49266,50,1,18,24.887,10.47,0
1.85,0.50602,50,1,18.5,24.887,10.47,0
1.9,0.51937,50,1,19,24.887,10.47,0
1.95,0.53268,50,1,19.5,24.887,10.47,0
2,0.54594,50,1,20,24.887,10.47,0
2.05,0.55914,50,1,20.5,24.887,10.47,0
2.1,0.57228,50,1,21,24.887,10.47,0
2.15,0.58535,50,1,21.5,24.887,10.47,0
2.2,0.59834,50,1,22,24.887,10.47,0
2.25,0.61127,50,1,22.5,24.887,10.47,0
2.3,0.62413,50,1,23,24.887,10.47,0
