"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,265,1,0.5,-18.007,20.118,0
0.1,0.027604,265,1,1,-18.007,20.118,0
0.15,0.041406,265,1,1.5,-18.007,20.118,0
0.2,0.055208,265,1,2,-18.007,20.118,0
0.25,0.06901,265,1,2.5,-18.007,20.118,0
0.3,0.082812,265,1,3,-18.007,20.118,0
0.35,0.096615,265,1,3.5,-18.007,20.118,0
0.4,0.11042,265,1,4,-18.007,20.118,0
0.45,0.12422,265,1,4.5,-18.007,20.118,0
0.5,0.13802,265,1,5,-18.007,20.118,0
0.55,0.15182,265,1,5.5,-18.007,20.118,0
0.6,0.16563,265,1,6,-18.007,20.118,0
0.65,0.17943,265,1,6.5,-18.007,20.118,0
0.7,0.19323,265,1,7,-18.007,20.118,0
0.75,0.20703,265,1,7.5,-18.007,20.118,0
0.8,0.22083,265,1,8,-18.007,20.118,0
0.85,0.23463,265,1,8.5,-18.007,20.118,0
0.9,0.24843,265,1,9,-18.007,20.118,0
0.95,0.26222,265,1,9.5,-18.007,20.118,0
1,0.27601,265,1,10,-18.007,20.118,0
1.05,0.28979,265,1,10.5,-18.007,20.118,0
1.1,0.30357,265,1,11,-18.007,20.118,0
1.15,0.31735,265,1,11.5,-18.007,20.118,0
1.2,0.33112,265,1,12,-18.007,20.118,0
1.25,0.34489,265,1,12.5,-18.007,20.118,0
1.3,0.35867,265,1,13,-18.007,20.118,0
1.35,0.37244,265,1,13.5,-18.007,20.118,0
1.4,0.38621,265,1,14,-18.007,20.118,0
1.45,0.39999,265,1,14.5,-18.007,20.118,0
1.5,0.41376,265,1,15,-18.007,20.118,0
1.55,0.42755,265,1,15.5,-18.007,20.118,0
1.6,0.44133,265,1,16,-18.007,20.118,0
1.65,0.45511,265,1,16.5,-18.007,20.118,0
1.7,0.4689,265,1,17,-18.007,20.118,0
1.75,0.48269,265,1,17.5,-18.007,20.118,0
1.8,0.49649,265,1,18,-18.007,20.118,0
1.85,0.51028,265,1,18.5,-18.007,20.118,0
1.9,0.52406,265,1,19,-18.007,20.118,0
