"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013802,210,1,0.5,-6.5061,26.204,0
0.1,0.027604,210,1,1,-6.5061,26.204,0
0.15,0.041406,210,1,1.5,-6.5061,26.204,0
0.2,0.055208,210,1,2,-6.5061,26.204,0
0.25,0.06901,210,1,2.5,-6.5061,26.204,0
0.3,0.082812,210,1,3,-6.5061,26.204,0
0.35,0.096615,210,1,3.5,-6.5061,26.204,0
0.4,0.11042,210,1,4,-6.5061,26.204,0
0.45,0.12422,210,1,4.5,-6.5061,26.204,0
0.5,0.13802,210,1,5,-6.5061,26.204,0
0.55,0.15182,210,1,5.5,-6.5061,26.204,0
0.6,0.16563,210,1,6,-6.5061,26.204,0
0.65,0.17943,210,1,6.5,-6.5061,26.204,0
0.7,0.19323,210,1,7,-6.5061,26.204,0
0.75,0.20704,210,1,7.5,-6.5061,26.204,0
0.8,0.22084,210,1,8,-6.5061,26.204,0
0.85,0.23464,210,1,8.5,-6.5061,26.204,0
0.9,0.24844,210,1,9,-6.5061,26.204,0
0.95,0.26225,210,1,9.5,-6.5061,26.204,0
1,0.27605,210,1,10,-6.5061,26.204,0
1.05,0.28986,210,1,10.5,-6.5061,26.204,0
1.1,0.30366,210,1,11,-6.5061,26.204,0
1.15,0.31746,210,1,11.5,-6.5061,26.204,0
1.2,0.33127,210,1,12,-6.5061,26.204,0
1.25,0.34507,210,1,12.5,-6.5061,26.204,0
1.3,0.35887,210,1,13,-6.5061,26.204,0
1.35,0.37267,210,1,13.5,-6.5061,26.204,0
1.4,0.38648,210,1,14,-6.5061,26.204,0
1.45,0.40028,210,1,14.5,-6.5061,26.204,0
1.5,0.41408,210,1,15,-6.5061,26.204,0
1.55,0.42787,210,1,15.5,-6.5061,26.204,0
1.6,0.44167,210,1,16,-6.5061,26.204,0
1.65,0.45547,210,1,16.5,-6.5061,26.204,0
1.7,0.46926,210,1,17,-6.5061,26.204,0
1.75,0.48306,210,1,17.5,-6.5061,26.204,0
1.8,0.49685,210,1,18,-6.5061,26.204,0
1.85,0.51065,210,1,18.5,-6.5061,26.204,0
1.9,0.52445,210,1,19,-6.5061,26.204,0
1.95,0.53825,210,1,19.5,-6.5061,26.204,0
2,0.55206,210,1,20,-6.5061,26.204,0
2.05,0.56586,210,1,20.5,-6.5061,26.204,0
2.1,0.57967,210,1,21,-6.5061,26.204,0
2.15,0.59349,210,1,21.5,-6.5061,26.204,0
2.2,0.6073,210,1,22,-6.5061,26.204,0
2.25,0.62112,210,1,22.5,-6.5061,26.204,0
2.3,0.63494,210,1,23,-6.5061,26.204,0
2.35,0.64876,210,1,23.5,-6.5061,26.204,0
2.4,0.66258,210,1,24,-6.5061,26.204,0
2.45,0.6764,210,1,24.5,-6.5061,26.204,0
2.5,0.69021,210,1,25,-6.5061,26.204,0
2.55,0.70401,210,1,25.5,-6.5061,26.204,0
2.6,0.71781,210,1,26,-6.5061,26.204,0
2.65,0.73159,210,1,26.5,-6.5061,26.204,0
2.7,0.74536,210,1,27,-6.5061,26.204,0
