   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   0.0000000e+00   1.0000000e+00
   1.4665000e-16   1.0000000e+00
   1.1007000e-02   1.0078551e+00
   2.2015000e-02   1.0157482e+00
   3.3021000e-02   1.0236732e+00
   4.4032000e-02   1.0315018e+00
   5.5034000e-02   1.0392762e+00
   6.6044000e-02   1.0469014e+00
   7.7053000e-02   1.0546235e+00
   8.8065000e-02   1.0625332e+00
   9.9072000e-02   1.0706164e+00
   1.1008000e-01   1.0788461e+00
   1.2110000e-01   1.0869586e+00
   1.3212000e-01   1.0948558e+00
   1.4314000e-01   1.1025161e+00
   1.5413000e-01   1.1101582e+00
   1.6517000e-01   1.1178124e+00
   1.7616000e-01   1.1258530e+00
   1.8720000e-01   1.1339624e+00
   1.9819000e-01   1.1422555e+00
   2.0923000e-01   1.1503667e+00
   2.2025000e-01   1.1582473e+00
   2.3128000e-01   1.1660585e+00
   2.4232000e-01   1.1737440e+00
   2.5332000e-01   1.1819289e+00
   2.6438000e-01   1.1903692e+00
   2.7540000e-01   1.1990389e+00
   2.8647000e-01   1.2072485e+00
   2.9746000e-01   1.2154622e+00
   3.0856000e-01   1.2230518e+00
   3.1959000e-01   1.2307971e+00
   3.3070000e-01   1.2387132e+00
   3.4171000e-01   1.2471177e+00
   3.5280000e-01   1.2560338e+00
   3.6385000e-01   1.2653088e+00
   3.7492000e-01   1.2743322e+00
   3.8604000e-01   1.2826600e+00
   3.9702000e-01   1.2906396e+00
   4.0822000e-01   1.2978439e+00
   4.1921000e-01   1.3058682e+00
   4.3044000e-01   1.3139677e+00
   4.4139000e-01   1.3234017e+00
   4.5257000e-01   1.3326935e+00
   4.6363000e-01   1.3423770e+00
   4.7479000e-01   1.3514756e+00
   4.8588000e-01   1.3603122e+00
   4.9701000e-01   1.3681224e+00
   5.0816000e-01   1.3764361e+00
   5.1937000e-01   1.3850816e+00
   5.3047000e-01   1.3941909e+00
   5.4166000e-01   1.4040279e+00
   5.5279000e-01   1.4135677e+00
   5.6398000e-01   1.4230618e+00
   5.7521000e-01   1.4321522e+00
   5.8633000e-01   1.4416460e+00
   5.9762000e-01   1.4505886e+00
   6.0868000e-01   1.4605480e+00
   6.2008000e-01   1.4699579e+00
   6.3112000e-01   1.4799525e+00
   6.4241000e-01   1.4895415e+00
   6.5351000e-01   1.4995711e+00
   6.6489000e-01   1.5092015e+00
   6.7609000e-01   1.5192472e+00
   6.8741000e-01   1.5288893e+00
   6.9875000e-01   1.5400869e+00
   7.1004000e-01   1.5507448e+00
   7.2158000e-01   1.5619552e+00
   7.3270000e-01   1.5725705e+00
   7.4426000e-01   1.5836369e+00
   7.5545000e-01   1.5935974e+00
   7.6705000e-01   1.6052926e+00
   7.7834000e-01   1.6156235e+00
   7.8985000e-01   1.6276164e+00
   8.0123000e-01   1.6389255e+00
   8.1266000e-01   1.6522033e+00
   8.2418000e-01   1.6638264e+00
   8.3551000e-01   1.6772040e+00
   8.4707000e-01   1.6888162e+00
   8.5853000e-01   1.7016616e+00
   8.7025000e-01   1.7134422e+00
   8.8181000e-01   1.7271256e+00
   8.9362000e-01   1.7399212e+00
   9.0503000e-01   1.7543920e+00
