   0.0000000e+00   1.0771317e+00
   1.0957600e-02   1.0784147e+00
   2.1909400e-02   1.0797750e+00
   3.2859000e-02   1.0807063e+00
   4.3803800e-02   1.0816698e+00
   5.4762600e-02   1.0825927e+00
   6.5685900e-02   1.0842601e+00
   7.6645600e-02   1.0851109e+00
   8.7614100e-02   1.0845711e+00
   9.8544200e-02   1.0821771e+00
   1.0952500e-01   1.0795677e+00
   1.2053900e-01   1.0767012e+00
   1.3153900e-01   1.0741935e+00
   1.4249000e-01   1.0731944e+00
   1.5348800e-01   1.0721660e+00
   1.6448100e-01   1.0716218e+00
   1.7551000e-01   1.0707448e+00
   1.8652600e-01   1.0694459e+00
   1.9740100e-01   1.0686870e+00
   2.0844400e-01   1.0689662e+00
   2.1939400e-01   1.0702961e+00
   2.3025800e-01   1.0722536e+00
   2.4113200e-01   1.0742197e+00
   2.5209800e-01   1.0760247e+00
   2.6309500e-01   1.0769648e+00
   2.7404300e-01   1.0770421e+00
   2.8499200e-01   1.0771904e+00
   2.9570900e-01   1.0776348e+00
   3.0678800e-01   1.0769671e+00
   3.1772200e-01   1.0765204e+00
   3.2869400e-01   1.0748561e+00
   3.3985000e-01   1.0728086e+00
   3.5089900e-01   1.0698511e+00
   3.6203900e-01   1.0669463e+00
   3.7312100e-01   1.0643124e+00
   3.8415800e-01   1.0620839e+00
   3.9510600e-01   1.0606429e+00
   4.0644800e-01   1.0593587e+00
   4.1738200e-01   1.0583422e+00
   4.2853700e-01   1.0574904e+00
   4.3949400e-01   1.0574321e+00
   4.5033100e-01   1.0572222e+00
   4.6117800e-01   1.0580188e+00
   4.7204000e-01   1.0593874e+00
   4.8325000e-01   1.0608178e+00
   4.9419000e-01   1.0619519e+00
   5.0514800e-01   1.0625336e+00
   5.1593000e-01   1.0619122e+00
   5.2679700e-01   1.0604808e+00
   5.3771100e-01   1.0589929e+00
   5.4908200e-01   1.0581349e+00
   5.6033100e-01   1.0567475e+00
   5.7155100e-01   1.0544466e+00
   5.8264400e-01   1.0514573e+00
   5.9358900e-01   1.0478323e+00
   6.0471400e-01   1.0434318e+00
   6.1572200e-01   1.0401467e+00
   6.2721000e-01   1.0376961e+00
   6.3852400e-01   1.0365298e+00
   6.4956500e-01   1.0357692e+00
   6.6088200e-01   1.0346979e+00
   6.7196000e-01   1.0330955e+00
   6.8260400e-01   1.0316069e+00
   6.9353900e-01   1.0314301e+00
   7.0490000e-01   1.0317719e+00
   7.1609600e-01   1.0329010e+00
   7.2693900e-01   1.0337329e+00
   7.3760500e-01   1.0344247e+00
   7.4840200e-01   1.0332640e+00
   7.5973900e-01   1.0317782e+00
   7.7087800e-01   1.0294734e+00
   7.8246000e-01   1.0266335e+00
   7.9397800e-01   1.0237740e+00
   8.0527300e-01   1.0210107e+00
   8.1579100e-01   1.0184154e+00
   8.2672100e-01   1.0147547e+00
   8.3834900e-01   1.0106876e+00
   8.5020500e-01   1.0061966e+00
   8.6225900e-01   1.0021701e+00
   8.7317000e-01   1.0021100e+00
   8.8446800e-01   1.0037612e+00
   8.9569500e-01   1.0052364e+00
   9.0667600e-01   1.0064655e+00
   9.1782500e-01   1.0082224e+00
   9.2954300e-01   1.0096004e+00
   9.4072100e-01   1.0104500e+00
   9.5117400e-01   1.0112854e+00
   9.6197200e-01   1.0113987e+00
   9.7278600e-01   1.0119949e+00
   9.8518100e-01   1.0132330e+00
   9.9684000e-01   1.0158169e+00
   1.0086600e+00   1.0188025e+00
   1.0196900e+00   1.0228264e+00
   1.0302900e+00   1.0270883e+00
   1.0415000e+00   1.0313119e+00
   1.0530200e+00   1.0348209e+00
   1.0651300e+00   1.0395296e+00
   1.0776800e+00   1.0450620e+00
   1.0891200e+00   1.0507661e+00
   1.1003300e+00   1.0564448e+00
   1.1127400e+00   1.0605567e+00
   1.1243600e+00   1.0639504e+00
   1.1361800e+00   1.0665259e+00
   1.1478900e+00   1.0694708e+00
   1.1591700e+00   1.0723669e+00
   1.1703800e+00   1.0753620e+00
   1.1809000e+00   1.0779998e+00
   1.1925400e+00   1.0803565e+00
   1.2046500e+00   1.0818696e+00
   1.2166200e+00   1.0839765e+00
   1.2288100e+00   1.0871126e+00
   1.2409000e+00   1.0922337e+00
   1.2518700e+00   1.0978237e+00
   1.2639600e+00   1.1033530e+00
   1.2761200e+00   1.1092848e+00
   1.2877000e+00   1.1155720e+00
   1.3005300e+00   1.1227095e+00
   1.3126000e+00   1.1303622e+00
   1.3250300e+00   1.1385451e+00
   1.3372300e+00   1.1467768e+00
   1.3508500e+00   1.1538160e+00
   1.3638200e+00   1.1604166e+00
   1.3761100e+00   1.1672055e+00
   1.3888400e+00   1.1743381e+00
   1.3999400e+00   1.1805892e+00
   1.4119800e+00   1.1861723e+00
   1.4247300e+00   1.1919180e+00
   1.4386100e+00   1.1971851e+00
   1.4512300e+00   1.2039849e+00
   1.4630500e+00   1.2111215e+00
   1.4752800e+00   1.2187435e+00
   1.4878500e+00   1.2268332e+00
   1.5026100e+00   1.2357052e+00
   1.5155700e+00   1.2468511e+00
   1.5311700e+00   1.2594229e+00
   1.5453200e+00   1.2730765e+00
   1.5578600e+00   1.2866581e+00
   1.5727900e+00   1.3012954e+00
   1.5875400e+00   1.3173541e+00
   1.6039300e+00   1.3347476e+00
   1.6212500e+00   1.3525295e+00
   1.6375700e+00   1.3706876e+00
   1.6520000e+00   1.3896312e+00
   1.6682600e+00   1.4103751e+00
   1.6869400e+00   1.4336624e+00
   1.7088200e+00   1.4705800e+00
   1.7352600e+00   1.5188008e+00
   1.7597000e+00   1.5515711e+00
   1.7829500e+00   1.5980266e+00
   1.8030200e+00   1.6345736e+00
   1.8307000e+00   1.7050002e+00
   1.8600100e+00   1.7676036e+00
   1.8938500e+00   1.8009589e+00
   1.9201400e+00   1.8223993e+00
   1.9498800e+00   1.8543403e+00
   1.9847500e+00   1.8891290e+00
   2.0110500e+00   1.9362185e+00
   2.0459000e+00   2.0065158e+00
   2.0880500e+00   2.0950501e+00
   2.1475300e+00   2.1655333e+00
   2.1822600e+00   2.2102347e+00
   2.2333400e+00   2.2564496e+00
   2.2765700e+00   2.3129017e+00
   2.3270800e+00   2.3694014e+00
   2.3908400e+00   2.4361675e+00
   2.4530800e+00   2.4938059e+00
   2.5060700e+00   2.5476798e+00
   2.5796700e+00   2.6145214e+00
   2.6593600e+00   2.6833456e+00
   2.7304800e+00   2.7442601e+00
   2.8204900e+00   2.8077616e+00
