"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","Gradients:0","Gradients:1","Gradients:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,2.2204e-16,2.2204e-16,-1.4777e-19,0,0,0,0,0,0,399,-0,0,0,0,1,0.1,-10,0.25,0
0,0,0,1.5409e-07,1.5353e-07,-4.9124e-11,0,0,0,0,0,0,399,-0,0,0,0,1,0.2,-10,0.25,0
0,0,0,0.0019097,0.0019028,-3.2664e-07,0,0,0,0,0,0,399,-0,0,0,0,1,0.3,-10,0.25,0
0,0,0,0.047253,0.047079,-1.109e-05,0,0,0,0,0,0,399,-0,0,0,0,1,0.4,-10,0.25,0
0,0,0,0.092639,0.092276,-4.3881e-05,0,0,0,0,0,0,399,-0,0,0,0,1,0.5,-10,0.25,0
0,0,0,0.13935,0.13877,-9.5028e-05,0,0,0,0,0,0,399,-0,0,0,0,1,0.6,-10,0.25,0
0,0,0,0.19852,0.19768,-0.00016437,0,0,0,0,0,0,399,-0,0,0,0,1,0.7,-10,0.25,0
0,0,0,0.26825,0.26708,-0.00024566,0,0,0,0,0,0,399,-0,0,0,0,1,0.8,-10,0.25,0
0,0,0,0.37788,0.37634,-0.00024739,0,0,0,0,0,0,399,-0,0,0,0,1,0.9,-10,0.25,0
0,0,0,0.48724,0.48531,-0.00025032,0,0,0,0,0,0,399,-0,0,0,0,1,1,-10,0.25,0
0,0,0,0.57946,0.57719,-0.00027856,0,0,0,0,0,0,399,-0,0,0,0,1,1.1,-10,0.25,0
0,0,0,0.65109,0.64854,-0.00032131,0,0,0,0,0,0,399,-0,0,0,0,1,1.2,-10,0.25,0
0,0,0,0.74216,0.7393,-0.00031933,0,0,0,0,0,0,399,-0,0,0,0,1,1.3,-10,0.25,0
0,0,0,0.83293,0.82976,-0.000296,0,0,0,0,0,0,399,-0,0,0,0,1,1.4,-10,0.25,0
0,0,0,0.86758,0.8643,-0.00027896,0,0,0,0,0,0,399,-0,0,0,0,1,1.5,-10,0.25,0
0,0,0,0.92171,0.91827,-0.00027268,0,0,0,0,0,0,399,-0,0,0,0,1,1.6,-10,0.25,0
0,0,0,0.95089,0.94743,-0.00019147,0,0,0,0,0,0,399,-0,0,0,0,1,1.7,-10,0.25,0
0,0,0,1.0032,0.99963,-0.00013985,0,0,0,0,0,0,399,-0,0,0,0,1,1.8,-10,0.25,0
0,0,0,0.98122,0.97772,-0.00013675,0,0,0,0,0,0,399,-0,0,0,0,1,1.9,-10,0.25,0
0,0,0,0.98115,0.97762,-0.00016978,0,0,0,0,0,0,399,-0,0,0,0,1,2,-10,0.25,0
0,0,0,0.96832,0.96487,-0.00011612,0,0,0,0,0,0,399,-0,0,0,0,1,2.1,-10,0.25,0
0,0,0,1.0131,1.0094,-0.00011819,0,0,0,0,0,0,399,-0,0,0,0,1,2.2,-10,0.25,0
0,0,0,0.9852,0.98164,-0.00018276,0,0,0,0,0,0,399,-0,0,0,0,1,2.3,-10,0.25,0
0,0,0,1.0744,1.0706,-0.00012784,0,0,0,0,0,0,399,-0,0,0,0,1,2.4,-10,0.25,0
0,0,0,1.0451,1.0413,-0.00018797,0,0,0,0,0,0,399,-0,0,0,0,1,2.5,-10,0.25,0
0,0,0,1.1159,1.1118,-0.00027931,0,0,0,0,0,0,399,-0,0,0,0,1,2.6,-10,0.25,0
0,0,0,1.1881,1.1837,-0.00030255,0,0,0,0,0,0,399,-0,0,0,0,1,2.7,-10,0.25,0
0,0,0,1.237,1.2324,-0.00038201,0,0,0,0,0,0,399,-0,0,0,0,1,2.8,-10,0.25,0
0,0,0,1.3853,1.3801,-0.00035451,0,0,0,0,0,0,399,-0,0,0,0,1,2.9,-10,0.25,0
0,0,0,1.3883,1.3831,-0.00044619,0,0,0,0,0,0,399,-0,0,0,0,1,3,-10,0.25,0
0,0,0,1.5853,1.5793,-0.00044196,0.010963,4.219e-06,0.010991,-9.0999e-17,0.010991,0.1,399,-0.1,0.010963,2.2002e-20,0,1,3.1,-10,0.25,0
0,0,0,1.633,1.6262,-0.00046943,0.021918,8.9592e-06,0.021977,8.985e-18,0.021977,0.2,399,-0.2,0.021918,3.6291e-20,0,1,3.2,-10,0.25,0
0,0,0,1.7273,1.7199,-0.0005042,0.032866,1.4429e-05,0.032957,-4.6115e-16,0.032957,0.3,399,-0.3,0.032866,-2.6841e-20,0,1,3.3,-10,0.25,0
0,0,0,1.7385,1.7299,-0.00056027,0.043812,2.1374e-05,0.04394,5.0862e-17,0.04394,0.4,399,-0.4,0.043812,3.7627e-20,0,1,3.4,-10,0.25,0
0,0,0,1.8088,1.7991,-0.00039318,0.054758,1.8748e-05,0.054916,-5.882e-16,0.054916,0.5,399,-0.5,0.054758,1.2059e-19,0,1,3.5,-10,0.25,0
0,0,0,1.7803,1.7696,-0.000383,0.065709,2.1913e-05,0.065893,-7.0392e-16,0.065893,0.6,399,-0.6,0.065709,8.4852e-19,0,1,3.6,-10,0.25,0
0,0,0,1.7891,1.7767,-0.0002298,0.07667,1.5342e-05,0.076889,3.9687e-17,0.076889,0.7,399,-0.7,0.07667,5.3695e-18,0,1,3.7,-10,0.25,0
0,0,0,1.7661,1.7523,-0.00015961,0.087642,1.218e-05,0.087873,-1.853e-15,0.087873,0.8,399,-0.8,0.087642,4.9003e-18,0,1,3.8,-10,0.25,0
0,0,0,1.5849,1.5696,-0.00011963,0.098628,1.0274e-05,0.098868,-5.4622e-16,0.098868,0.9,399,-0.9,0.098628,5.4007e-20,0,1,3.9,-10,0.25,0
0,0,0,1.5611,1.5434,-4.21e-05,0.10963,4.0199e-06,0.1099,-1.1933e-16,0.1099,1,399,-1,0.10963,3.8309e-18,0,1,4,-10,0.25,0
0,0,0,1.4239,1.4046,-1.0854e-05,0.12064,1.141e-06,0.12089,-2.266e-15,0.12089,1.1,399,-1.1,0.12064,3.3616e-18,0,1,4.1,-10,0.25,0
0,0,0,1.3548,1.3327,-2.4476e-05,0.13167,2.8056e-06,0.13194,5.1639e-16,0.13194,1.2,399,-1.2,0.13167,3.5375e-19,0,1,4.2,-10,0.25,0
0,0,0,1.2708,1.2459,2.9559e-05,0.14269,-3.6712e-06,0.14297,-3.9065e-16,0.14297,1.3,399,-1.3,0.14269,6.3517e-18,0,1,4.3,-10,0.25,0
0,0,0,1.1955,1.1679,5.7024e-05,0.15371,-7.6317e-06,0.15397,-2.4811e-15,0.15397,1.4,399,-1.4,0.15371,1.5359e-19,0,1,4.4,-10,0.25,0
0,0,0,1.1503,1.1191,-0.00017249,0.16472,2.4741e-05,0.16501,-6.8446e-16,0.16501,1.5,399,-1.5,0.16472,3.841e-19,0,1,4.5,-10,0.25,0
0,0,0,1.1605,1.1252,-0.00011405,0.17573,1.7455e-05,0.17606,3.5865e-16,0.17606,1.6,399,-1.6,0.17573,4.4496e-17,0,1,4.6,-10,0.25,0
0,0,0,1.1383,1.0997,-0.00028887,0.1867,4.6964e-05,0.187,-6.4615e-15,0.187,1.7,399,-1.7,0.1867,1.1701e-16,0,1,4.7,-10,0.25,0
0,0,0,1.1641,1.1203,-0.00053953,0.19766,9.2863e-05,0.19807,3.4326e-15,0.19807,1.8,399,-1.8,0.19766,3.3282e-17,0,1,4.8,-10,0.25,0
0,0,0,1.2773,1.2291,-0.00030657,0.20859,5.5691e-05,0.20902,-3.9809e-15,0.20902,1.9,399,-1.9,0.20859,4.3939e-18,0,1,4.9,-10,0.25,0
0,0,0,1.3808,1.3275,-0.00057711,0.21951,0.00011031,0.21999,-2.9653e-15,0.21999,2,399,-2,0.21951,1.6862e-17,0,1,5,-10,0.25,0
0,0,0,1.4423,1.3835,-0.0005955,0.23041,0.00011948,0.23098,2.0553e-15,0.23098,2.1,399,-2.1,0.23041,-3.2752e-19,0,1,5.1,-10,0.25,0
0,0,0,1.5589,1.4947,-0.0005872,0.24131,0.00012339,0.24193,-2.1657e-15,0.24193,2.2,399,-2.2,0.24131,3.2436e-19,0,1,5.2,-10,0.25,0
