"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","Gradients:0","Gradients:1","Gradients:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
-0.010955,0.00099765,0,-0.035526,-0.14919,-0.00045537,0.40794,-0.012621,0.39918,-0.011307,0.39963,0.28481,1424,-0.28481,0.40382,-0.012319,0,1,2.4,-2.6903,0.086386,0
-0.012492,0.0011077,0,-0.039278,-0.16175,-0.00044142,0.42596,-0.013279,0.41582,-0.011764,0.41628,0.29656,1424,-0.29656,0.42118,-0.012938,0,1,2.5,-2.6918,0.086496,0
-0.014162,0.0012247,0,-0.043254,-0.17487,-0.00041618,0.44414,-0.013961,0.43246,-0.01222,0.43294,0.30831,1424,-0.30831,0.43863,-0.013575,0,1,2.6,-2.6935,0.086613,0
-0.01597,0.001349,0,-0.047456,-0.18855,-0.00037984,0.46249,-0.014668,0.4491,-0.012674,0.4496,0.32004,1424,-0.32004,0.45617,-0.014229,0,1,2.7,-2.6953,0.086737,0
-0.01792,0.0014811,0,-0.051888,-0.2028,-0.00033462,0.48103,-0.0154,0.46576,-0.013125,0.46627,0.33176,1424,-0.33176,0.47382,-0.014906,0,1,2.8,-2.6972,0.086869,0
-0.020018,0.0016209,0,-0.056595,-0.21768,-0.00028209,0.49977,-0.016158,0.48244,-0.013571,0.48296,0.34347,1424,-0.34347,0.49158,-0.015606,0,1,2.9,-2.6993,0.087009,0
-0.022271,0.0017683,0,-0.061598,-0.23323,-0.00022093,0.51873,-0.016945,0.49913,-0.014013,0.49967,0.35516,1424,-0.35516,0.50947,-0.016333,0,1,3,-2.7016,0.087156,0
-0.024685,0.0019234,0,-0.066907,-0.24944,-0.0001465,0.53792,-0.017766,0.51585,-0.014449,0.5164,0.36683,1424,-0.36683,0.5275,-0.017088,0,1,3.1,-2.704,0.087312,0
-0.027266,0.0020867,0,-0.072506,-0.26629,-5.2721e-05,0.55738,-0.018626,0.5326,-0.01488,0.53316,0.37848,1424,-0.37848,0.54569,-0.017874,0,1,3.2,-2.7066,0.087475,0
-0.030022,0.0022598,0,-0.078407,-0.28378,6.5264e-05,0.57713,-0.019533,0.54937,-0.015307,0.54994,0.3901,1424,-0.3901,0.56404,-0.018695,0,1,3.3,-2.7093,0.087648,0
-0.03296,0.0024443,0,-0.084627,-0.3019,0.00020927,0.5972,-0.020494,0.56617,-0.01573,0.56676,0.40171,1424,-0.40171,0.58258,-0.019555,0,1,3.4,-2.7123,0.087832,0
-0.036089,0.0026421,0,-0.091218,-0.32068,0.00037851,0.61763,-0.021514,0.58301,-0.01615,0.5836,0.41327,1424,-0.41327,0.60133,-0.020462,0,1,3.5,-2.7154,0.08803,0
-0.039418,0.0028541,0,-0.098226,-0.34018,0.000572,0.63845,-0.022598,0.59989,-0.016567,0.6005,0.42479,1424,-0.42479,0.62031,-0.02142,0,1,3.6,-2.7187,0.088242,0
-0.042955,0.0030811,0,-0.1057,-0.36043,0.00079143,0.65971,-0.023752,0.61682,-0.016978,0.61743,0.43627,1424,-0.43627,0.63956,-0.022435,0,1,3.7,-2.7223,0.088469,0
-0.046712,0.0033232,0,-0.11362,-0.38141,0.0010425,0.68146,-0.024981,0.63379,-0.017379,0.63441,0.44769,1424,-0.44769,0.6591,-0.023513,0,1,3.8,-2.726,0.088711,0
-0.050701,0.0035814,0,-0.12201,-0.40312,0.0013339,0.70374,-0.026299,0.65082,-0.017768,0.65145,0.45905,1424,-0.45905,0.67896,-0.024663,0,1,3.9,-2.73,0.08897,0
-0.054936,0.0038577,0,-0.13088,-0.42556,0.0016748,0.72663,-0.02772,0.6679,-0.018145,0.66854,0.47034,1424,-0.47034,0.69918,-0.025894,0,1,4,-2.7343,0.089246,0
-0.059435,0.0041551,0,-0.14029,-0.44876,0.0020722,0.7502,-0.029262,0.68505,-0.018509,0.68569,0.48154,1424,-0.48154,0.71981,-0.027217,0,1,4.1,-2.7388,0.089543,0
-0.064214,0.0044769,0,-0.15032,-0.47277,0.0025309,0.77454,-0.030941,0.70226,-0.018861,0.7029,0.49265,1424,-0.49265,0.74088,-0.028645,0,1,4.2,-2.7435,0.089865,0
-0.069292,0.0048263,0,-0.16106,-0.49763,0.0030542,0.79971,-0.032773,0.71952,-0.019196,0.72017,0.50367,1424,-0.50367,0.76245,-0.030191,0,1,4.3,-2.7486,0.090214,0
-0.074685,0.0052055,0,-0.17253,-0.52337,0.0036449,0.82581,-0.034771,0.73683,-0.01951,0.73748,0.51457,1424,-0.51457,0.78457,-0.031868,0,1,4.4,-2.754,0.090594,0
-0.080415,0.0056163,0,-0.18474,-0.54997,0.0043061,0.85293,-0.036952,0.75418,-0.019797,0.75483,0.52535,1424,-0.52535,0.80727,-0.033691,0,1,4.5,-2.7597,0.091004,0
-0.086503,0.0060605,0,-0.19768,-0.57746,0.005042,0.88118,-0.039337,0.77157,-0.020052,0.77222,0.536,1424,-0.536,0.83064,-0.035677,0,1,4.6,-2.7658,0.091449,0
-0.092975,0.0065404,0,-0.21138,-0.60587,0.0058594,0.91071,-0.041951,0.78901,-0.020266,0.78966,0.5465,1424,-0.5465,0.85475,-0.037848,0,1,4.7,-2.7723,0.091929,0
-0.099859,0.0070595,0,-0.22588,-0.63524,0.0067702,0.94164,-0.044827,0.80649,-0.020432,0.80713,0.55685,1424,-0.55685,0.87965,-0.040225,0,1,4.8,-2.7792,0.092448,0
-0.10718,0.0076223,0,-0.24129,-0.66563,0.0077891,0.9741,-0.047995,0.82396,-0.020538,0.8246,0.56704,1424,-0.56704,0.90542,-0.042829,0,1,4.9,-2.7865,0.09301,0
-0.11498,0.0082335,0,-0.25764,-0.69705,0.0089259,1.0082,-0.051489,0.8414,-0.020573,0.84203,0.57706,1424,-0.57706,0.93211,-0.045685,0,1,5,-2.7943,0.093622,0
-0.12327,0.0088975,0,-0.27489,-0.72951,0.010178,1.0442,-0.055344,0.85879,-0.020528,0.85942,0.58691,1424,-0.58691,0.95983,-0.048823,0,1,5.1,-2.8026,0.094286,0
-0.13209,0.009618,0,-0.29294,-0.763,0.011533,1.0823,-0.059598,0.87616,-0.020397,0.87677,0.59654,1424,-0.59654,0.98868,-0.052278,0,1,5.2,-2.8114,0.095006,0
-0.14148,0.010398,0,-0.31173,-0.79755,0.012984,1.1226,-0.064287,0.89348,-0.020166,0.89408,0.60595,1424,-0.60595,1.0188,-0.056085,0,1,5.3,-2.8208,0.095786,0
-0.15147,0.011241,0,-0.33128,-0.83321,0.014536,1.1655,-0.069451,0.91071,-0.019814,0.91129,0.61513,1424,-0.61513,1.0502,-0.060274,0,1,5.4,-2.8308,0.096629,0
-0.16209,0.01215,0,-0.35157,-0.87,0.016191,1.211,-0.075135,0.92783,-0.019319,0.92839,0.62406,1424,-0.62406,1.083,-0.064887,0,1,5.5,-2.8414,0.097538,0
-0.17339,0.013132,0,-0.37246,-0.90796,0.017932,1.2596,-0.081397,0.94484,-0.018665,0.94537,0.63271,1424,-0.63271,1.1175,-0.069975,0,1,5.6,-2.8527,0.09852,0
-0.18542,0.014193,0,-0.39378,-0.94704,0.019746,1.3115,-0.088288,0.96173,-0.017831,0.96222,0.64103,1424,-0.64103,1.1536,-0.07559,0,1,5.7,-2.8647,0.099582,0
-0.1982,0.015342,0,-0.41543,-0.98714,0.021631,1.3671,-0.09584,0.97842,-0.016776,0.97888,0.64903,1424,-0.64903,1.1915,-0.081774,0,1,5.8,-2.8775,0.10073,0
-0.21179,0.016584,0,-0.43722,-1.0282,0.023561,1.4266,-0.10408,0.99489,-0.015465,0.9953,0.65669,1424,-0.65669,1.2314,-0.088575,0,1,5.9,-2.8911,0.10197,0
-0.22623,0.017925,0,-0.45876,-1.0701,0.02546,1.4905,-0.11302,1.0112,-0.013882,1.0115,0.66395,1424,-0.66395,1.2733,-0.09606,0,1,6,-2.9055,0.10331,0
-0.24155,0.019368,0,-0.4799,-1.1129,0.027288,1.5591,-0.12265,1.0272,-0.011979,1.0275,0.67083,1424,-0.67083,1.3173,-0.10427,0,1,6.1,-2.9209,0.10476,0
-0.2578,0.020916,0,-0.5005,-1.1564,0.029018,1.6326,-0.13294,1.0429,-0.0097038,1.0431,0.67733,1424,-0.67733,1.3634,-0.11323,0,1,6.2,-2.9371,0.1063,0
-0.27502,0.022569,0,-0.52008,-1.2005,0.030557,1.7116,-0.14387,1.0583,-0.0070377,1.0585,0.68341,1424,-0.68341,1.4118,-0.123,0,1,6.3,-2.9543,0.10796,0
-0.29324,0.024328,0,-0.53845,-1.2447,0.031893,1.7963,-0.15539,1.0734,-0.003928,1.0735,0.6891,1424,-0.6891,1.4623,-0.1336,0,1,6.4,-2.9726,0.10972,0
-0.3125,0.026189,0,-0.5553,-1.2888,0.033015,1.887,-0.16743,1.088,-0.00033313,1.088,0.69445,1424,-0.69445,1.515,-0.14502,0,1,6.5,-2.9918,0.11158,0
-0.33282,0.028148,0,-0.57014,-1.3324,0.03383,1.9843,-0.17999,1.1021,0.003734,1.1021,0.6994,1424,-0.6994,1.5698,-0.15729,0,1,6.6,-3.0121,0.11354,0
-0.35422,0.030195,0,-0.58292,-1.3751,0.034397,2.0881,-0.19296,1.1157,0.0083154,1.1156,0.70403,1424,-0.70403,1.6267,-0.17036,0,1,6.7,-3.0335,0.11558,0
-0.37672,0.032315,0,-0.59318,-1.4165,0.034622,2.1992,-0.20633,1.1288,0.013358,1.1288,0.70829,1424,-0.70829,1.6856,-0.18421,0,1,6.8,-3.056,0.1177,0
-0.40035,0.034495,0,-0.60083,-1.456,0.034589,2.3175,-0.22002,1.1413,0.018873,1.1413,0.71228,1424,-0.71228,1.7464,-0.19871,0,1,6.9,-3.0797,0.11988,0
-0.42512,0.036715,0,-0.60552,-1.4931,0.034271,2.4436,-0.234,1.1533,0.024792,1.1534,0.71596,1424,-0.71596,1.8089,-0.21376,0,1,7,-3.1044,0.1221,0
-0.45104,0.038959,0,-0.60704,-1.5269,0.03378,2.5776,-0.24818,1.1644,0.031097,1.1648,0.71943,1424,-0.71943,1.8731,-0.22912,0,1,7.1,-3.1304,0.12435,0
-0.47812,0.041209,0,-0.60508,-1.557,0.033088,2.7198,-0.26255,1.175,0.037688,1.1756,0.72265,1424,-0.72265,1.9387,-0.2446,0,1,7.2,-3.1574,0.1266,0
-0.50634,0.043451,0,-0.59945,-1.5827,0.032327,2.8702,-0.277,1.1849,0.044535,1.186,0.72573,1424,-0.72573,2.0057,-0.25986,0,1,7.3,-3.1857,0.12884,0
-0.53571,0.045671,0,-0.59008,-1.6039,0.031445,3.0293,-0.2915,1.1943,0.051518,1.1959,0.72861,1424,-0.72861,2.074,-0.2746,0,1,7.4,-3.215,0.13106,0
-0.56621,0.047856,0,-0.57676,-1.6197,0.030601,3.1966,-0.30592,1.203,0.058616,1.2053,0.73145,1424,-0.73145,2.1433,-0.28832,0,1,7.5,-3.2455,0.13324,0
-0.59782,0.049987,0,-0.55961,-1.6302,0.029734,3.3725,-0.32021,1.2111,0.065695,1.2143,0.73419,1424,-0.73419,2.2136,-0.30058,0,1,7.6,-3.2771,0.13538,0
-0.63053,0.052047,0,-0.53845,-1.6347,0.028876,3.5568,-0.33427,1.2188,0.072658,1.223,0.73689,1424,-0.73689,2.2849,-0.31078,0,1,7.7,-3.3098,0.13744,0
-0.6643,0.054018,0,-0.51319,-1.6329,0.027991,3.7495,-0.34802,1.2259,0.079391,1.2314,0.73957,1424,-0.73957,2.3572,-0.3183,0,1,7.8,-3.3436,0.13941,0
-0.69913,0.055882,0,-0.48404,-1.6249,0.026933,3.9506,-0.36141,1.2328,0.085738,1.2397,0.7422,1424,-0.7422,2.4306,-0.32243,0,1,7.9,-3.3784,0.14127,0
-0.73499,0.057625,0,-0.45057,-1.6097,0.025627,4.1598,-0.37434,1.2392,0.091619,1.2477,0.74491,1424,-0.74491,2.5051,-0.32235,0,1,8,-3.4143,0.14301,0
-0.77185,0.059231,0,-0.4132,-1.5878,0.023828,4.3771,-0.38686,1.2453,0.096858,1.2557,0.74762,1424,-0.74762,2.5811,-0.31733,0,1,8.1,-3.4512,0.14462,0
-0.80969,0.060682,0,-0.37196,-1.5591,0.021296,4.6026,-0.39902,1.2512,0.10134,1.2637,0.75036,1424,-0.75036,2.6587,-0.30658,0,1,8.2,-3.489,0.14607,0
-0.84849,0.061965,0,-0.32647,-1.523,0.017739,4.8355,-0.41083,1.257,0.10503,1.2717,0.75326,1424,-0.75326,2.7381,-0.28925,0,1,8.3,-3.5278,0.14735,0
-0.8882,0.063063,0,-0.27756,-1.4807,0.012814,5.0761,-0.42259,1.2627,0.10778,1.2799,0.75625,1424,-0.75625,2.8198,-0.2648,0,1,8.4,-3.5675,0.14845,0
-0.92879,0.063976,0,-0.22454,-1.4315,0.0062465,5.324,-0.43461,1.2685,0.10959,1.2884,0.75941,1424,-0.75941,2.904,-0.2328,0,1,8.5,-3.6081,0.14936,0
-0.97022,0.064718,0,-0.16765,-1.3759,-0.0023113,5.5792,-0.4475,1.2743,0.11045,1.2972,0.7628,1424,-0.7628,2.991,-0.19327,0,1,8.6,-3.6495,0.15011,0
-1.0125,0.065332,0,-0.10617,-1.3134,-0.013049,5.8417,-0.46209,1.2803,0.11043,1.3063,0.76644,1424,-0.76644,3.0807,-0.14681,0,1,8.7,-3.6918,0.15072,0
-1.0554,0.065894,0,-0.039523,-1.2438,-0.025888,6.112,-0.47946,1.2865,0.10971,1.3159,0.77028,1424,-0.77028,3.173,-0.09471,0,1,8.8,-3.7348,0.15128,0
-1.0992,0.066517,0,0.033309,-1.1667,-0.040818,6.3903,-0.50065,1.2928,0.10859,1.3259,0.77431,1424,-0.77431,3.2671,-0.038776,0,1,8.9,-3.7785,0.1519,0
-1.1437,0.06733,0,0.1138,-1.081,-0.057929,6.6769,-0.52637,1.2992,0.10738,1.3362,0.77849,1424,-0.77849,3.3619,0.019011,0,1,9,-3.823,0.15272,0
-1.1889,0.068439,0,0.20238,-0.98745,-0.077521,6.9719,-0.55674,1.3059,0.10627,1.347,0.7828,1424,-0.7828,3.4563,0.077005,0,1,9.1,-3.8682,0.15383,0
-1.2349,0.069886,0,0.29965,-0.88683,-0.10018,7.2739,-0.59082,1.3127,0.1056,1.3584,0.78739,1424,-0.78739,3.5494,0.13481,0,1,9.2,-3.9143,0.15527,0
-1.2817,0.071632,0,0.40348,-0.78111,-0.12565,7.5829,-0.62733,1.32,0.1055,1.3706,0.79214,1424,-0.79214,3.642,0.19323,0,1,9.3,-3.9611,0.15702,0
-1.3293,0.073584,0,0.51328,-0.66992,-0.15417,7.898,-0.66494,1.3277,0.10613,1.3832,0.79706,1424,-0.79706,3.7354,0.25425,0,1,9.4,-4.0086,0.15897,0
-1.3775,0.075639,0,0.62869,-0.55269,-0.18616,8.2196,-0.70314,1.3356,0.10712,1.3961,0.80212,1424,-0.80212,3.831,0.3194,0,1,9.5,-4.0568,0.16103,0
-1.4265,0.077719,0,0.7507,-0.42851,-0.22163,8.5482,-0.74222,1.3437,0.10822,1.4091,0.80728,1424,-0.80728,3.9294,0.38926,0,1,9.6,-4.1059,0.16311,0
-1.4763,0.079781,0,0.88043,-0.29781,-0.2605,8.8846,-0.78299,1.352,0.10924,1.4224,0.81256,1424,-0.81256,4.0303,0.46307,0,1,9.7,-4.1556,0.16517,0
-1.5269,0.081845,0,1.0195,-0.16075,-0.30202,9.2294,-0.82652,1.3606,0.11039,1.436,0.81797,1424,-0.81797,4.132,0.53873,0,1,9.8,-4.2062,0.16723,0
-1.5783,0.083978,0,1.1686,-0.019267,-0.34525,9.5819,-0.87397,1.3694,0.11143,1.4499,0.82359,1424,-0.82359,4.2314,0.61186,0,1,9.9,-4.2577,0.16937,0
-1.6306,0.086239,0,1.3273,0.12533,-0.38892,9.9417,-0.92559,1.3784,0.11251,1.4642,0.82943,1424,-0.82943,4.3265,0.67929,0,1,10,-4.3099,0.17163,0
-1.6837,0.088633,0,1.4964,0.27457,-0.43362,10.309,-0.98048,1.3876,0.114,1.4788,0.83542,1424,-0.83542,4.4181,0.74196,0,1,10.1,-4.363,0.17402,0
-1.7376,0.09115,0,1.6757,0.42913,-0.48011,10.685,-1.0376,1.3971,0.11601,1.4936,0.84151,1424,-0.84151,4.5075,0.80154,0,1,10.2,-4.417,0.17654,0
-1.7925,0.093785,0,1.8658,0.58874,-0.52894,11.068,-1.0966,1.407,0.11826,1.5088,0.84782,1424,-0.84782,4.5949,0.85816,0,1,10.3,-4.4718,0.17917,0
-1.8481,0.096517,0,2.0662,0.75343,-0.57983,11.46,-1.1572,1.4171,0.1208,1.5241,0.85424,1424,-0.85424,4.6814,0.91282,0,1,10.4,-4.5275,0.1819,0
-1.9047,0.099339,0,2.2751,0.92053,-0.6311,11.859,-1.2196,1.4276,0.1238,1.5399,0.86082,1424,-0.86082,4.7662,0.96458,0,1,10.5,-4.584,0.18473,0
-1.9621,0.10228,0,2.4952,1.0903,-0.68198,12.266,-1.2844,1.4384,0.1268,1.5558,0.86762,1424,-0.86762,4.8476,1.0104,0,1,10.6,-4.6415,0.18767,0
-2.0205,0.10531,0,2.7291,1.2652,-0.73252,12.682,-1.3515,1.4492,0.12997,1.5718,0.87461,1424,-0.87461,4.9267,1.0508,0,1,10.7,-4.6998,0.1907,0
-2.0798,0.10844,0,2.974,1.4442,-0.78196,13.108,-1.4206,1.4605,0.13359,1.5881,0.8817,1424,-0.8817,5.0042,1.0862,0,1,10.8,-4.7591,0.19383,0
-2.14,0.1117,0,3.2381,1.6314,-0.83314,13.543,-1.4915,1.4718,0.13728,1.6042,0.88898,1424,-0.88898,5.08,1.1158,0,1,10.9,-4.8193,0.19708,0
-2.2012,0.11508,0,3.5106,1.8197,-0.88404,13.987,-1.5638,1.4837,0.14135,1.621,0.89646,1424,-0.89646,5.1538,1.1399,0,1,11,-4.8805,0.20047,0
-2.2633,0.11862,0,3.7947,2.0113,-0.93592,14.438,-1.6372,1.4958,0.14554,1.6381,0.90421,1424,-0.90421,5.2261,1.1581,0,1,11.1,-4.9426,0.20401,0
-2.3264,0.12228,0,4.0901,2.2078,-0.98918,14.899,-1.7117,1.5083,0.15002,1.6554,0.91219,1424,-0.91219,5.2982,1.172,0,1,11.2,-5.0057,0.20767,0
-2.3905,0.12603,0,4.4019,2.4137,-1.0454,15.371,-1.7874,1.5211,0.15528,1.6727,0.92026,1424,-0.92026,5.3724,1.1844,0,1,11.3,-5.0698,0.21142,0
-2.4555,0.1299,0,4.7325,2.6272,-1.1007,15.856,-1.8653,1.5343,0.16085,1.6902,0.92858,1424,-0.92858,5.4457,1.1897,0,1,11.4,-5.1349,0.21529,0
-2.5217,0.13388,0,5.0827,2.8475,-1.1564,16.353,-1.9451,1.5478,0.16715,1.7081,0.93703,1424,-0.93703,5.5191,1.1909,0,1,11.5,-5.201,0.21927,0
-2.5888,0.13799,0,5.4454,3.0716,-1.2099,16.861,-2.0265,1.5617,0.1733,1.7263,0.94574,1424,-0.94574,5.5924,1.1855,0,1,11.6,-5.2681,0.22337,0
-2.657,0.14217,0,5.8268,3.305,-1.2703,17.38,-2.1082,1.5759,0.1798,1.7447,0.95469,1424,-0.95469,5.6695,1.1819,0,1,11.7,-5.3363,0.22756,0
-2.7262,0.14649,0,6.2227,3.5445,-1.3305,17.911,-2.1917,1.5905,0.18609,1.7635,0.96393,1424,-0.96393,5.7468,1.1715,0,1,11.8,-5.4056,0.23188,0
-2.7966,0.15096,0,6.6397,3.7936,-1.3918,18.457,-2.2774,1.6055,0.19334,1.7825,0.97332,1424,-0.97332,5.825,1.1549,0,1,11.9,-5.4759,0.23635,0
-2.868,0.15559,0,7.0884,4.0565,-1.4554,19.018,-2.3658,1.6208,0.20115,1.8016,0.98292,1424,-0.98292,5.9038,1.1292,0,1,12,-5.5474,0.24098,0
-2.9406,0.16036,0,7.5478,4.3251,-1.5223,19.594,-2.4556,1.6369,0.2097,1.8217,0.9929,1424,-0.9929,5.9844,1.099,0,1,12.1,-5.6199,0.24575,0
-3.0143,0.16529,0,8.0383,4.6084,-1.5952,20.184,-2.5472,1.6529,0.21832,1.8415,1.003,1424,-1.003,6.0675,1.064,0,1,12.2,-5.6936,0.25068,0
-3.0892,0.17031,0,8.5369,4.8982,-1.6677,20.79,-2.6408,1.67,0.22755,1.8624,1.0136,1424,-1.0136,6.1533,1.0228,0,1,12.3,-5.7685,0.2557,0
-3.1652,0.17548,0,9.0835,5.209,-1.7514,21.416,-2.7368,1.6871,0.2375,1.8833,1.0242,1424,-1.0242,6.2426,0.98001,0,1,12.4,-5.8446,0.26087,0
-3.2425,0.18082,0,9.648,5.5264,-1.8271,22.061,-2.8365,1.705,0.24804,1.905,1.0351,1424,-1.0351,6.332,0.92235,0,1,12.5,-5.9218,0.26621,0
-3.3209,0.18632,0,10.254,5.8576,-1.9128,22.725,-2.9388,1.7233,0.25924,1.9275,1.0465,1424,-1.0465,6.4237,0.85674,0,1,12.6,-6.0003,0.27171,0
-3.4006,0.19198,0,10.868,6.2024,-2.0022,23.407,-3.043,1.7425,0.27077,1.9508,1.0581,1424,-1.0581,6.5193,0.78567,0,1,12.7,-6.0799,0.27737,0
-3.4815,0.19782,0,11.537,6.5691,-2.0991,24.111,-3.1511,1.7618,0.28335,1.974,1.0698,1424,-1.0698,6.6167,0.69963,0,1,12.8,-6.1608,0.28321,0
-3.5636,0.20389,0,12.219,6.9426,-2.1951,24.84,-3.263,1.7824,0.29724,1.999,1.0819,1424,-1.0819,6.7143,0.59545,0,1,12.9,-6.2429,0.28928,0
-3.647,0.21021,0,12.965,7.3427,-2.3048,25.592,-3.3789,1.8032,0.31252,2.0245,1.0942,1424,-1.0942,6.8138,0.4718,0,1,13,-6.3263,0.29559,0
