0,8.4133E-007,0,-0.00041677,-5.5496E-006,0.00027826,-0.012143,-0.023744,-0.012143,-0.023744,0.026484,0,139,0,-0.012836,-0.02478,0,1,0.1,0,2.2,0
0,0.000010582,0,-0.0017109,-0.00010226,0.0010868,-0.024287,-0.047489,-0.024286,-0.047487,0.052967,0,139,0,-0.025674,-0.04956,0,1,0.2,0,2.2,0
0,0.000048255,0,-0.0037951,-0.00029975,0.0023539,-0.036434,-0.07124,-0.036427,-0.071228,0.079448,0,139,0,-0.038518,-0.074343,0,1,0.3,0,2.2,0
0,0.00014176,0,-0.0065681,-0.00063548,0.003976,-0.048593,-0.095009,-0.048565,-0.094962,0.10592,0,139,0,-0.051383,-0.099134,0,1,0.4,0,2.2001,0
0,0.00032407,0,-0.0099172,-0.0011519,0.005837,-0.060777,-0.11882,-0.060696,-0.11868,0.13238,0,139,0,-0.064291,-0.12394,0,1,0.5,0,2.2003,0
0,0.00062888,0,-0.013718,-0.0018683,0.007829,-0.073004,-0.14269,-0.072815,-0.14238,0.15881,0,139,0,-0.077274,-0.14879,0,1,0.6,0,2.2006,0
0,0.0010866,0,-0.01792,-0.0028403,0.0098715,-0.085295,-0.16665,-0.084917,-0.16604,0.18521,0,139,0,-0.090368,-0.17367,0,1,0.7,0,2.2011,0
0,0.0017202,0,-0.022452,-0.0040493,0.011925,-0.097673,-0.19074,-0.096997,-0.18966,0.21155,0,139,0,-0.10361,-0.19863,0,1,0.8,0,2.2017,0
0,0.0025444,0,-0.027328,-0.0054971,0.013996,-0.11016,-0.21499,-0.10905,-0.21323,0.23784,0,139,0,-0.11704,-0.22366,0,1,0.9,0,2.2025,0
0,0.0035649,0,-0.032586,-0.0071568,0.016132,-0.12277,-0.23941,-0.12108,-0.23674,0.26407,0,139,0,-0.13069,-0.24878,0,1,1,0,2.2036,0
0,0.0047801,0,-0.038289,-0.0089934,0.018415,-0.13551,-0.26404,-0.13307,-0.26019,0.29023,0,139,0,-0.14458,-0.274,0,1,1.1,0,2.2048,0
0,0.0061835,0,-0.044534,-0.01099,0.020939,-0.1484,-0.28887,-0.14504,-0.28359,0.31634,0,139,0,-0.15873,-0.29933,0,1,1.2,0,2.2062,0
0,0.0077667,0,-0.051371,-0.013096,0.023797,-0.16144,-0.31391,-0.15698,-0.30694,0.34238,0,139,0,-0.17313,-0.32477,0,1,1.3,0,2.2078,0
0,0.0095226,0,-0.058852,-0.015303,0.027065,-0.17462,-0.33917,-0.1689,-0.33024,0.36837,0,139,0,-0.1878,-0.35032,0,1,1.4,0,2.2095,0
0,0.011449,0,-0.066988,-0.017609,0.030784,-0.18795,-0.36467,-0.18079,-0.35349,0.39431,0,139,0,-0.20275,-0.376,0,1,1.5,0,2.2114,0
0,0.013549,0,-0.075758,-0.020041,0.034964,-0.20145,-0.39042,-0.19265,-0.37669,0.42018,0,139,0,-0.218,-0.4018,0,1,1.6,0,2.2135,0
0,0.015832,0,-0.085121,-0.022652,0.039578,-0.21512,-0.41645,-0.20449,-0.39983,0.446,0,139,0,-0.23357,-0.42774,0,1,1.7,0,2.2158,0
0,0.018311,0,-0.094972,-0.025458,0.04458,-0.22898,-0.4428,-0.21628,-0.42289,0.47173,0,139,0,-0.2495,-0.45385,0,1,1.8,0,2.2183,0
