"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.077816,0.0015391,0,4,1,0.1,-10,0.2,0
0,0,0,0.094948,0.0095491,0,4,1,0.2,-10,0.2,0
0,0,0,0.025024,-0.014152,0,4,1,0.3,-10,0.2,0
0,0,0,0.11714,0.018022,0,4,1,0.4,-10,0.2,0
0,0,0,0.043007,-0.0084231,0,4,1,0.5,-10,0.2,0
0,0,0,0.066937,-0.0033098,0,4,1,0.6,-10,0.2,0
0,0,0,0.10328,0.017549,0,4,1,0.7,-10,0.2,0
0,0,0,0.024828,-0.021437,0,4,1,0.8,-10,0.2,0
0,0,0,0.11158,0.013741,0,4,1,0.9,-10,0.2,0
0,0,0,0.056203,-0.00049537,0,4,1,1,-10,0.2,0
0,0,0,0.058028,-0.012255,0,4,1,1.1,-10,0.2,0
0,0,0,0.10294,0.02206,0,4,1,1.2,-10,0.2,0
0,0,0,0.036058,-0.013779,0,4,1,1.3,-10,0.2,0
0,0,0,0.088894,0.0018075,0,4,1,1.4,-10,0.2,0
0,0,0,0.078242,0.01732,0,4,1,1.5,-10,0.2,0
0,0,0,0.041413,-0.023862,0,4,1,1.6,-10,0.2,0
0,0,0,0.1057,0.019947,0,4,1,1.7,-10,0.2,0
0,0,0,0.050945,-0.0044806,0,4,1,1.8,-10,0.2,0
0,0,0,0.071275,-0.016069,0,4,1,1.9,-10,0.2,0
0,0,0,0.095017,0.028937,0,4,1,2,-10,0.2,0
0,0,0,0.035578,-0.024891,0,4,1,2.1,-10,0.2,0
0,0,0,0.10125,0.013006,0,4,1,2.2,-10,0.2,0
0,0,0,0.059819,0.010968,0,4,1,2.3,-10,0.2,0
0,0,0,0.055466,-0.025216,0,4,1,2.4,-10,0.2,0
0,0,0,0.10341,0.033677,0,4,1,2.5,-10,0.2,0
0,0,0,0.036608,-0.022498,0,4,1,2.6,-10,0.2,0
0,0,0,0.096052,0.00074544,0,4,1,2.7,-10,0.2,0
0,0,0,0.070902,0.019708,0,4,1,2.8,-10,0.2,0
0,0,0,0.053816,-0.030711,0,4,1,2.9,-10,0.2,0
0,0,0,0.097897,0.02726,0,4,1,3,-10,0.2,0
0,0,0,0.050771,-0.0070241,0,4,1,3.1,-10,0.2,0
0,0,0,0.068059,-0.016643,0,4,1,3.2,-10,0.2,0
0,0,0,0.090359,0.037654,0,4,1,3.3,-10,0.2,0
0,0,0,0.040296,-0.034752,0,4,1,3.4,-10,0.2,0
0,0,0,0.099418,0.020652,0,4,1,3.5,-10,0.2,0
0,0,0,0.060522,0.003904,0,4,1,3.6,-10,0.2,0
0,0,0,0.065843,-0.028287,0,4,1,3.7,-10,0.2,0
0,0,0,0.091623,0.039053,0,4,1,3.8,-10,0.2,0
0,0,0,0.051045,-0.030899,0,4,1,3.9,-10,0.2,0
0,0,0,0.083907,0.0060304,0,4,1,4,-10,0.2,0
0,0,0,0.071738,0.028639,0,4,1,4.1,-10,0.2,0
0,0,0,0.05388,-0.043386,0,4,1,4.2,-10,0.2,0
0,0,0,0.091957,0.04429,0,4,1,4.3,-10,0.2,0
0,0,0,0.055189,-0.019732,0,4,1,4.4,-10,0.2,0
