"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011198,211,1,0.5,-4.0723,26.434,0
0.1,0.022395,211,1,1,-4.0723,26.434,0
0.15,0.033593,211,1,1.5,-4.0723,26.434,0
0.2,0.04479,211,1,2,-4.0723,26.434,0
0.25,0.055988,211,1,2.5,-4.0723,26.434,0
0.3,0.067185,211,1,3,-4.0723,26.434,0
0.35,0.078383,211,1,3.5,-4.0723,26.434,0
0.4,0.08958,211,1,4,-4.0723,26.434,0
0.45,0.10078,211,1,4.5,-4.0723,26.434,0
0.5,0.11197,211,1,5,-4.0723,26.434,0
0.55,0.12317,211,1,5.5,-4.0723,26.434,0
0.6,0.13436,211,1,6,-4.0723,26.434,0
0.65,0.14556,211,1,6.5,-4.0723,26.434,0
0.7,0.15675,211,1,7,-4.0723,26.434,0
0.75,0.16794,211,1,7.5,-4.0723,26.434,0
0.8,0.17913,211,1,8,-4.0723,26.434,0
0.85,0.19032,211,1,8.5,-4.0723,26.434,0
0.9,0.20151,211,1,9,-4.0723,26.434,0
0.95,0.21269,211,1,9.5,-4.0723,26.434,0
1,0.22388,211,1,10,-4.0723,26.434,0
1.05,0.23506,211,1,10.5,-4.0723,26.434,0
1.1,0.24624,211,1,11,-4.0723,26.434,0
1.15,0.25742,211,1,11.5,-4.0723,26.434,0
1.2,0.2686,211,1,12,-4.0723,26.434,0
1.25,0.27977,211,1,12.5,-4.0723,26.434,0
1.3,0.29095,211,1,13,-4.0723,26.434,0
1.35,0.30211,211,1,13.5,-4.0723,26.434,0
1.4,0.31328,211,1,14,-4.0723,26.434,0
1.45,0.32444,211,1,14.5,-4.0723,26.434,0
1.5,0.3356,211,1,15,-4.0723,26.434,0
1.55,0.34676,211,1,15.5,-4.0723,26.434,0
1.6,0.35792,211,1,16,-4.0723,26.434,0
1.65,0.36907,211,1,16.5,-4.0723,26.434,0
1.7,0.38021,211,1,17,-4.0723,26.434,0
1.75,0.39136,211,1,17.5,-4.0723,26.434,0
1.8,0.40251,211,1,18,-4.0723,26.434,0
1.85,0.41365,211,1,18.5,-4.0723,26.434,0
1.9,0.4248,211,1,19,-4.0723,26.434,0
1.95,0.43594,211,1,19.5,-4.0723,26.434,0
2,0.44709,211,1,20,-4.0723,26.434,0
2.05,0.45823,211,1,20.5,-4.0723,26.434,0
2.1,0.46938,211,1,21,-4.0723,26.434,0
2.15,0.48052,211,1,21.5,-4.0723,26.434,0
2.2,0.49167,211,1,22,-4.0723,26.434,0
2.25,0.50281,211,1,22.5,-4.0723,26.434,0
2.3,0.51395,211,1,23,-4.0723,26.434,0
2.35,0.52508,211,1,23.5,-4.0723,26.434,0
2.4,0.5362,211,1,24,-4.0723,26.434,0
2.45,0.54731,211,1,24.5,-4.0723,26.434,0
2.5,0.5584,211,1,25,-4.0723,26.434,0
2.55,0.56948,211,1,25.5,-4.0723,26.434,0
2.6,0.58055,211,1,26,-4.0723,26.434,0
2.65,0.59159,211,1,26.5,-4.0723,26.434,0
2.7,0.60263,211,1,27,-4.0723,26.434,0
2.75,0.61365,211,1,27.5,-4.0723,26.434,0
2.8,0.62467,211,1,28,-4.0723,26.434,0
2.85,0.63568,211,1,28.5,-4.0723,26.434,0
2.9,0.64668,211,1,29,-4.0723,26.434,0
