"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011613,223,1,0.5,-9.5833,23.699,0
0.1,0.023226,223,1,1,-9.5833,23.699,0
0.15,0.034839,223,1,1.5,-9.5833,23.699,0
0.2,0.046452,223,1,2,-9.5833,23.699,0
0.25,0.058065,223,1,2.5,-9.5833,23.699,0
0.3,0.069678,223,1,3,-9.5833,23.699,0
0.35,0.081291,223,1,3.5,-9.5833,23.699,0
0.4,0.092905,223,1,4,-9.5833,23.699,0
0.45,0.10452,223,1,4.5,-9.5833,23.699,0
0.5,0.11613,223,1,5,-9.5833,23.699,0
0.55,0.12774,223,1,5.5,-9.5833,23.699,0
0.6,0.13936,223,1,6,-9.5833,23.699,0
0.65,0.15097,223,1,6.5,-9.5833,23.699,0
0.7,0.16259,223,1,7,-9.5833,23.699,0
0.75,0.1742,223,1,7.5,-9.5833,23.699,0
0.8,0.18581,223,1,8,-9.5833,23.699,0
0.85,0.19743,223,1,8.5,-9.5833,23.699,0
0.9,0.20904,223,1,9,-9.5833,23.699,0
0.95,0.22065,223,1,9.5,-9.5833,23.699,0
1,0.23226,223,1,10,-9.5833,23.699,0
1.05,0.24387,223,1,10.5,-9.5833,23.699,0
1.1,0.25548,223,1,11,-9.5833,23.699,0
1.15,0.26708,223,1,11.5,-9.5833,23.699,0
1.2,0.27868,223,1,12,-9.5833,23.699,0
1.25,0.29028,223,1,12.5,-9.5833,23.699,0
1.3,0.30188,223,1,13,-9.5833,23.699,0
1.35,0.31347,223,1,13.5,-9.5833,23.699,0
1.4,0.32506,223,1,14,-9.5833,23.699,0
1.45,0.33665,223,1,14.5,-9.5833,23.699,0
1.5,0.34825,223,1,15,-9.5833,23.699,0
1.55,0.35984,223,1,15.5,-9.5833,23.699,0
1.6,0.37144,223,1,16,-9.5833,23.699,0
1.65,0.38305,223,1,16.5,-9.5833,23.699,0
1.7,0.39465,223,1,17,-9.5833,23.699,0
1.75,0.40626,223,1,17.5,-9.5833,23.699,0
1.8,0.41787,223,1,18,-9.5833,23.699,0
1.85,0.42948,223,1,18.5,-9.5833,23.699,0
1.9,0.4411,223,1,19,-9.5833,23.699,0
1.95,0.45271,223,1,19.5,-9.5833,23.699,0
2,0.46433,223,1,20,-9.5833,23.699,0
2.05,0.47594,223,1,20.5,-9.5833,23.699,0
2.1,0.48754,223,1,21,-9.5833,23.699,0
2.15,0.49913,223,1,21.5,-9.5833,23.699,0
2.2,0.51071,223,1,22,-9.5833,23.699,0
