"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011685,225,1,0.5,-10.397,23.065,0
0.1,0.02337,225,1,1,-10.397,23.065,0
0.15,0.035055,225,1,1.5,-10.397,23.065,0
0.2,0.04674,225,1,2,-10.397,23.065,0
0.25,0.058425,225,1,2.5,-10.397,23.065,0
0.3,0.07011,225,1,3,-10.397,23.065,0
0.35,0.081795,225,1,3.5,-10.397,23.065,0
0.4,0.093481,225,1,4,-10.397,23.065,0
0.45,0.10517,225,1,4.5,-10.397,23.065,0
0.5,0.11685,225,1,5,-10.397,23.065,0
0.55,0.12854,225,1,5.5,-10.397,23.065,0
0.6,0.14022,225,1,6,-10.397,23.065,0
0.65,0.15191,225,1,6.5,-10.397,23.065,0
0.7,0.1636,225,1,7,-10.397,23.065,0
0.75,0.17528,225,1,7.5,-10.397,23.065,0
0.8,0.18697,225,1,8,-10.397,23.065,0
0.85,0.19865,225,1,8.5,-10.397,23.065,0
0.9,0.21034,225,1,9,-10.397,23.065,0
0.95,0.22202,225,1,9.5,-10.397,23.065,0
1,0.23371,225,1,10,-10.397,23.065,0
1.05,0.24539,225,1,10.5,-10.397,23.065,0
1.1,0.25707,225,1,11,-10.397,23.065,0
1.15,0.26874,225,1,11.5,-10.397,23.065,0
1.2,0.28042,225,1,12,-10.397,23.065,0
1.25,0.29209,225,1,12.5,-10.397,23.065,0
1.3,0.30375,225,1,13,-10.397,23.065,0
1.35,0.31542,225,1,13.5,-10.397,23.065,0
1.4,0.32709,225,1,14,-10.397,23.065,0
1.45,0.33875,225,1,14.5,-10.397,23.065,0
1.5,0.35042,225,1,15,-10.397,23.065,0
1.55,0.3621,225,1,15.5,-10.397,23.065,0
1.6,0.37377,225,1,16,-10.397,23.065,0
1.65,0.38545,225,1,16.5,-10.397,23.065,0
1.7,0.39714,225,1,17,-10.397,23.065,0
1.75,0.40882,225,1,17.5,-10.397,23.065,0
1.8,0.42051,225,1,18,-10.397,23.065,0
1.85,0.4322,225,1,18.5,-10.397,23.065,0
1.9,0.44389,225,1,19,-10.397,23.065,0
1.95,0.45559,225,1,19.5,-10.397,23.065,0
2,0.46727,225,1,20,-10.397,23.065,0
