"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.013219,139,1,0.5,19.766,4.1154,0
0.1,0.026437,139,1,1,19.766,4.1154,0
0.15,0.039654,139,1,1.5,19.766,4.1154,0
0.2,0.052867,139,1,2,19.766,4.1154,0
0.25,0.066068,139,1,2.5,19.766,4.1154,0
0.3,0.079253,139,1,3,19.766,4.1154,0
0.35,0.092419,139,1,3.5,19.766,4.1154,0
0.4,0.10557,139,1,4,19.766,4.1154,0
0.45,0.1187,139,1,4.5,19.766,4.1154,0
0.5,0.13183,139,1,5,19.766,4.1154,0
0.55,0.14493,139,1,5.5,19.766,4.1154,0
0.6,0.15802,139,1,6,19.766,4.1154,0
0.65,0.17108,139,1,6.5,19.766,4.1154,0
0.7,0.18412,139,1,7,19.766,4.1154,0
0.75,0.19713,139,1,7.5,19.766,4.1154,0
0.8,0.21012,139,1,8,19.766,4.1154,0
0.85,0.22307,139,1,8.5,19.766,4.1154,0
0.9,0.23596,139,1,9,19.766,4.1154,0
0.95,0.2488,139,1,9.5,19.766,4.1154,0
1,0.26159,139,1,10,19.766,4.1154,0
1.05,0.27433,139,1,10.5,19.766,4.1154,0
1.1,0.28701,139,1,11,19.766,4.1154,0
1.15,0.29961,139,1,11.5,19.766,4.1154,0
1.2,0.31213,139,1,12,19.766,4.1154,0
1.25,0.32454,139,1,12.5,19.766,4.1154,0
1.3,0.33688,139,1,13,19.766,4.1154,0
1.35,0.34912,139,1,13.5,19.766,4.1154,0
1.4,0.36126,139,1,14,19.766,4.1154,0
1.45,0.37327,139,1,14.5,19.766,4.1154,0
1.5,0.38512,139,1,15,19.766,4.1154,0
1.55,0.39681,139,1,15.5,19.766,4.1154,0
1.6,0.40832,139,1,16,19.766,4.1154,0
1.65,0.41965,139,1,16.5,19.766,4.1154,0
1.7,0.43075,139,1,17,19.766,4.1154,0
1.75,0.44158,139,1,17.5,19.766,4.1154,0
1.8,0.45209,139,1,18,19.766,4.1154,0
1.85,0.46227,139,1,18.5,19.766,4.1154,0
1.9,0.47208,139,1,19,19.766,4.1154,0
1.95,0.48151,139,1,19.5,19.766,4.1154,0
2,0.49049,139,1,20,19.766,4.1154,0
2.05,0.49895,139,1,20.5,19.766,4.1154,0
2.1,0.50683,139,1,21,19.766,4.1154,0
2.15,0.51414,139,1,21.5,19.766,4.1154,0
2.2,0.52088,139,1,22,19.766,4.1154,0
2.25,0.52711,139,1,22.5,19.766,4.1154,0
2.3,0.53287,139,1,23,19.766,4.1154,0
2.35,0.53824,139,1,23.5,19.766,4.1154,0
2.4,0.54333,139,1,24,19.766,4.1154,0
2.45,0.54823,139,1,24.5,19.766,4.1154,0
2.5,0.55309,139,1,25,19.766,4.1154,0
2.55,0.558,139,1,25.5,19.766,4.1154,0
2.6,0.56306,139,1,26,19.766,4.1154,0
2.65,0.56836,139,1,26.5,19.766,4.1154,0
2.7,0.57386,139,1,27,19.766,4.1154,0
2.75,0.57949,139,1,27.5,19.766,4.1154,0
2.8,0.58507,139,1,28,19.766,4.1154,0
2.85,0.59044,139,1,28.5,19.766,4.1154,0
2.9,0.59552,139,1,29,19.766,4.1154,0
2.95,0.6003,139,1,29.5,19.766,4.1154,0
3,0.60485,139,1,30,19.766,4.1154,0
3.05,0.60927,139,1,30.5,19.766,4.1154,0
3.1,0.61366,139,1,31,19.766,4.1154,0
3.15,0.61812,139,1,31.5,19.766,4.1154,0
3.2,0.62278,139,1,32,19.766,4.1154,0
3.25,0.62773,139,1,32.5,19.766,4.1154,0
3.3,0.63307,139,1,33,19.766,4.1154,0
3.35,0.63878,139,1,33.5,19.766,4.1154,0
3.4,0.64474,139,1,34,19.766,4.1154,0
3.45,0.6508,139,1,34.5,19.766,4.1154,0
3.5,0.65681,139,1,35,19.766,4.1154,0
3.55,0.66272,139,1,35.5,19.766,4.1154,0
3.6,0.6686,139,1,36,19.766,4.1154,0
3.65,0.67464,139,1,36.5,19.766,4.1154,0
3.7,0.68092,139,1,37,19.766,4.1154,0
3.75,0.68741,139,1,37.5,19.766,4.1154,0
3.8,0.69393,139,1,38,19.766,4.1154,0
3.85,0.70016,139,1,38.5,19.766,4.1154,0
3.9,0.70594,139,1,39,19.766,4.1154,0
3.95,0.71142,139,1,39.5,19.766,4.1154,0
4,0.71703,139,1,40,19.766,4.1154,0
4.05,0.7233,139,1,40.5,19.766,4.1154,0
4.1,0.73045,139,1,41,19.766,4.1154,0
4.15,0.73813,139,1,41.5,19.766,4.1154,0
4.2,0.74559,139,1,42,19.766,4.1154,0
4.25,0.75205,139,1,42.5,19.766,4.1154,0
4.3,0.75731,139,1,43,19.766,4.1154,0
4.35,0.76192,139,1,43.5,19.766,4.1154,0
4.4,0.76681,139,1,44,19.766,4.1154,0
4.45,0.77268,139,1,44.5,19.766,4.1154,0
4.5,0.77943,139,1,45,19.766,4.1154,0
4.55,0.78627,139,1,45.5,19.766,4.1154,0
4.6,0.79226,139,1,46,19.766,4.1154,0
4.65,0.79708,139,1,46.5,19.766,4.1154,0
4.7,0.80139,139,1,47,19.766,4.1154,0
4.75,0.80622,139,1,47.5,19.766,4.1154,0
4.8,0.81221,139,1,48,19.766,4.1154,0
4.85,0.81895,139,1,48.5,19.766,4.1154,0
4.9,0.82524,139,1,49,19.766,4.1154,0
4.95,0.82981,139,1,49.5,19.766,4.1154,0
5,0.83242,139,1,50,19.766,4.1154,0
5.05,0.8337,139,1,50.5,19.766,4.1154,0
5.1,0.83476,139,1,51,19.766,4.1154,0
5.15,0.83598,139,1,51.5,19.766,4.1154,0
5.2,0.83741,139,1,52,19.766,4.1154,0
5.25,0.83996,139,1,52.5,19.766,4.1154,0
5.3,0.84504,139,1,53,19.766,4.1154,0
5.35,0.85301,139,1,53.5,19.766,4.1154,0
5.4,0.86309,139,1,54,19.766,4.1154,0
5.45,0.87351,139,1,54.5,19.766,4.1154,0
5.5,0.88159,139,1,55,19.766,4.1154,0
5.55,0.88494,139,1,55.5,19.766,4.1154,0
5.6,0.87866,139,1,56,19.766,4.1154,0
5.65,0.85909,139,1,56.5,19.766,4.1154,0
5.7,0.83873,139,1,57,19.766,4.1154,0
5.75,0.8371,139,1,57.5,19.766,4.1154,0
5.8,0.85307,139,1,58,19.766,4.1154,0
5.85,0.87994,139,1,58.5,19.766,4.1154,0
5.9,0.90718,139,1,59,19.766,4.1154,0
5.95,0.92219,139,1,59.5,19.766,4.1154,0
6,0.92743,139,1,60,19.766,4.1154,0
6.05,0.94548,139,1,60.5,19.766,4.1154,0
6.1,0.99495,139,1,61,19.766,4.1154,0
6.15,1.0869,139,1,61.5,19.766,4.1154,0
6.2,1.1971,139,1,62,19.766,4.1154,0
6.25,1.301,139,1,62.5,19.766,4.1154,0
6.3,1.3882,139,1,63,19.766,4.1154,0
6.35,1.4226,139,1,63.5,19.766,4.1154,0
6.4,1.429,139,1,64,19.766,4.1154,0
6.45,1.4323,139,1,64.5,19.766,4.1154,0
6.5,1.4123,139,1,65,19.766,4.1154,0
6.55,1.3219,139,1,65.5,19.766,4.1154,0
6.6,1.2177,139,1,66,19.766,4.1154,0
6.65,1.1093,139,1,66.5,19.766,4.1154,0
6.7,1.0166,139,1,67,19.766,4.1154,0
6.75,0.97274,139,1,67.5,19.766,4.1154,0
6.8,0.98523,139,1,68,19.766,4.1154,0
6.85,1.0654,139,1,68.5,19.766,4.1154,0
6.9,1.1587,139,1,69,19.766,4.1154,0
