"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.016389,11,1,0.5,-20,0,0
0.1,0.032779,11,1,1,-20,0,0
0.15,0.049167,11,1,1.5,-20,0,0
0.2,0.065552,11,1,2,-20,0,0
0.25,0.081931,11,1,2.5,-20,0,0
0.3,0.098301,11,1,3,-20,0,0
0.35,0.11466,11,1,3.5,-20,0,0
0.4,0.13101,11,1,4,-20,0,0
0.45,0.14735,11,1,4.5,-20,0,0
0.5,0.16369,11,1,5,-20,0,0
0.55,0.18002,11,1,5.5,-20,0,0
0.6,0.19633,11,1,6,-20,0,0
0.65,0.21262,11,1,6.5,-20,0,0
0.7,0.22891,11,1,7,-20,0,0
0.75,0.24519,11,1,7.5,-20,0,0
0.8,0.26148,11,1,8,-20,0,0
0.85,0.27775,11,1,8.5,-20,0,0
0.9,0.29402,11,1,9,-20,0,0
0.95,0.31028,11,1,9.5,-20,0,0
1,0.32654,11,1,10,-20,0,0
1.05,0.3428,11,1,10.5,-20,0,0
1.1,0.35909,11,1,11,-20,0,0
1.15,0.37542,11,1,11.5,-20,0,0
1.2,0.39179,11,1,12,-20,0,0
1.25,0.40822,11,1,12.5,-20,0,0
1.3,0.42474,11,1,13,-20,0,0
1.35,0.44139,11,1,13.5,-20,0,0
1.4,0.45819,11,1,14,-20,0,0
1.45,0.47521,11,1,14.5,-20,0,0
1.5,0.49251,11,1,15,-20,0,0
1.55,0.51016,11,1,15.5,-20,0,0
1.6,0.52827,11,1,16,-20,0,0
1.65,0.54699,11,1,16.5,-20,0,0
1.7,0.56647,11,1,17,-20,0,0
1.75,0.58693,11,1,17.5,-20,0,0
1.8,0.60863,11,1,18,-20,0,0
1.85,0.63192,11,1,18.5,-20,0,0
1.9,0.6572,11,1,19,-20,0,0
1.95,0.68497,11,1,19.5,-20,0,0
2,0.71582,11,1,20,-20,0,0
2.05,0.75042,11,1,20.5,-20,0,0
2.1,0.7895,11,1,21,-20,0,0
2.15,0.83385,11,1,21.5,-20,0,0
2.2,0.88425,11,1,22,-20,0,0
2.25,0.94144,11,1,22.5,-20,0,0
2.3,1.006,11,1,23,-20,0,0
2.35,1.0783,11,1,23.5,-20,0,0
2.4,1.1587,11,1,24,-20,0,0
2.45,1.247,11,1,24.5,-20,0,0
2.5,1.343,11,1,25,-20,0,0
2.55,1.4459,11,1,25.5,-20,0,0
2.6,1.5545,11,1,26,-20,0,0
2.65,1.6674,11,1,26.5,-20,0,0
2.7,1.7832,11,1,27,-20,0,0
2.75,1.9009,11,1,27.5,-20,0,0
2.8,2.0198,11,1,28,-20,0,0
2.85,2.1402,11,1,28.5,-20,0,0
2.9,2.2625,11,1,29,-20,0,0
2.95,2.3881,11,1,29.5,-20,0,0
3,2.5183,11,1,30,-20,0,0
3.05,2.6539,11,1,30.5,-20,0,0
3.1,2.7954,11,1,31,-20,0,0
3.15,2.942,11,1,31.5,-20,0,0
3.2,3.0927,11,1,32,-20,0,0
3.25,3.2451,11,1,32.5,-20,0,0
3.3,3.3968,11,1,33,-20,0,0
3.35,3.5461,11,1,33.5,-20,0,0
