"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011805,177,1,0.5,11.922,21.679,0
0.1,0.02361,177,1,1,11.922,21.679,0
0.15,0.035416,177,1,1.5,11.922,21.679,0
0.2,0.047221,177,1,2,11.922,21.679,0
0.25,0.059026,177,1,2.5,11.922,21.679,0
0.3,0.070832,177,1,3,11.922,21.679,0
0.35,0.082637,177,1,3.5,11.922,21.679,0
0.4,0.094442,177,1,4,11.922,21.679,0
0.45,0.10625,177,1,4.5,11.922,21.679,0
0.5,0.11805,177,1,5,11.922,21.679,0
0.55,0.12986,177,1,5.5,11.922,21.679,0
0.6,0.14167,177,1,6,11.922,21.679,0
0.65,0.15347,177,1,6.5,11.922,21.679,0
0.7,0.16528,177,1,7,11.922,21.679,0
0.75,0.17709,177,1,7.5,11.922,21.679,0
0.8,0.18889,177,1,8,11.922,21.679,0
0.85,0.2007,177,1,8.5,11.922,21.679,0
0.9,0.2125,177,1,9,11.922,21.679,0
0.95,0.22431,177,1,9.5,11.922,21.679,0
1,0.23611,177,1,10,11.922,21.679,0
1.05,0.24791,177,1,10.5,11.922,21.679,0
1.1,0.2597,177,1,11,11.922,21.679,0
1.15,0.27149,177,1,11.5,11.922,21.679,0
1.2,0.28328,177,1,12,11.922,21.679,0
1.25,0.29507,177,1,12.5,11.922,21.679,0
1.3,0.30685,177,1,13,11.922,21.679,0
1.35,0.31864,177,1,13.5,11.922,21.679,0
1.4,0.33042,177,1,14,11.922,21.679,0
1.45,0.34221,177,1,14.5,11.922,21.679,0
1.5,0.354,177,1,15,11.922,21.679,0
1.55,0.3658,177,1,15.5,11.922,21.679,0
1.6,0.3776,177,1,16,11.922,21.679,0
1.65,0.3894,177,1,16.5,11.922,21.679,0
1.7,0.4012,177,1,17,11.922,21.679,0
1.75,0.41301,177,1,17.5,11.922,21.679,0
1.8,0.42482,177,1,18,11.922,21.679,0
1.85,0.43663,177,1,18.5,11.922,21.679,0
1.9,0.44843,177,1,19,11.922,21.679,0
1.95,0.46023,177,1,19.5,11.922,21.679,0
2,0.47203,177,1,20,11.922,21.679,0
2.05,0.4838,177,1,20.5,11.922,21.679,0
2.1,0.49556,177,1,21,11.922,21.679,0
2.15,0.50731,177,1,21.5,11.922,21.679,0
2.2,0.51903,177,1,22,11.922,21.679,0
2.25,0.53075,177,1,22.5,11.922,21.679,0
2.3,0.54245,177,1,23,11.922,21.679,0
2.35,0.55415,177,1,23.5,11.922,21.679,0
2.4,0.56584,177,1,24,11.922,21.679,0
2.45,0.57754,177,1,24.5,11.922,21.679,0
2.5,0.58923,177,1,25,11.922,21.679,0
2.55,0.60093,177,1,25.5,11.922,21.679,0
2.6,0.61263,177,1,26,11.922,21.679,0
2.65,0.62433,177,1,26.5,11.922,21.679,0
2.7,0.63604,177,1,27,11.922,21.679,0
2.75,0.64775,177,1,27.5,11.922,21.679,0
