"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012176,257,1,0.5,-18.809,9.1765,0
0.1,0.024351,257,1,1,-18.809,9.1765,0
0.15,0.036527,257,1,1.5,-18.809,9.1765,0
0.2,0.048703,257,1,2,-18.809,9.1765,0
0.25,0.060878,257,1,2.5,-18.809,9.1765,0
0.3,0.073052,257,1,3,-18.809,9.1765,0
0.35,0.085223,257,1,3.5,-18.809,9.1765,0
0.4,0.097391,257,1,4,-18.809,9.1765,0
0.45,0.10955,257,1,4.5,-18.809,9.1765,0
0.5,0.1217,257,1,5,-18.809,9.1765,0
0.55,0.13385,257,1,5.5,-18.809,9.1765,0
0.6,0.14597,257,1,6,-18.809,9.1765,0
0.65,0.1581,257,1,6.5,-18.809,9.1765,0
0.7,0.17021,257,1,7,-18.809,9.1765,0
0.75,0.18232,257,1,7.5,-18.809,9.1765,0
0.8,0.19443,257,1,8,-18.809,9.1765,0
0.85,0.20652,257,1,8.5,-18.809,9.1765,0
0.9,0.21861,257,1,9,-18.809,9.1765,0
0.95,0.23068,257,1,9.5,-18.809,9.1765,0
1,0.24274,257,1,10,-18.809,9.1765,0
1.05,0.2548,257,1,10.5,-18.809,9.1765,0
1.1,0.26686,257,1,11,-18.809,9.1765,0
1.15,0.27892,257,1,11.5,-18.809,9.1765,0
1.2,0.29096,257,1,12,-18.809,9.1765,0
1.25,0.30299,257,1,12.5,-18.809,9.1765,0
1.3,0.315,257,1,13,-18.809,9.1765,0
1.35,0.32697,257,1,13.5,-18.809,9.1765,0
1.4,0.33889,257,1,14,-18.809,9.1765,0
1.45,0.35076,257,1,14.5,-18.809,9.1765,0
1.5,0.36258,257,1,15,-18.809,9.1765,0
1.55,0.37436,257,1,15.5,-18.809,9.1765,0
1.6,0.38612,257,1,16,-18.809,9.1765,0
1.65,0.39788,257,1,16.5,-18.809,9.1765,0
1.7,0.40962,257,1,17,-18.809,9.1765,0
1.75,0.42134,257,1,17.5,-18.809,9.1765,0
1.8,0.43302,257,1,18,-18.809,9.1765,0
1.85,0.44463,257,1,18.5,-18.809,9.1765,0
1.9,0.45618,257,1,19,-18.809,9.1765,0
1.95,0.46765,257,1,19.5,-18.809,9.1765,0
2,0.47906,257,1,20,-18.809,9.1765,0
2.05,0.4904,257,1,20.5,-18.809,9.1765,0
2.1,0.50168,257,1,21,-18.809,9.1765,0
2.15,0.51288,257,1,21.5,-18.809,9.1765,0
2.2,0.52402,257,1,22,-18.809,9.1765,0
2.25,0.53509,257,1,22.5,-18.809,9.1765,0
2.3,0.54608,257,1,23,-18.809,9.1765,0
2.35,0.55703,257,1,23.5,-18.809,9.1765,0
2.4,0.56797,257,1,24,-18.809,9.1765,0
2.45,0.57899,257,1,24.5,-18.809,9.1765,0
2.5,0.59013,257,1,25,-18.809,9.1765,0
2.55,0.60143,257,1,25.5,-18.809,9.1765,0
2.6,0.61291,257,1,26,-18.809,9.1765,0
2.65,0.62453,257,1,26.5,-18.809,9.1765,0
2.7,0.63629,257,1,27,-18.809,9.1765,0
2.75,0.64817,257,1,27.5,-18.809,9.1765,0
2.8,0.66018,257,1,28,-18.809,9.1765,0
2.85,0.67229,257,1,28.5,-18.809,9.1765,0
2.9,0.68451,257,1,29,-18.809,9.1765,0
2.95,0.69678,257,1,29.5,-18.809,9.1765,0
3,0.70907,257,1,30,-18.809,9.1765,0
3.05,0.72129,257,1,30.5,-18.809,9.1765,0
