"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011132,209,1,0.5,-3.0711,26.68,0
0.1,0.022264,209,1,1,-3.0711,26.68,0
0.15,0.033397,209,1,1.5,-3.0711,26.68,0
0.2,0.044529,209,1,2,-3.0711,26.68,0
0.25,0.055661,209,1,2.5,-3.0711,26.68,0
0.3,0.066793,209,1,3,-3.0711,26.68,0
0.35,0.077924,209,1,3.5,-3.0711,26.68,0
0.4,0.089055,209,1,4,-3.0711,26.68,0
0.45,0.10019,209,1,4.5,-3.0711,26.68,0
0.5,0.11132,209,1,5,-3.0711,26.68,0
0.55,0.12245,209,1,5.5,-3.0711,26.68,0
0.6,0.13357,209,1,6,-3.0711,26.68,0
0.65,0.1447,209,1,6.5,-3.0711,26.68,0
0.7,0.15583,209,1,7,-3.0711,26.68,0
0.75,0.16695,209,1,7.5,-3.0711,26.68,0
0.8,0.17808,209,1,8,-3.0711,26.68,0
0.85,0.1892,209,1,8.5,-3.0711,26.68,0
0.9,0.20032,209,1,9,-3.0711,26.68,0
0.95,0.21144,209,1,9.5,-3.0711,26.68,0
1,0.22255,209,1,10,-3.0711,26.68,0
1.05,0.23367,209,1,10.5,-3.0711,26.68,0
1.1,0.24478,209,1,11,-3.0711,26.68,0
1.15,0.25589,209,1,11.5,-3.0711,26.68,0
1.2,0.26699,209,1,12,-3.0711,26.68,0
1.25,0.2781,209,1,12.5,-3.0711,26.68,0
1.3,0.2892,209,1,13,-3.0711,26.68,0
1.35,0.3003,209,1,13.5,-3.0711,26.68,0
1.4,0.3114,209,1,14,-3.0711,26.68,0
1.45,0.32249,209,1,14.5,-3.0711,26.68,0
1.5,0.33358,209,1,15,-3.0711,26.68,0
1.55,0.34467,209,1,15.5,-3.0711,26.68,0
1.6,0.35575,209,1,16,-3.0711,26.68,0
1.65,0.36683,209,1,16.5,-3.0711,26.68,0
1.7,0.3779,209,1,17,-3.0711,26.68,0
1.75,0.38897,209,1,17.5,-3.0711,26.68,0
1.8,0.40004,209,1,18,-3.0711,26.68,0
1.85,0.4111,209,1,18.5,-3.0711,26.68,0
1.9,0.42217,209,1,19,-3.0711,26.68,0
1.95,0.43323,209,1,19.5,-3.0711,26.68,0
2,0.4443,209,1,20,-3.0711,26.68,0
2.05,0.45536,209,1,20.5,-3.0711,26.68,0
2.1,0.46643,209,1,21,-3.0711,26.68,0
2.15,0.47749,209,1,21.5,-3.0711,26.68,0
2.2,0.48856,209,1,22,-3.0711,26.68,0
2.25,0.49962,209,1,22.5,-3.0711,26.68,0
2.3,0.51068,209,1,23,-3.0711,26.68,0
2.35,0.52173,209,1,23.5,-3.0711,26.68,0
2.4,0.53278,209,1,24,-3.0711,26.68,0
2.45,0.54381,209,1,24.5,-3.0711,26.68,0
2.5,0.55483,209,1,25,-3.0711,26.68,0
2.55,0.56583,209,1,25.5,-3.0711,26.68,0
2.6,0.57681,209,1,26,-3.0711,26.68,0
2.65,0.58778,209,1,26.5,-3.0711,26.68,0
2.7,0.59873,209,1,27,-3.0711,26.68,0
2.75,0.60965,209,1,27.5,-3.0711,26.68,0
2.8,0.62057,209,1,28,-3.0711,26.68,0
2.85,0.63147,209,1,28.5,-3.0711,26.68,0
2.9,0.64237,209,1,29,-3.0711,26.68,0
2.95,0.65326,209,1,29.5,-3.0711,26.68,0
3,0.66414,209,1,30,-3.0711,26.68,0
3.05,0.67503,209,1,30.5,-3.0711,26.68,0
3.1,0.68592,209,1,31,-3.0711,26.68,0
3.15,0.69682,209,1,31.5,-3.0711,26.68,0
3.2,0.70774,209,1,32,-3.0711,26.68,0
3.25,0.71866,209,1,32.5,-3.0711,26.68,0
3.3,0.72961,209,1,33,-3.0711,26.68,0
3.35,0.74057,209,1,33.5,-3.0711,26.68,0
3.4,0.75155,209,1,34,-3.0711,26.68,0
3.45,0.76254,209,1,34.5,-3.0711,26.68,0
3.5,0.77354,209,1,35,-3.0711,26.68,0
3.55,0.78455,209,1,35.5,-3.0711,26.68,0
3.6,0.79557,209,1,36,-3.0711,26.68,0
3.65,0.80659,209,1,36.5,-3.0711,26.68,0
3.7,0.81762,209,1,37,-3.0711,26.68,0
3.75,0.82864,209,1,37.5,-3.0711,26.68,0
3.8,0.83966,209,1,38,-3.0711,26.68,0
3.85,0.85067,209,1,38.5,-3.0711,26.68,0
3.9,0.86165,209,1,39,-3.0711,26.68,0
3.95,0.87261,209,1,39.5,-3.0711,26.68,0
4,0.88351,209,1,40,-3.0711,26.68,0
4.05,0.89436,209,1,40.5,-3.0711,26.68,0
4.1,0.90515,209,1,41,-3.0711,26.68,0
4.15,0.91586,209,1,41.5,-3.0711,26.68,0
4.2,0.9265,209,1,42,-3.0711,26.68,0
4.25,0.93706,209,1,42.5,-3.0711,26.68,0
4.3,0.94755,209,1,43,-3.0711,26.68,0
4.35,0.95797,209,1,43.5,-3.0711,26.68,0
4.4,0.96831,209,1,44,-3.0711,26.68,0
4.45,0.97859,209,1,44.5,-3.0711,26.68,0
4.5,0.98882,209,1,45,-3.0711,26.68,0
4.55,0.999,209,1,45.5,-3.0711,26.68,0
4.6,1.0091,209,1,46,-3.0711,26.68,0
4.65,1.0193,209,1,46.5,-3.0711,26.68,0
4.7,1.0294,209,1,47,-3.0711,26.68,0
4.75,1.0396,209,1,47.5,-3.0711,26.68,0
4.8,1.0498,209,1,48,-3.0711,26.68,0
4.85,1.0601,209,1,48.5,-3.0711,26.68,0
4.9,1.0705,209,1,49,-3.0711,26.68,0
4.95,1.0809,209,1,49.5,-3.0711,26.68,0
5,1.0913,209,1,50,-3.0711,26.68,0
5.05,1.1017,209,1,50.5,-3.0711,26.68,0
5.1,1.1121,209,1,51,-3.0711,26.68,0
5.15,1.1222,209,1,51.5,-3.0711,26.68,0
5.2,1.1321,209,1,52,-3.0711,26.68,0
5.25,1.1414,209,1,52.5,-3.0711,26.68,0
5.3,1.1499,209,1,53,-3.0711,26.68,0
5.35,1.1569,209,1,53.5,-3.0711,26.68,0
5.4,1.1618,209,1,54,-3.0711,26.68,0
5.45,1.1631,209,1,54.5,-3.0711,26.68,0
5.5,1.1583,209,1,55,-3.0711,26.68,0
5.55,1.1433,209,1,55.5,-3.0711,26.68,0
5.6,1.1113,209,1,56,-3.0711,26.68,0
5.65,1.0526,209,1,56.5,-3.0711,26.68,0
5.7,0.95974,209,1,57,-3.0711,26.68,0
5.75,0.83845,209,1,57.5,-3.0711,26.68,0
5.8,0.71725,209,1,58,-3.0711,26.68,0
5.85,0.63611,209,1,58.5,-3.0711,26.68,0
5.9,0.61982,209,1,59,-3.0711,26.68,0
5.95,0.66078,209,1,59.5,-3.0711,26.68,0
6,0.72091,209,1,60,-3.0711,26.68,0
6.05,0.75546,209,1,60.5,-3.0711,26.68,0
6.1,0.7407,209,1,61,-3.0711,26.68,0
6.15,0.68524,209,1,61.5,-3.0711,26.68,0
6.2,0.62721,209,1,62,-3.0711,26.68,0
6.25,0.61381,209,1,62.5,-3.0711,26.68,0
6.3,0.66508,209,1,63,-3.0711,26.68,0
6.35,0.75304,209,1,63.5,-3.0711,26.68,0
6.4,0.84324,209,1,64,-3.0711,26.68,0
6.45,0.9573,209,1,64.5,-3.0711,26.68,0
6.5,0.98995,209,1,65,-3.0711,26.68,0
6.55,0.92732,209,1,65.5,-3.0711,26.68,0
6.6,0.95121,209,1,66,-3.0711,26.68,0
6.65,1.2179,209,1,66.5,-3.0711,26.68,0
6.7,1.6146,209,1,67,-3.0711,26.68,0
6.75,2.3357,209,1,67.5,-3.0711,26.68,0
6.8,3.1687,209,1,68,-3.0711,26.68,0
6.85,4.0153,209,1,68.5,-3.0711,26.68,0
6.9,4.6559,209,1,69,-3.0711,26.68,0
6.95,4.7314,209,1,69.5,-3.0711,26.68,0
7,5.1454,209,1,70,-3.0711,26.68,0
7.05,4.7882,209,1,70.5,-3.0711,26.68,0
7.1,4.5312,209,1,71,-3.0711,26.68,0
7.15,5.5599,209,1,71.5,-3.0711,26.68,0
7.2,6.9078,209,1,72,-3.0711,26.68,0
7.25,9.0608,209,1,72.5,-3.0711,26.68,0
7.3,9.809,209,1,73,-3.0711,26.68,0
7.35,9.3191,209,1,73.5,-3.0711,26.68,0
7.4,11.136,209,1,74,-3.0711,26.68,0
7.45,12.758,209,1,74.5,-3.0711,26.68,0
7.5,12.523,209,1,75,-3.0711,26.68,0
7.55,14.178,209,1,75.5,-3.0711,26.68,0
7.6,9.8607,209,1,76,-3.0711,26.68,0
7.65,7.0828,209,1,76.5,-3.0711,26.68,0
7.7,11.946,209,1,77,-3.0711,26.68,0
7.75,14.346,209,1,77.5,-3.0711,26.68,0
7.8,11.401,209,1,78,-3.0711,26.68,0
7.85,11.245,209,1,78.5,-3.0711,26.68,0
7.9,15.223,209,1,79,-3.0711,26.68,0
7.95,18.132,209,1,79.5,-3.0711,26.68,0
8,16.257,209,1,80,-3.0711,26.68,0
8.05,17.382,209,1,80.5,-3.0711,26.68,0
8.1,18.674,209,1,81,-3.0711,26.68,0
8.15,12.283,209,1,81.5,-3.0711,26.68,0
8.2,11.362,209,1,82,-3.0711,26.68,0
8.25,14.373,209,1,82.5,-3.0711,26.68,0
8.3,9.2281,209,1,83,-3.0711,26.68,0
8.35,10.011,209,1,83.5,-3.0711,26.68,0
8.4,13.766,209,1,84,-3.0711,26.68,0
8.45,15.54,209,1,84.5,-3.0711,26.68,0
8.5,12.681,209,1,85,-3.0711,26.68,0
8.55,15.166,209,1,85.5,-3.0711,26.68,0
8.6,16.959,209,1,86,-3.0711,26.68,0
8.65,14.017,209,1,86.5,-3.0711,26.68,0
8.7,10.973,209,1,87,-3.0711,26.68,0
8.75,9.5738,209,1,87.5,-3.0711,26.68,0
8.8,7.0353,209,1,88,-3.0711,26.68,0
8.85,13.063,209,1,88.5,-3.0711,26.68,0
8.9,16.657,209,1,89,-3.0711,26.68,0
8.95,14.352,209,1,89.5,-3.0711,26.68,0
9,10.196,209,1,90,-3.0711,26.68,0
9.05,15.355,209,1,90.5,-3.0711,26.68,0
9.1,19.04,209,1,91,-3.0711,26.68,0
9.15,26.72,209,1,91.5,-3.0711,26.68,0
9.2,23.397,209,1,92,-3.0711,26.68,0
