"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011457,219,1,0.5,-7.8593,24.828,0
0.1,0.022913,219,1,1,-7.8593,24.828,0
0.15,0.03437,219,1,1.5,-7.8593,24.828,0
0.2,0.045827,219,1,2,-7.8593,24.828,0
0.25,0.057283,219,1,2.5,-7.8593,24.828,0
0.3,0.06874,219,1,3,-7.8593,24.828,0
0.35,0.080197,219,1,3.5,-7.8593,24.828,0
0.4,0.091653,219,1,4,-7.8593,24.828,0
0.45,0.10311,219,1,4.5,-7.8593,24.828,0
0.5,0.11457,219,1,5,-7.8593,24.828,0
0.55,0.12602,219,1,5.5,-7.8593,24.828,0
0.6,0.13748,219,1,6,-7.8593,24.828,0
0.65,0.14893,219,1,6.5,-7.8593,24.828,0
0.7,0.16039,219,1,7,-7.8593,24.828,0
0.75,0.17184,219,1,7.5,-7.8593,24.828,0
0.8,0.1833,219,1,8,-7.8593,24.828,0
0.85,0.19475,219,1,8.5,-7.8593,24.828,0
0.9,0.2062,219,1,9,-7.8593,24.828,0
0.95,0.21765,219,1,9.5,-7.8593,24.828,0
1,0.22911,219,1,10,-7.8593,24.828,0
1.05,0.24055,219,1,10.5,-7.8593,24.828,0
1.1,0.252,219,1,11,-7.8593,24.828,0
1.15,0.26345,219,1,11.5,-7.8593,24.828,0
1.2,0.27489,219,1,12,-7.8593,24.828,0
1.25,0.28633,219,1,12.5,-7.8593,24.828,0
1.3,0.29777,219,1,13,-7.8593,24.828,0
1.35,0.3092,219,1,13.5,-7.8593,24.828,0
1.4,0.32063,219,1,14,-7.8593,24.828,0
1.45,0.33206,219,1,14.5,-7.8593,24.828,0
1.5,0.34349,219,1,15,-7.8593,24.828,0
1.55,0.35492,219,1,15.5,-7.8593,24.828,0
1.6,0.36634,219,1,16,-7.8593,24.828,0
1.65,0.37777,219,1,16.5,-7.8593,24.828,0
1.7,0.38921,219,1,17,-7.8593,24.828,0
1.75,0.40064,219,1,17.5,-7.8593,24.828,0
1.8,0.41208,219,1,18,-7.8593,24.828,0
1.85,0.42352,219,1,18.5,-7.8593,24.828,0
1.9,0.43496,219,1,19,-7.8593,24.828,0
1.95,0.4464,219,1,19.5,-7.8593,24.828,0
2,0.45784,219,1,20,-7.8593,24.828,0
2.05,0.46928,219,1,20.5,-7.8593,24.828,0
2.1,0.48071,219,1,21,-7.8593,24.828,0
2.15,0.49214,219,1,21.5,-7.8593,24.828,0
2.2,0.50357,219,1,22,-7.8593,24.828,0
2.25,0.51498,219,1,22.5,-7.8593,24.828,0
2.3,0.52637,219,1,23,-7.8593,24.828,0
2.35,0.53775,219,1,23.5,-7.8593,24.828,0
2.4,0.54912,219,1,24,-7.8593,24.828,0
2.45,0.56048,219,1,24.5,-7.8593,24.828,0
2.5,0.57182,219,1,25,-7.8593,24.828,0
2.55,0.58317,219,1,25.5,-7.8593,24.828,0
2.6,0.59451,219,1,26,-7.8593,24.828,0
2.65,0.60586,219,1,26.5,-7.8593,24.828,0
2.7,0.61721,219,1,27,-7.8593,24.828,0
2.75,0.62856,219,1,27.5,-7.8593,24.828,0
2.8,0.63991,219,1,28,-7.8593,24.828,0
2.85,0.65126,219,1,28.5,-7.8593,24.828,0
2.9,0.66261,219,1,29,-7.8593,24.828,0
2.95,0.67397,219,1,29.5,-7.8593,24.828,0
3,0.68533,219,1,30,-7.8593,24.828,0
3.05,0.69671,219,1,30.5,-7.8593,24.828,0
3.1,0.70809,219,1,31,-7.8593,24.828,0
3.15,0.71949,219,1,31.5,-7.8593,24.828,0
3.2,0.7309,219,1,32,-7.8593,24.828,0
3.25,0.74231,219,1,32.5,-7.8593,24.828,0
3.3,0.75374,219,1,33,-7.8593,24.828,0
3.35,0.76517,219,1,33.5,-7.8593,24.828,0
3.4,0.77662,219,1,34,-7.8593,24.828,0
3.45,0.78809,219,1,34.5,-7.8593,24.828,0
3.5,0.79958,219,1,35,-7.8593,24.828,0
3.55,0.81111,219,1,35.5,-7.8593,24.828,0
3.6,0.82266,219,1,36,-7.8593,24.828,0
3.65,0.83424,219,1,36.5,-7.8593,24.828,0
3.7,0.84584,219,1,37,-7.8593,24.828,0
3.75,0.85744,219,1,37.5,-7.8593,24.828,0
3.8,0.86903,219,1,38,-7.8593,24.828,0
3.85,0.88058,219,1,38.5,-7.8593,24.828,0
3.9,0.89209,219,1,39,-7.8593,24.828,0
3.95,0.90354,219,1,39.5,-7.8593,24.828,0
4,0.91492,219,1,40,-7.8593,24.828,0
4.05,0.92623,219,1,40.5,-7.8593,24.828,0
4.1,0.93747,219,1,41,-7.8593,24.828,0
4.15,0.94863,219,1,41.5,-7.8593,24.828,0
4.2,0.95971,219,1,42,-7.8593,24.828,0
4.25,0.97074,219,1,42.5,-7.8593,24.828,0
4.3,0.98172,219,1,43,-7.8593,24.828,0
4.35,0.99268,219,1,43.5,-7.8593,24.828,0
4.4,1.0037,219,1,44,-7.8593,24.828,0
4.45,1.0147,219,1,44.5,-7.8593,24.828,0
4.5,1.0259,219,1,45,-7.8593,24.828,0
4.55,1.0371,219,1,45.5,-7.8593,24.828,0
4.6,1.0486,219,1,46,-7.8593,24.828,0
4.65,1.0602,219,1,46.5,-7.8593,24.828,0
