"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011319,191,1,0.5,6.0159,25.75,0
0.1,0.022637,191,1,1,6.0159,25.75,0
0.15,0.033956,191,1,1.5,6.0159,25.75,0
0.2,0.045274,191,1,2,6.0159,25.75,0
0.25,0.056593,191,1,2.5,6.0159,25.75,0
0.3,0.067911,191,1,3,6.0159,25.75,0
0.35,0.07923,191,1,3.5,6.0159,25.75,0
0.4,0.090548,191,1,4,6.0159,25.75,0
0.45,0.10187,191,1,4.5,6.0159,25.75,0
0.5,0.11318,191,1,5,6.0159,25.75,0
0.55,0.1245,191,1,5.5,6.0159,25.75,0
0.6,0.13582,191,1,6,6.0159,25.75,0
0.65,0.14713,191,1,6.5,6.0159,25.75,0
0.7,0.15845,191,1,7,6.0159,25.75,0
0.75,0.16976,191,1,7.5,6.0159,25.75,0
0.8,0.18108,191,1,8,6.0159,25.75,0
0.85,0.19239,191,1,8.5,6.0159,25.75,0
0.9,0.2037,191,1,9,6.0159,25.75,0
0.95,0.21501,191,1,9.5,6.0159,25.75,0
1,0.22632,191,1,10,6.0159,25.75,0
1.05,0.23763,191,1,10.5,6.0159,25.75,0
1.1,0.24894,191,1,11,6.0159,25.75,0
1.15,0.26024,191,1,11.5,6.0159,25.75,0
1.2,0.27154,191,1,12,6.0159,25.75,0
1.25,0.28284,191,1,12.5,6.0159,25.75,0
1.3,0.29414,191,1,13,6.0159,25.75,0
1.35,0.30543,191,1,13.5,6.0159,25.75,0
1.4,0.31673,191,1,14,6.0159,25.75,0
1.45,0.32801,191,1,14.5,6.0159,25.75,0
1.5,0.3393,191,1,15,6.0159,25.75,0
1.55,0.35059,191,1,15.5,6.0159,25.75,0
1.6,0.36187,191,1,16,6.0159,25.75,0
1.65,0.37315,191,1,16.5,6.0159,25.75,0
1.7,0.38443,191,1,17,6.0159,25.75,0
1.75,0.39571,191,1,17.5,6.0159,25.75,0
1.8,0.407,191,1,18,6.0159,25.75,0
1.85,0.41828,191,1,18.5,6.0159,25.75,0
1.9,0.42957,191,1,19,6.0159,25.75,0
1.95,0.44085,191,1,19.5,6.0159,25.75,0
2,0.45214,191,1,20,6.0159,25.75,0
2.05,0.46343,191,1,20.5,6.0159,25.75,0
2.1,0.47471,191,1,21,6.0159,25.75,0
2.15,0.48599,191,1,21.5,6.0159,25.75,0
2.2,0.49727,191,1,22,6.0159,25.75,0
2.25,0.50855,191,1,22.5,6.0159,25.75,0
2.3,0.51982,191,1,23,6.0159,25.75,0
2.35,0.53107,191,1,23.5,6.0159,25.75,0
2.4,0.54232,191,1,24,6.0159,25.75,0
2.45,0.55355,191,1,24.5,6.0159,25.75,0
2.5,0.56476,191,1,25,6.0159,25.75,0
2.55,0.57597,191,1,25.5,6.0159,25.75,0
2.6,0.58716,191,1,26,6.0159,25.75,0
2.65,0.59835,191,1,26.5,6.0159,25.75,0
2.7,0.60954,191,1,27,6.0159,25.75,0
2.75,0.62072,191,1,27.5,6.0159,25.75,0
2.8,0.6319,191,1,28,6.0159,25.75,0
2.85,0.64308,191,1,28.5,6.0159,25.75,0
