"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.016341,9,1,0.5,20,1.2246e-15,0
0.1,0.032681,9,1,1,20,1.2246e-15,0
0.15,0.04902,9,1,1.5,20,1.2246e-15,0
0.2,0.065354,9,1,2,20,1.2246e-15,0
0.25,0.081681,9,1,2.5,20,1.2246e-15,0
0.3,0.097997,9,1,3,20,1.2246e-15,0
0.35,0.1143,9,1,3.5,20,1.2246e-15,0
0.4,0.13059,9,1,4,20,1.2246e-15,0
0.45,0.14688,9,1,4.5,20,1.2246e-15,0
0.5,0.16315,9,1,5,20,1.2246e-15,0
0.55,0.1794,9,1,5.5,20,1.2246e-15,0
0.6,0.19564,9,1,6,20,1.2246e-15,0
0.65,0.21185,9,1,6.5,20,1.2246e-15,0
0.7,0.22805,9,1,7,20,1.2246e-15,0
0.75,0.24424,9,1,7.5,20,1.2246e-15,0
0.8,0.26042,9,1,8,20,1.2246e-15,0
0.85,0.27658,9,1,8.5,20,1.2246e-15,0
0.9,0.29271,9,1,9,20,1.2246e-15,0
0.95,0.30883,9,1,9.5,20,1.2246e-15,0
1,0.32493,9,1,10,20,1.2246e-15,0
1.05,0.34102,9,1,10.5,20,1.2246e-15,0
1.1,0.35711,9,1,11,20,1.2246e-15,0
1.15,0.37321,9,1,11.5,20,1.2246e-15,0
1.2,0.38932,9,1,12,20,1.2246e-15,0
1.25,0.40546,9,1,12.5,20,1.2246e-15,0
1.3,0.42165,9,1,13,20,1.2246e-15,0
1.35,0.43792,9,1,13.5,20,1.2246e-15,0
1.4,0.4543,9,1,14,20,1.2246e-15,0
1.45,0.47084,9,1,14.5,20,1.2246e-15,0
1.5,0.48758,9,1,15,20,1.2246e-15,0
1.55,0.5046,9,1,15.5,20,1.2246e-15,0
1.6,0.52201,9,1,16,20,1.2246e-15,0
1.65,0.53993,9,1,16.5,20,1.2246e-15,0
1.7,0.55852,9,1,17,20,1.2246e-15,0
1.75,0.57798,9,1,17.5,20,1.2246e-15,0
1.8,0.59858,9,1,18,20,1.2246e-15,0
1.85,0.62067,9,1,18.5,20,1.2246e-15,0
1.9,0.6447,9,1,19,20,1.2246e-15,0
1.95,0.6712,9,1,19.5,20,1.2246e-15,0
2,0.7008,9,1,20,20,1.2246e-15,0
2.05,0.73425,9,1,20.5,20,1.2246e-15,0
2.1,0.77239,9,1,21,20,1.2246e-15,0
2.15,0.81617,9,1,21.5,20,1.2246e-15,0
2.2,0.8665,9,1,22,20,1.2246e-15,0
2.25,0.92419,9,1,22.5,20,1.2246e-15,0
2.3,0.98985,9,1,23,20,1.2246e-15,0
2.35,1.0639,9,1,23.5,20,1.2246e-15,0
2.4,1.1464,9,1,24,20,1.2246e-15,0
2.45,1.2371,9,1,24.5,20,1.2246e-15,0
2.5,1.3355,9,1,25,20,1.2246e-15,0
2.55,1.4404,9,1,25.5,20,1.2246e-15,0
2.6,1.5502,9,1,26,20,1.2246e-15,0
2.65,1.6631,9,1,26.5,20,1.2246e-15,0
2.7,1.7779,9,1,27,20,1.2246e-15,0
2.75,1.8937,9,1,27.5,20,1.2246e-15,0
2.8,2.0105,9,1,28,20,1.2246e-15,0
2.85,2.1287,9,1,28.5,20,1.2246e-15,0
2.9,2.2495,9,1,29,20,1.2246e-15,0
2.95,2.3747,9,1,29.5,20,1.2246e-15,0
3,2.5058,9,1,30,20,1.2246e-15,0
3.05,2.6434,9,1,30.5,20,1.2246e-15,0
3.1,2.7869,9,1,31,20,1.2246e-15,0
3.15,2.9352,9,1,31.5,20,1.2246e-15,0
3.2,3.0867,9,1,32,20,1.2246e-15,0
3.25,3.2387,9,1,32.5,20,1.2246e-15,0
3.3,3.3888,9,1,33,20,1.2246e-15,0
3.35,3.5364,9,1,33.5,20,1.2246e-15,0
3.4,3.6821,9,1,34,20,1.2246e-15,0
3.45,3.8273,9,1,34.5,20,1.2246e-15,0
3.5,3.9741,9,1,35,20,1.2246e-15,0
3.55,4.1247,9,1,35.5,20,1.2246e-15,0
3.6,4.2792,9,1,36,20,1.2246e-15,0
3.65,4.436,9,1,36.5,20,1.2246e-15,0
3.7,4.5927,9,1,37,20,1.2246e-15,0
3.75,4.7461,9,1,37.5,20,1.2246e-15,0
3.8,4.8947,9,1,38,20,1.2246e-15,0
