"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.017952,135,1,0.5,19.942,2.061,0
0.1,0.035902,135,1,1,19.942,2.061,0
0.15,0.053839,135,1,1.5,19.942,2.061,0
0.2,0.07175,135,1,2,19.942,2.061,0
0.25,0.089625,135,1,2.5,19.942,2.061,0
0.3,0.10747,135,1,3,19.942,2.061,0
0.35,0.12528,135,1,3.5,19.942,2.061,0
0.4,0.14308,135,1,4,19.942,2.061,0
0.45,0.16083,135,1,4.5,19.942,2.061,0
0.5,0.17853,135,1,5,19.942,2.061,0
0.55,0.19616,135,1,5.5,19.942,2.061,0
0.6,0.21372,135,1,6,19.942,2.061,0
0.65,0.2312,135,1,6.5,19.942,2.061,0
0.7,0.24859,135,1,7,19.942,2.061,0
0.75,0.26587,135,1,7.5,19.942,2.061,0
0.8,0.28304,135,1,8,19.942,2.061,0
0.85,0.30008,135,1,8.5,19.942,2.061,0
0.9,0.31697,135,1,9,19.942,2.061,0
0.95,0.33369,135,1,9.5,19.942,2.061,0
1,0.35021,135,1,10,19.942,2.061,0
1.05,0.36651,135,1,10.5,19.942,2.061,0
1.1,0.38257,135,1,11,19.942,2.061,0
1.15,0.39836,135,1,11.5,19.942,2.061,0
1.2,0.41387,135,1,12,19.942,2.061,0
1.25,0.42904,135,1,12.5,19.942,2.061,0
1.3,0.44381,135,1,13,19.942,2.061,0
1.35,0.45812,135,1,13.5,19.942,2.061,0
1.4,0.47194,135,1,14,19.942,2.061,0
1.45,0.48521,135,1,14.5,19.942,2.061,0
1.5,0.49787,135,1,15,19.942,2.061,0
1.55,0.50982,135,1,15.5,19.942,2.061,0
1.6,0.52095,135,1,16,19.942,2.061,0
1.65,0.53117,135,1,16.5,19.942,2.061,0
1.7,0.54039,135,1,17,19.942,2.061,0
1.75,0.54853,135,1,17.5,19.942,2.061,0
1.8,0.55546,135,1,18,19.942,2.061,0
