"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.030299,14,1,0.5,-19.985,1.0309,0
0.1,0.060605,14,1,1,-19.985,1.0309,0
0.15,0.090941,14,1,1.5,-19.985,1.0309,0
0.2,0.12135,14,1,2,-19.985,1.0309,0
0.25,0.1519,14,1,2.5,-19.985,1.0309,0
0.3,0.18261,14,1,3,-19.985,1.0309,0
0.35,0.21352,14,1,3.5,-19.985,1.0309,0
0.4,0.24466,14,1,4,-19.985,1.0309,0
0.45,0.27607,14,1,4.5,-19.985,1.0309,0
0.5,0.30778,14,1,5,-19.985,1.0309,0
0.55,0.33985,14,1,5.5,-19.985,1.0309,0
0.6,0.37235,14,1,6,-19.985,1.0309,0
0.65,0.4053,14,1,6.5,-19.985,1.0309,0
0.7,0.43875,14,1,7,-19.985,1.0309,0
0.75,0.47274,14,1,7.5,-19.985,1.0309,0
0.8,0.50733,14,1,8,-19.985,1.0309,0
0.85,0.54258,14,1,8.5,-19.985,1.0309,0
0.9,0.57859,14,1,9,-19.985,1.0309,0
0.95,0.61543,14,1,9.5,-19.985,1.0309,0
1,0.65322,14,1,10,-19.985,1.0309,0
1.05,0.69204,14,1,10.5,-19.985,1.0309,0
1.1,0.732,14,1,11,-19.985,1.0309,0
1.15,0.77324,14,1,11.5,-19.985,1.0309,0
1.2,0.8159,14,1,12,-19.985,1.0309,0
1.25,0.86016,14,1,12.5,-19.985,1.0309,0
1.3,0.90622,14,1,13,-19.985,1.0309,0
1.35,0.95429,14,1,13.5,-19.985,1.0309,0
1.4,1.0046,14,1,14,-19.985,1.0309,0
1.45,1.0574,14,1,14.5,-19.985,1.0309,0
1.5,1.1131,14,1,15,-19.985,1.0309,0
1.55,1.172,14,1,15.5,-19.985,1.0309,0
1.6,1.2345,14,1,16,-19.985,1.0309,0
1.65,1.3012,14,1,16.5,-19.985,1.0309,0
1.7,1.3726,14,1,17,-19.985,1.0309,0
1.75,1.4494,14,1,17.5,-19.985,1.0309,0
1.8,1.5323,14,1,18,-19.985,1.0309,0
1.85,1.6221,14,1,18.5,-19.985,1.0309,0
1.9,1.7198,14,1,19,-19.985,1.0309,0
1.95,1.8262,14,1,19.5,-19.985,1.0309,0
2,1.9425,14,1,20,-19.985,1.0309,0
2.05,2.0695,14,1,20.5,-19.985,1.0309,0
2.1,2.2084,14,1,21,-19.985,1.0309,0
2.15,2.3598,14,1,21.5,-19.985,1.0309,0
2.2,2.5245,14,1,22,-19.985,1.0309,0
2.25,2.7027,14,1,22.5,-19.985,1.0309,0
2.3,2.8947,14,1,23,-19.985,1.0309,0
2.35,3.1002,14,1,23.5,-19.985,1.0309,0
2.4,3.3187,14,1,24,-19.985,1.0309,0
2.45,3.5495,14,1,24.5,-19.985,1.0309,0
2.5,3.7912,14,1,25,-19.985,1.0309,0
2.55,4.042,14,1,25.5,-19.985,1.0309,0
2.6,4.2995,14,1,26,-19.985,1.0309,0
