"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011536,221,1,0.5,-8.7371,24.287,0
0.1,0.023072,221,1,1,-8.7371,24.287,0
0.15,0.034607,221,1,1.5,-8.7371,24.287,0
0.2,0.046143,221,1,2,-8.7371,24.287,0
0.25,0.057679,221,1,2.5,-8.7371,24.287,0
0.3,0.069215,221,1,3,-8.7371,24.287,0
0.35,0.080751,221,1,3.5,-8.7371,24.287,0
0.4,0.092287,221,1,4,-8.7371,24.287,0
0.45,0.10382,221,1,4.5,-8.7371,24.287,0
0.5,0.11536,221,1,5,-8.7371,24.287,0
0.55,0.12689,221,1,5.5,-8.7371,24.287,0
0.6,0.13843,221,1,6,-8.7371,24.287,0
0.65,0.14997,221,1,6.5,-8.7371,24.287,0
0.7,0.1615,221,1,7,-8.7371,24.287,0
0.75,0.17304,221,1,7.5,-8.7371,24.287,0
0.8,0.18457,221,1,8,-8.7371,24.287,0
0.85,0.19611,221,1,8.5,-8.7371,24.287,0
0.9,0.20764,221,1,9,-8.7371,24.287,0
0.95,0.21917,221,1,9.5,-8.7371,24.287,0
1,0.2307,221,1,10,-8.7371,24.287,0
1.05,0.24223,221,1,10.5,-8.7371,24.287,0
1.1,0.25376,221,1,11,-8.7371,24.287,0
1.15,0.26529,221,1,11.5,-8.7371,24.287,0
1.2,0.27681,221,1,12,-8.7371,24.287,0
1.25,0.28833,221,1,12.5,-8.7371,24.287,0
1.3,0.29985,221,1,13,-8.7371,24.287,0
1.35,0.31137,221,1,13.5,-8.7371,24.287,0
1.4,0.32288,221,1,14,-8.7371,24.287,0
1.45,0.33439,221,1,14.5,-8.7371,24.287,0
1.5,0.3459,221,1,15,-8.7371,24.287,0
1.55,0.35742,221,1,15.5,-8.7371,24.287,0
1.6,0.36893,221,1,16,-8.7371,24.287,0
1.65,0.38045,221,1,16.5,-8.7371,24.287,0
1.7,0.39197,221,1,17,-8.7371,24.287,0
1.75,0.40349,221,1,17.5,-8.7371,24.287,0
1.8,0.41502,221,1,18,-8.7371,24.287,0
1.85,0.42655,221,1,18.5,-8.7371,24.287,0
1.9,0.43808,221,1,19,-8.7371,24.287,0
