"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012148,253,1,0.5,-18.215,11.151,0
0.1,0.024295,253,1,1,-18.215,11.151,0
0.15,0.036443,253,1,1.5,-18.215,11.151,0
0.2,0.048591,253,1,2,-18.215,11.151,0
0.25,0.060738,253,1,2.5,-18.215,11.151,0
0.3,0.072885,253,1,3,-18.215,11.151,0
0.35,0.085032,253,1,3.5,-18.215,11.151,0
0.4,0.097177,253,1,4,-18.215,11.151,0
0.45,0.10932,253,1,4.5,-18.215,11.151,0
0.5,0.12146,253,1,5,-18.215,11.151,0
0.55,0.13359,253,1,5.5,-18.215,11.151,0
0.6,0.14571,253,1,6,-18.215,11.151,0
0.65,0.15782,253,1,6.5,-18.215,11.151,0
0.7,0.16993,253,1,7,-18.215,11.151,0
0.75,0.18202,253,1,7.5,-18.215,11.151,0
0.8,0.19412,253,1,8,-18.215,11.151,0
0.85,0.20621,253,1,8.5,-18.215,11.151,0
0.9,0.21829,253,1,9,-18.215,11.151,0
0.95,0.23038,253,1,9.5,-18.215,11.151,0
1,0.24245,253,1,10,-18.215,11.151,0
1.05,0.25451,253,1,10.5,-18.215,11.151,0
1.1,0.26658,253,1,11,-18.215,11.151,0
1.15,0.27863,253,1,11.5,-18.215,11.151,0
1.2,0.29068,253,1,12,-18.215,11.151,0
1.25,0.30273,253,1,12.5,-18.215,11.151,0
1.3,0.31477,253,1,13,-18.215,11.151,0
1.35,0.3268,253,1,13.5,-18.215,11.151,0
1.4,0.33883,253,1,14,-18.215,11.151,0
1.45,0.35083,253,1,14.5,-18.215,11.151,0
1.5,0.36281,253,1,15,-18.215,11.151,0
1.55,0.37474,253,1,15.5,-18.215,11.151,0
1.6,0.38661,253,1,16,-18.215,11.151,0
1.65,0.39844,253,1,16.5,-18.215,11.151,0
1.7,0.41023,253,1,17,-18.215,11.151,0
1.75,0.42202,253,1,17.5,-18.215,11.151,0
1.8,0.43379,253,1,18,-18.215,11.151,0
1.85,0.44556,253,1,18.5,-18.215,11.151,0
1.9,0.45731,253,1,19,-18.215,11.151,0
1.95,0.46903,253,1,19.5,-18.215,11.151,0
2,0.48072,253,1,20,-18.215,11.151,0
2.05,0.49236,253,1,20.5,-18.215,11.151,0
2.1,0.50395,253,1,21,-18.215,11.151,0
2.15,0.51548,253,1,21.5,-18.215,11.151,0
2.2,0.52695,253,1,22,-18.215,11.151,0
2.25,0.53836,253,1,22.5,-18.215,11.151,0
2.3,0.54972,253,1,23,-18.215,11.151,0
2.35,0.56106,253,1,23.5,-18.215,11.151,0
2.4,0.57237,253,1,24,-18.215,11.151,0
2.45,0.58367,253,1,24.5,-18.215,11.151,0
2.5,0.59499,253,1,25,-18.215,11.151,0
2.55,0.60636,253,1,25.5,-18.215,11.151,0
2.6,0.61782,253,1,26,-18.215,11.151,0
2.65,0.62941,253,1,26.5,-18.215,11.151,0
2.7,0.64115,253,1,27,-18.215,11.151,0
2.75,0.65305,253,1,27.5,-18.215,11.151,0
2.8,0.6651,253,1,28,-18.215,11.151,0
2.85,0.67729,253,1,28.5,-18.215,11.151,0
2.9,0.68961,253,1,29,-18.215,11.151,0
2.95,0.70202,253,1,29.5,-18.215,11.151,0
3,0.71447,253,1,30,-18.215,11.151,0
3.05,0.7269,253,1,30.5,-18.215,11.151,0
3.1,0.73926,253,1,31,-18.215,11.151,0
3.15,0.75152,253,1,31.5,-18.215,11.151,0
3.2,0.76366,253,1,32,-18.215,11.151,0
3.25,0.77567,253,1,32.5,-18.215,11.151,0
3.3,0.7876,253,1,33,-18.215,11.151,0
3.35,0.7995,253,1,33.5,-18.215,11.151,0
3.4,0.81147,253,1,34,-18.215,11.151,0
3.45,0.8236,253,1,34.5,-18.215,11.151,0
3.5,0.83592,253,1,35,-18.215,11.151,0
3.55,0.84843,253,1,35.5,-18.215,11.151,0
3.6,0.86104,253,1,36,-18.215,11.151,0
3.65,0.87361,253,1,36.5,-18.215,11.151,0
3.7,0.88604,253,1,37,-18.215,11.151,0
3.75,0.89822,253,1,37.5,-18.215,11.151,0
3.8,0.91014,253,1,38,-18.215,11.151,0
3.85,0.92185,253,1,38.5,-18.215,11.151,0
3.9,0.93348,253,1,39,-18.215,11.151,0
3.95,0.94522,253,1,39.5,-18.215,11.151,0
4,0.95728,253,1,40,-18.215,11.151,0
4.05,0.96978,253,1,40.5,-18.215,11.151,0
4.1,0.98276,253,1,41,-18.215,11.151,0
4.15,0.99608,253,1,41.5,-18.215,11.151,0
4.2,1.0095,253,1,42,-18.215,11.151,0
4.25,1.0229,253,1,42.5,-18.215,11.151,0
4.3,1.0359,253,1,43,-18.215,11.151,0
4.35,1.0485,253,1,43.5,-18.215,11.151,0
4.4,1.0606,253,1,44,-18.215,11.151,0
4.45,1.0722,253,1,44.5,-18.215,11.151,0
4.5,1.0829,253,1,45,-18.215,11.151,0
4.55,1.0924,253,1,45.5,-18.215,11.151,0
4.6,1.1003,253,1,46,-18.215,11.151,0
4.65,1.1062,253,1,46.5,-18.215,11.151,0
4.7,1.1099,253,1,47,-18.215,11.151,0
4.75,1.111,253,1,47.5,-18.215,11.151,0
4.8,1.1092,253,1,48,-18.215,11.151,0
4.85,1.1036,253,1,48.5,-18.215,11.151,0
4.9,1.0926,253,1,49,-18.215,11.151,0
4.95,1.0733,253,1,49.5,-18.215,11.151,0
5,1.0419,253,1,50,-18.215,11.151,0
5.05,0.99383,253,1,50.5,-18.215,11.151,0
5.1,0.92626,253,1,51,-18.215,11.151,0
5.15,0.84267,253,1,51.5,-18.215,11.151,0
